src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12sdurst_u:1925	 dvitīyaṃ trisūcikavajrasahitena varado vāmenaikena triśūladhāri dvitīyena khaḍgadhārī sarpayajñopavītanīlakaṇṭho lekhyo 'nena /	T02D2510-1:260a-0	གཉིས་པས་རྡོ་རྗེ་རྩེ་གསུམ་དང་བཅས་པས་མཆོག་༄༢༦༠ཨ་༌་༎ སྦྱིན་པ་དང་། ག-ཡོན་པའི་ཕྱག་གཅིག་གིས་མདུད་རྩེ་གསུམ་པ་འཛིན་པ་དང་། གཉིས་པས་རལ་གྲི་འཛིན་པ་སྦྲུལ་གྱི་མཆོད་ཕྱིར་ཐོགས་འཆང་བ་། མགྲིན་པ་སྔོ་བ་།
K12sdurst_u:1926	 oṃ paśupati nīlakaṇṭha umāpriya svāhā /	T02D2510-1:260a-3	ཨཨོམ་པ་ཤུ་པ་ཏི་ནའི་ལ་ཀནཐ་ཨཽ་མ་པྲི་ཡ་སབ༹འ་ཧའ་། ཞེས་བྱ་བ་འདི་བྲི་བར་བྱའོ་༎
K12sdurst_u:1927	 athāsya mudrā bhavati /	T02D2510-1:260a-5	དེ་ལ་ཕྱག་རྒྱ་ནི་འདི་ཡིན་ཏེ་།
K12sdurst_u:1928	 dakṣiṇahastena vāmamuṣṭina kṛtvā kanīyasīm aṃguṣṭhenākramya śeṣāṃgulavajralakṣaṇāḥ kṛtvānāmikāṃ tarjanīṃ ca vajrākāreṇa kañcin nāmayet /  iyaṃ paśupater mudrā /	T02D2510-1:260a-6	ལག་པ་ག-ཡས་བའི་ཁུ་ཚུར་བཅིངས་ནས་། མཐེ་བོས་མཐེའུ་ཆུང་མནན་ཏེ་། སོར་མོ་ལྷག་མ་རྡོ་རྗེའི་མཚན་ཉིད་དུ་བྱས་ཏེ་། སྲིན་ལག་དང་མཛུབ་མོ་གཉིས་ཅུང་ཟད་ཅི་ག་བསྐུམས་པ་ནི་ཕྱུགས་བདག་གི་ཕྱག་རྒྱའོ་༎
K12sdurst_u:1930	 viṣṇur garudārūḍhaḥkṛṣṇavarṇaś caturbhujaḥ /	T02D2510-1:260a-10	ཁྱབ་འཇུག་ནི་ནམ་མཁའ་ལྡིང་ལ་ཆིབས་པ་། མདོག་ནག་པོ་ཕྱག་བཞི་པ་།
K12sdurst_u:1931	 dakṣiṇabhujābhyāṃ gadāvajradharaḥ /	T02D2510-1:260a-12	ཕྱག་ག-ཡས་པ་དག་གིས་དབྱུག་ཏོ་དང་རྡོ་རྗེ་འཛིན་པ་།
K12sdurst_u:1932	 vāmābhyāṃ śaṃkhacakradharaḥ /	T02D2510-1:260a-13	ག-ཡོན་པ་དག་གིས་མདུང་དང་འཁོར་ལོ་འཛིན་པའོ་༎
K12sdurst_u:1933	 vajrahemā kanakavarṇā āsanabhujāyudhaviṣṇuvat /	T02D2510-1:260a-14	རྡོ་རྗེ་གསེར་ནི་གསེར་གྱི་མདོག་ཅན་། གདན་དང་ཕྱག་མཚན་ནི་ཁྱབ་འཇུག་ཡིན་ནོ་༎
K12sdurst_u:1934	 vajraghaṇṭāmayūrārūḍho raktavarṇaḥ ṣaḍmukho dakṣiṇabhujābhyāṃ śaktivajradharaḥ /	T02D2510-1:260a-16	རྡོ་རྗེ་དྲིལ་བུ་ནི་རྨ་བྱ་བ་ལ་ཞོན་པ་། མདོག་དམར་པོ་དོང་དྲུག་པ་། ཕྱག་ག-ཡས་པ་དག་གིས་མདུང་དང་རྡོ་རྗེ་འཛིན་པ་།
K12sdurst_u:1935	 vāmābhyāṃ kukkuṭaghaṇṭāvajradharaś ca /	T02D2510-1:260a-19	ག-ཡོན་བདག་གིས་ཁྱིམ་བྱ་དང་དྲིལ་བུ་འཛིན་པའོ་༎
