src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12bsu035_u:1032	 (Bagchi 53)  yathā ratnavṛkṣaḥ surucirastu sarvaguṇasaṃbhavaḥ sugṛhaḥ saṃsthaḥ /  tathaivāyaṃ sūtrendrarāja draṣṭavyo rājaguṇādīnām // Suv_7.12 //	T39n1788_05a:0296a07_12	經　「如寶樹王在宅內，能生一切諸樂具，最勝經王亦復然，能與人王勝功德。
K12bsu035_u:1035	 yathā śītalahimasalilaṃ dharmataṃ pratilabhata uṣṇa apaharaṇam /  tathaivāyaṃ sūtravarendro guṇasukhadātā bhavati narapatīnām // Suv_7.13 //	T39n1788_05a:0296a09_3	譬如澄潔清冷水，能除饑渴諸熱惱，最勝經王亦復然，令樂福者心滿足。
K12bsu035_u:1037	 yathaiva hi ratnakaraṇḍaḥ sarvaratnākaraḥ karatalasthaḥ /	T39n1788_05a:0296a10_14	如人室有妙寶篋，隨所受用悉從心，最勝經王亦復然，福德隨心無所乏。 」下喻合中但喻合得樂，於中三： 初寶樹合得樂、次冷水合無違、後寶篋合隨心。
K12bsu035_u:1038	 tathaivāyaṃ sūtrendrarāja svarṇaprabhāsottamo nṛpagaṇānām // Suv_7.14 //  devagaṇa arcito 'yaṃ devendranamaskṛtaśca sūtrendraḥ /	T39n1788_05a:0296a14_12	經　「汝等天主及天眾，應當供養此經王，若能依教奉持經，智慧威神皆具足。
K12bsu035_u:1040	 ārakṣitaścaturbhirmaharddhikairlokapālaiśca // Suv_7.15 //  buddhaihi daśadiśasthaiḥ sadā samanvāhṛto 'yaṃ sūtrendraḥ /	T39n1788_05a:0296a16_3	現在十方一切佛，咸共護念此經王，見有讀誦及受持，稱歎善哉甚希有。
K12bsu035_u:1043	 yakṣaśatasahasrāṇī rakṣanti ca viṣayaṃ daśasu diśāsu /  śṛṇvanti sūtrendramimaṃ pramuditacittāḥ prahṛṣṭāśca // Suv_7.17 //	T39n1788_05a:0296a19_12	經　「若有人能聽此經，身心踊躍生歡喜，常有百千藥叉眾，隨所住處護斯人。
K12bsu035_u:1045	 jambudvīpagatāni viviktāni devagaṇāni /  te sarve devagaṇāḥ śṛṇvantu sūtramidaṃ pramuditāśca // Suv_7.18 //	T39n1788_05a:0296a21_3	於此世界諸天眾，其數無量不思議，悉共聽受此經王，歡喜護持無退轉。
K12bsu035_u:1048	 tejobalaṃ vīryabalaṃ ca labhante tena dharmaśravaṇena /  mahataujasā ca devāṃ kāyānvivardhayiṣyanti // Suv_7.19 //	T39n1788_05a:0296a25_16	王得色力福智故，威德勇猛常得自在。 天得增益故，離大小五衰惱相，常益光明。
K12bsu035_u:1050	 atha khalu catvāro mahārājā bhagavato 'ntikādimā evaṃrūpā gāthāḥ śrutvāścaryaprāptā	T39n1788_05a:0296a27_19	經　爾時四天王聞是頌已，歡喜踊躍白佛言： 「世尊！
K12bsu035_u:1051	 babhūvuradbhutaprāptā udvilyaprāptāstaddharmavegena muhūrtamātraṃ praruditā ivāśrūṇi  ca pravartayāmāsuḥ /	T39n1788_05a:0296b01_1	我從昔來未曾得聞如是甚深微妙之音，心生悲喜涕淚交流舉身戰動，證不思議希有之事。
K12bsu035_u:1053	 te ca saṃmānaiḥ śarīrai praphullibhiraṅgapratyaṅgairacintyena prītisukhasaumanasyena samanvāgatā bhūtvā punarapi bhagavantaṃ divyamāndāravaiḥ kusumairavakiranti sma /  avakiritvā prakiritvotthāyāsanebhya ekāṃsāni cīvarāṇi prāvaritvā dakṣiṇāni jānumaṇḍalāni pṛthivyāṃ pratiṣṭhāpya yena bhagavāṃstenāñjaliṃ praṇamya bhagavantametadavocan /	T39n1788_05a:0296b01_20	」以天曼陀羅華、摩訶曼陀羅華而散佛上。 作是殊勝供養佛已，白佛言：
K12bsu035_u:495	 jihvaśatairapi buddhaguṇāni kalpasahasraśate na hi vaktum /	T39n1788_04a:0270c14_3	假令我舌有百千，讚歎一佛一功德，於中少分尚難知，況諸佛德無邊際。
K12bsu035_u:497	 ye guṇasādhunivṛtti jinānāṃ sā ca varāgravicitra anekaiḥ // Suv_5.18 //  ekajinasya guṇā na hi śakyā jihvaśatairapi bhāṣitu kaścit /  kāmamaśakti hi sarvajinānāṃ ekaguṇasya hi vistara vaktum // Suv_5.19 //  sarvasadevakuloktasamūhaḥ sarvabhavāgrabhave jalapūrṇā /	T39n1788_04a:0270c17_18	初一頌總讚如來出心言路、次設讚一佛一德無窮、後一頌讚德甚深超過數量。
K12bsu035_u:501	 keśagrahaṇena tu śakya pramātuṃ naiva ca ekaguṇā sugatānām // Suv_5.20 //  varṇita saṃstuta me jinasarvaṃ kāyatu vāca prasannamanena /  yanmama sañcitapuṇyaphalāgraṃ tena ca sattva prabhotu jinatvam // Suv_5.21 //	T39n1788_04a:0270c19_12	經　「『我以至誠身語意，禮讚諸佛德無邊，所有勝福果難思，回施眾生速成佛。 』」贊曰： 第二迴向。
K12bsu035_u:504	 evaṃ stavitva narapati buddhaṃ evaṃ karoti nṛpaḥ praṇidhānam /	T39n1788_04a:0270c21_18	經　「彼王讚歎如來已，倍復深心發弘願。
K12bsu035_u:507	 īdṛśa jīnastutikamalākara jātiṣu tatra labhe smaraṇatvam // Suv_5.23 //	T39n1788_04a:0270c23_7	初也。 經　「『願我當於未來世，生在無量無數劫，夢中常見大金鼓，得聞顯說懺悔音，讚佛功德喻蓮華。
K12bsu035_u:508	 buddhaguṇāni anantamatulyā ye 'pi ca durlabha kalpasahasraiḥ /  (Bagchi 28)	T39n1788_04a:0270c27_3	願證無生成正覺，諸佛出世時一現，於百千劫甚難逢。
K12bsu035_u:510	 amu śruṇeya ca svapnagato 'pi teṣu ca deśayi divasagato 'pi // Suv_5.24 //	T39n1788_04a:0270c27_19	夜夢常聞妙鼓音，晝則隨應而懺悔。
K12bsu035_u:511	 duḥkhasamudra vimocayi sattvā pūrayi ṣaḍabhi pi pāramitābhiḥ /  bodhimanuttara paśca labheyaṃ kṣetra bhaveta mamā asamarthyam // Suv_5.25 //	T39n1788_04a:0270c29_2	我當圓滿修六度，拔濟眾生出苦海，然後得成無上覺。
K12bsu035_u:513	 bheripradānavipākaphalena sarvajināna ca saṃstutihetoḥ /	T39n1788_04a:0271a01_5	佛土清淨不思議，以妙金鼓奉如來，并讚諸佛實功德。
K12bsu035_u:514	 saṃmukha paśyami śākyamunīndraṃ vyākaraṇaṃ hyahu tatra labheyam // Suv_5.26 //	T39n1788_04a:0271a02_1	因斯當見釋迦佛，記我當紹人中尊。
K12bsu035_u:515	 ye ima dāraka dvau mama putrau kanakendra kanakaprabhāsvaraḥ /  te ubhi dāraka tatra labheyaṃ bodhimanuttara vyākaraṇaṃ ca // Suv_5.27 //	T39n1788_04a:0271a03_12	金龍金光是我子，過去曾為善知識，世世願生於我家，共受無上菩提記。
K12bsu035_u:517	 ye 'pi ca sattva arakṣa atrāṇā śaraṇavihīna viyāsagatāśca /  teṣu bhaveya anāgata sarva trāṇaparāyaṇaśaraṇebhiśca // Suv_5.28 //	T39n1788_04a:0271a05_3	若有眾生無救護，長夜輪迴受眾苦，我於來世作歸依，令彼當得安穩樂。
K12bsu035_u:109	 bhagavantastenāñjāliṃ praṇāmyakāratastānbuddhānbhagavato 'nusmaramāṇo bhagavataḥ  śākyamunerguṇānanusmaramāṇo bhagavataḥ śākyamunerāyuḥpramāṇasaṃśayaprāptastāṃ cintāṃ  cintayamānaḥ sthito babhuva /	T39n1788_02a:0194c08_6	經　亦復｀思惟釋迦牟尼如來無量功德，唯於壽命生疑惑心： 云何如來功德無量，壽命短促＇唯八十年？
K12bsu035_u:114	 atha khalu te buddhā bhagavantaḥ smṛtāḥ saṃprajānāstaṃ ruciraketuṃ bodhisattvametadavocan /	T39n1788_02a:0194c12_13	經　爾時四佛｀告妙幢菩薩言：
K12bsu035_u:115	 mā tvaṃ kulaputraivaṃ cintaya evaṃ parīttaṃ bhagavataḥ śākyamunerāyuḥpramāṇam /	T39n1788_02a:0194c12_18	「善男子！ 汝今不應思忖如來壽命長短。
K12bsu035_u:116	 tatkasya hetoḥ /	T39n1788_02a:0194c13_13	何以故？
K12bsu035_u:117	 na ca vai kulaputra taṃ samanupaśyāmaḥ sadevake loke samārake sabrahmake saśramaṇabrāhmaṇikāyāṃ	T39n1788_02a:0194c13_17	善男子！ 我等不見諸天世間梵魔沙門婆羅門等人及非人，有能算知佛之壽量，知其＇齊限。 」贊曰：
K12bsu035_u:120	 samanantarodāhṛte tairbuddhairbhagavadbhistathāgatāyuḥpramāṇanirdeśe /	T39n1788_02a:0194c20_15	」贊曰： 唯佛能知。 經　時四｀如來欲說釋迦牟尼佛所有壽量，以佛威力，欲色界天、諸龍鬼神、健闥婆、阿蘇羅、揭路茶、緊那羅、莫呼洛伽，及無量百千億那庾多菩薩摩訶薩悉來集會，入妙幢菩薩淨＇妙室中。
