src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10sf140_sc:115	pūrvavat / Sand_14 Sand_14 [dakṣiṇān diśam abhipālayati	K12D0653=1062_H0791:521b-2	ཤར་ཕྱོགས་མངོན་པར་སྐྱོང་བྱེད་པ་༎
K10sf140_sc:122	sa cāpi samitim āyāto	K12D0653=1062_H0791:522a-11	འདུས་པའི་ཚལ་དུ་མངོན་བར་ཞུགས་༎
K10sf140_sc:123	pūrvavat /] Sand_15 Sand_15 paścimān diśam abhipālayati	K12D0653=1062_H0791:522a-12	ནུབ་ཕྱོགས་མངོན་པར་སྐྱོང་བྱེད་པ་༎
K10sf140_sc:125	rājā mahārājā	K12D0653=1062_H0791:522a-13	རྒྱལ་ཆེན་གྲགས་དང་ལྡན་པ་ནི་༎
K10sf140_sc:126	nāgānām adhipatī rājā	K12D0653=1062_H0791:522a-14	ཀླུ་ཡི་བདག་པོ་རྒྱལ་པོ་སྟེ་༎
K10sf140_sc:127	virūpākṣa iti nāma sa	K12D0653=1062_H0791:522a-15	མིང་ནི་མིག་མི་བཟང་ཞེས་བགྱི་༎
K10sf140_sc:128	ramate ’sau nṛttagītena jñātibhiḥ sahitaḥ sadā	K12D0653=1062_H0791:522a-16	དེ་ནི་ཉེ་དུ་ལྷན་ཅིག་ཏུ་༎ གླུ་དང་གར་གྱིས་རྟག་ཏུ་རྩེ་༎
K10sf140_sc:130	sa cāpi samitim āyāto	K12D0653=1062_H0791:522a-18	གང་དག་དེ་ཡི་འཁོར་རྣམས་དང་༎ དེ་ཡང་འདུས་པའི་ནང་དུ་འོངས་༎
K10sf140_sc:136	ramte ’sau nṛttagītena jñātibhiḥ sahitaḥ sadā sa cāpi samitim āyāto	K12D0653=1062_H0791:522a-29	གང་དག་དེ་ཡི་འཁོར་རྣམས་དང་༎ དེ་དག་ཀྱང་ནི་འདུས་པར་ལྷགས་༎
K10sf140_sc:143	kuberaś cottaran diśi //	K12D0653=1062_H0791:522b-2	བྱང་ཕྱོགས་མངོན་པར་སྐྱོང་བྱེད་པ་༎
K10sf140_sc:15	aparājitasaṁghaṁ hi draṣṭum abhyāgatā vayam //	K12D0653=1062_H0791:519b-2	འདུས་པ་ཆེ་ལ་གཞོལ་བ་ཡི་༎ ལྷ་ཚོགས་ཀུན་ནས་ལྷགས་གྱུར་པས་༎ བལྟ་བའི་སླད་དུ་བདག་ཅག་མཆིས་༎
K10sf140_sc:17	dvitīyā brahmakāyikā devatā gāthāṁ babhāṣe //	K12D0653=1062_H0791:519b-6	ཚངས་རིས་ཀྱི་ལྷ་གཉིས་པས་ཚིགས་སུ་བཅད་དེ་གསོལ་བ་།
K10sf140_sc:18	ṛjubhūtena cittena	K12D0653=1062_H0791:519b-7	དྲང་པོར་གྱུར་པའི་སེམས་ཀྱིས་ནི་༎
K10sf140_sc:2	pañcabhir bhikṣuśataiḥ sarvair arhadbhiḥ kṣīṇāsravaiḥ kṛtakṛyaiḥ kṛtakaraṇīyair avahṛtabhārair	K12D0653=1062_H0791:518b-7	དགེ་སློང་ལྔ་བརྒྱ་ཐམས་ཅད་ཀྱང་དགྲ་བཅོམ་པ་། ཟག་པ་ཟད་པ་། བྱ་བ་བྱས་པ་། བྱེད་པ་བྱས་པ་། ཁུར་བོར་བ་། བདག་གི་དོན་རྗེས་སུ་ཐོབ་པ་།
K10sf140_sc:20	rathīva netrāṇy ādāya saṁrakṣaṁtīndriyāṇi hi //	K12D0653=1062_H0791:519b-9	ཁ་ལོ་བ་ལྟར་མིག་བླངས་ཤིང་༎
K10sf140_sc:22	tṛtīyā brahmakāyikā devatā gāthāṁ babhāṣe //	K12D0653=1062_H0791:519b-11	ཚངས་རིས་ཀྱི་ལྷ་གསུམ་པས་ཚིགས་སུ་བཅད་དེ་གསོལ་པ་།
K10sf140_sc:225	yā diśo hy abhivarṣati // daśaite daśakāḥ kāyāḥ	K12D0653=1062_H0791:525b-22	སོ་སོར་དབང་སྒྱུར་དབང་ཕྱུག་བཅུ་༎ རྫུ་འཕྲུལ་ལྡན་པ་དེ་དག་དང་༎ ལྷན་ཅིག་འགྲོགས་ཏེ་དེར་ལྷགས་པ་༎
K10sf140_sc:23	saṁpradālya khalu kīlam aneyā indrakīlaṁ parighaṁ parikhaṁ ca /	K12D0653=1062_H0791:519b-12	དབང་ཕུར་འོད་པ་འོབས་འདྲ་བའི་༎
K10sf140_sc:256	uttamā varṇarūpeṇa	K12D0653=1062_H0791:526a-2	ཁ་དོག་གཟུགས་མཆོག་ལྡན་པ་ཡང་༎
K10sf140_sc:257	putrebhiḥ parivāritā //	K12D0653=1062_H0791:526a-3	བུ་རྣམས་ཀྱིས་ནི་ཡོངས་བསྐོར་ཅིང་༎
K10sf140_sc:258	sā cāpi samitim āyātā	K12D0653=1062_H0791:526a-4	དེ་དག་རྣམས་ཀྱི་ཕྱི་བཞིན་འོངས་༎ གང་དག་དེ་ཡི་འཁོར་རྣམས་དང་༎ དེ་ཡང་འདུས་པའི་ནང་དུ་འོངས་༎
K10sf140_sc:26	nāyakena dāntāḥ śiśunāgāḥ //	K12D0653=1062_H0791:519b-15	འདྲེན་པས་གླང་པོ་གཞོན་ལྟར་བཏུལ་༎
K10sf140_sc:261	sendrā devāḥ sa-īśānāḥ saprajāpatayaḥ /	K12D0653=1062_H0791:526a-10	དབང་པོར་བཅས་དང་དབང་ལྡན་བཅས་༎ སྐྱེ་དགུའི་བདག་དང་བཅས་པ་ཡི་༎ ལྷ་རྣམས་དེ་དག་དེར་ལྷགས་ཤིང་༎
K10sf140_sc:263	Sand_31 Sand_31 bhikṣavo ’py atrābhikrāntāḥ	K12D0653=1062_H0791:526a-13	དགེ་སློང་རྣམས་ཀྱང་དེར་ལྷགས་སོ་༎
K10sf140_sc:264	paśya kṛṣṇasya mantritam	K12D0653=1062_H0791:526a-14	ནག་པོས་སྨྲས་པའི་ཚིག་ལ་ལྟོས་༎
K10sf140_sc:265	idaṁ gṛhṇīta bandhadhvaṁ rāgeṇa bhadram astu vaḥ /	K12D0653=1062_H0791:526a-15	འདོད་ཆགས་ཀྱིས་ནི་འདི་བཟུང་ལ་༎ བཅིང་བ་གྱིས་དང་ཁྱོད་ལ་ལེགས་༎
K10sf140_sc:267	parivārya samantāc ca	K12D0653=1062_H0791:526a-17	འདི་དག་ཀུན་ནས་ཡོངས་བསྡུས་ལ་༎
K10sf140_sc:268	maitraṁ jīvantam utsṛjata //	K12D0653=1062_H0791:526a-18	འདི་དག་གསོན་པོར་མ་བཏང་ཞེས་༎
K10sf140_sc:269	iti tatra mahāsenaḥ	K12D0653=1062_H0791:526a-19	དེ་ན་ནག་པོ་སྡེ་བོ་ཆེ་༎
K10sf140_sc:27	caturthī brahmakāyikā devatā gāthāṁ babhāṣe //	K12D0653=1062_H0791:519b-16	ཚངས་རིས་ཀྱི་ལྷ་བཞི་པས་ཚིགས་སུ་བཅད་དེ་གསོལ་པ་།
