src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12D0442-0443_H0416:494b-10	དེ་བཞིན་དུ་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་རྨི་ལམ་ལྟ་བུ་དང་། རྨི་ལམ་གྱི་དམ་ཚིག་ལས་བྱུང་བར་རྗེས་སུ་རྟོགས་པར་བྱའོ་༎	T18n0885_005:0496c21_17	「諸如來當知： 諸夢想法亦復如是，即彼一切法皆從夢中平等出生。 如佛世尊，一切如來亦同諸法，皆從夢中平等出生，隨順安住。
K12D0442-0443_H0416:494b-16	དཔེར་ན་། ལུས་དང་། ངག་དང་། སེམས་དང་ཆོས་ཐམས་ཅད་རྡོ་རྗེའི་གནས་ཀྱི་དམ་ཚིག་ནི་༎ ཐམས་ཅད་ཀྱི་རྗེས་སུ་སོང་བ་ངོ་བོ་ཉིད་གཅིག་པའི་ཕྱིར་ཏེ་། འདི་ལྟ་སྟེ་། སེམས་ཀྱི་ངོ་བོ་ཉིད་དོ་༎ ལུས་དང་། ངག་དང་། སེམས་༄༤༩༥ཨ་༌༎ ཀྱི་ཁམས་གང་ཡིན་པ་དང་། ནམ་མཁའི་ཁམས་དེ་དག་གཉིས་སུ་མེད་ཅིང་གཉིས་སུ་བྱར་མེད་དོ་༎	T18n0885_005:0497a01_9	諸佛如來所有一切法、身語心金剛三昧等，於一切處純一自性隨順而轉——所謂自心自性無所動轉——若身語心住金剛界，即與虛空界無二平等。
K12D0442-0443_H0416:494b-11	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་།	T18n0885_005:0496c24_17	「諸如來當知：
K12D0442-0443_H0416:494b-12	འདི་ལྟ་སྟེ་། དཔེར་ན་། ནམ་མཁའ་རྟག་ཏུ་མེད་ཅིང་བལྟར་མི་སྣང་བ་ཐོགས་པ་མེད་པ་དེ་བཞིན་དུ་། བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཆོས་ཐམས་ཅད་ཀྱང་རྗེས་སུ་རྟོགས་པར་བྱའོ་༎ བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་འདི་ལྟ་སྟེ་།	T18n0885_005:0496c26_7	虛空無色相、亦無所出現，無對復無礙，彼一切法離相無礙亦復如是。 「又復當知：
K12D0442-0443_H0416:495a-2	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་འདི་ལྟ་སྟེ་། དཔེར་ན་། སེམས་ཅན་ཐམས་ཅད་ནམ་མཁའི་ཁམས་ལ་གནས་ཏེ་། ནམ་མཁའི་ཁམས་དེ་འང་འདོད་པའི་ཁམས་ན་གནས་པ་འང་མ་ཡིན་། གཟུགས་ཀྱི་ཁམས་ན་གནས་པ་འང་མ་ཡིན་། གཟུགས་མེད་པའི་ཁམས་ན་གནས་པ་འང་མ་ཡིན་ཏེ་།	T18n0885_005:0497a03_14	若諸佛如來安住虛空界，所有一切眾生於虛空界亦如是住，不住欲界、不住色界、不住無色界。
K12D0442-0443_H0416:495a-10	ཆོས་ཐམས་ཅད་ངོ་བོ་ཉིད་མེད་པའོ་༎	T18n0885_005:0497a05_4	彼一切法無有自性。
K12D0442-0443_H0416:495a-11	ཀྱེ༏་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་།	T18n0885_005:0497a05_14	「諸佛如來又復當知：
K12D0442-0443_H0416:495a-7	ཆོས་གང་ཁམས་གསུམ་ན་མི་གནས་པ་དེ་ནི་སྐྱེ་བ་མེད་དོ་༎ གང་ལ་སྐྱེ་བ་མེད་པ་འདི་ནི་ཆོས་གང་གིས་ཀྱང་བརྟག་པར་མི་ནུས་སོ་༎ དེ་བས་ན་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་།	T18n0885_005:0497a04_15	若法三界無所住，諸佛如來無所生，是故當知：
K12D0442-0443_H0416:495a-13	དཔེར་ན་། བྱང་ཆུབ་ཀྱི་སེམས་ནི་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་ཡེ་ཤེས་འབྱུང་བ་རྡོ་རྗེའི་གནས་བྱེད་པ་སྟེ་། བྱང་ཆུབ་ཀྱི་སེམས་དེ་ཡང་ལུས་ལ་མི་གནས་། ངག་ལ་མི་གནས་།	T18n0885_005:0497a08_1	所有菩提心從諸如來智所出生，即彼菩提心不於身住、不於語住、不於心住，是故菩提心一切無所住。
K12D0442-0443_H0416:495b-0	རྨི་ལམ་དེ་ནི་བདག་གིས་ཁམས་གསུམ་དུ་རྨི་༄༤༩༥བ་ལམ་མཐོང་བར་བྱའོ་སྙམ་དུ་མི་སེམས་སོ་༎ མི་ཡང་བདག་གིས་རྨི་ལམ་མཐོང་ངོ་སྙམ་དུ་མི་སེམས་སོ་༎ ཁམས་གསུམ་གྱི་བྱ་བ་དེ་རྣམས་ཀྱང་། རྨི་ལམ་ལྟ་བུ་། རྨི་ལམ་དང་འདྲ་བ་། རྨི་ལམ་ལས་བྱུང་བའོ་༎	T18n0885_005:0497a13_12	彼夢想法於三界中無所出現、無所行、無所得、無有實，非士夫等相、非自他所見，是故三界所作一切如夢，如夢所見、如夢出生；
