src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10mkarmviu:1023	 ime daśa guṇā gandhapradānasya.  LXXVII. katame daśa guṇāḥ pravrajyāyāḥ. ucyate. putrabhāryaduhitṛdhanatṛṣṇāsya na  bhavati. kāmasya parigraho na bhavati. araṇyavāse prītiṃ pratilabhate. buddhagocaraṃ	K10Dx_H0344:489a-8	རབ་ཏུ་བྱུང་བའི་ཕན་ཡོན་བཅུ་ཡོད་དེ་། བཅུ་གང་ཞེ་ན་། དེ་བུ་དང་། ཆུང་མ་དང་། ནོར་ལ་སྲེད་པར་མི་འགྱུར་བ་དང་། དེ་འདོད་པའི་ཡོངས་སུ་འཛིན་པར་མི་འགྱུར་བ་དང་། དགོན་པར་གནས་པ་ལ་དགའ་བ་དང་། སངས་རྒྱས་ལ་གུས་པར་འགྱུར་བ་དང་། བདུད་ཀྱི་སྤྱོད་ཡུལ་རྣམ་པར་སྤོང་བ་དང་།
K10mkarmviu:1027	 sevate. bālagocaraṃ vivarjayati. durgatigamanīyān dharmān vivarjayati. sugatigamanīyān  dharmān sevate. devā asya spṛhayanti. nityaṃ sugatavacane pravrajyāṃ pratilabhate.	K10Dx_H0344:489b-0	བདེ་འགྲོ་ཐོབ་པར་བྱེད་པའི་ཆོས་རྣམས་ཡོངས་སུ་ཚོལ་བ་དང་། ངན་འགྲོ་འཐོབ་པར་བྱེད་པའི་ཆོས་རྣམས་སྤོང་བ་དང་། ལྷ་དང་མིར་སྨོན་པ་མེད་པ་དང་། རྟག་ཏུ་དེ་བཞིན་གཤེགས་པའི་གསུང་༄༤༨༩བ་རབ་ལ་རབ་ཏུ་འབྱུང་བར་འགྱུར་བ་དང་། མཐོ་རིས་སུ་སྐྱེ་བར་འགྱུར་བ་དང་། མྱུར་དུ་ཡོངས་སུ་མྱ་ངན་ལས་འདའ་བ་སྟེ་།
K10mkarmviu:1029	 ime daśa guṇāḥ pravrajyāyā bhavanti.  LXXVIII. katame daśa guṇā araṇyavāsasya. ucyate. saṃgaṇikā vivarjayati. pravivekaṃ	K10Dx_H0344:489b-2	ཆོས་བཅུ་པོ་དེ་དག་ནི་རབ་ཏུ་བྱུང་བའི་ཕན་ཡོན་ནོ་༎ དགོན་པ་ལ་གནས་པའི་ཕན་ཡོན་བཅུ་ཡོད་དེ་། བཅུ་གང་ཞེ་ན་།
K10mkarmviu:1031	 sevate. dhyānālambanaṃ cittaṃ bhavati. na ca bahukarmakṛtyatāṃ prāpnoti. buddhānāṃ  smṛtiṃ yāti. prītisukhasaumanasyaṃ kāyo na jahāti. antarāyāś ca na bhavanti. brahmacaryasya	K10Dx_H0344:489b-5	འདུ་འཛིན་རྣམ་པར་སྤོང་བ་དང་། རབ་ཏུ་དབེན་པ་ལ་བསྟེན་པ་དང་། དེའི་སེམས་བསམ་གཏན་ལ་དམིགས་པར་འགྱུར་བ་དང་། སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ལ་སྨོན་པ་དང་། དགའ་བ་དང་། བདེ་བ་དང་། ཡིད་བདེ་བ་ལུས་ལ་སྐྱེད་པ་དང་།
K10mkarmviu:1033	 alpāyāsena samādhim adhigacchati. uddiṣṭaṃ cāsya padavyañjanaṃ na naśyati. yathāśrutānāṃ  dharmāṇāṃ vistareṇārtham ājānati. ime daśa guṇā araṇyavāsasya.	K10Dx_H0344:489b-6	དེ་ལ་བར་དུ་གཅོད་པར་མི་འགྱུར་བ་དང་། ཇི་ལྟར་ཐོས་པའི་ཆོས་རྣམས་ཀྱི་དོན་རྒྱ་ཆེར་ཤེས་པར་འགྱུར་བ་དང་། ཞི་གནས་འཐོབ་པ་དང་། ལྷག་མཐོང་ཐོབ་པ་སྟེ་། བཅུ་པོ་དེ་དག་ནི་དགོན་པ་ལ་གནས་པའི་ཕན་ཡོན་ནོ་༎
K10mkarmviu:1035	 LXXIX. katame daśa guṇāḥ paiṇḍapātikatve. ucyate. caṅkramo 'sya upārjito bhavati. gocaro 'sya prahato bhavati. māno 'sya nihato (MKV 105)  bhavati. ātmānaṃ lābhena yojayati. parān puṇye pratiṣṭhāpayati. śāstuḥ śāsanaṃ dīpayati.	K10Dx_H0344:489b-8	བསོད་སྙོམས་ལེན་པའི་ཕན་ཡོན་བཅུ་ཡོད་དེ་། བཅུ་གང་ཞེ་ན་། དེ་འགྲོ་བ་ལ་གོམས་པར་འགྱུར་བ་དང་། དེ་སྤྱོད་ཡུལ་ལ་གོམས་པར་འགྱུར་བ་དང་། ང་རྒྱལ་བཅག་པར་འགྱུར་བ་དང་། བདག་རྙེད་པ་ལ་སྦྱོར་བ་དང་། གཞན་དག་ཀྱང་བསོད་ནམས་ལ་རབ་ཏུ་འགོད་པ་དང་། སྟོན་པའི་བསྟན་པ་ཡོངས་སུ་སྟོན་པ་དང་།
K10mkarmviu:1037	 paścimāyā janatāyā ālokaḥ kṛto bhavati. sabrahmacāriṇām upaghātaḥ kṛto na bhavati.	K10Dx_H0344:490a-0	ཕྱི་མའི་སྐྱེ་བོ་ལ་སྣང་བར་བྱས་པར་འགྱུར་བ་དང་། ཚངས་པ་མཚུངས་པར་སྤྱོད་པ་རྣམས་ལ་ཉམ་ང་བ་མེད་པར་བྱས་པར་འགྱུར་བ་དང་། དམའ་བའི་སེམས་ཉེ་བར་གཞག་པར་འགྱུར་བ་དང་། ༄༤༩༠ཨ་༌༎ བསོད་སྙོམས་ཀྱིས་ཡོངས་སུ་དུལ་བའི་དགེ་སྦྱོང་གི་ཕྱོགས་ལ་མུན་པ་མད་པར་སྣང་བའོ་༎ འཇིགས་པ་མེད་པའི་ཕན་ཡོན་བཅུ་ཡོད་དེ་། བཅུ་གང་ཞེ་ན་། འཇིགས་པ་མེད་པར་གྲོང་དུ་འཇུག་པ་དང་། འཇིགས་པ་མེད་པར་གྲོང་ནས་འབྱུང་བ་དང་། འཇིགས་པ་མེད་པར་ཁྱིམ་རྣམས་སུ་འགྲོ་བ་དང་། འཇིགས་པ་མེད་པར་འཁོར་རྣམས་ལ་ཆོས་སྟོན་པ་དང་། འཇིགས་པ་མེད་པར་དགེ་འདུན་གྱི་ནང་དུ་འཇུག་པ་དང་།
K10mkarmviu:1038	 nīcacittam upasthāpitaṃ bhavati. piṇḍapātaparacittasya bhikṣoḥ sarvā diśo 'pratikūlā	K10Dx_H0344:490a-5	འཇིགས་པ་མེད་པར་སློབ་དཔོན་དང་མཁན་པོའི་དྲུང་དུ་འགྲོ་བ་དང་། འཇིགས་པ་མེད་པར་བྱམས་པའི་སེམས་ཀྱིས་སློབ་མའི་གན་དུ་འགྲོ་བ་དང་། འཇིག་པ་མེད་པར་གོས་དང་། ཟས་དང་། མལ་ཆ་དང་། ན་བའི་གསོས་སྨན་དང་། ཡོ་བྱད་རྣམས་ཡོངས་སུ་སྤྱོད་པ་དང་། འཇིགས་པ་མེད་པར་ཁ་ཏོན་འདོན་པ་དང་། འཇིགས་པ་མེད་པར་ཚེ་འཕོ་བའི་དུས་བྱེད་པའོ་༎ བྲམ་ཟེའི་ཁྱེའུ་།
K10mkarmviu:1042	 viśāradaḥ saṃghamadhyam avatarati. viśārada ācāryopādhyāyān upasaṃkrāmati. viśārado  maitracittaḥ śiṣyān anuśāsti. viśāradaś cīvarapiiiḍapātaśayanāsanaglānapratyayabhaiṣajyapariṣkārān	K10Dx_H0344:490b-0	བྲམ་ཟེའི་ཁྱེའུ་ཤུ་ཀ་༄༤༩༠བ་བཅོམ་ལྡན་འདས་ལ་སེམས་མངོན་པར་དད་དོ་༎ དེ་ནས་བྲམ་ཟེའི་ཁྱེའུས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ གོཨོ་ཏ་མ་། ཁྱོད་མཉན་དུ་ཡོད་པར་དགེ་བསྙེན་གཞན་དག་གི་ཁྱིམ་དུ་གཤེགས་པར་དགོངས་ན་། བདག་གི་ཕ་བྲམ་ཟེ་ཏོའུ་དེ་ཡའི་ཁྱིམ་དུ་ཡང་གཤེགས་པར་དགོངས་སུ་གསོལ་།
K10mkarmviu:1045	 karmavibhaṅgasūtraṃ samāptam	K10Dx_H0344:490b-9	ལས་རྣམ་པར་འབྱེད་པ་རྫོགས་སོ་༎
