src_segmentnr	src_original	tgt_segmentnr	tgt_original
K02D0008-4_H0009-4:403a-18	འདི་ནི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོའི་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའོ་༎	T07n0220c_425:0135a26_1	若作是觀，是謂菩薩摩訶薩般若波羅蜜多。
K02D0008-4_H0009-4:403a-19	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་། ཚེ་དང་ལྡན་པ་རབ་འབྱོར་ལ་བཀའ་སྩལ་པ་།	T07n0220c_425:0135a26_12	」爾時，世尊讚善現曰：
K02D0008-4_H0009-4:403b-0	རབ་འབྱོར་ཁྱོད་དེ་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ལ་༄༤༠༣བ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྟོན་ཅིང་མོས་པ་བསྐྱེད་པ་ལེགས་སོ་༎	T07n0220c_425:0135a26_16	「善哉！ 善哉！ 汝善能為諸菩薩摩訶薩宣說般若波羅蜜多，亦善勸勵諸菩薩摩訶薩令生歡喜，勤修般若波羅蜜多。
K02D0008-4_H0009-4:403b-1	ལེགས་སོ་༎ རབ་འབྱོར་། ལེགས་སོ་༎ རབ་འབྱོར་གྱིས་གསོལ་བ་། བཅོམ་ལྡན་འདས་།	T07n0220c_425:0135a29_11	」具壽善現白言： 「世尊！
K02D0008-4_H0009-4:403b-4	བདག་གིས་ནི་བཅོམ་ལྡན་འདས་ཀྱི་བཀའ་དྲིན་དྲན་པར་བགྱི་བ་སྟེ་། བཀའ་དྲིན་མི་དྲན་པར་མི་བགྱིའོ་༎	T07n0220c_425:0135b01_3	我既知恩不應不報。
K02D0008-4_H0009-4:403b-12	ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག་ལ་བསླབ་པར་མཛད་དེ་། བཅོམ་ལྡན་འདས་ཀྱིས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་སོ་༎ བཅོམ་ལྡན་འདས་། དེ་བཞིན་དུ་བདག་གིས་ཀྱང་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག་ལ་གདམས་པར་བགྱིའོ་༎ རྗེས་སུ་སྟན་པར་བགྱིའོ་༎	T07n0220c_425:0135b03_17	過去如來、應、正等覺及諸弟子，為諸菩薩摩訶薩眾宣說六種波羅蜜多，示現教導讚勵慶喜，安撫建立令得究竟。
K02D0008-4_H0009-4:403b-17	དགའ་བར་བགྱིའོ་༎ ཡང་དག་པར་བསྐུལ་བར་བགྱིའོ་༎ ལེགས་པར་གཟེངས་བསྟོད་པར་བགྱིའོ་༎ རབ་ཏུ་དགའ་བར་བགྱིའོ་༎ ༄༤༠༤ཨ་༌༎ དགོད་པར་བགྱིའོ་༎ ཤིན་ཏུ་བརྟན་པར་བགྱིའོ་༎ བདག་གིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག་ལ་དེ་ལྟར་གདམས་པ་དང་། རྗེས་སུ་བསྟན་པ་དང་། དགའ་བར་བགྱིས་པ་དང་། ཡང་དག་པར་བསྐུལ་བ་དང་། ལེགས་པར་གཟེངས་བསྟོད་པ་དང་། རབ་ཏུ་དགའ་བར་བགྱིས་པ་དང་། བཀོད་པ་དང་། ཤིན་ཏུ་བརྟན་པ་དག་ཀྱང་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་འཚང་རྒྱ་བར་འགྱུར་རོ་༎	T07n0220c_425:0135b08_13	世尊爾時亦在中學，今證無上正等菩提，轉妙法輪利樂我等，故我今者應隨佛教，為諸菩薩摩訶薩眾宣說六種波羅蜜多，示現教導讚勵慶喜，安撫建立令得究竟，疾證無上正等菩提，是則名為報彼恩德。
K02D0008-4_H0009-4:404a-4	དེ་ནས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་གྱིས་། ལྷའི་དབང་པོ་བརྒྱ་བྱིན་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎	T07n0220c_425:0135b09_12	」爾時，具壽善現告天帝釋言：
K02D0008-4_H0009-4:403a-17	ཀོཨོ་ཤི་ཀ་།	T07n0220c_425:0135a25_1	憍尸迦！
K02D0008-4_H0009-4:404a-6	ཀོཨོ་ཤི་ཀ་།	T07n0220c_425:0135b09_17	「憍尸迦！
K02D0008-4_H0009-4:404a-7	དེའི་ཕྱིར་ཤིན་ཏུ་ལེགས་པར་ཉོན་ལ་ཡིད་ལ་གཟུང་ཞིག་དང་། ཇི་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་གནས་པར་བྱ་བ་དང་། ཇི་ལྟར་མི་གནས་པར་བྱ་བ་བདག་གིས་བཤད་དོ་༎ ཀོཨོ་ཤི་ཀ་། གཟུགས་ནི་གཟུགས་ཀྱིས་སྟོང་ངོ་༎ ཚོར་བ་ནི་ཚོར་བས་སྟོང་ངོ་༎ འདུ་ཤེས་ནི་འདུ་ཤེས་ཀྱིས་སྟོང་ངོ་༎ འདུ་བྱེད་ནི་འདུ་བྱེད་ཀྱིས་སྟོང་ངོ་༎	T07n0220c_425:0135b10_14	汝問『云何菩薩摩訶薩應住般若波羅蜜多？
K02D0008-4_H0009-4:404b-2	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་དེ་ལྟར་གནས་པར་བྱའོ་༎ ཀོཨོ་ཤི་ཀ་གཞན་ཡང་མིག་ནི་མིག་གིས་སྟོང་ངོ་༎ རྣ་བ་ནི་རྣ་བས་སྟོང་ངོ་༎ སྣ་ནི་སྣས་སྟོང་ངོ་༎ ལྕེ་ནི་ལྕེས་སྟོང་ངོ་༎ ལུས་ནི་ལུས་ཀྱིས་སྟོང་ངོ་༎	T07n0220c_425:0135b12_11	吾當為說諸菩薩摩訶薩於般若波羅蜜多，如所應住不應住相。
K02D0008-4_H0009-4:404b-10	ཀོཨོ་ཤི་ཀ་།	T07n0220c_425:0135b12_16	「憍尸迦！
K02D0008-4_H0009-4:406a-8	ཀོཨོ་ཤི་ཀ་།	T07n0220c_425:0135c16_16	「憍尸迦！
K02D0008-4_H0009-4:406a-9	གཞན་ཡང་སའི་ཁམས་ནི་སའི་ཁམས་ཀྱིས་སྟོང་ངོ་༎ ཆུའི་ཁམས་ནི་ཆུའི་ཁམས་ཀྱིས་སྟོང་ངོ་༎ མེའི་ཁམས་ནི་མེའི་ཁམས་ཀྱིས་སྟོང་ངོ་༎ རླུང་གི་ཁམས་ནི་རླུང་གི་ཁམས་ཀྱིས་སྟོང་ངོ་༎ ནམ་མཁའི་ཁམས་ནི་ནམ་མཁའི་ཁམས་ཀྱིས་སྟོང་ངོ་༎	T07n0220c_425:0135c17_16	地界地界空，乃至識界識界空，菩薩菩薩空。
K02D0008-4_H0009-4:406a-14	རྣམ་པར་ཤེས་པའི་ཁམས་ནི་རྣམ་པར་ཤེས་པའི་ཁམས་ཀྱིས་སྟོང་ངོ་༎ བྱང་ཆུབ་སེམས་དཔའ་ནི་བྱང་ཆུབ་སེམས་དཔས་སྟོང་ངོ་༎ ཀོཨོ་ཤི་ཀ་། དེ་ལྟར་ན་སའི་ཁམས་སྟོང་པ་ཉིད་དང་། ཆུའི་ཁམས་སྟོང་པ་ཉིད་དང་། ༄༤༠༦བ་མེའི་ཁམས་སྟོང་པ་ཉིད་དང་། རླུང་གི་ཁམས་སྟོང་པ་ཉིད་དང་། ནམ་མཁའི་ཁམས་སྟོང་པ་ཉིད་དང་། རྣམ་པར་ཤེས་པའི་ཁམས་སྟོང་པ་ཉིད་དང་། བྱང་ཆུབ་སེམས་དཔའ་སྟོང་པ་ཉིད་དེ་ལ་གཉིས་སུ་མེད་དེ་གཉིས་སུ་བྱར་མེད་དོ་༎	T07n0220c_425:0135c19_6	若地界空，乃至若識界空，若菩薩空，如是一切皆無二無二處。
K02D0008-4_H0009-4:406b-4	ཀོཨོ་ཤི་ཀ་།	T07n0220c_425:0135c20_14	「憍尸迦！
K02D0008-4_H0009-4:406b-2	ཀོཨོ་ཤི་ཀ་།	T07n0220c_425:0135c19_10	憍尸迦！
K02D0008-4_H0009-4:406b-3	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་དེ་ལྟར་གནས་པར་བྱའོ་༎	T07n0220c_425:0135c20_9	諸菩薩摩訶薩於般若波羅蜜多應如是住。
K02D0008-4_H0009-4:407a-1	སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་དེ་ལྟར་གནས་པར་བྱའོ་༎	T07n0220c_425:0135c28_10	諸菩薩摩訶薩於般若波羅蜜多應如是住。
K02D0008-4_H0009-4:407a-2	ཀོཨོ་ཤི་ཀ་།	T07n0220c_425:0135c28_15	「憍尸迦！
K02D0008-4_H0009-4:407a-3	གཞན་ཡང་སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ནི་སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པས་སྟོང་ངོ་༎ ཚུལ་ཁྲིམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ནི་ཚུལ་ཁྲིམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པས་སྟོང་ངོ་༎ བཟོད་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ནི་བཟོད་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པས་སྟོང་ངོ་༎ བརྩོན་འགྲུས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ནི་བརྩོན་འགྲུས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པས་སྟོང་ངོ་༎ བསམ་གཏན་གྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ནི་བསམ་གཏན་གྱི་ཕ་རོལ་ཏུ་ཕྱིན་པས་སྟོང་ངོ་༎ ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ནི་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པས་སྟོང་ངོ་༎	T07n0220c_425:0136a01_13	布施波羅蜜多布施波羅蜜多空，乃至般若波羅蜜多般若波羅蜜多空，菩薩菩薩空。 若布施波羅蜜多空，乃至若般若波羅蜜多空，若菩薩空，如是一切皆無二無二處。
K02D0008-4_H0009-4:408a-5	ཀོཨོ་ཤི་ཀ་།	T07n0220c_425:0136a03_14	憍尸迦！
K02D0008-4_H0009-4:408a-6	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་དེ་ལྟར་གནས་པར་བྱའོ་༎	T07n0220c_425:0136a04_13	諸菩薩摩訶薩於般若波羅蜜多應如是住。
K02D0008-4_H0009-4:406b-5	གཞན་ཡང་མ་རིག་པ་ནི་མ་རིག་པས་སྟོང་ངོ་༎ འདུ་བྱེད་ནི་འདུ་བྱེད་ཀྱིས་སྟོང་ངོ་༎ རྣམ་པར་ཤེས་པ་ནི་རྣམ་པར་ཤེས་པས་སྟོང་ངོ་༎	T07n0220c_425:0135c21_13	無明無明空，乃至老死老死空，菩薩菩薩空。
K02D0008-4_H0009-4:408a-7	ཀོཨོ་ཤི་ཀ་།	T07n0220c_425:0136a04_18	「憍尸迦！
