src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06asabhs_u:103	 rasaḥ katama /	T06D4059:12a-22	རོ་གང་ཞེ་ན་།
T06asabhs_u:170	 cetasa ābhogaḥ /  ālambanacitta dhāraṇakarmakaḥ //	T06D4059:12b-16	གསུམ་འདུས་ནས་ཡོངས་སུ་གཅོད་པའོ་༎ ཡིད་ལ་བྱེད་པ་གང་ཞེ་ན་། སེམས་ཀྱི་འཇུག་པའོ་༎
T06asabhs_u:172	 sparśaḥ katamaḥ /	T06D4059:12b-19	སེམས་པ་གང་ཞེ་ན་།
T06asabhs_u:175	 cchandaḥ katamaḥ /	T06D4059:12b-21	འདུན་པ་གང་ཞེ་ན་།
T06asabhs_u:176	 īpsite vastuni tattadupasaṃhatā karttṛkāmatā /  vīryādāna sanniśrayadānakarmakaḥ //	T06D4059:12b-22	བསམ་པའི་དངོས་པོ་ལ་འདོད་པའོ་༎
T06asabhs_u:178	 adhimokṣaḥ katamaḥ /	T06D4059:12b-23	མོས་པ་གང་ཞེ་ན་།
T06asabhs_u:355	 vitarkaḥ katamaḥ /  cetanāṃ vā niśritya prajñāṃ vā paryeṣako manojalpaḥ /	T06D4059:14b-23	ཀུན་ཏུ་ཚོལ་བའི་ཡིད་ཀྱིས་བརྗོད་པ་སྟེ་།
T06asabhs_u:357	 sā ca cittasyaudārikatā //	T06D4059:14b-24	སེམས་པ་དང་ཤེས་རབ་ཀྱི་བྱེ་བྲག་གང་སེམས་རྩིང་པའོ་༎
T06asabhs_u:358	 vicāraḥ katamaḥ /	T06D4059:14b-25	དཔྱོད་པ་གང་ཞེ་ན་།
T06asabhs_u:359	 cetanāṃ vā niśritya prajñāṃ vā pratyavekṣako manojalpaḥ /  sa ca cittasya sūkṣmatā /  sparśāsparśavihārasaṃniśrayadānakarmakau /  api khalu kuśalānāṃ dharmāṇāṃ svavipakṣaprahāṇaṃ karma /  kleśopakleśānāṃ svapratipakṣaparipanthanaṃ karma // 0 //	T06D4059:14b-26	སོ་སོར་རྟོག་པའི་ཡིད་ཀྱིས་བརྗོད་པ་སྟེ་། དེ་བཞིན་དུ་གང་སེམས་ཞིབ་པའོ་༎
T06asabhs_u:364	 citta viprayuktāḥ saṃskārāḥ katame /	T06D4059:14b-28	སེམས་དང་མི་ལྡན་པའི་འདུ་བྱེད་རྣམས་གང་ཞེ་ན་།
T06asabhs_u:365	 prāptirasaṃjñisamāpattinirodhasamāpattirāsaṃjñikaṃ jīvitendriyaṃ nikāyasabhāgatā  jātirjarā sthitiranityatā nāmakāyāḥ padakāyāḥ vyañjanakāyāḥ pṛthagjanatvaṃ pravṛttiḥ	T06D4059:14b-29	གང་དག་གཟུགས་དང་སེམས་ལས་བྱུང་བའི་གནས་སྐབས་ལ་གདགས་པ་སྟེ་དེ་ཉིད་དང་གཞན་དུ་མི་གདགས་སོ་༎ དེ་དག་ཀྱང་གང་ཞེ་ན་། ཐོབ་པ་དང་། འདུ་ཤེས་མེད་པའི་སྙོམས་པར་འཇུག་པ་དང་། འགོག་པའི་སྙོམས་པར་འཇུག་པ་དང་། འདུ་ཤེས་མེད་པ་དང་། སྲོག་གི་དབང་པོ་དང་། རིས་མཐུན་པ་དང་། སྐྱེ་བ་དང་། གནས་པ་དང་། མི་རྟག་པ་ཉིད་དང་། མིང་གི་ཚོགས་དང་། ཚིག་གི་ཚོགས་དང་། ཡི་གེའི་ཚོགས་དང་། སོ་སོའི་སྐྱེ་བོ་ཉིད་དང་། དེ་ལྟ་བུའི་ཆ་དང་མཐུན་པ་དག་གོ་༎ དེ་ལ་ཐོབ་པ་གང་ཞེ་ན་།
