src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12n221u_001:0	 ṣaṇmukhī-dhāraṇī  evaṃ mayā śrutam ekasmin samaye bhagavān śuddhāvāsopari-gaganatala-pratiṣṭhite sapta-ratna pravibha kta-vicitra-ratna-vyūhe mahā-maṇḍalamāḍe viharati sma ||	TZ41-DI-011-2:255	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་། བཅོམ་ལྡན་འདས་འཁོར་གྱི་ཁྱམས་གནས་གཚང་མའི་སྟེང་ནམ་མཁའི་དཀྱིལ་ན་གནས་པ་རིན་པོ་ཆེ་སྣ་བདུན་གྱིས་རབ་ཏུ་རྣམ་པར་ཕྱེ་བས་སྤྲས་པ་།
K12n221u_001:12	 yac ca me kiñcit pāramitopasaṃhi taṃ kuśala-mūlaṃ laukika-lokottaraṃ vā tad bhavatu sarva-sa[t]tvānām anuttara-jñānaṃ | [6]	TZ41-DI-011-2:266	།བདག་གི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་ལྡན་པའི་དགེ་བའི་རཚ་བ་འཇིག་རྟེན་པའམ་། འཇིག་རྟེན་ལས་འདས་པའང་རུང་། གང་ཅི་ཡོད་པ་དེའི་འབྲས་བུ་བླ་ན་མེད་པའི་ཡེ་ཤེས་སུ་གྱུར་ཅིག
K12n221u_001:13	 yā ca me vimuktiḥ sā bhavatu sarva-sa[t]tva-vimokṣāya |	TZ41-DI-011-2:269	།བདག་གི་རྣམ་པར་གྲོལ་བ་གང་ཡིན་པ་དེས་སེམས་ཅན་ཐམས་ཅད་རྣམ་པར་ཐར་པར་གྱུར་ཅིག
K12n221u_001:14	 mā ca me bhūt saṃsāre nirvāṇe prati-ṣṭhitatā ||	TZ41-DI-011-2:270	།འཁོར་བ་དང་མྱ་ངན་ལས་འདས་པ་ལ་བདག་གནས་པར་མ་གྱུར་ཅིག
K12n221u_001:15	 tad-yathā ||  oṃ kṣame kṣame |	TZ41-DI-011-2:271	།ཏདྱ་ཐ། ཨོམ་ཀྴ་མེ་ཀྴ་མེ་།
K12n221u_001:17	 kṣānte kṣānte |	TZ41-DI-011-2:272	ཀྴནྟེ་ཀྴནྟེ་། ད་མེ་ད་མེ་།
K12n221u_001:18	 dame dame |  dānte dānte |  bhadre bhadre |	TZ41-DI-011-2:273	དནྟེ་དནྟེ་། བྷ་དྲེ་བྷ་དྲེ་།
K12n221u_001:21	 subhadre subhadre |	TZ41-DI-011-2:274	སུ་བྷ་དྲེ་སུ་བྷ་དྲེ་།
K12n221u_001:22	 candre candre |  sucandre sucandre |	TZ41-DI-011-2:275	ཚནྡྲེ་ཚནྡྲེ་། སུ་ཚནྡྲེ་སུ་ཚནྡྲེ་།
K12n221u_001:24	 candra-kiraṇe |	TZ41-DI-011-2:276	ཚནྡྲ་ཀི་ར་ནེ་།
K12n221u_001:25	 candra-va ti |	TZ41-DI-011-2:277	ཚནྡྲ་ཝ་ཏི་།
K12n221u_001:26	 tejo-vati |	TZ41-DI-011-2:278	ཏེ་ཛོ་ཝ་ཏི་།
K12n221u_001:27	 dhana-vati |  dharma-vati ||	TZ41-DI-011-2:279	དྷརྨ་ཝ་ཏི་། ཡ་ཤོ་ཝ་ཏི་།
K12n221u_001:29	 brahma-vati |	TZ41-DI-011-2:281	བྲཧྨ་ཝ་ཏི་།
K12n221u_001:3	 asaṃ-khyeyena bodhi sa[t]tva-gaṇena sār(d)dhaṃ ||  tatra khalu bhagavān bodhisa[t]tvān āmantrayate sma ||	TZ41-DI-011-2:257	བྱང་ཆུབ་སེམས་དཔའི་ཚཧོགས་གྲངས་མེད་པ་དང་ཐབས་གཅིག་ཏུ་བཞུགས་ཏེ་དེའི་ཚཧེ་བཅོམ་ལྡན་འདས་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ལ་བཀའ་བསཚལ་པ་།
K12n221u_001:30	 sarva-kleśa-viśodhani |  sarvā-rtha-sādhani |  sarvānartha-praśamani |  paramārtha-sādhani |	TZ41-DI-011-2:282	སརྦ་ཀླེ་ཤ་བི་ཤོ་དྷ་ནི་། སརྦ་ཨརྠ་ས་དྷ་ནི་། སརྦ་ཨ་ནརྠ་པྲ་ཤ་མ་ནི་། པ་ར་མ་ཨརྠ་ས་དྷ་ནི་།
K12n221u_001:36	 manaḥ-saṃśodhani svāhā ||	TZ41-DI-011-2:288	མ་ནཧསམ་ཤོ་དྷ་ནི་སྭ་ཧ།
