src_segmentnr	src_original	tgt_segmentnr	tgt_original
K06bsu028pu:0	 Ratnaguṇasaṃcayagāthā /  om namo bhagavatyai āryaprajñāpāramitāratnaguṇasaṃcayagāthāyai /  namo āryamañjuśriye /  1 atha khalu bhagavāṃstāsāṃ catasṛṇāṃ parṣadāṃ saṃpraharṣaṇārthaṃ punarapīmāṃ prajñāpāramitāṃ paridīpayamānastasyāṃ velāyāmimā gāthā abhāṣata	K05D0010-3_H0012-3:253b-7	དེ་ནས་ཡང་བཅོམ་ལྡན་འདས་ཀྱིས་འཁོར་བཞི་པོ་དེ་དག་ཡང་དག་པར་རབ་ཏུ་དགའ་བར་མཛད་པའི་ཕྱིར་ཡང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་སྟོན་ཅིང་། དེའི་ཚེ་ཚིགས་སུ་བཅད་པ་འདི་དག་བཀའ་སྩལ་ཏོ་༎
K06bsu028pu:100	 tehi prapūrṇa siya kṣetrasahasrakoṭyo yatha gaṅgavālikasamaiḥ sugatasya stūpaiḥ // Rgs_3.2 //  yāvanta sattva puna tāntaka kṣetrakoṭyo te sarvi pūjana kareyuranantakalpān /	K05D0010-3_H0012-3:257a-18	བྱེ་མ་སྙེད་ཀྱིས་བྱེ་བ་ཕྲག་སྟོང་ཞིང་བཀང་སྟེ་༎ ཡོངས་སུ་རྟག་བཟུང་ཞིང་རྣམས་བྱེ་བ་མཐའ་ཡས་ན༏་༏སེམས་ཅན་ཇི་སྙེད་འཁོད་པ་དེ་དག་ཐམས་ཅད་ཀྱིས་༎
K06bsu028pu:102	 divyehi puṣpavaragandhavilepanehi kalpāṃstriyadhvaparikalpa tato 'pi bhūyaḥ // Rgs_3.3 //	K05D0010-3_H0012-3:257a-20	ལས་གཞན་མི་བྱེད་ལྷ་ཡི་མེ་ཏོག་སྤོས་རབ་དང་༎ བྱུག་པས་དུས་གསུམ་བསྐལ་པའམ་དེ་བས་ལྷག་མཆོད་ལ་༎
K06bsu028pu:103	 yaśco imāṃ sugatamāta likhitva puste yata utpatī daśabalāna vināyakānām /	K05D0010-3_H0012-3:257b-1	བདེ་བར་གཤེགས་ཀྱི་ཡུམ་འདི་གླེགས་བམ་ལ་བྲིས་ཏེ་༎
K06bsu028pu:104	 dhāreyi satkarayi puṣpavilepanehi kala puṇya bhonti na sa stūpi karitva pūjām // Rgs_3.4 //	K05D0010-3_H0012-3:257b-2	འཆང་ཞིང་མེ་ཏོག་བྱུག་པས་བསྟི་སྟང་བྱེད་གྱུར་ན་༎ མཆོད་རྟེན་བྱས་མཆོད་བསོད་ནམས་དེ་ནི་ཆར་མི་ཕོད་༎
K06bsu028pu:105	 mahavidya prajña ayu pāramitā janānāṃ dukhadharmaśokaśamanī pṛthusattvadhātoḥ /	K05D0010-3_H0012-3:257b-4	རྒྱལ་བའི་ཤེས་རབ་ཕ་རོལ་ཕྱིན་འདི་རིག་སྔགས་ཆེ་༎ སེམས་ཅན་ཁམས་མེད་མྱ་ངན་སྡུག་བསྔལ་ཆོས་ཞི་བྱེད་༎
K06bsu028pu:106	 ye 'tīta ye 'pi ca daśaddiśa lokanāthā ima vidya śikṣita anuttaravaidyarājāḥ // Rgs_3.5 //	K05D0010-3_H0012-3:257b-6	གང་དག་འདས་དང་གང་དག་ཕྱོགས་བཅུའི་འཇིག་རྟེན་མགོན་༎ རིག་སྔགས་འདི་བསླབས་སྨན་པའི་རྒྱལ་པོ་བླ་མེད་འགྱུར་༎
K06bsu028pu:107	 ye vā caranti cariyāṃ hitasānukampām iha vidyaśikṣita vidu spṛśiṣyanti bodhim /	K05D0010-3_H0012-3:257b-8	གང་དག་ཕན་དང་སྙིང་རྗེར་བཅས་པ་སྤྱད་སྤྱོད་པ་༎ རིག་སྔགས་འདི་ལ་བསླབས་ནས་མཁས་པ་བྱང་ཆུབ་རེག་།
K06bsu028pu:108	 ye saukhya saṃskṛta asaṃskṛta ye ca saukhyā sarve ca saukhya prasutā itu veditavyāḥ // Rgs_3.6 //	K05D0010-3_H0012-3:257b-10	འདུས་བྱས་བདེ་དང་འདུས་མ་བྱས་བདེ་གང་ཡིན་པ་༎ བདེ་བ་དེ་ཀུན་འདི་ལས་འབྱུང་བར་རིག་པར་བྱ་༎
K06bsu028pu:109	 bījāḥ prakīrṇa pṛthivīsthita saṃbhavanti sāmagri labdhva viruhanti anekarupāḥ /	K05D0010-3_H0012-3:257b-12	ས་བོན་བཏབ་ནས་ས་ལ་གནས་ཏེ་འབྱུང་འགྱུར་བ་༎ ཚོགས་ལ་རྐྱེན་ནས་རྣམ་མང་གཟུགས་དག་རྣམ་པར་སྐྱེ་༎
