src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06vmvkbh_u:470	 niṣparigrahatārthe ca santānābheda eva ca // II.14  niḥsaṃkleśaviśuddhyarthe 'nānātvārtha eva ca /	T31n1598_007:0423a27_13	此中有三頌： 遍行最勝義，　　及與勝流義， 如是無攝義，　　相續無別義， 無雜染淨義，　　種種無別義，
T06vmvkbh_u:472	 ahīnānadhikārthe ca caturdhāvaśitāśraye // II.15	T31n1598_007:0423b02_0	不增不減義，　　四自在依義，
T06vmvkbh_u:473	 dharmadhātāv avidyeyaṃ akliṣṭā daśadhāvṛtiḥ /	T31n1598_007:0423b03_0	法界中有十，　　不染污無明，
T06vmvkbh_u:474	 daśabhūmivipakṣeṇa pratipakṣās tu bhūmayaḥ // II.16	T31n1598_007:0423b04_13	治此所治障，　　故安立十地。
T06vmvkbh_u:477	 prathamayā hi bhūmyā dharmadhātoḥ sarvatragārthaṃ pratividhyati [/  ] yenātmaparasamatāṃ pratilabhate /	T31n1598_007:0423b19_3	謂初地中由遍行義者，即初地中一切法空，無有少法而非是空，故名遍行，了知此義得入初地。
T06vmvkbh_u:479	 dvitīyayāgrārthaṃ [/  ] yenāsyaivaṃ bhavati tasmāt tarhy asmābhiḥ samāne 'bhinirhāre sarvākārapariśodhanābhinirhāra eva yogaḥ karaṇīya iti /	T31n1598_007:0423b21_6	第二地中由最勝義者，謂此空理一切法中最為殊勝，如說離欲最為殊勝，了知此義得入二地。
T06vmvkbh_u:481	 tṛtīyayā tanniṣyandāgrārthaṃ /  yena dharmadhātuniṣyandasya śrutasyāgratāṃ viditvā tadarthaṃ trisāhasramahāsāhasrapramāṇāyām apy agnikhadāyām ātmānaṃ prakṣipet /	T31n1598_007:0423b23_10	第三地中由勝流義者，謂此所流教法最勝故，捨身命求此善說不以為難，了知此義得入三地。
T06vmvkbh_u:483	 caturthyā niṣparigrahatārthan tathā hi dharmatṛṣṇāpi vyāvartate /	T31n1598_007:0423b25_14	第四地中由無攝受義者，謂契經等法愛斷故，不計我所，觀此非自非他所攝，了知此義得入四地。
T06vmvkbh_u:484	 pañcamyā santānābhedārthaṃ daśabhiś cittāśayaviśuddhisamatābhiḥ /	T31n1598_007:0423b27_12	第五地中由相續無差別義者，謂了知此非如色等相續差別，了知此義得入五地。
T06vmvkbh_u:485	 ṣaṣṭhyā niḥsaṃkleṣaviśuddhyarthaṃ pratītyasamutpāde (/  ) nāsti sa kaścid dharmo yaḥ saṃkliśyate vā viśudhyate veti prativedhāt /	T31n1598_007:0423b29_19	第六地中由無雜染清淨義者，謂知自性本無雜染亦無清淨，雜染為先後可淨故，了知此義得入六地。
