src_segmentnr	src_original	tgt_segmentnr	tgt_original
T08suvrnavu:46	 sa yata eva tasyāḥ kukṣim avakrāntas tata eva tasyāḥ sārthavāhapatnyāḥ śarīre parā varṇapuṣkalatā prādurbhūtā /  manojñaś ca gandhaḥ pravātum ārabdhaḥ /	K01D0001-2_H0001-2:348b-17	བསྐལ་པ་བཟང་པོའི་བྱང་ཆུབ་སེམས་དཔའ་ཞིག་བཙུན་མོ་དམ་པ་དེའི་མངལ་དུ་ཞུགས་སོ་༎
T08suvrnavu:48	 pañcāveṇikā dharmā ekatye paṇḍitajātīye mātṛgrāme /  katame pañca /	K01D0001-2_H0001-2:348b-18	བུད་མེད་མཁས་པའི་རང་བཞིན་ཅན་ཁ་ཅིག་ལ་མ་འདྲེས་པའི་ཆོས་ལྔ་ཡོད་དེ་།
T08suvrnavu:50	 raktaṃ puruṣaṃ jānāti /  viraktaṃ jānāti /	K01D0001-2_H0001-2:349a-0	སྐྱེས་པ་ཆགས་པར་གྱུར་པ་ཤེས་ཤིང་ཆགས་པ་དང་བྲལ་བ་ཤེས་པ་༄༣༤༩ཨ་༌༎
T08suvrnavu:52	 kālaṃ jānāti /  ṛtuṃ jānāti /  garbham avakrāntaṃ jānāti /  yasya sakāśād garbho 'vakrāmati taṃ jānāti /  dārakaṃ jānāti /  dārikāṃ jānāti /	K01D0001-2_H0001-2:349a-1	དང་། དུས་ཤེས་ཤིང་ཟླ་མཚན་ཤེས་པ་དང་། མངལ་དུ་ཞུགས་པ་ཤེས་པ་དང་། གང་ལས་མངལ་དུ་ཞུགས་པ་དེ་ཡང་ཤེས་པ་དང་། ཁྱེའུ་ཤེས་ཤིང་བུ་མོ་ཤེས་པ་སྟེ༏་གལ་ཏེ་ཁྱེའུ་ཡིན་ན་།
T08suvrnavu:58	 sa ced dārako bhavati dakṣiṇaṃ kukṣiṃ niśṛtya tiṣṭhati /  sa ced dārikā bhavati /  vāmaṃ kukṣin niḥsṛtya tiṣṭhati /	K01D0001-2_H0001-2:349a-2	དཀུ་ག-ཡས་པར་བརྟེན་ཅིང་འདུག་ལ་། གལ་ཏེ་བུ་མོ་ཡིན་ན་། དཀུ་ག-ཡོན་པར་བརྟེན་ཅིང་འདུག་གོ་།
T08suvrnavu:61	 sā āttamanāttamanā svāmine ārocayati /	K01D0001-2_H0001-2:349a-5	དེ་ཡིད་དགའ་ཞིང་ཡིད་དགའ་ནས་། ཁྱོ་ལ་སྨྲས་པ་།
T08suvrnavu:63	 āpannasattvāsmi saṃvṛttā /	K01D0001-2_H0001-2:349a-7	རྗེའི་སྲས་། བདག་ལ་སེམས་ཅན་ཞུགས་པར་གྱུར་པ་ནི་།
T08suvrnavu:64	 yathā ca me dakṣiṇaṃ kukṣiṃ niśritya tiṣṭhati niyataṃ dārako bhaviṣyatīti /	K01D0001-2_H0001-2:349a-8	འདི་ལྟར་། བདག་གི་དཀུ་ག-ཡས་པར་བརྟེན་ཅིང་མཆིས་པ་ལས་ན་། ངེས་པར་ཁྱེའུར་འགྱུར་གྱི་།
T08suvrnavu:65	 śrutvā ca punaḥ so 'py āttamanātamanāḥ pūrvakāyam abhyunnamayya dakṣiṇam bāhum abhiprasāryodānam udānayati /	K01D0001-2_H0001-2:349a-10	དགྱེས་པ་བསྐྱེད་དུ་གསོལ༏་དེ་ཡང་ཡིད་དགའ་ནས་རོ་སྟོད་བསྲང་སྟེ་ལག་པ་ག-ཡས་པ་བརྐྱངས་ནས་། འདི་སྐད་ཅེས་།
T08suvrnavu:66	 apy evāhaṃ cirakālābhilaṣitaṃ putramukhaṃ paśyeyaṃ jāto me syān nāvajātaḥ kṛtyāni me kurvvīta bhṛtaḥ pratibibhṛyād dāyādyaṃ pratipadyet /	K01D0001-2_H0001-2:349a-12	ཁོ་བོ་ཡུན་རིང་པོ་ནས་མངོན་པར་འདོད་པ་བུའི་ངོ་མཐོང་བ་དང་། ཁོ་བོ་དང་མཐུན་པར་སྐྱེ་ཞིང་མི་མཐུན་པར་མི་སྐྱེ་བ་དང་། ཁོ་བོའི་བྱ་བ་དག་བྱེད་པ་དང་། གསོས་པས་ཕྱིར་གསོ་བ་དང་། བགོ་སྐལ་ལ་སྤྱོད་པ་དང་།
T08suvrnavu:67	 kulavaṃśo me cirasthitikaḥ syād asmākañ cātyatītakālagatānām alpaṃ vā prabhūtam vā dānāni datvā puṇyāni kṛtvā asmākañ ca nāmnā dakṣiṇām ādekṣyate	K01D0001-2_H0001-2:349a-13	ཁོ་བོ་རིགས་རྒྱུད་ལ་ཡུན་རིང་དུ་གནས་པར་བསྒྲུབ་པ་དང་། བདག་ཅག་ཤི་ཞིང་དུས་ལ་བབ་པ་དག་ལ་ཉུང་དུའམ་། མང་པོ་ཡང་རུང་བའི་སྦྱིན་པ་དག་བྱིན་། བསོད་ནམས་དག་བྱས་ནས་།
T08suvrnavu:68	 idaṃ tayor yatra tatropapannayor gacchator anugacchatv iti	K01D0001-2_H0001-2:349a-16	འདི་། དེ་གཉིས་གང་དུ་སྐྱེས་པ་དེར་འགྲོ་ཞིང་རྗེས་སུ་འགྲོ་བར་གྱུར་ཅིག་།
