src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02mrtvstsu:0	 Mṛtyuvañcanasitatārāsādhana	T02D3203:210a-3	སྒྲོལ་མ་དཀར་མོའི་སྒྲུབ་ཐབས་།
T02mrtvstsu:1	 mṛtyudoṣair aliptaḥ syāt tārāhṛccakrabhāvakaḥ /  lābhī ca sarvasiddhīnāṃ ṣaṇmāsāvadhi tatparaḥ // Mvsts_1 //	T02D3203:210a-4	ཟླ་བ་དྲུག་ཏུ་སྒྲུབ་པ་ལ་བརྩོན་པས་༎ སྒྲོལ་མའི་ཐུགས་ཀར་འཁོར་ལོ་བསྒོམ་པ་ལ་༎ འཆི་བདག་སྐྱོན་གྱིས་གོས་པར་འགྱུར་མ་ཡིན་༎ དངོས་གྲུབ་རྣམས་ཀྱང་ཐམས་ཅད་ཐོབ་པར་འགྱུར་༎
T02mrtvstsu:11	 śaraccandrakarākārāṃ pṛṣṭhacandrasamāśritām /	T02D3203:210a-23	སྟོན་ཀའི་ཟླ་བ་ལྟར་དཀར་ཞིང་༎ རྒྱབ་ནི་ཟླ་བ་ལ་ལེགས་བརྟེན་༎
T02mrtvstsu:12	 sarvālaṅkārasaṃpūrṇāṃ ṣoḍaśābdavapuṣmatīm // Mvsts_6 //	T02D3203:210a-25	ལོ་ནི་བཅུ་དྲུག་མ་ཡི་ལུས་༎ རྒྱན་རྣམས་ཀུན་གྱིས་ལེགས་བརྒྱན་མ་༎
T02mrtvstsu:13	 sarvasaṃbuddhatatputramātaraṃ kāmarūpadhām /	T02D3203:210a-27	རྫོགས་སངས་དེ་དག་ཐམས་ཅད་སྲས་༎
T02mrtvstsu:14	 dhyātvāryatārāṃ hṛdaye tasyāś cakraṃ sitadyuti // Mvsts_7 //	T02D3203:210a-28	ཡུམ་གྱུར་འདོད་པའི་གཟུགས་འཛིན་མ་༎ བསྒོམས་ལ་འཕགས་མ་སྒྲོལ་མ་དེའི་༎ ཐུགས་ཀར་འཁོར་ལོའི་འོད་དཀར་བ་༎
T02mrtvstsu:15	 aṣṭakoṣṭhakam aṣṭābhir akṣaraiḥ paripūritam /	T02D3203:210a-31	རྩིབས་བརྒྱད་ལ་ནི་ཡི་གེ་ཡང་༎ བརྒྱད་ཀྱིས་ཡོངས་སུ་དགང་བྱ་བ་༎
T02mrtvstsu:16	 oṃhāvyañjanamadhyasthasādhyanāmādyanābhikam // Mvsts_8 //	T02D3203:210a-33	ཨཨོམ་ཧའ་གསལ་བྱེད་དབུས་གནས་པའི་༎ བསྒྲུབ་བྱའི་མིང་སོགས་༄༢༡༠བ་ལྟེ་བར་ནི་༎
T02mrtvstsu:17	 dhyāyād ekāgracittaḥ san ṣaṇ māsān dṛḍhaniścayaḥ /	T02D3203:210b-1	བསྒོམ་བྱ་རྩེ་གཅིག་སེམས་ཀྱིས་ཀྱང་༎ ཟླ་དྲུག་བརྟན་པས་ངེས་བྱ་ཞིང་༎
T02mrtvstsu:18	 japed akhinnacittaḥ san mantram enaṃ daśākṣaram // Mvsts_9 //	T02D3203:210b-3	སེམས་སྐྱོན་ནི་བཟླས་བྱ་བ་༎ སྔགས་ཀྱི་ཡི་གེ་བཅུ་པོ་འདི་༎
T02mrtvstsu:19	 oṅkāram ādito dattvā paścāt tāre prayojayet /	T02D3203:210b-5	ཨཨོམ་གྱི་ཡི་གེ་དང་པོར་སྦྱིན་༎
T02mrtvstsu:20	 tuttāre syāt ture paścāt svāhāntaḥ sārvakarmikaḥ // Mvsts_10 //	T02D3203:210b-6	ཕྱི་ནས་ཏའ་རེ་ལེགས་པར་སྦྱར་༎ འདི་དག་རྗེས་ལ་ཏུཏཏའ་རེ་༎ དེ་མཐའ་སབ༹འ་ཧའ་ལས་ཀུན་བྱེད་༎
T02mrtvstsu:21	 brahmendraviṣṇucandrārkarudradikpālamanmathaiḥ /	T02D3203:210b-9	ཚངས་དབང་ཁྱབ་འཇུག་ཉི་ཟླ་དྲུག་། ཕྱོགས་སྐྱོད་འདོད་པའི་རྒྱལ་པོས་ཀྱང་༎
