src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06bsa034_u:3620	 no tu tannidānaṃ vīryaṃ sraṃsayati /  yatpunarbodhisattvaḥ spṛṣṭaḥ sannanyatamena duḥkhena prayujyata evānuttarāyai samyaksaṃbodhaye /	T03D3807-1:37b-22	དེ་ལས་ཆུང་བ་ལྟ་སྨོས་ཀྱང་ཅི་དགོས་སྙམ་དུ་དེ་ལྟར་ཚུལ་བཞིན་ཡིད་ལ་བྱེད་ཅིང་། བྱང་ཆུབ་ཐོབ་པར་བྱེད་པའི་བྱང་ཆུབ་སེམས་དཔའ་སྡུག་བསྔལ་ཐམས་ཅད་ཉམས་སུ་ལེན་པའི་བཟོད་པའོ་༎
T06bsa034_u:3622	 na [na] prayujyate /  prayuktaśca na vivartaṃte /  avimanaskaścāsaṃkliṣṭacittaḥ prayujyate /  yāmāśritya duṣkarakṣāntyādivistaravibhāgo bodhisattvānāṃ veditavyaḥ /	T03D3807-1:38a-0	ཆོས་ལ་ངེས་པར་༄༣༨ཨ་༌་༎ མོས་པའི་བཟོད་པ་གང་ཞེ་ན་། འདི་ལ་བྱང་ཆུབ་སེམས་དཔའ་ཆོས་ཡང་དག་པར་ཤེས་ཤིང་ལེན་པར་སྤྱད་པའི་བླས་དཀོན་མཆོག་གསུམ་གྱི་ཡོན་ཏན་དང་། ཡང་དག་པ་ཉིད་ཀྱི་དོན་དང་། སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱི་མཐུ་ཆེན་པོ་དང་༏་རྒྱུ་དང་། འབྲས་བུ་དང་། ཐོབ་པར་བྱ་བའི་དོན་དང་། བདག་གིས་དེ་ཐོབ་པར་བྱ་བའི་ཐབས་དང་། ཤེས་པར་བྱ་བའི་སྤྱོད་ཡུལ་ལ་ཡུན་རིང་པོར་གོམས་པར་བྱས་པ་དང་། ཤིན་ཏུ་རྣམ་པར་དག་པའི་ཡེ་ཤེས་ཡང་དག་པར་གྲུབ་པར་བྱས་པས་མོས་པ་རབ་ཏུ་ཞེན་པའོ་༏
T06bsa034_u:3634	 tatra katamā bodhisattvasya duṣkarakṣāntiḥ /	T03D3807-1:38a-4	། བྱ་དཀའ་བ་ལ་བཟོད་པ་གང་ཞེ་ན་།
T06bsa034_u:3635	 sā trividhā draṣṭavyā /	T03D3807-1:38a-5	དེ་ནི་རྣམ་པ་གསུམ་སྟེ་།
T06bsa034_u:3636	 iha bodhisattvo durbalānāṃ sattvānāmantikādapakāraṃ kṣamate /  iyaṃ prathamā duṣkarakṣāntiḥ /  prabhurbhūtvā svayaṃ kṣamate /	T03D3807-1:38a-6	འདི་ལ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་ཅན་དམན་ཞིང་ཁ་ཉེན་པ་རྣམས་ཀྱིས་གནོད་པ་བྱས་པ་ལ་བཟོད་པ་དང་། རྗེ་དཔོན་དུ་གྱུར་པ་ལ་བདག་ཉིད་ཀྱིས་བཟོད་པ་དང་། རིགས་དང་རུས་ཀྱིས་རབ་ཏུ་དམན་པར་གྱུར་པའི་སེམས་ཅན་རྣམས་ཀྱིས་གནོད་པ་ཆེན་པོ་བྱས་པ་ལ་བཟོད་པ་དང་གསུམ་མོ་༎
T06bsa034_u:3639	 iyaṃ dvitīyā duṣkarakṣāntiḥ /  jātigotranīcatarāṇāñca sattvānāmantikādutkṛṣṭamadhimātramapakāraṃ kṣamate /  iyaṃ tṛtīyā duṣkarakṣāntiḥ /  tatra katamā bodhisattvasya sarvatomukhī kṣāntiḥ /	T03D3807-1:38a-7	ཐམས་ཅད་ཀྱི་སྒོའི་བཟོད་པ་གང་ཞེ་ན་།
T06bsa034_u:3644	 sā caturvidhā draṣṭavyā /	T03D3807-1:38a-8	དེ་ལ་ཡང་རྣམ་པ་བཞི་སྟེ་།
T06bsa034_u:3645	 iha bodhisattvo mitrādapyapakāraṃ kṣamate 'mitrādapyudāsīnādapi /  tebhyaśca tribhyo hīnatulyādhikebhyaḥ kṣamate /	T03D3807-1:38a-9	འདི་ལ་ཡང་བྱང་ཆུབ་སེམས་དཔའ་མཛའ་བཤེས་དང་། མི་མཛའ་བ་དང་། ཐ་མལ་པས་གནོད་པར་བྱས་པ་ལ་བཟོད་པ་དང་། དེ་གསུམ་བདག་པས་དམའ་བ་དང་། བདག་དང་མཚུངས་པ་དང་། བདག་པས་ལྷག་པས་གནོད་པར་བྱས་པ་ལ་བཟོད་པའོ་༎
T06bsa034_u:3647	 tatra katamā bodhisattvasya satpuruṣakṣāntiḥ /	T03D3807-1:38a-10	སྐྱེས་བུ་དམ་པའི་བཟོད་པ་གང་ཞེ་ན་།
T06bsa034_u:3648	 sā pañcavidhā draṣṭavyā /	T03D3807-1:38a-11	དེ་ནི་རྣམ་པ་ལྔར་རིག་པར་བྱ་སྟེ་།
