src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10n2942u_001:100	 (2.4.2) tatrādhyātmikaḥ katamaḥ?	T07D4094-1:37a-1	ནང་གི་སའི་ཁམས་གང་ཞེ་ན་།
K10n2942u_001:101	 yat kiñcid asmin kāye adhyā- tmaṁ pratyātmam upagatam upāttaṁ tatropagataṁ tvaṅmāṁsādi- samudayam upāttaṁ keśadantanakharomasamudayaṁ khakkha- ṭaṁ kharagatam upagatam upādattam tat punaḥ katamam? yaduta: (6)	T07D4094-1:37a-2	ནང་གི་བདག་ཉིད་སྲ་བ་དང་། མཁྲང་བར་གྱུར་པ་དྲུང་དུ་གྱུར་པ་ཟིན་པ་སྟེ་།
K10n2942u_001:102	 “ keśaromā nakhadantā rajas tvaṅmāṁsāsthi sirā snāyur hṛda- yaṁ plīhā klomakaṁ vṛkkā yakṛt kheṭa āmāśayapakvāśayā antrāṇy antraguṇā udaram udīrayakaṁ mastakaluṅgaṁ ceti |	T07D4094-1:37a-3	དེ་ཡང་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་། སྐྲ་དང་། སྤུ་དང་། སེན་མོ་དང་། སོ་དང་། རྡུལ་དང་། དྲི་མ་དང་། ཤ་དང་། རུས་པ་དང་། རྒྱུས་པ་དང་། རྩ་དང་། སྙིང་དང་། གློ་བ་དང་། རྒྱུ་མ་དང་། གཉེ་མ་དང་། ཕོ་བ་དང་། ལོང་ཀ་དང་། ལྟོ་བ་དང་། ལྒང་བ་ཞེས་བྱ་སྟེ་།
K10n2942u_001:103	 “ yad vānyad apy asmin kāye adhyātmaṁ pratyātmaṁ khakkhaṭaṁ kharagatam upagatam upādattam;	T07D4094-1:37a-7	གང་ཡང་ལུས་འདི་ལ་གཞན་ཡང་ནང་གི་བདག་ཉིད་སྲ་བ་དང་། མཁྲང་བར་གྱུར་པ་།
K10n2942u_001:104	 ayam ucyate ādhyātmikaḥ pṛthivīdhātuḥ |	T07D4094-1:37a-8	དྲུང་དུ་གྱུར་པ་ཟིན་པ་འདི་ནི་ནང་གི་བདག་ཉིད་ཀྱི་སའི་ཁམས་ཞེས་བྱའོ་༎
K10n2942u_001:105	 (2.4.3) tatra kataro bahirdhaḥ pṛthivīdhātuḥ?	T07D4094-1:37a-9	ཕྱི་རོལ་གྱི་སའི་ཁམས་གང་ཞེ་ན་།
K10n2942u_001:106	 yat kiñcid bahi- rdhaṁ kakkhaṭatvaṁ kharagatam anupagatam anupādattam;	T07D4094-1:37a-10	གང་ཡང་ཕྱི་རོལ་གྱི་སྲ་བ་དང་། མཁྲང་བར་གྱུར་པ་དྲུང་དུ་མ་གྱུར་པ་མ་ཟིན་པ་འདི་ནི་ཕྱི་རོལ་གྱི་སའི་ཁམས་ཞེས་བྱའོ་༎
K10n2942u_001:141	 “ samyakprajñayā dṛṣṭvā,  abdhātutaś cittaṁ virajyate |  evaṁ sa bhikṣuḥ prajñā- dhiṣṭhānam ārohate |	T07D4094-1:37b-5	བདག་འདི་དག་མ་ཡིན་ཞེས་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་གྱི་ཤེས་རབ་ཀྱིས་མཐོང་ནས་ཆུའི་ཁམས་ལ་སེམས་འདོད་ཆགས་དང་བྲལ་བ་འདི་ནི་དགེ་སློང་ཤེས་རབ་བག་ཡོད་པ་ཞེས་བྱའོ་༎
K10n2942u_001:144	 (2.6.1) tatra kataras tejodhātuḥ?	T07D4094-1:37b-6	མེའི་ཁམས་གང་ཞེ་ན་།
K10n2942u_001:145	 tejodhātur api dvividhaḥ |	T07D4094-1:37b-7	དགེ་སློང་མེའི་ཁམས་ནི་རྣམ་པ་གཉིས་ཏེ་།
