src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14ratnml_u:2173	 śrotāpattiphalaṃ prāptā dṛṣṭasatyābhavat tadā // Rm_5.74{74} //  tato bhūyaḥ praṇamyaivaṃ bhagavantaṃ kṛtāṃjaliḥ /  suprasannamukhāmbhojo trir udānam udāharat // Rm_5.75{75} //	K01D0003-4_H0003-4:113a-1	རྒྱུན་དུ་ཞུགས་པའི་འབྲས་བུ་མངོན་སུམ་དུ་བྱས་པ་དེ་ལྟ་བུར་འཕགས་པའི་བདེན་པ་བཞི་ཡང་དག་པར་སོ་སོར་རྟོགས་པར་བྱེད་པའི་ཆོས་བསྟན་པ་མཛད་དོ་༎ དེས་བདེན་པ་མཐོང་ནས་བཙུན་པ་།
K14ratnml_u:2178	 jananyāpi kṛtaṃ nāpi na pitrā na ca vaṃdhubhiḥ // Rm_5.76{76} //	K01D0003-4_H0003-4:113a-4	བདག་ལ་ཕས་ཀྱང་མ་བགྱིས་། མས་ཀྱང་མ་བགྱིས་།
K14ratnml_u:2179	 na jñātibhir na mitraiś ca na sahāyasuhṛjjanaiḥ /  nāpi sālohitaiś cāpi pitṛlokair na cāparaiḥ // Rm_5.77{77} //  na rājñā na cāmātyair na maṃtribhir na ca paurikaiḥ /  na gurubhir na vipraiś ca na yatibhir na tāpasaiḥ // Rm_5.78{78} //	K01D0003-4_H0003-4:113a-6	རྒྱལ་པོས་ཀྱང་མ་བགྱིས་། ལྷ་རྣམས་ཀྱིས་ཀྱང་མ་བགྱིས་། སྔོན་གྱི་ཕ་མེས་དག་གིས་ཀྱང་མ་བགྱིས་།
K14ratnml_u:2178	 jananyāpi kṛtaṃ nāpi na pitrā na ca vaṃdhubhiḥ // Rm_5.76{76} //	K01D0003-4_H0003-4:160a-9	བདག་ལ་ཕས་ཀྱང་མ་བགྱིས་། མས་ཀྱང་མ་བགྱིས་།
K14ratnml_u:2179	 na jñātibhir na mitraiś ca na sahāyasuhṛjjanaiḥ /	K01D0003-4_H0003-4:160a-11	རྒྱལ་པོས་ཀྱང་མ་བགྱིས་།
K14ratnml_u:2180	 nāpi sālohitaiś cāpi pitṛlokair na cāparaiḥ // Rm_5.77{77} //	K01D0003-4_H0003-4:160a-12	ལྷ་རྣམས་ཀྱིས་ཀྱང་མ་བགྱིས་། སྔོན་གྱི་ཕ་མེས་དག་གིས་ཀྱང་མ་བགྱིས་།
K14ratnml_u:2181	 na rājñā na cāmātyair na maṃtribhir na ca paurikaiḥ /  na gurubhir na vipraiś ca na yatibhir na tāpasaiḥ // Rm_5.78{78} //  na devair nāpi daityaiś ca nāpi lokādhipair api /  tathānyaiś ca kṛtaṃ naiva yad idaṃ bhavatā kṛtaṃ // Rm_5.79{79} //	K01D0003-4_H0003-4:160a-14	དགེ་སྦྱོང་དང་། བྲམ་ཟེ་དག་གིས་ཀྱང་མ་བགྱིས་། ཁམས་པ་དང་། མཛའ་བཤེས་དང་། རྩ་ལག་གི་ཚོགས་ཀྱིས་ཀྱང་མ་བགྱིས་ཏེ་།
K14ratnml_u:2185	 uchoṣito yad asmākaṃ rudhirāśrusaritpatiḥ /	K01D0003-4_H0003-4:160a-16	ཁྲག་དང་། མཆི་མའི་རྒྱ་མཚོ་ནི་།
K14ratnml_u:2186	 asthimayo mahāchailo yad asmābhiś ca laṃghitaḥ // Rm_5.80{80} //	K01D0003-4_H0003-4:160a-17	བསྐམས་། རུས་པའི་རི་དག་ལས་ནི་། བསྒྲལ་། ངན་སོང་གི་སྒོ་དག་ནི་། བཀུམ་། མཐོ་༄༡༦༠བ་རིས་དང་ཐར་པའི་སྒོ་དག་ནི་། ཕྱེ་། སེམས་ཅན་དམྱལ་བ་དང་། དུད་འགྲོ་དང་། ཡི་དབ༹གས་དག་ནས་ནི་། ལྷ་དང་། མི་རྣམས་ཀྱི་ནང་དུ་ནི་བཞག་གོ་།
K14ratnml_u:2187	 tavānubhāvāt pihitaḥ sughoro hy apāyamārgo bahudoṣayuktaḥ /	K01D0003-4_H0003-4:160b-4	ཞེས་ལན་གསུམ་ཆེད་དུ་བརྗོད་པ་ཆེད་དུ་བརྗོད་དོ་༎ ཡང་སྨྲས་པ་། ཁྱོད་མཐུས་རབ་དྲག་ཉེས་པ་མང་ལྡན་པའི་༎ ངན་སོང་ཤུལ་བཀག་བསོད་ནམས་རབ་ལྡན་པའི་༎
