src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12n2949u_001:4683	 om namo bhagavartye āryya śrīvasudhārorye ||  namo basuratnatrayāya ||	T01n911u_001:0	 vasudhārānāmadhāraṇīstotram  om namo bhagavatyai āryaśrīvasudhārāyai
K12n2949u_001:4685	 divyarupī sūrapīca saumyarupī varapradā |	T01n911u_001:2	 divyarūpī surūpī ca saumyarūpī balapradā |
K12n2949u_001:4686	 vasundarī vasudhārīca vasūdhī śrikarāṁvarā ||	T01n911u_001:3	 vasudharī vasudhāraṇī vasuśrī śrīkarī varā || 1 ||
K12n2949u_001:4687	 dharaṇī dhāraṇī dhātrī taraṇyā bhaktiṣambharā |	T01n911u_001:4	 dharaṇī dhāraṇī dhātā śaraṇyā bhaktavatsalā |
K12n2949u_001:4688	 prajāpāramitā devī prajā śrībuddivarddhaṇī ||	T01n911u_001:5	 prajñāpāramitā devī prajñā śrībuddhivardhinī || 2 ||
K12n2949u_001:4689	 vidyādharī śivā śuṣkāśānta savatra mābhṛkā |	T01n911u_001:6	 vidyādharī śivā sūkṣmā śāstā sarvatra mātṛkā |
K12n2949u_001:4690	 taruṇī tāruṇī devī vidyādāne sarasvatī ||	T01n911u_001:7	 taruṇī tāru(ra)  ṇī devī vidyādāneśvareśvarī || 3 ||
K12n2949u_001:4691	 bhūṣitā bhūtamotāca sarvā bharaṇa bhūṣiṇī |	T01n911u_001:9	 bhūṣitā bhūtamātā ca sarvābharaṇabhūṣitā |
K12n2949u_001:4692	 durddāntatrāsinī bhīmā ugrāugraprarākramā ||	T01n911u_001:10	 durdāntatrāsanī bhītā ugrā ugraparākramā || 4 ||
K12n2949u_001:4693	 dāna pāramitādevī varṣaṇī divya rupiṇī |  nidhāna sarva māṁṅgalya kīrtilakṣmī yaśaḥ śubha ||  dahanī māraṇī caṇḍī śravarī sarva māgṛkā |  kṛtāntatrāsinībhīmokomārī viśvarupinī |  vīryapāramitādevī jagadānandalocanī |  tāpasī ugratārācaṛddhi prarapradā ||  dhanyo puṇyā mahābhāgā ajitājita vikramāte jagadaikahita |  vidyāsaṁgrāmatāriṇī śubhā ||	T01n911u_001:11	 dānapāramitā devī varṣaṇī divyarūpiṇī |
K12n2949u_001:4708	 traidhātuka mahāāyā divyā bharaṇabhūṣitā |	T01n911u_001:24	 traidhātukaṃ mahā ādi divyābharaṇabhūṣiṇī || 11 ||
K12n2949u_001:4709	 mātarī sarva būddhānāṁ ratnadhajñātveśvareśvarī |	T01n911u_001:25	 mātarī sarvabuddhānāṃ ratnadhāte(tvī)
K12n2949u_001:4710	 śūntā bhāvinī devī bhāvobhāva virjiṇī ||	T01n911u_001:27	 śūnyatā bhāvanī devī bhāvābhāvavivarjitā || 12 ||
K12n2949u_001:4712	 bhindinī sarvamorāṭhāṁ saptapātalakṣobhiṇī ||	T01n911u_001:29	 bhī(bhe) dinī sarvamārāṇāṃ saptapātālakṣobhinī (ṇī) || 13 ||
K12n2949u_001:4713	 drāhyāṇī vedamātā ca guhyātaguhyanivāsini |	T01n911u_001:30	 brahmāṇī vedamātā ca guhyā ca guhyavāsinī |
K12n2949u_001:4714	 sarasvatī viśālākṣī caturbrahmavihāriṇī ||	T01n911u_001:31	 sarasvatī viśālākṣī caturbrahmavihāriṇī || 14 ||
K12n2949u_001:4715	 tathāgati mahāramya vajīṇī vajadhāriṇī |	T01n911u_001:32	 tāthāgatī mahāramyā vajriṇī dharmadhāriṇī |
K12n2949u_001:4716	 karmadhātveśvarī vidyāviśvajvālābhamaṇḍalī ||	T01n911u_001:33	 karmadhāteśvarī vidyā viśvajvālābhamaṇḍalī || 15 ||
K12n2949u_001:4717	 bodhīnī sarvasatvānāṁ bodhyaṁgakṛtaśeṣanī |	T01n911u_001:34	 bodha(dhi)nī sarvasattvānāṃ bodhyaṅgakṛtaśekharī |
K12n2949u_001:4720	 sarvārtha sādhanī bhadrāntrī rupojita vikramo |	T01n911u_001:36	 sarvārthasādhanī bhadrā strīrūpāmitavikramā |
K12n2949u_001:4721	 darśinī bodhīmārggānāṁ |  naṣṭamārgapradeśinī ||	T01n911u_001:37	 darśinī buddhamārgāṇāṃ naṣṭamārgapradarśinī || 17 ||
K12n2949u_001:4723	 vāgīśvarī mahāśānti goptitrīdhanaddā |	T01n911u_001:38	 vāgīśvarī mahāśāntirgoptrī dhātrī dhanapradā |
K12n2949u_001:4724	 ntrīrupadhāriṇī siddhā yogīnīyoga īśvarī |	T01n911u_001:39	 strīrūpadhāriṇī siddhā yoginī yogajeśvarī || 18 ||
K12n2949u_001:4725	 manoharī mahākānti sau - (333)  bhāyapriyadarśiṇī |	T01n911u_001:40	 manoharī mahākrāntiḥ saubhāgyapriyadarśinī |
K12n2949u_001:4727	 sārthavāhakṛpādṛṣṭi sarvathāgatātmakī |	T01n911u_001:41	 sārthavāhakṛpādṛṣṭiḥ sarvatāthāgatātmakī || 19 ||
K12n2949u_001:4729	 caturādya satyadeva ṛddhisiddhīpradāyinī |  namaste tu mahādevī sarvasatvārthadāyinī |  namostute divyarupī ca vasudhāre namostute ||  aṣṭhotta (bhū)  raśataṁ nāma trikālaṁ yaḥ paṭhadimaṁ ||  prāpnoti niyataṁ siddhīmīpsitaṁ sunoharaṁ ||	T01n911u_001:42	 namaste'stu mahādevī sarvasattvārthadāyinī |  namaste divyarūpī ca vasudhārā namo'stu te || 20 ||
