src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14visvantu:100	 sa prasthito vanam apetya saputradāraḥ	K01D0001-4_H0001-4:278a-12	དེ་ནི་བུ་དང་ཆུང་མར་བཅས་ཏེ་ནགས་མཐར་ཆས་པ་ལ་༎
K14visvantu:101	 paurāḥ ca bhṛtya karuṇaṃkaruṇaṃ rudanti //	K01D0001-4_H0001-4:278a-13	ཕོ་བྲང་འཁོར་བ་རྣམས་འདུས་ཤིན་ཏུ་སྙིང་རྗེས་ཆོ་ངེས་འདེབས་༎
K14visvantu:102	 (Viśv 22) tato viśvantaro bodhisatvas tasmān nagaravarān nirgatān paurān yathānyāyam abhigamyovāca:	K01D0001-4_H0001-4:278a-14	དེ་ནས་བྱང་ཆུབ་སེམས་དཔས་གྲོང་ཁྱེར་དམ་པ་དེ་ནས་བྱུང་བའི་ཕོ་བྲང་འཁོར་བ་རྣམས་ལ་ཅི་རིགས་པར་མངོན་དུ་སོང་ནས་སྨྲས་པ་།
K14visvantu:103	 nivartantu nivartantu bhavantaḥ. suciram api hi priyasaṃprayogo bhūtvāvaśyam evānte	K01D0001-4_H0001-4:278a-15	ཤེས་ལྡན་དག་སླར་དེང་ཞིག་། སླར་དེང་ཞིག་འདི་ལྟར་ཤིན་ཏུ་ཡུན་རིང་པོ་ནས་སྡུག་པ་དང་། འགྲོགས་པ་ཡང་མཇུག་ཏུ་གདོན་མི་ཟ་བར་འབྲལ་བའི་མཐའ་ཅན་དུ་འགྱུར་ཏེ་།
K14visvantu:104	 viyogāvasāno bhaviṣyati. vāsavṛkṣādhvapratiśrayabhūto 'pi bandhujanaviyogo 'vaśyabhāvī	K01D0001-4_H0001-4:278a-17	གཉེན་གྱི་སྐྱེ་བོ་དང་འགྲོགས་པ་ནི་ལམ་ཀའི་ངལ་བསོ་བའི་བསྟི་གནས་ཀྱི་ཤིང་དང་འདྲ་བས་གདོན་མི་ཟ་བར་སྡུག་པ་དང་བྲལ་བར་འགྱུར་རོ་༎
K14visvantu:106	 sarveṣu lokeṣv avagamya jantoḥ priyair viyogo bhavatīti matvā /	K01D0001-4_H0001-4:278a-19	འཇིག་རྟེན་ཀུན་ན་སྐྱེ་བོ་དབང་མེད་དེ་༎ མཛའ་བ་རྣམས་དང་འབྲལ་བར་འགྱུར་བསམས་ནས་༎
K14visvantu:107	 kāryā bhavadbhir bhuvi sarvayatnaiḥ sthirāprakaṃpyā ca śamāya buddhiḥ //	K01D0001-4_H0001-4:278a-21	ཁྱེད་ཀྱིས་ས་སྟེང་འབད་པ་ཐམས་ཅད་ཀྱིས་༎ ཞི་ཕྱིར་བློ་གྲོས་མི་ག-ཡོ་བརྟན་པར་གྱིས་༎
K14visvantu:108	 (Viśv 23) atha triṃśadyojanātikrāntaṃ bodhisatvam avekṣyānyatamo brāhmaṇo 'bhigamyovāca:	K01D0001-4_H0001-4:278b-0	དེ་ནས་དཔག་ཚད་༄༢༧༨བ་ཉིས་བརྒྱ་འདས་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་མཐོང་ནས་བྲམ་ཟེ་ཞིག་མངོན་དུ་འོངས་ཏེ་སྨྲས་པ་།
K14visvantu:109	 bhoḥ kṣatriyakumāra itas triṃśanmātrair yojanair adhiṣṭhānaṃ yato 'haṃ bhavato guṇaśravaṇād āgata iti. tad arhasi bhavān anena rathavareṇa me saphalaṃ śramaṃ kartum iti.	K01D0001-4_H0001-4:278b-1	ཀྱེ་རྒྱལ་རིགས་གཞོན་ནུ་བདག་ནི་ཁྱོད་ཀྱི་ཡོན་ཏན་ཐོས་ནས་འདི་ནས་དཔག་ཚད་སུམ་བརྒྱ་ཙམ་གྱི་ཡུལ་ནས་འདིར་མཆིས་ལགས་ཀྱིས་། ཁྱོད་ཀྱི་ཤིང་རྟ་མཆོག་འདིས་བདག་ངལ་བ་འབྲས་བུ་མཆིས་པར་བགྱི་བའི་རིགས་སོ་༎
K14visvantu:11	 r 64-68 GBM 3314  v 68-69 GBM 3315  14r 173 1348 69-70 + Col. and beg. of Kapphiṇa-avadāna  14v 174 1349 Kapphiṇa-avadāna  (Viśv 1) punar api yathaiṣa akṛtajñaḥ akṛtavedī tac chrūyatāṃ	K01D0001-4_H0001-4:274b-8	གཞན་ཡང་ཇི་ལྟར་འདི་བྱས་པ་མི་གཟོ་བ་དང་། བྱས་པ་མི་ཚོར་བ་དེ་ཉོན་ཅིག་།
