src_segmentnr	src_original	tgt_segmentnr	tgt_original
K03pspdut2u:5969	 14013 śāriputra āha/	T04D3934:201b-19	འཕགས་པ་ཤའ་རིའི་བུས་དྲིས་པ་།
K03pspdut2u:5970	 katham āyuṣman subhūte {bodhisattvo} mahāsattvaḥ prajñāpāramitāyāṃ  14014 caran upāyakuśalo veditavyaḥ/	T04D3934:201b-20	བཙུན་པ་རབ་འབྱོར་བྱང་ཆུབ་སེམས་དཔའི་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པ་ཇི་ལྟར་ཐབས་ལ་མཁས་པར་རིགས་པར་བྱ་།
K03pspdut2u:5972	 subhūtir āha/	T04D3934:201b-21	རབ་འབྱོར་གྱིས་སྨྲས་པ་།
K03pspdut2u:5973	 ya āyuṣman śāriputra {bodhisattvo}  14015 mahāsattvaḥ prajñāpāramitāyāṃ caran na rūpam adhitiṣṭhati na saṃjānīte nādhimucyate,	T04D3934:201b-22	ཚེ་དང་ལྡན་པ་ཤ་ར་དབ༹་ཏིའི་བུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པ་ནི་།
K03pspdut2u:5975	 14016 vedanāsaṃjñāsaṃskārān vijñānaṃ na{adhitiṣṭhati na saṃjānīte nādhimucyate} evaṃ yāvad buddhadharmān nā{dhitiṣṭhati na saṃjānīte nādhimucyate}, sa na rūpe	T04D3934:201b-23	གཟུགས་ལ་མི་སྤྱོད་། ཚོར་བ་ལ་མ་ཡིན་། འདུ་ཤེས་ལ་མ་ཡིན་།
K03pspdut2u:5977	 na rūpasya nimitte carati {{na vedanāyā nimitte carati na saṃjñāyā nimitte carati na saṃskārāṇāṃ nimitte carati}} na vijñānasya	T04D3934:201b-26	འདུ་བྱེད་རྣམས་ལ་མ་ཡིན་། རྣམ་པར་ཤེས་པ་ལ་མ་ཡིན་། གཟུགས་ཀྱི་མཚན་མ་ལ་མ་ཡིན་པ་ནས་། རྣམ་པར་ཤེས་པའི་བར་གྱི་མཚན་མ་ལ་མ་ཡིན་།
K03pspdut2u:5979	 na rūpaṃ nityam iti nānityam {iti carati},	T04D3934:201b-30	གཟུགས་རྟག་པར་མ་ཡིན་། མི་རྟག་པར་མ་ཡིན་།
K03pspdut2u:5983	 14020 nānātmeti na śāntam iti nāśāntam {iti carati},  na vedanā na saṃjñā sa saṃskārā na  14021 vijñānaṃ sukham iti nātmeti nānātmeti na śāntam iti nāśāntam {iti carati}, na rūpaṃ	T04D3934:201b-34	བདག་ཏུ་མ་ཡིན་། ཞི་བར་མ་ཡིན་།
K03pspdut2u:5986	 14022 śūnyam iti nāśūnyam iti carati na nimittam iti nānimittam {iti carati} na praṇihitam iti	T04D3934:201b-39	མི་སྟོང་པར་མ་ཡིན་། མཚན་མ་མེད་པར་མ་ཡིན་། སྨོན་པ་མེད་པར་མ་ཡིན་། དབེན་པར་མ་ཡིན་། མི་དབེན་པར་ཡང་མི་སྤྱོད་དོ་༎ རྣམས་པར་ཤེས་པའི་བར་ལ་རྟག་པར་མ་ཡིན་། མི་རྟག་པར་མ་ཡིན་པ་ནས་།
K03pspdut2u:5987	 14023 nāpraṇihitam {iti carati} na viviktam iti nāviviktam {iti carati},	T04D3934:201b-48	དབེན་པར་མ་ཡིན་ཞིང་། མི་དབེན་པར་ཡང་མི་སྤྱོད་པའི་བར་དུའོ་༎
K03pspdut2u:5988	 evaṃ na vedanā na saṃjñā na  14024 saṃskārā na vijñānaṃ na śūnyam iti nāśūnyam {iti carati},  na nimittam iti nānimittam {iti carati},	T04D3934:202a-0	དེ་བཞིན་དུ་ཁམས་དང་། སྐྱེ་༄༢༠༢ཨ་༌་༎ མཆེད་དང་། རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བ་དང་། བྱང་ཆུབ་ཀྱི་ཕྱོགས་དང་། མངོན་པར་ཤེས་པ་དང་། ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། སྟོབས་དང་། མི་འཇིགས་པ་དང་། སོ་སོ་ཡང་དག་པར་རིག་པ་དང་། སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་རྣམས་ལ་ཡང་མི་སྤྱོད་པ་ནས་།
K03pspdut2u:5991	 14101 na praṇihitam iti nāpraṇihitam {iti carati},  na viviktam iti nāviviktam {iti carati}/ tat kasya	T04D3934:202a-2	དབེན་པའམ་། མི་དབེན་པ་ཞེས་བྱ་བའི་བར་དུ་ཡང་མི་སྤྱོད་དོ་༎
K03pspdut2u:5993	 14102 hetoḥ/ tathā hi āyuṣman śāriputra yā rūpasya śūnyatā na tad rūpaṃ cānyatra	T04D3934:202a-3	དེ་ཅིའི་ཕྱིར་ཞེ་ན་། འདི་ལྟར་ཚེ་དང་ལྡན་པ་ཤར་དབ༹་ཏིའི་བུ་གང་གཟུགས་ཀྱི་སྟོང་པ་ཉིད་དེ་། སྟོང་པ་ཉིད་ལས་གཟུགས་གཞན་མ་ཡིན་ཏེ་།
K03pspdut2u:5994	 14103 śūnyatāyāḥ rūpaṃ nānyatra rūpāc chūnyatā rūpam eva śūnyatā śūnyataivaṃ rūpam/ yā	T04D3934:202a-8	སྟོང་པ་ཉིད་གཟུགས་ཡིན་པ་ནས་།
K03pspdut2u:5995	 14104 vedanāyāḥ śūnyatā saṃjñāyāḥ śūnyatā saṃskārāṇāṃ śūnyatā yā vijñānasya  14105 śūnyatā tad vijñānaṃ na cānyatra śūnyatāyā vijñānaṃ nānyatra vijñānāc chūnyatā  14106 śūnyataiva vijñānaṃ vijñānam eva śūnyatā/  evaṃ vyastasamasteṣu skandha{{dhātvāyatanapratītyasamutpādeṣu smṛtyupasthāneṣu samyakprahāṇeṣv	T04D3934:202a-12	སྟོང་པ་ཉིད་ལས་སངས་རྒྱས་ཀྱི་ཆོས་རྣམས་གཞན་པ་ཡང་མ་ཡིན་ཏེ་།
K03pspdut2u:5999	 ṛddhipādeṣv indriyeṣu baleṣu bodhyaṅgeṣu mārgeṣu baleṣu vaiśāradyeṣu pratisaṃvitsv āveṇika-}}  14107 buddhadharmesu yāvad yā buddhadharmāṇāṃ śūnyatā na te buddhadharmā na cānyatra śūnyatāyā  14108 buddhadharmāḥ nānyatra buddhadharmebhyaḥ śūnyatā,  śūnyataiva buddhadharmā buddhadharmā eva	T04D3934:202a-14	སྟོང་པ་ཉིད་སངས་རྒྱས་ཀྱི་ཆོས་རྣམས་སོ་༎
