src_segmentnr	src_original	tgt_segmentnr	tgt_original
K03psp_2-3u:4258	 gambhiraiṣā bhagavan viśuddhiḥ.	T06n0220b_285:0448a19_15	「世尊！ 如是清淨最為甚深。
K03psp_2-3u:4259	 bhagavān āha:	T06n0220b_285:0448a20_7	」佛言：
K03psp_2-3u:4260	 atyantaviśuddhatvāc chāriputra.	T06n0220b_285:0448a20_15	「如是畢竟淨故。
K03psp_2-3u:4261	 śariputra āha:	T06n0220b_285:0448a20_21	」舍利子言：
K03psp_2-3u:4262	 kasya viśuddhatvāt?	T06n0220b_285:0448a21_13	「何法畢竟淨故，說是清淨最為甚深？
K03psp_2-3u:4263	 bhagavān āha:	T06n0220b_285:0448a21_17	」佛言：
K03psp_2-3u:4388	 śāriputra āha:	T06n0220b_285:0456b17_4	」舍利子言：
K03psp_2-3u:4389	 kathaṃ bhagavan sarvajñatāyāḥ prajñāpāramitā nāpakāraṃ karoti nopakāraṃ karoti?	T06n0220b_285:0456b18_4	「云何般若波羅蜜多於一切智智無益無損？
K03psp_2-3u:4390	 bhagavān āha:	T06n0220b_285:0456b18_8	」佛言：
K03psp_2-3u:4391	 dharmasthititām upādāya śāriputra prajñāpāramitā sarvajñatāyā nāpakāraṃ karoti nopakāraṃ karoti.	T06n0220b_285:0456b18_13	「舍利子！ 法界常住故，般若波羅蜜多於一切智智無益無損。
K03psp_2-3u:4392	 śāriputra āha:	T06n0220b_285:0456b20_4	」時，舍利子復白佛言：
K03psp_2-3u:4393	 prajñāpāramitāviśuddhir bhagavan na kaṃcid dharmaṃ parigṛhṇāti?	T06n0220b_285:0456b20_8	「世尊！ 清淨般若波羅蜜多於一切法無所執受。
K03psp_2-3u:4394	 bhagavān āha:	T06n0220b_285:0456b21_9	」佛言：
K03psp_2-3u:4395	 atyantaviśuddhatvāc chāriputra.	T06n0220b_285:0456b21_17	「如是畢竟淨故。
K03psp_2-3u:4396	 śāriputra āha:	T06n0220b_285:0456b22_1	」舍利子言：
K03psp_2-3u:4397	 kathaṃ bhagavan prajñāpāramitāviśuddhir na kaṃcid dharmaṃ parigṛhṇāti?	T06n0220b_285:0456b23_2	「云何清淨般若波羅蜜多於一切法無所執受？
K03psp_2-3u:4398	 bhagavān āha:	T06n0220b_285:0456b23_6	」佛言：
K03psp_2-3u:4400	 atha khalv āyuṣmān subhūtir bhagavantam etad avocat:	T06n0220b_285:0456b25_10	」爾時，具壽善現白佛言：
K03psp_2-3u:4500	 sacet punar bhagavan mahāyānikaḥ kulaputro vā kuladuhitā vā anupāyakuśala imāṃ prajñāpāramitām evaṃ jñāsyaty upalambhayogena riñciṣyati dūrīkariṣyatīmāṃ	T06n0220b_285:0461b26_16	住菩薩乘諸善男子、善女人等若無方便善巧，於此般若波羅蜜多起般若波羅蜜多想，以有所得為方便故，棄捨遠離甚深般若波羅蜜多。
K03psp_2-3u:4501	 bhagavān āha:	T06n0220b_285:0461b26_20	」佛言：
K03psp_2-3u:4502	 sādhu sādhu subhūte. evam etat subhūte. nāmato 'pi subhūte saṅgo nimittato 'pi subhūte saṅgaḥ. tat kasya hetor?  animittā hi subhūte sarvadharmā anāmakāḥ.	T06n0220b_285:0461b27_9	善哉！ 如是！ 如是！ 如汝所說。 彼善男子、善女人等於此般若波羅蜜多著名著相，是故於此棄捨遠離。
K03psp_2-3u:4504	 subhūtir āha:	T06n0220b_285:0461b29_20	」具壽善現復白佛言：
K03psp_2-3u:4505	 kathaṃ bhagavan nāmato 'pi saṅgo nimittato 'pi saṅgaḥ?	T06n0220b_285:0461c01_3	「世尊！ 云何彼善男子、善女人等於此般若波羅蜜多著名著相？
K03psp_2-3u:4506	 bhagavān āha:	T06n0220b_285:0461c02_12	」佛言： 「善現！
K03psp_2-3u:4507	 iha subhūte mahāyānikāḥ kulaputrāḥ kuladuhitaro vā prajñāpāramitāṃ nāmato 'pi grahīṣyanti	T06n0220b_285:0461c05_18	彼善男子、善女人等，於此般若波羅蜜多取名取相，取名相已耽著般若波羅蜜多，不能證得實相般若，是故彼類棄捨遠離甚深般若波羅蜜多。 住菩薩乘諸善男子、善女人等若無方便善巧，於此般若波羅蜜多取名取相，取名相已恃此般若波羅蜜多而生憍慢，不能證得實相般若，由斯彼類棄捨遠離甚深般若波羅蜜多。 「復次，善現！ 住菩薩乘諸善男子、善女人等若有方便善巧，以無所得為方便，於此般若波羅蜜多不取名相、不起耽著、不生憍慢，便能證得實相般若，當知此類名不棄捨遠離般若波羅蜜多。 」具壽善現即白佛言：
K03psp_2-3u:4512	 āścaryaṃ bhagavan yāvad iyaṃ prajñāpāramitā bodhisattvānāṃ mahāsattvānāṃ svākhyātā ca supariniṣṭhitā cāmī saṅgā amī cāsaṅgāḥ.  ity uktopāyenāpi duratā	T06n0220b_285:0461c15_19	「甚奇！ 世尊善為菩薩摩訶薩眾於此般若波羅蜜多開示分別著不著相。
