src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10samghscu:1469	 [SaSū(C) 179] 1. atha khalu sarvabrāhmaṇānyatīrthikacarakaparibrājakanigranthā,  nāgarājāno 'pi,  mārāś ca pāpīmān saparivāra upasaṃkrānto vicakṣuṣkaraṇāya,	T16D4357:252a-9	དེ་ནས་བྲམ་ཟེ་དང་གཞན་མུ་སྟེགས་ཅན་སྤྱོད་པ་དང་། ཀུན་དུ་རྒྱུ་དང་། གཅེར་བུ་པ་དང་། རྒྱལ་པོ་དང་། བདུད་སྡིག་ཅན་འཁོར་དང་བཅས་པ་ཐམས་ཅད་ལྷགས་ནས་།
K10samghscu:1472	 sarve bhagavantam etad avocann:	T16D4357:252a-10	ག-ཡོ་བྱ་བའི་ཕྱིར་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
K10samghscu:1473	 iha vayaṃ bhagavans tathāgatasyāntikam upasaṃkrāntā vicakṣuṣkaraṇāya. 2. te vayaṃ bhagavann,	T16D4357:252a-11	བཅོམ་ལྡན་འདས་བདག་ཅག་འདིར་། དེ་བཞིན་གཤེགས་པའི་གན་དུ་མཆིས་ཏེ་།
K10samghscu:1474	 iman dharmaparyāyaṃ śrutvā,	T16D4357:252a-13	ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ཐོས་ནས་།
K10samghscu:1475	 prasādapratilabdhā abhūma buddhe ca dharme ca. 3. tatrāsmākaṃ bhagavan sarveṣām evaṃ bhagavaty:  evaṃrūpaṃ buddhasukhaṃ pratilabhemahe/  4. evaṃrūpāś ca tathāgatā arhantaḥ samyaksaṃbuddhā loke bhavemaḥ.  [SaSū(C) 180] 1. bhagavān āha:	T16D4357:252a-14	བདག་ཅག་སངས་རྒྱས་ཀྱི་བདེ་བ་འདི་ལྟ་བུ་ཐོབ་པར་གྱུར་ཅིག་།འཇིག་རྟེན་དུ་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་འདི་ལྟ་བུ་ཐོབ་པར་གྱུར་ཅིག་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
K10samghscu:1479	 evam etad bhadramukhā/	T16D4357:252a-15	བཞིན་བཟངས་དག་དེ་དེ་བཞིན་ཏེ་།
K10samghscu:1480	 yathā yūyaṃ tathāgatasyāntikam upasaṃkrāntāḥ,	T16D4357:252a-16	ཇི་ལྟར་ཁྱེད་དེ་བཞིན་གཤེགས་པའི་གན་དུ་ལྷགས་ནས་།
K10samghscu:1481	 tairyuṣmābhir imaṃ saṃghāṭaṃ dharmaparyāyaṃ śrutvā,	T16D4357:252a-17	ཁྱེད་ཀྱིས་ཟུང་གི་མདོའི་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ཐོས་ནས་།
K10samghscu:1482	 ānuttarāyāṃ samyaksaṃbodhau cittaṃ utpāditaṃ. 2. tena yūyaṃ bhadramukhāḥ kuśalamūlena na cireṇa kālenānuttarāṃ samyaksaṃbotsyadhve. abhisaṃbhotsyadhve.	T16D4357:252a-18	བླ་ན་མེད་པའི་བྱང་ཆུབ་ཏུ་སེམས་བསྐྱེད་དོ་༎ དེས་ན་ཁྱེད་ཐམས་ཅད་རིང་པོ་མི་ཐོགས་པར་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་འགྱུར་རོ་༎
K10samghscu:1483	 [SaSū(C) 181] 1. samanantarabhāṣitā ca tathāgateneyaṃ vāg,	T16D4357:252a-20	བཅོམ་ལྡན་འདས་ཀྱིས་ཚིག་འདི་གསུངས་མ་ཐག་ཏུ་།
K10samghscu:1484	 atha teṣāṃ sarveṣām anyatīrthikacarakaparibrājakanigranthabrāhmaṇānām anutpattikadharmakṣāntipratilābho 'bhūt,	T16D4357:252a-21	དེ་ནས་གཞན་མུ་སྟེགས་ཅན་དེ་དག་ཐམས་ཅད་མི་སྐྱེ་བའི་ཆོས་ལ་བཟོད་པ་ཐོབ་པར་གྱུར་ཏེ་།
