src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14mpsu_w_u:1609	 30.1 tatra bhag(av)  ā(n āyuṣmantam ānandam āmantrayate //)  30.2 (āgamayānanda yena kuśinagarī //)  hiraṇyavatīm antarā ca kuśi(nagarīṃ malleṣu janapadeṣu caryāṃ carann atrāntarādhvapratipanno mārgād avakramyāyuṣmantam ānandam āmantrayate //)	K10D0340-2_H0346-2:192b-3	བཅོམ་ལྡན་འདས་གྱད་ཀྱི་ཡུལ་དུ་ལྗོངས་རྒྱུ་ཞིང་གཤེགས་པ་ལས་། ཆུ་ཀླུང་འཐབ་ལྡན་དང་། གྲོང་ཁྱེར་ཀུ་ཤིའི་བར་གྱི་ལམ་ནས་གུད་དུ་བཟུར་ཏེ་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་ལ་བཀའ་སྩལ་པ་། ཀུན་དགའ་བོ་།
K14mpsu_w_u:1618	 nanda tathāgatasya caturguṇam uttarāsaṅgaṃ pṛṣṭhī ma āvilāyati t(ā)  ṃ tāvad āyām(ayiṣye //)	K10D0340-2_H0346-2:192b-6	དེ་བཞིན་གཤེགས་པའི་བླ་གོས་བཞི་བལྟབ་ཏུ་བགྱིས་ཏེ་ཐེངས་ཤིག་དང་། ངའི་རྒྱབ་མི་བདེ་བ་དེ་རེ་ཞིག་བསྟི་བར་བྱའོ་༎
K14mpsu_w_u:1620	 30.6 (evaṃ bhadantety āyuṣmān ānando bhagavataḥ pratiśrutya laghu laghv eva caturguṇam utta)	K10D0340-2_H0346-2:192b-7	དེ་ནས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོས་བཙུན་པ་། དེ་ལྟར་འཚལ་ལོ་༎ ཞེས་གསོལ་ཏེ་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་བཞིན་དུ་མཉན་ནས་བླ་གོས་བཞི་བལྟབ་ཏུ་བྱས་ཏེ་བཏིང་ནས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ༏་༏བཙུན་པ་།
K14mpsu_w_u:1622	 gaṃ prajñapya bhagavantam idam avocat //	K10D0340-2_H0346-2:192b-11	དེ་བཞིན་གཤེགས་པའི་བླ་གོས་བཞི་བལྟབ་ཏུ་བགྱིས་ཏེ་བཏིང་ལགས་ན་།
K14mpsu_w_u:1626	 30.8 (atha bhagavāṅ gaṇaguṇāṃ saṃghāṭiṃ śirasi pratiṣṭhāpya)	K10D0340-2_H0346-2:193a-3	དེ་ནས་ཡང་བཅོམ་ལྡན་འདས་ཀྱིས་དགོངས་པ༏་༏འདི་ན་ཁ་ཅིག་ནི་།
K14mpsu_w_u:1629	 30.9 (tatra bhagavān āyuṣmantam ānandam āmantrayate //)	K10D0340-2_H0346-2:193a-6	ཉན་ཐོས་ཀྱིས་འདུལ་བར་འགྱུར་རོ་སྙམ་དུ་དགོངས་ནས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་ལ་བཀའ་སྩལ་པ་། ཀུན་དགའ་བོ་།
K14mpsu_w_u:1630	 30.10 (pratibhāntu)  ta ānanda bodhyaṅg(ā)ni //	K10D0340-2_H0346-2:193a-8	ཁྱོད་བྱང་ཆུབ་ཀྱི་ཕྱོགས་རྣམས་ལས་སྤོབས་པར་གྱིས་ཤིག་། དེ་སྐད་ཅེས་བཀའ་སྩལ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་ཅི་ནས་འཁོར་ཐམས་ཅད་དུ་སྒྲ་དེས་གང་བར་འགྱུར་བ་དེ་ལྟ་བུར་བྱིན་གྱིས་བརླབས་སོ་༎ དེ་ནས་དགེ་སློང་མང་པོ་དག་གིས་ཚིག་དེ་ལྟ་བུ་གསུང་བའི་སྒྲ་ཐོས་ནས་དེ་དག་གིས་བསམ་པ་། བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་ལ་བྱང་ཆུབ་ཀྱི་ཕྱོགས་ཀྱི་གཏམ་གྱིས་ཤག་པར་བསྐུལ་བས་ན་། ད་ནི་། ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོས་སྦྲང་བུའི་སྦྲང་རྩི་བཙིར་བ་བཞིན་ཆོས་སྙན་ནོ་ཅོག་སྟོན་པར་འགྱུར་སྙམ་སྟེ་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་དོང་སྟེ་ལྷགས་ནས་༄༡༩༣བ་བཅོམ་ལྡན་འདས་ལ་བསྐོར་ཏེ་འཁོད་དོ་༎
K14mpsu_w_u:1632	 30.11 smṛtisaṃbodhyaṅgaṃ bhadanta bhagavatā sv(ayam abhijñātaṃ samyagadhigataṃ suvyākhyātaṃ vivekaniśritaṃ virāganiśritaṃ nirodhaniśritaṃ vyavasargapariṇatam	K10D0340-2_H0346-2:193b-1	དེ་ནས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོས་དགེ་སློང་རྣམས་ལ་སྨྲས་པ་། ཚེ་དང་ལྡན་པ་དག་། དྲན་པ་ཡང་དག་བྱང་ཆུབ་ཀྱི་ཡན་ལག་དབེན་པ་ལ་བརྟེན་པ་། འདོད་ཆགས་དང་བྲལ་བ་ལ་བརྟེན་པ་།
K14mpsu_w_u:1641	 ṅgaṃ (bhadanta bhagavatā svayam abhijñātaṃ samyagadhigataṃ suvyākhyātaṃ vivekaniśritaṃ virāganiśritaṃ nirodhaniśritaṃ vyavasargapariṇataṃ //)	K10D0340-2_H0346-2:193b-5	འགོག་པ་ལ་བརྟེན་པ་། རྣམ་པར་སྤོང་པས་ཡོངས་སུ་བསྒྱུར་བ་ནི་། བཅོམ་ལྡན་འདས་ཉིད་ཀྱི་མངོན་པར་ཤེས་པས་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་ནས་བསྟན་ཏོ་༎
K14mpsu_w_u:1650	 30.17 (a)thāny(atamo bhikṣus tasyāṃ ve)  thā babhāṣe //	K10D0340-2_H0346-2:194b-6	དེ་ནས་དེའི་ཚེ་དགེ་སློང་ཞིག་གིས་ཚིགས་སུ་བཅད་དེ་སྨྲས་པ་།
