src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06srabhusu:1133	 yathāpīhaikatyenendriyaguptadvāratāmevādhipatiṃ kṛtvā śrutamudgṛhītaṃ bhavati /  cintitamvā punarbhāvitamvā /  tena ca śrutacintābhāvanādhipateyā smṛtiḥ pratilabdhā bhavati /	T30n1579_023:0406c01_10	如是由此多聞思修所集成念。
T06srabhusu:1144	 tatra yā nityakāritā iyamucyate sātatyakāritā /	T30n1579_023:0406c05_1	當知此中恒常所作名無間作。
T06srabhusu:7830	 samabhāgacaritasya pudgalasya mandarajaskasya ca katamāni liṃgāni /	T30n1579_029:0446a10_8	其等分行及薄塵行補特伽羅。 有何行相。
T06srabhusu:9778	 evaṃ prasadanīyaṃ nimittamudgrāhayatyudgrāhayitvā (hya)  punassamanuśāsti /	T30n1579_032:0460b02_3	取是相已復應教授告言。
T06srabhusu:9781	 saṃvejanīyena nimittena saṃtāpitacittaḥ,  prasadanīyena cittenābhiṣyanditacittaḥ prahāyābhidhyādaurmanasyaṃ (sye)	T30n1579_032:0460b03_1	汝由如是厭離相故調練其心。 復由如是欣樂相故滋潤其心。
T06srabhusu:9783	 loke bahulaṃ vihariṣyasi /	T30n1579_032:0460b04_9	汝於斷滅世間貪憂應多安住。
T06srabhusu:9784	 yatra ca yatrālambane prayokṣyase //  (Śbh_Sh 415) śamathapakṣe,  vipaśyanāpakṣe vā,	T30n1579_032:0460b05_5	隨於彼彼所緣境界勤修加行。 或奢摩他品或毘鉢舍那品。
T06srabhusu:7831	 āha /	T30n1579_029:0446a10_19	答等分行者。
T06srabhusu:9788	 adhyātmaṃ susaṃsthitaṃ,	T30n1579_032:0460b06_17	當令心住內住等住。
T06srabhusu:9789	 kāyacittapraśrabdhicittaikāgratāśca pratilapsyase [/	T30n1579_032:0460b07_12	汝當獲得身心輕安及一境性。
T06srabhusu:9790	 ] evaṃ kṛṣṇapakṣavimukhībhūtaḥ śuklapakṣābhimukhībhūtasya yaduta saṃvegābhiṣyandanatayā	T30n1579_032:0460b08_8	汝若如是背諸黑品向諸白品。 由調練心滋潤心故。
T06srabhusu:9791	 sarvaṃ punarasyādīnavanimittamudgṛhṇīṣva yaduta nimittebhyo vipakṣebhyabhyaścopakleśebhyaśca [ /]	T30n1579_032:0460b09_10	復應數數取過患相。 謂於所有諸相尋思及隨煩惱取過患相。
T06srabhusu:9792	 tatra nimittāni rūpanimittādīni daśa,	T30n1579_032:0460b10_14	言諸相者。 謂色等十相。
T06srabhusu:9793	 vitarkāḥ kāmavitarkādayo 'ṣṭau,  upakleśāḥ kāmacchandādayaḥ (/	T30n1579_032:0460b11_7	言尋思者。 謂欲等八。
T06srabhusu:7832	 samabhāgacaritasya pudgalasya sarvāṇi tāni liṃgāni saṃvidyante /	T30n1579_029:0446a11_16	如貪等行補特伽羅所有行相一切具有。
T06srabhusu:9798	 itīme vitarkā aunmuktasaṃkṣobhakārakāścittasya [/  ] itīme upakleśā anupaśamakārakāścittasya /	T30n1579_032:0460b11_17	隨煩惱者。 謂貪欲等五。 汝應於彼取過患相。 如是諸相能令其心作用遽務。 如是尋思能令其心思慕躁擾。 如是隨煩惱能令其心恒不寂靜。
T06srabhusu:9800	 yaśca cittasya vyāpāro nimittakṛtaḥ /  yaśconmuktasaṃkṣobho vitarkakṛtaḥ /	T30n1579_032:0460b15_8	若心作用諸相所作。 思慕躁擾尋思所作。
T06srabhusu:9802	 yaścānu(nū)pakleśa [upakleśa]kṛtaḥ duḥkhāvihāra eṣa cittasya,	T30n1579_032:0460b16_9	恒不寂靜隨煩惱所作。 由是令心苦惱而住。
T06srabhusu:9803	 tasmādime nimittavitarkopakleśāḥ duḥkhā anāryā anarthopasaṃhitāścittavikṣepasaṃkṣobhakarā[ḥ /	T30n1579_032:0460b17_14	是故如是諸相尋思及隨煩惱。 是苦非聖能引。 令心躁擾。 令心染污。
T06srabhusu:9804	 ] evamādīnavanimittamudgṛhya cittaikāgratāyāṃ cittasthitau,  cittāvikṣepaḥ (pe)	T30n1579_032:0460b19_10	汝應如是取過患相。 又汝應依心一境性心安住性心無亂性。
T06srabhusu:9806	 ṣaḍbhirākārairnimittamudgṛhāṇa,	T30n1579_032:0460b21_2	以六種行正取其相。 何等為六。
