src_segmentnr	src_original	tgt_segmentnr	tgt_original
GSP28durdhpru:10000	 sātmakād anātmakād iti ca pañcamī vyatirekaśabdāpekṣayā draṣṭavyā //	T11D4231:82a-5	བདག་དང་བཅས་པ་དང་བདག་མེད་པ་ལས་ཞེས་བྱ་བའི་སྔ་མའི་སྒྲ་ལ་ལྟོས་པར་བལྟའོ་༎
GSP28durdhpru:10001	 katham anvayavyatirekayor nābhāvaniścaya ity āha ---	T11D4231:82a-6	ཇི་ལྟར་རྗེས་སུ་འགྲོ་བ་དང་ལྡོག་པ་གཉིས་མེད་པར་ངེས་པ་མེད་ཅེ་ན་།
GSP28durdhpru:10002	 __________NOTES__________  [679] ekasyābhāva-  [680] -syāparābhāvanānta- -syāparabhāvanāntarīka-  ekasyānvayasya vyatirekasya vā yo abhāvaniścayaḥ [681]so parasya dvitīyasya bhāvaniścayanāntarīyakaḥ [682]bhāvaniścayasyāvyabhicārī /	T11D4231:82a-7	སྨྲས་པ་། རྗེས་སུ་འགྲོ་བའམ་ལྡོག་པ་གང་ཡིན་པ་གཅིག་མེད་པར་ངེས་པ་ནི་ཅིག་ཤོས་གཉིས་པ་ཡོད་བར་གདོན་མི་ཟ་བར་མེད་ན་། མེད་པ་ཡིན་ཏེ་། ཅིའི་ཕྱིར་ཡོད་པར་ངེས་པ་མི་འཁྲུལ་བ་ཡིན་ནོ་༎
GSP28durdhpru:10006	 tasya bhāvas tattvaṃ tasmāt /	T11D4231:82a-10	དེའི་དངོས་པོ་ནི་དེ་ཉིད་དེ་དེ་བས་ནའོ་༎
GSP28durdhpru:10007	 yata ekābhāvaniścayo 'parabhāvaniścaya [683]nāntarīyakaḥ,	T11D4231:82a-11	གང་གི་ཕྱིར་གཅིག་མེད་པར་ངེས་པ་ནི་ཅིག་ཤོས་ཡོད་པ་མེད་ན་མེད་པ་ཡིན་ཏེ་།
GSP28durdhpru:10008	 tasmān na dvayor ekatrābhāvaniścayaḥ //	T11D4231:82a-12	དེ་བས་ན་གཅིག་ལ་གཉི་ག་མེད་པར་ངེས་པ་མེད་དོ་༎
GSP28durdhpru:10009	 __________NOTES__________  [681] sa evāparasya  [682] bhāve niśca-  [683] -rīyakaḥ bhavati niścaya-  kasmāt punar ekasyābhāvaniścayo 'parasadbhāvaniścayā'vyabhicārīty āha ---	T11D4231:82a-13	ཅིའི་ཕྱིར་གཅིག་མེད་པར་ངེས་པ་ནི་ཅིག་ཤོས་ཡོད་པར་ངེས་པ་མི་འཁྲུལ་པ་ཡིན་ཞེ་ན་།
GSP28durdhpru:10014	 [684]anvayavyatirekayor anyonyavyavacchedarūpatvāt /  [685]tata eva anvayavyatirekayoḥ sandehād anaikāntikāḥ III-107  __________NOTES__________  [684] ata evānvaya-  [685] ata eba  anvayavyatirekayor anyonyavyavacchedarūpatvād iti /	T11D4231:82a-14	རྗེས་སུ་འགྲོ་བ་དང་ལྡོག་པ་གཉིས་ནི་ཕན་ཚུན་རྣམ་པར་གཅོད་པའི་ངོ་བོ་ཡིན་པའི་ཕྱིར་ཞེས་བྱ་བ་སྨོས་ཏེ་།
GSP28durdhpru:10020	 anyonyasya vyavacchedo 'bhāvaḥ,	T11D4231:82a-15	ཕན་ཚུན་རྣམ་པར་གཅོད་པ་ནི་དངོས་པོ་མེད་པའོ་༎
GSP28durdhpru:10021	 sa eva rūpaṃ yayos tator bhāvas tattvaṃ tasmāt kāraṇāt /	T11D4231:82a-17	དེ་ཉིད་ཀྱི་ངོ་བོ་ནི་དེ་ཉིད་དེ་དེ་བས་ནའོ་༎ རྗེས་སུ་འགྲོ་བ་དང་ལྡོག་པ་གཉིས་ནི་ཡོད་པ་དང་མེད་པ་ཡིན་ནོ་༎
GSP28durdhpru:10242	 [DhPr 225]  satyam / ukta ācāryeṇa /  mayā tv iha noktaḥ /	T11D4231:83a-9	རང་གི་བསྒྲུབ་པར་བཤད་པ་བདེན་ཡང་ངས་འདིར་མ་སྨོས་སོ་༎
GSP28durdhpru:10245	 kasmād ity āha ---	T11D4231:83a-10	ཅིའི་ཕྱིར་ཞེ་ན་སྨྲས་པ་།
GSP28durdhpru:10246	 __________NOTES__________  [708] -viṣaye tasyāsaṃ-  anumānasya viṣayaḥ pramānasiddhaṃ trairūpyam /  yato hi anumānasambhavaḥ[709] so 'naumānasya viṣayaḥ /  pramāṇasiddhāc ca trairūpyād anumānasambhavaḥ[710] /	T11D4231:83a-11	རྗེས་སུ་དཔག་བའི་ཡུལ་ནི་ཚད་མས་གྲུབ་པའི་ཚུལ་གསུམ་པ་ལས་རྗེས་སུ་དཔག་པ་འབྱུང་བདེ་བས་ན་དེ་ཉིད་རྗེས་སུ་དཔག་པའི་ཡུལ་ན་།
GSP28durdhpru:10251	 tasmāt tad evānumānaviṣayaḥ /  tasmin prakrānte na viruddhāvyabhicārisambhavaḥ /	T11D4231:83a-12	སྐབས་དེ་ལ་ནི་འགལ་བ་མི་འཁྲུལ་བ་ཅན་མི་སྲིད་དོ་༎
GSP28durdhpru:10253	 prāmāṇasiddhe hi trairūpye prastute sa eva hetvābhāsaḥ sambhavati yasya pramāṇasiddhaṃ rūpam /	T11D4231:83a-13	ཚད་མས་མ་གྲུབ་པའི་ཚུལ་གསུམ་བའི་གནས་སྐབས་ལ་ནི་གང་གི་ཚུལ་ཚད་མས་གྲུབ་པ་དེ་ཉིད་ལ་གཏན་ཚིགས་ལྟར་སྣང་བ་དེ་ནི་སྲིད་པ་ཡིན་ན་།
GSP28durdhpru:10254	 na ca viruddhāvyabhicāriṇaḥ pramāṇasiddham asti rūpam /	T11D4231:83a-14	ཚད་མས་གྲུབ་པའི་ཚུལ་གང་ཡིན་པ་ལ་ནི་ཚད་མས་གྲུབ་པའི་ཚུལ་འགལ་བ་མི་འཁྲུལ་བ་ཅན་ཡོད་པ་མ་ཡིན་ཏེ་།
GSP28durdhpru:10255	 ato na sambhavaḥ /	T11D4231:83a-15	དེ་བས་ན་མི་སྲིད་ལ་༏
GSP28durdhpru:10256	 tato asambhavāt[711] noktaḥ //	T11D4231:83a-16	མི་སྲིད་པ་དེའི་ཕྱིར་མ་སྨོས་སོ་༎
GSP28durdhpru:10257	 __________NOTES__________  [709] anumānasadbhāvaḥ;  anumānasya sambhavaḥ  [710] anumānasadbhāvaḥ  [711] tato 'sambhavo noktaḥ  kasmād asaṃbhava ity āha ---	T11D4231:83a-17	ཅིའི་ཕྱིར་མི་སྲིད་ཅེ་ན་།
