src_segmentnr	src_original	tgt_segmentnr	tgt_original
K02sspp2_4u:440	 parāṃś cābhidhyāvairamaṇyāṃ samādāpayiṣyati,	T03D3790-3:263a-11	གཞན་ཡང་སྦྱིན་པ་ལ་ཡང་དག་པར་བསྐུལ་བ་ཡིན་།
K02sspp2_4u:441	 abhidhyāvairamaṇyāś ca varṇaṃ bhāṣiṣyate,  ye cānye 'bhidhyāyāḥ prativiratā bhaviṣyanti,  teṣām api varṇavādī bhaviṣyati samanujñaḥ,  ātmanā ca vyāpādāt prativirato bhaviṣyati,	T03D3790-3:263a-12	སྦྱིན་པའི་ལེགས་པ་བརྗོད་པ་ཡིན་།
K02sspp2_4u:445	 parāṃś ca vyāpādavairamaṇyāṃ samādāpayati,  vyāpādavairamaṇyāś ca varṇaṃ bhāṣiṣyate,  ye cānye vyāpādāt prativiratā bhaviṣyanti,  ātmanā ca mithyādṛṣṭeḥ prativirato bhaviṣyati,  parāṃś ca mithyādṛṣṭivairamaṇyāṃ samādāpayati,  mithyādṛṣṭivairamaṇyāś ca varṇaṃ bhāṣiṣyate,  ye cānye mithyādṛṣṭeḥ prativiratā bhaviṣyanti,  teṣām api varṇavādī bhaviṣyati samanujñaḥ.	T03D3790-3:263a-13	སེམས་ཅན་གང་སྦྱིན་པ་གཏོང་བ་དེ་དག་གི་ལེགས་པ་བརྗོད་ཅིང་མཐུན་པས་དགའ་བར་བྱེད་པ་ཡིན་།
K02sspp2_4u:460	 parāṃś ca śīlapāramitāyāṃ samādāpayiṣyati,	T03D3790-3:263a-15	གཞན་ཡང་ཚུལ་ཁྲིམས་ལ་ཡང་དག་པར་བསྐུལ་བ་ཡིན་།
K02sspp2_4u:461	 śīlapāramitayāś ca varṇaṃ bhāṣiṣyate,  ye cānye śīlapāramitāyāṃ vartiṣyante ,  teṣām api varṇavādī bhaviṣyati samanujñaḥ,	T03D3790-3:263a-16	ཚུལ་ཁྲིམས་ཀྱི་ལེགས་པ་བརྗོད་པ་ཡིན་། སེམས་ཅན་གཞན་གང་ཚུལ་ཁྲིམས་སྲུང་བ་དེ་དག་གི་ལེགས་པ་བརྗོད་ཅིང་མཐུན་པས་དགའ་བར་སྤྱོད་པ་ཡིན་།
K02sspp2_4u:464	 ātmanā ca kṣāntipāramitāyāṃ vartiṣyate,	T03D3790-3:263a-18	བདག་ཀྱང་བཟོད་པ་སྒོམ་པ་ཡིན་།
K02sspp2_4u:465	 parāṃś ca kṣāntipāramitāyāṃ samādāpayiṣyati,	T03D3790-3:263a-19	གཞན་ཡང་བཟོད་པ་སྒོམ་པ་ལ་ཡང་དག་པར་བསྐུལ་བ་ཡིན་།
K02sspp2_4u:466	 kṣāntipāramitāyāś ca varṇaṃ bhāṣiṣyate,  ye cānye kṣāntipāramitāyāṃ vartiṣyante,	T03D3790-3:263a-20	བཟོད་པའི་ལེགས་པ་བརྗོད་པ་ཡིན་། སེམས་ཅན་གཞན་གང་བཟོད་པ་སྒོམ་པ་དེ་དག་གི་ལེགས་པ་བརྗོད་ཅིང་མཐུན་པས་དགའ་བར་སྤྱོད་པ་ཡིན་།
K02sspp2_4u:469	 ātmanā ca vīryapāramitāyāṃ vartiṣyate,	T03D3790-3:263a-22	བདག་ཀྱང་བརྩོན་འགྲུས་རྩོམ་པ་ཡིན་།
K02sspp2_4u:470	 parāṃś ca vīryapāramitāyāṃ samādāpayiṣyati,	T03D3790-3:263a-23	གཞན་ཡང་བརྩོན་འགྲུས་རྩོམ་པ་ལ་ཡང་དག་པར་བསྐུལ་བ་ཡིན་།
K02sspp2_4u:471	 vīryapāramitāyāś ca varṇaṃ bhāṣiṣyate,  ye cānye vīryapāramitāyāṃ vartiṣyante,	T03D3790-3:263a-24	བརྩོན་འགྲུས་ཀྱི་ལེགས་པ་བརྗོད་པ་ཡིན་། སེམས་ཅན་གཞན་གང་བརྩོན་འགྲུས་རྩོམ་འགྲུས་རྩོམ་པ་དེ་དག་གི་ལེགས་པ་བརྗོད་ཅིང་མཐུན་པས་དགའ་བར་སྤྱོད་པ་ཡིན་།
K02sspp2_4u:474	 ātmanā ca dhyānapāramitāyāṃ vartiṣyate,	T03D3790-3:263b-0	བདག་ཀྱང་ཏིང་ངེ་འཛིན་ལ་༄༢༦༣བ་སྙོམས་པར་འཇུག་པ་ཡིན་།
K02sspp2_4u:4160	 atra bhagavan bodhisattvā mahāsattvāḥ prajñāpāramitāyāṃ carantaḥ sarvasattvānāṃ cittacaritāni  prajānanti na sattvam upalabhate na sattvaprajñaptim upalabhate nātmanam upalabhate  na sattvam upalabhate na jīvam upalabhate na jantum upalabhate na poṣam upalabhate  na puruṣam upalabhate na pudgalam upalabhate na manujam upalabhate na mānavam upalabhate  na kārakam upalabhate na vedakam upalabhate na jānakam upalabhate na paśyakam upalabhate.	T03D3790-3:118b-4	རབ་འབྱོར་འདི་ལ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་གནས་པས་གཟུགས་མི་དམིགས་སོ་༎
K02sspp2_4u:4165	 na rūpam upalabhate,  na vedanām upalabhate,  na saṃjñām upalabhate,  na saṃskārām upalabhate,  na vijñānam upalabhate.	T03D3790-3:118b-5	ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་རྣམས་དང་། རྣམ་པར་ཤེས་པ་མི་དམིགས་སོ་༎
K02sspp2_4u:4170	 na cakṣur upalabhate,	T03D3790-3:118b-6	མིག་མི་དམིགས་སོ་༎
K02sspp2_4u:4171	 na śrotram upalabhate,  na ghrāṇam upalabhate,  na jihvām upalabhate,  na kāyam upalabhate,  na manasam upalabhate.	T03D3790-3:118b-7	རྣ་བ་དང་། སྣ་དང་། ལྕེ་དང་། ལུས་དང་། ཡིད་མི་དམིགས་སོ་༎
K02sspp2_4u:4176	 na rūpam upalabhate,	T03D3790-3:118b-8	གཟུགས་མི་དམིགས་སོ་༎
K02sspp2_4u:4177	 na śabdam upalabhate,  na gandham upalabhate,  na rasam upalabhate,  na sparśam upalabhate,  na dharmān upalabhate.	T03D3790-3:118b-9	སྒྲ་དང་། དྲི་དང་། རོ་དང་། རེག་དང་། ཆོས་མི་དམིགས་སོ་༎
K02sspp2_4u:475	 parāṃś ca dhyānapāramitāyāṃ samādāpayiṣyati,  dhyānapāramitāyāś ca varṇaṃ bhāṣiṣyate,  ye cānye dhyānapāramitāyāṃ vartiṣyante,  teṣām api varṇavādī bhaviṣyati samanujñaḥ,	T03D3790-3:263b-1	གཞན་ཡང་ཏིང་ངེ་འཛིན་ལ་ཡང་དག་པར་བསྐུལ་བ་ཡིན་། ཏིང་ངེ་འཛིན་གྱི་ལེགས་པ་བརྗོད་པ་ཡིན་།
K02sspp2_4u:4182	 na cakṣurvijñānam upalabhate,	T03D3790-3:118b-10	མིག་གི་རྣམ་པར་ཤེས་པ་མི་དམིགས་སོ་༎
K02sspp2_4u:4183	 na śrotravijñānam upalabhate,  na ghrāṇavijñānam upalabhate,  na jihvāvijñānam upalabhate,  na kāyavijñānam upalabhate,  na manovijñānam upalabhate.	T03D3790-3:118b-11	ཡིད་ཀྱི་རྣམ་པར་ཤེས་པའི་བར་དུ་མི་དམིགས་སོ་༎
K02sspp2_4u:4188	 na cakṣuḥsaṃsparśam upalabhate,  na śrotrasaṃsparśam upalabhate,  na ghrāṇasaṃsparśam upalabhate,  na jihvāsaṃsparśam upalabhate,  na kāyasaṃsparśam upalabhate,	T03D3790-3:118b-12	མིག་གི་འདུས་ཏེ་རེག་པ་མི་དམིགས་སོ་༎
K02sspp2_4u:636	 ātmanā ca saptabodhyaṅgāni bhāvayiṣyati,	T03D3790-3:264a-13	བདག་ཀྱང་བྱང་ཆུབ་ཀྱི་ཕྱོགས་ཀྱི་ཆོས་སུམ་ཅུ་རྩ་བདུན་སྒོམ་པ་ཡིན་།
