src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10vimkn_u:1821	 tadyathāpi nāma bhīrukajātīyasya puruṣasyāmanuṣyā avatāraṃ Iabhante /  evam eva saṃsārabhayabhītānāṃ rūpaśabdagandharasaspraṣṭavyāny avatāraṃ labhante /	T38n1776_03b:0483c29_16	「譬如人畏非人得便，如是弟子畏生死故，色聲香味觸得其便」，此復非小。
K10vimkn_u:1826	 teṣāṃ kāye puṣpāṇi śliṣyanti /  tasmāt sarvavāsanāprahīṇānāṃ kāye puṣpāṇi na śliṣyanti /	T38n1776_03b:0484a02_13	「結習未盡花著身耳」，此復非小。
K10vimkn_u:1829	 kiyacciraniviṣṭā punas tvaṃ devate iha gṛhe /	T38n1776_03b:0484a06_3	一、舍利問「天止此室其已久如」。
K10vimkn_u:1830	 āha: yāvacciraniviṣṭā sthavirasyāryā vimuktiḥ /	T38n1776_03b:0484a06_13	久近如何，故曰久如。 天女真答「如耆年解脫」。 年長曰耆。 天女以彼舍利長舊呼為耆年。
K10vimkn_u:1831	 āha: na cirasthitā tvaṃ devate iha gṛhe /	T38n1776_03b:0484a08_11	耆年脫來，我居此室。 二舍利錯解「止此久耶」。 天女尋徵「耆年解脫亦何如久」。 天女之意，將舍利弗平性無縛以為解脫，此解脫來無有時節。 取彼彼類己身之實性，安住維摩如實境界亦無久近，凡聖所依實無二故。
K10vimkn_u:1832	 āha: kiyacciraniviṣṭā punaḥ sthavirasyāryā vimuktiḥ /	T38n1776_03b:0484a13_19	舍利今者謂得道來名為解脫，將此類彼，故答久耶。
K10vimkn_u:1833	 tataḥ sthaviras tūṣṇīm abhūt /	T38n1776_03b:0484a14_18	天女知錯，故即徵責，耆年解脫亦何如久。 三舍利覺失，默然不答。 天女尋責，「如何耆舊大智而默」。 道其耆舊彰其學久，云其大智顯其能答。
K10vimkn_u:1834	 āha: kim idānīṃ mahāprajñānām agryaḥ sthaviras tūṣṇīm abhūt /	T38n1776_03b:0484a17_16	仁既耆舊而有大知，何故默然？
K10vimkn_u:1835	 prāptakālaṃ praśnaṃ na visarjayati /  āha: apravyāhārā hi devate vimuktiḥ /  tan na jāne kiṃ vyāharāmīti /	T38n1776_03b:0484a19_2	四舍利反答「其解脫者無所言說，故吾於是不知所云」。 天女因答，以理教呵。 於中四句：
K10vimkn_u:1838	 āha: yad yad eva sthaviro 'kṣaram udāharati,  sarvāṇy etāny akṣarāṇi vimuktilakṣaṇāni /  tat kasmād dhetoḥ /	T38n1776_03b:0484a20_1	一、以理正教。 「言說文字皆解脫相」，何須捨言？
K10vimkn_u:1842	 sā nādhyātmaṃ na bahir nobhayam antareṇopalabhyate /	T38n1776_03b:0484a21_7	二、「所以」下釋，先徵、後解。 言「解脫者非內非外不在兩間」，明脫同字。 文字亦不內不外、不在兩間，明字同脫。
K10vimkn_u:1844	 tasmāt tarhi bhadantaśāriputra mā akṣarāpanayena vimuktiṃ nirdiśa /	T38n1776_03b:0484a28_3	「是故舍利無離文字說解脫也」。
K10vimkn_u:1846	 sarvadharmasamatā hi vimuktiḥ /	T38n1776_03b:0484a29_8	「一切諸法皆解脫相」，類以顯之。
K10vimkn_u:1847	 āha: nanu devate rāgadoṣamohavigamād vimuktiḥ /  devatāha: abhimānikānām eṣa nirdeṣo rāgadoṣamohavigamād vimuktir iti /	T38n1776_03b:0484b01_1	諸法性寂，無定無繫，即是解脫。 文字亦爾，是故不應捨離文字別說解脫。 自下第三明即三毒而辨解脫。 舍利初問。
K10vimkn_u:1895	 ayam aṣṭama āścaryādbhuto dharmaḥ /  ime bhadantaśāriputra aṣṭāv āścaryādbhutā dharmāḥ satatasamitam iha gṛhe saṃdṛśyante /	T38n1776_03b:0484c28_14	以此室中具八未有，故有入者悉皆求大不求餘乘。
K10vimkn_u:1899	 Vkn 6.14 āha: kiṃ tvaṃ devate strībhāvaṃ na nivartayasi /	T38n1776_03b:0485a04_8	初先舍利問以起發，「汝德如是應當自在，女身弊惡，今有何以不轉女身？ 」「天女」下答，明其無轉。 於中有三： 第一、天女明己無轉，令其生信。 二、「譬如」下，寄喻反問，合其生解。
K10vimkn_u:1900	 āha: paripūrṇāni me dvādaśavarṣāṇy upādāya strībhāvaṃ paryeṣamāṇāyā na cainaṃ labhe /	T38n1776_03b:0485a07_12	三、「即時天女以神通」下，變女在彼令其證知。 初中「我從十二年來」，彰其分齊。 居其室來求女不得，故云十二。 「求女人相了不可得，當何轉」者，正明無轉。 男女之相就陰身說，觀陰體空，故求不得。
