src_segmentnr	src_original	tgt_segmentnr	tgt_original
T01rahppspu:10	 sakṛd apy āśaye śuddhe yas tvāṃ vidhivad īkṣate /  tenāpi niyataṃ siddhiḥ prāpyate 'moghadarśane // RahPps_5 //	T02D2644:258a-29	དོན་ཡོད་གཟིགས་མ་གང་ཡིན་ནི་༎ ཚུལ་བཞིན་ཁྱེད་ལ་ལྟ་བགྱིད་པ་༎ དེས་ཀྱང་ངེས་པར་གྲུབ་པ་ཐོབ་༎
T01rahppspu:12	 sarveṣām api vīrāṇāṃ parārthaniratātmanām /	T02D2644:258a-33	ཁྱོད་ནི་དཔའ་མོ་གཞན་དོན་ལ་༎ དགའ་བའི་བདག་ཉིད་ཐམས་ཅད་ནི་༎ གསོ་མཛད་སྐྱེད་པར་མཛད་པ་སྟེ་༎ བྱམས་ཤིང་གཅུགས་པའི་ཡུམ་ལགས་སོ་༎ དགེ་བ་གང་སློང་ཁྱོད་ཀྱི་སྲས་༎
T01rahppspu:14	 yad buddhā lokaguravaḥ putrās tava kṛpālavaḥ /	T02D2644:258a-38	སངས་རྒྱས་འཇིག་རྟེན་བླ་མ་དང་༎ ཐུགས་རྗེ་ཅན་ལགས་དེ་སླད་ཁྱོད་༎
T01rahppspu:15	 tena tvam api kalyāṇi sarvasattvapitāmahī // RahPps_7 //	T02D2644:258b-0	སེམས་ཅན་ཀུན་གྱི་ཕྱི་མོ་༄༢༥༨བ་ལགས་༎
T01rahppspu:16	 sarvapāramitābhis tvaṃ nirmalābhir anindite /  candralekheva tārābhir anuyātāsi sarvadā // RahPps_8 //	T02D2644:258b-1	མ་སྨང་སྐར་མ་རྣམས་ཀྱིས་ནི་༎ ཟླ་བའི་དཀྱིལ་འཁོར་མཛེས་བཞིན་དུ་༎ མི་དམིགས་ཕ་རོལ་ཕྱིན་ཀུན་གྱིས་༎ ཁྱོད་ནི་ཉག་མ་གཅིག་ལགས་ཀྱང་༎
T01rahppspu:18	 vineyaṃ janam āsādya tatra tatra tathāgataiḥ /  bahurūpā tvam evaikā nānānāmabhir īḍyase // RahPps_9 //	T02D2644:258b-6	དེ་བཞིན་གཤེགས་པས་དེ་དང་དེར་༎ སྐྱེ་བོ་འདུལ་བའི་རྟེན་མཛད་ནས་༎ སྣ་ཚོགས་མཚན་གྱིས་རྣམ་སྣང་བསྟོད་༎ ཉི་མའི་འོད་དང་མཇལ་གྱུར་ན་༎
T01rahppspu:20	 prabhāṃ prāpyeva dīptāṃśor avaśyāyodabindavaḥ /  tvāṃ prāpya pralayaṃ yānti doṣā vādāś ca vādinām // RahPps_10 //  tvam eva trāsajananī bālānāṃ bhīmadarśanā /	T02D2644:258b-10	ཟིལ་པའི་ཆུ་ཐིགས་ཇི་བཞིན་དུ་༎ ཁྱོད་དང་མཇལ་བ་དག་རྣམས་ཀྱི་༎ སྐྱོན་དང་ཚིག་རྣམས་རབ་འཇིག་འགྱུར་༎ ཁྱོད་ཉིད་སྐྲག་པ་སྐྱེད་པ་སྟེ་༎ བྱིས་པ་རྣམས་ལ་འཇིགས་པར་གདའ་༎
T01rahppspu:23	 āśvāsajananī cāsi viduṣāṃ saumyadarśanā // RahPps_11 //	T02D2644:258b-15	ཡང་དག་དབུགས་འབྱིན་སྐྱེད་པ་སྟེ་༏་། མཁས་པ་རྣམས་ལ་ཞི་བར་གདའ་༎ གང་ལ་མགོན་ཁྱོད་དབྱེ་བ་སྟེ་༎
T01rahppspu:24	 yasya tvayy apy abhiṣvaṅgas tvannāthasya na vidyate /	T02D2644:258b-18	ཁྱོད་ལ་མངོན་དུ་ཆགས་མི་མངའ་༎
T01rahppspu:25	 tasyāmba katham anyatra rāgadveṣau bhaviṣyataḥ // RahPps_12 //	T02D2644:258b-19	གཞན་ལ་འདོད་ཆགས་ཞེ་སྡང་དང་༎ ཇི་ལྟ་བུར་ནི་འབྱུང་གྱུར་ཡུམ་༎
