src_segmentnr	src_original	tgt_segmentnr	tgt_original
K07pplg202u:108	 2 prajñāpāramitāyā virahitaḥ sa sarvākārajñatayā virahito yaḥ punaḥ subhūte bodhisatvo	K06D0011-2_H0013-2:276a-22	རབ་འབྱོར་། འདི་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གང་ལ་ལ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་བྲལ་བ་དེ་ནི་། རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་དང་བྲལ་བ་ཡིན་ལ་།
K07pplg202u:109	 mahāsatvaḥ avirahitaḥ sarvākārajñatayā avirahitaḥ tasmāt tarhi subhūte bodhisatvena mahāsatvenānuttarāṃ  3 samyaksaṃbodhim abhisaṃboddhukāmena prajñāpāramitayā avirahitena bhavitavyaṃ /	K06D0011-2_H0013-2:276a-24	གང་ཞིག་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་མ་བྲལ་བ་དེ་ནི་། རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་དང་མ་བྲལ་བ་ཡིན་པའི་ཕྱིར་ཏེ་། རབ་༄༢༧༦བ་འབྱོར༏་དེ་ལྟ་བས་ན་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་འདོད་པས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་མ་བྲལ་བར་བྱའོ་༎
K07pplg202u:111	 tat kiṃ manyase subhūte yo bodhisatvo mahāsatvaḥ prajñāpāramitayā virahito gaṃgānadībālukopamān kalpāṃs tiṣṭhan	K06D0011-2_H0013-2:276b-1	རབ་འབྱོར་། འདི་ཇི་སྙམ་དུ་སེམས་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་བྲལ་བ་གང་ཞིག་བསྐལ་པ་གངགའའི་ཀླུང་གི་བྱེ་མ་སྙེད་དུ་འདི་ལྟ་སྟེ་།
K07pplg202u:112	 4 yogam āpadyeta caturṣu smṛtyupasthāneṣu yāva śunyatānimittāpraṇihiteṣu yāvad yogam āpadyeta sarvasamādhiṣu /	K06D0011-2_H0013-2:276b-3	དྲན་པ་ཉེ་བར་བཞག་པ་བཞི་དང་། ཡང་དག་པར་སྤོང་བ་བཞི་དང་། རྫུ་འཕྲུལ་གྱི་རྐང་པ་བཞི་དང་། དབང་པོ་ལྔ་དང་། སྟོབས་ལྔ་དང་། བྱང་ཆུབ་ཀྱི་ཡན་ལག་བདུན་དང་། འཕགས་པའི་ལམ་ཡན་ལག་བརྒྱད་པ་དང་།
K07pplg202u:113	 tat kiṃ manyase subhūte api nu sa kulaputro vā kuladuhitā vā tatonidānaṃ bahu  5 puṇyaṃ prasavet* āha /	K06D0011-2_H0013-2:276b-4	རྣམ་པར་ཐར་པའི་སྒོ་གསུམ་ལ་རྣལ་འབྱོར་དུ་བྱེད་ན་། ཅི་དེ་གཞི་དེ་ལས་བསོད་ནམས་མང་དུ་བསྐྱེད་སྙམ་མམ་།
K07pplg202u:115	 bahu bhagavaṃ bahu sugata bhagavān āha /	K06D0011-2_H0013-2:276b-6	གསོལ་པ་། བཙུན་པ་བཅོམ་ལྡན་འདས་། མང་ལགས་སོ་༎ བཙུན་པ་བདེ་བར་གཤེགས་པ་།
K07pplg202u:116	 ayam eva sa subhūte kulaputro vā kuladuhitā vā bahutaraṃ puṇyaṃ prasaved ya iha gaṃbhīrāyāṃ prajñāpāramitāyāṃ yathopadiṣṭāyām	K06D0011-2_H0013-2:276b-9	ཚད་མ་མཆིས་ལགས་སོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དེ་བས་ཀྱང་གང་ཞིག་ཇི་སྐད་བསྟན་པའི་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་འདི་ལ་གནས་ཏེ་།
K07pplg202u:117	 6 ekadivasam api yogam āpadyeta caturṣu smṛtyupasthāneṣu yāvad aṣṭādaśaṣv āveṇikeṣu buddhadharmeṣu /	K06D0011-2_H0013-2:276b-12	དྲན་པ་ཉེ་བར་བཞག་པ་བཞི་ནས་། རྣམ་པར་ཐར་པའི་སྒོ་གསུམ་གྱི་བར་ལ་རྣལ་འབྱོར་དུ་བྱེད་ན་། འདི་ཉིད་ཆེས་བསོད་ནམས་མང་དུ་བསྐྱེད་དོ་༎
K07pplg202u:118	 tat kasya hetoḥ /	K06D0011-2_H0013-2:276b-15	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།
K07pplg202u:119	 asthānaṃ subhūte anavakāśaḥ yad bodhisatvo mahāsatvaḥ  7 prajñāpāramitayā avirahitaḥ sarvākārajñatayā vivartate /	K06D0011-2_H0013-2:276b-16	རབ་འབྱོར་། འདི་ནི་གནས་མ་ཡིན་ཞིང་སྐབས་མེད་དེ་།
