src_segmentnr	src_original	tgt_segmentnr	tgt_original
K01prmosulu:379	 tāni āryo pratigṛhṇātu /  tena bhikṣuṇā so dūto evam asya vacanīyo Ō na kho punar āyuṣman kṣamate bhikṣusya cīvaracetāpanāni pratigṛhṇituṃ /	K01D0003-2_H0003-2:173a-22	དགེ་སློང་དེས་ཕོ་ཉ་དེ་ལ་འདི་སྐད་ཅེས་། ཚེ་དང་ལྡན་པ་ཕོ་ཉ་། དགེ་སློང་དག་ནི་། གོས་ཀྱི་རིན་དག་ལེན་དུ་མི་གྱུར་ཏེ་།
K01prmosulu:381	 cīvaraṃ tu vayaṃ pratigṛhṇāmaḥ kālena samayena kalpikaṃ dīyamānaṃ /	K01D0003-2_H0003-2:173a-26	བདག་ཅག་གོས་རུང་བ་དུས་སུ་རྙེད་ན་ནི་། ལེན་ཏོ་༎ ཞེས་བརྗོད་པར་བྱའོ་༎
K01prmosulu:382	 evam ukte so dūto taṃ bhikṣum evaṃ vadeya [sa]nti punar ārya kecid bhikṣūṇāṃ vaiyāpṛtyakarāti /	K01D0003-2_H0003-2:173a-28	གལ་ཏེ་ཕོ་ཉ་དེ་། དགེ་སློང་དེ་ལ་འདི་སྐད་ཅེས་། འཕགས་པ་རྣམས་ཀྱི་ཞལ་ཏ་བགྱིད་པ་། འཕགས་པ་རྣམས་ཀྱི་ཞལ་ཏ་ཉམས་སུ་ལེན་པ་གང་ལགས་པ་འགའ་མཆིས་སམ་ཞེས་ཟེར་ན་།
K01prmosulu:383	 ākāṃkṣamāṇena bhikṣuṇā santā vaiyāpṛtyakarā vyapadiśitavyāḥ ārāmikā vā /	K01D0003-2_H0003-2:173a-32	དགེ་སློང་གོས་འདོད་པས་། ཕོ་ཉ་། འདི་ནི་།
K01prmosulu:384	 ete āyuṣman bhikṣūṇāṃ vaiyāpṛtyakarā ye bhikṣūṇāṃ vaiyāpṛtyaṃ karonti /	K01D0003-2_H0003-2:173a-34	དགེ་སློང་རྣམས་ཀྱི་ཞལ་ཏ་བྱེད་པ་སྟེ་། འདི་ནི་། དགེ་སློང་རྣམས་ཀྱི་༄༡༧༣བ་ཞལ་ཏ་ཉམས་སུ་ལེན་པའོ་༎
K01prmosulu:385	 evam ukte so dūto yena vaiyāpṛtyakarās tenopasaṃkramitvā tān vaiyāpṛtyakarān evaṃ	K01D0003-2_H0003-2:173b-1	ཞེས་ཀུན་དགའི་ར་བའམ་། དགེ་བསྙེན་ཞལ་ཏ་བྱེད་པ་བསྟན་པར་བྱའོ་༎ དེ་ནས་ཕོ་ཉ་དེས་གོས་ཀྱི་རིན་དེ་དག་ཁྱེར་ནས་ཞལ་ཏ་བྱེད་པ་ག་ལ་བ་དེར་འགྲོ་བར་བྱ་ཞིང་། ཕྱིན་ནས་ཞལ་ཏ་བྱེད་པ་དེ་ལ་འདི་སྐད་ཅེས་།
K01prmosulu:386	 vadeya Ō sādhu kho puna yūyam āyuṣmanto vaiyāpṛtyakarā imehi cīvaracetāpanehi cīvaraṃ	K01D0003-2_H0003-2:173b-5	ཚེ་དང་ལྡན་པ་ཞལ་ཏ་བྱེད་པ་ཤེས་པར་གྱིས་ཤིག་། ཁྱོད་ཀྱིས་གོས་ཀྱི་རིན་འདི་དག་གིས་གོས་འདི་དང་འདི་ལྟ་བུ་ཞིག་ཉོས་ལ་།
K01prmosulu:387	 cetāpayitvā itthaṃnāma bhikṣuṃ cīvareṇācchādetha kālena samayena kalpikenānavadyena /	K01D0003-2_H0003-2:173b-7	དགེ་སློང་མིང་འདི་ཞེས་བྱ་བ་འོངས་པ་དང་དེ་ལ་གོས་རང་བ་དུས་སུ་སྐོན་ཅིག་ཅེས་བརྗོད་པར་བྱའོ་༎
K01prmosulu:388	 so ca dūto tān vaiyāpṛtyakarān saṃjñapayitvā yena so bhikṣus tenopasaṃkramitvā na	K01D0003-2_H0003-2:173b-8	དེ་ནས་ཕོ་ཉ་དེས་ཞལ་ཏ་བྱེད་པ་དེ་ལ་ཤིན་ཏུ་ལེགས་པར་ཡང་དག་པར་བསྒོ་ཞིང་ཡང་དག་པར་བསྟན་ནས་དགེ་སློང་དེ་ག་ལ་བ་དེར་འགྲོ་བར་བྱ་ཞིང་། ཕྱིན་ནས་དགེ་སློང་དེ་ལ་འདི་སྐད་ཅེས་།
K01prmosulu:389	 bhikṣum eva vadeya ye khu te āryeṇa vaiyāpṛtyakarā vyapadiṣṭās te mayā saṃjñaptās	K01D0003-2_H0003-2:173b-10	འཕགས་པས་། ཞལ་ཏ་བགྱིད་པ་བསྟན་པ་གང་ལགས་པ་དེ་ལ་བདག་གིས་ཡང་དག་པར་བསྟན་ལགས་ཀྱི་།
K01prmosulu:390	 tān upasaṃkrameyāmi /  ācchādayiṣyanti te cīvareṇa kālena samayena kalpikenānavadyena /	K01D0003-2_H0003-2:173b-11	དེའི་གན་དུ་བཞུད་ཅིག་དང་། དེས་ཁྱོད་ལ་གོས་རུང་བ་དུས་སུ་བསྐོན་པར་འགྱུར་རོ་༎
