src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02abhnispu:100	 bhāvyamaṇḍaleṣu tu kvacid eva tadbhāvanoktā na sarveṣu /	T02D3141:97b-14	བསྒོམ་བྱའི་དཀྱིལ་འཁོར་ལ་ཡང་ཁ་ཅིག་ཏུ་བསྒོམ་པར་གསུངས་པ་ལས་ཐམས་ཅ་དུ་མ་ཡིན་ནོ་༎
T02abhnispu:101	 vighnaghātānantaraṃ śūnyatāpraveśād bhāvyamaṇḍale 'pi rakṣācakraṃ nāsty ato na likhyate caitat /  evaṃ tarhi vajraprākāram api cakravāḍasūcakaṃ na likhitavyam /	T02D3141:97b-15	བགེགས་བསལ་བའི་རྗེས་ལ་སྟོང་པ་ཉིད་ལ་རབ་ཏུ་ཞུགས་པས་བསྒོམ་པར་བྱ་བའི་དཀྱིལ་འཁོར་ལ་སྲུང་པའི་འཁོར་ལོ་མེད་དེ་དེའི་ཕྱིར་མི་འདྲའོ་ཞེ་ན་དེ་ལྟར་ན་ཁོར་ཡུག་མཚོན་པའི་རྡོ་རྗེའི་ར་བ་ཡང་མི་འདྲི་བར་འགྱུར་རོ་༎
T02abhnispu:103	 atha kūṭāgārotpattau (Am 233)	T02D3141:97b-16	ཡན་ན་གཞལ་ཡས་ཁང་བསྐྱེད་པའི་དུས་སུ་དེ་ཡང་བསྐྱེད་དོ་ཞེ་ན་།
T02abhnispu:105	 nahi bhagavatā vajraprākārasya dvitīyavārotpattiḥ kvacid uktā //	T02D3141:97b-18	བཅོམ་ལྡན་འདས་ཀྱིས་རྡོ་རྗེ་ར་བ་ལན་གསུམ་བསྐྱེད་པར་ནི་གང་ནས་ཀྱང་མ་གསུངས་སོ་༎
T02abhnispu:106	 kiṃ vā dvir utpattyā /  sakṛd utpannam eva hi vajrabhūbandhaprākārādikaṃ samastasamāropaśūnyatāsvabhāvaṃ māyāmayam avatiṣṭhata eva /	T02D3141:97b-19	ལན་གཉིས་བསྐྱེད་པས་ཅི་ཞིག་བྱ་ཅིག་ཅར་རྫོགས་པ་ཉིད་ཀྱང་རྡོ་རྗེའི་ས་གཞི་དང་མཚམས་བཅིང་བ་དང་རྡོ་རྗེའི་ར་བ་ལ་སོགས་ཀུན་བརྟགས་མཐའ་དག་སྟོང་པ་ཉིད་ཀྱི་རང་བཞིན་སྒྱུ་མའི་ངོ་བོར་གནས་པ་ཉིད་དོ་༎
T02abhnispu:108	 vidyamānatve 'pi rakṣācakrasya maṇḍaleṣv alikhanopattir uktaiva /	T02D3141:97b-20	དེས་ནི་སྲུང་བའི་འཁོར་ལོ་ཡོད་ཀྱང་དཀྱིལ་འཁོར་དུ་མི་འདྲི་བའི་འཐད་པ་བརྗོད་པ་ཉིད་དོ་༎
T02abhnispu:109	 kaiścit tu kvacid rakṣācakram api likhituṃ saṃmanyate //	T02D3141:98a-1	ཅིག་ནི་ཁ་ཅིག་ལ་སྲུང་བའི་འཁོར་ལོ་བྲི་བར་བྱའོ་ཞེས་འདོད་དོ་ཞེས་བྱ་བ་ནི་འཇམ་པའི་རྡོ་རྗེའི་དཀྱིལ་འཁོར་རོ་།
T02abhnispu:15	 dharmadeśanādibhir yathābhavyaṃ parahitāni kurvāṇaḥ parapuṇyāvadhiṃ sthāpayan saṃharaṃś cācintya mūrtir udeti //	T02D3141:95a-10	ཇི་ལྟར་གཞན་ལ་ཕན་པར་ནུས་པའི་ཆོས་སྟོན་པ་ལ་སོགས་པས་གཞན་བསོད་ནམས་ཀྱི་ཚོགས་མཐར་ཕྱིན་པ་ལ་གཞག་ཅིང་། བསྡུ་བ་བྱས་པས་བསམ་གྱིས་མི་ཁྱབ་པའི་སྐུར་བསྐྱེད་པར་བྱའོ་༎
T02abhnispu:17	 ārasātalam abhimataprasarā ghanaikasārā jvalantī vajramayī bhūmiḥ kalpāntajvalanavanamayūkhajvālāvalīsīmābandhā /  upari vajraśarajālādho vajravitānamaṇḍitaṃ jvaladvajrapañjaraṃ tadabhyantarasthitaviśvābjasūryasthapītadakṣiṇāvartabhramaddaśāracakraṃ ca 61	T02D3141:95a-13	གཅིག་ཏུ་སྲ་ཞིང་མཁྲེགས་ལ་འབར་བའི་རྡོ་རྗེའི་རང་བཞིན་གྱིས་ས་གཞི་དང་བསྐལ་པའི་མཐའི་མེ་འབར་བའི་འོད་ཟེར་གྱི་ཕྲེང་བ་དང་ལྡན་པས་མཚམས་བཅིང་བ་དང་། ས་འོག་ནས་སྟེང་གི་བར་དུ་ཤིན་ཏུ་མཐོ་ཞིང་མཁྲེགས་ལ་སྲ་ཞིང་འབར་བའི་རྡོ་རྗེ་ར་བ་དང་། རྡོ་རྗེའི་ར་བའི་སྟེང་དུ་བར་མཚམས་མེད་པར་དུམ་བུ་གཅིག་ཏུ་གྱུར་ཅིང་སྟེང་དུ་རྡོ་རྗེའི་མདའི་དྲ་བ་དང་། འོག་ཏུ་རྡོ་རྗེའི་བླ་རེས་བརྒྱན་པའི་རྡོ་རྗེའི་གུར་འབར་བའོ་༎
T02abhnispu:21	 tatra pūrvasyām ārāyāṃ yamāntakaḥ kṛṣṇaḥ sitaraktamukhaḥ kṛṣṇavajramudgarakhaḍgamaṇikamaladhārī /  dakṣiṇasyāṃ prajñāntakaḥ sitaḥ kṛṣṇaraktamukho vajrāṅkitasitadaṇḍāsimaṇipadmadhārī /	T02D3141:95a-17	ཞལ་དཀར་པོ་དང་དམར་པོ་རྡོ་རྗེའི་ཐོ་བ་ནག་པོ་དང་རལ་གྲི་དང་ནོར་བུ་དང་པདམ་འཛིན་པའོ་༎ ལྷོའི་རྩིབས་ལ་ཤེས་རབ་མཐར་བྱེད་དཀར་པོ་ཞལ་ནག་པོ་དང་དམར་པོ་། རྡོ་རྗེས་མཚན་པའི་དབྱུག་པ་དགར་པོ་དང་། རལ་གྲི་དང་། ནོར་བུ་དང་པདམ་འཛིན་པའོ་༎
