src_segmentnr	src_original	tgt_segmentnr	tgt_original
GS40anandk_u:5733	 āṣāḍhe kārttike māse caityadeśe prarohati /	T13D4310:326b-7	ནག་པ་ལ་སྟོན་གྱི་ཚེ་༎ སྐར་མ་རྒྱལ་ལ་བབ་པར་བཏུ་༎ དེ་ཡི་རྩ་བ་ཞོ་གཉིས་ཙམ་༎
GS40anandk_u:5734	 piṣṭāṃ palāṣṭake kṣīre tvaṅguṣṭhadvayamātrakam // Āk_1,15.502 //	T13D4310:326b-10	ཕྱེར་བཏགས་འོ་མ་སྦྱར་ཏེ་བཏུང་༎ ཡང་ན་མར་དང་སྦྲང་རྩིར་སྦྱར་༎
GS40anandk_u:5735	 kuṭīpraveśaṃ kṛtvādau pītvā paścātpayaḥ pibet /	T13D4310:326b-12	བལྡག་ཅིང་ཟས་མེད་འོ་མས་འཚོ་༎ དེ་ལྟར་ལོ་གཅིག་ཟོས་གྱུར་ན་༎
GS40anandk_u:5736	 jīrṇe kṣīraṃ punaḥ peyaṃ peyāṃ vā snehavarjitām // Āk_1,15.503 //  stokoṣṇalavaṇāmlāṃ tāṃ na spṛśecchītalaṃ jalam /	T13D4310:326b-14	ལོ་བརྒྱར་འཚོ་ཞིང་སྟོབས་ལྡན་འགྱུར་༎ གཟེ་མ་འབྲས་བུ་སྐྱེས་པ་རྩ་བར་བཅས་༎ གྲིབ་མར་བསྐམས་ཏེ་ཞིབ་ཏུ་བཏགས་ནས་ནི་༎ རང་གི་ཁུ་བར་སྤངས་པ་དེ་ལས་ནི་༎
GS40anandk_u:5742	 jīvetpañcaśataṃ varṣaṃ rūpamedhābalānvitaḥ // Āk_1,15.506 //	T13D4310:326b-21	གཟུགས་བཟང་སྐལ་ལྡན་ལོ་བརྒྱ་ཐུབ་པ་དང་༎ འདོད་སྤྱོད་ཁྱུ་མཆོག་པ་ལང་ཚོགས་གནས་འདྲ་།
GS40anandk_u:5913	 śoṣayitvātha saṃcūrṇya tilavattailamāharet /  athavairaṇḍavattailaṃ prayatnena samāharet // Āk_1,15.590 //  tatkarṣaṃ nikṣipetpakṣaṃ tata uddhṛtya prayatnataḥ // Āk_1,15.591 //  caturbhaktavihīnaḥ san śuddhaḥ karṣaṃ pibetpriye /	T13D4310:325a-35	རྒྱ་སྐྱེགས་ཤིང་གཞོན་ཐལ་བའི་ཆུ་སྦྱར་བ་༎ སྣོད་དུ་བཞག་སྟེ་ལེགས་པར་སྤངས་ནས་ནི་༎ སླར་ཕྱུང་གྲིབ་མར་བསྐམས་ཏེ་ཕྱེ་མར་བྱས་༎ ཁ་ར་དཀར་པོ་བཞི་ཆ་མར་དང་ནི་༎ སྦྲང་རྩི་བཞི་འགྱུར་བཅས་པ་མར་གྱི་ནི་༎
GS40anandk_u:5921	 māsaṃ mudgarasāśī syātsarvakuṣṭhavivarjitaḥ /  tataḥ kṣaudraghṛtābhyāṃ ca lihet ṣāṇmāsikāvadhi // Āk_1,15.594 //	T13D4310:325a-41	ཟླ་བ་དྲུག་ལོན་ནས་ནི་སླར་ཕྱུང་སྟེ་༎ སྔ་དྲོའི་དུས་སུ་མེ་དྲོད་ཇི་བཞིན་བཟའ་༎ རྟག་ཏུ་མཐུན་པའི་ཟས་ནི་བཟའ་བར་བྱ་༎
GS40anandk_u:5923	 valīpalitahīnaśca jīvedvarṣaśatadvayam /  tattailaṃ dinapañcāśaṃ nasyeddhīrakavad dvijaḥ // Āk_1,15.595 //	T13D4310:325a-44	དེ་ལྟར་མ་ལུས་ཟོས་ན་ལོ་བརྒྱ་འཚོ་༎
GS40anandk_u:5925	 valīpalitanirmuktaḥ śrutadhārī dṛḍhāṅgavān /	T13D4310:325a-45	ནད་མེད་པ་དང་སྐྲ་དཀར་གཉེར་མ་མེད་༎
GS40anandk_u:6584	 sūryānilau svabhāvena bhūmisaumyarasāpahau /  kiṃtu mārgavaśādetāvatyuṣṇakhararūkṣakau // Āk_1,19.48 //	T13D4310:48b-1	རྩུབ་པའི་ལས་ཀྱི་ངོ་བོ་ཉིད་༎ ཉི་མ་རླུང་གི་ཟླ་བ་ཡི་༎
