src_segmentnr	src_original	tgt_segmentnr	tgt_original
K02sspp2_3u:3679	 tathā hi kauśika rūpaṃ rūpeṇa śūnyaṃ,	K03D0009_H0010:299b-12	བཅོམ་ལྡན་འདས་། དེ་ནི་འདི་ལྟར་གཟུགས་གཟུགས་ཀྱིས་སྟོང་ངོ་༎
K02sspp2_3u:3680	 vedanā vedanayā śūnyā,  saṃjñā saṃjñayā śūnyā,  saṃskārāḥ saṃskāraiḥ śūnyāḥ,  vijñānaṃ vijñānena śūnyam.	K03D0009_H0010:299b-14	ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་དང་། རྣམ་པར་ཤེས་པ་རྣམ་པར་ཤེས་པས་སྟོང་ངོ་༎
K02sspp2_3u:3684	 cakṣuś cakṣuṣā śūnyaṃ,	K03D0009_H0010:299b-15	མིག་མིག་གིས་སྟོང་ངོ་༎
K02sspp2_3u:3685	 śrotraṃ śrotreṇa śūnyaṃ,  ghrāṇaṃ ghrāṇensi śūnyaṃ,  jihvā jihvayā śūnyā,  kāyaḥ kāyena śūnyaḥ,  mano manasā śūnyam.	K03D0009_H0010:299b-16	དེ་བཞིན་དུ་རྣ་བ་དང་། སྣ་དང་། ལྕེ་དང་། ལུས་དང་། ཡིད་ཡིད་ཀྱིས་སྟོང་ངོ་༎
K02sspp2_3u:3690	 rūpaṃ rūpeṇa śūnyaṃ,	K03D0009_H0010:299b-17	གཟུགས་གཟུགས་ཀྱིས་སྟོང་ངོ་༎
K02sspp2_3u:3691	 śabdaḥ śabdena śūnyaḥ,  gandho gandhena śūnyaḥ,  raso rasena śūnyaḥ,	K03D0009_H0010:299b-18	སྒྲ་དང་། དྲི་དང་། རོ་དང་། རེག་དང་། ཆོས་ཆོས་ཀྱིས་སྟོང་ངོ་༎ མིག་གི་རྣམ་པར་ཤེས་པ་མིག་གི་རྣམ་པར་ཤེས་པས་སྟོང་ངོ་༎
K02sspp2_3u:3703	 śrotrasaṃsparśaḥ śrotrasaṃsparśena śūnyaḥ,  ghrāṇasaṃsparśaḥ ghāṇasaṃsparśena śūnyaḥ,  jihvāsaṃsparśaḥ jihvāsaṃsparśena śūnyaḥ,  kāyasaṃsparśaḥ kāyasaṃsparśena śūnyaḥ,  manaḥsaṃsparśaḥ manaḥsaṃsparśena śūnyaḥ.	K03D0009_H0010:299b-20	རྣ་བའི་རྣམ་པར་ཤེས་པ་དང་། སྣའི་རྣམ་པར་ཤེས་པ་དང་། ལྕེའི་རྣམ་པར་ཤེས་པ་དང་། ལུས་ཀྱི་རྣམ་པར་ཤེས་པ་དང་། ཡིད་ཀྱི་རྣམ་པར་ཤེས་པ་ཡིད་ཀྱི་རྣམ་པར་ཤེས་པས་སྟོང་ངོ་༎ མིག་གིས་འདུས་ཏེ་རེག་པ་མིག་གི་འདུས་ཏེ་རེག་པས་སྟོང་ངོ་༎ རྣ་བའི་འདུས་ཏེ་རེག་པ་དང་། སྣའི་༄༣༠༠ཨ་༌༎ འདུས་ཏེ་རེག་པ་དང་། ལྕེའི་འདུས་ཏེ་རེག་པ་དང་། ལུས་ཀྱི་འདུས་ཏེ་རེག་པ་དང་། ཡིད་ཀྱི་འདུས་ཏེ་རེག་པ་ཡིད་ཀྱི་འདུས་ཏེ་རེག་པས་སྟོང་ངོ་༎
K02sspp2_3u:3708	 cakṣuḥsaṃsparśajāvedanā cakṣuḥsaṃsparśajāvedanayā śūnyā,  śrotrasaṃsparśajāvedanā śrotrasaṃsparśajāvedanayā śūnyā,  ghrāṇasaṃsparśajāvedanā ghrāṇasaṃsparśajāvedanayā śūnyā,  jihvāsaṃsparśajāvedanā jihvāsaṃsparśajāvedanayā śūnyā,	K03D0009_H0010:300a-2	མིག་གི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་མིག་གི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བས་སྟོང་ངོ་༎
K02sspp2_3u:3712	 kāyasaṃsparśajāvedanā kāyasaṃsparśajāvedanayā śūnyā,  manaḥsaṃsparśajāvedanā manaḥsaṃsparśajāvedanayā śūnyā.  vijñānadhātuḥ pṛthivīdhātunā śūnyaḥ.  jātir jātyā śūnyā,  jarāmaraṇaṃ jarāmaraṇena śūnyam.	K03D0009_H0010:300a-3	རྣ་བའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་དང་། སྣའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་དང་། ལྕེའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་དང་། ལུས་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་དང་། ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བས་སྟོང་ངོ་༎
K02sspp2_3u:3732	 dānapāramitā dānapāramitayā śūnyā,	K03D0009_H0010:300a-4	སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ནི་སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པས་སྟོང་ངོ་༎
K02sspp2_3u:3733	 śīlapāramitā śīlapāramitayā śūnyā,	K03D0009_H0010:300a-5	ཚུལ་ཁྲིམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། བཟོད་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། བརྩོན་འགྲུས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། བསམ་གཏན་གྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པས་སྟོང་ངོ་༎
K02sspp2_3u:3256	 samādhayaḥ kauśikāniryātā ye cāniryātā na te samādhayaḥ,	K03D0009_H0010:466a-16	བསམ་གཏན་རྣམས་ལ་མེད་ཅིང་མི་དམིགས་སོ་༎
K02sspp2_3u:3257	 dhāraṇīmukhāni kauśikāniryātāni yāni cāniryātāni na tāni dhāraṇīmukhāni,	K03D0009_H0010:466a-17	གཟུངས་ཀྱི་སྒོ་རྣམས་ཀྱི་བར་ནི༏་གཟུངས་ཀྱི་སྒོ་རྣམས་ལ་མེད་ཅིང་མི་དམིགས་སོ་༎ གཟུངས་ཀྱི་སྒོ་རྣམས་ནི་འཕགས་པའི་བདེན་པ་དང་། བསམ་གཏན་དང་། ཚད་མེད་པ་དང་། གཟུགས་མེད་པའི་སྙོམས་པར་༄༤༦༦བ་འཇུག་པ་དང་། རྣམ་པར་ཐར་པ་དང་། མཐར་གྱིས་གནས་པའི་སྙོམས་པར་འཇུག་པ་དང་། རྣམ་པར་ཐར་པའི་སྒོ་སྟོང་པ་ཉིད་དང་། མཚན་མ་མེད་པ་དང་། སྨོན་པ་མེད་པ་དང་། མངོན་པར་ཤེས་པ་དང་། ཏིང་ངེ་འཛིན་རྣམས་ལ་མེད་ཅིང་མི་དམིགས་སོ་༎
K02sspp2_3u:3258	 daśatathāgatabalāni kauśikāniryātāni yāni cāniryātāni na tāni daśatathāgatabalāni,	K03D0009_H0010:466b-2	དེ་བཞིན་གཤེགས་པའི་སྟོབས་བཅུ་ནི་། དེ་བཞིན་གཤེགས་པའི་སྟོབས་བཅུ་ལ་མེད་ཅིང་མི་དམིགས་སོ་༎
K02sspp2_3u:3259	 catvāri vaiśāradyāni kauśikāniryātāni yāni cāniryātāni na tāni catvāri vaiśāradyāṃi,  catasraḥ pratisaṃvidaḥ kauśikāniryātā yāś cāniryātā na tāḥ pratisaṃvidaḥ,	K03D0009_H0010:466b-4	དེ་བཞིན་གཤེགས་པའི་སྟོབས་བཅུ་ནི་། མི་འཇིགས་པ་བཞི་ལ་མེད་ཅིང་མི་དམིགས་སོ་༎ སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་བཅོ་བརྒྱད་ཀྱི་བར་ནི་། སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་བཅོ་བརྒྱད་ལ་མེད་ཅིང་མི་དམིགས་སོ་༎ སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་བཅོ་བརྒྱད་ནི་། དེ་བཞིན་གཤེགས་པའི་སྟོབས་བཅུ་དང་། མི་འཇིགས་པ་བཞི་དང་། སོ་སོ་ཡང་དག་པར་རིག་པ་བཞི་ལ་མེད་ཅིང་མི་དམིགས་སོ་༎ རིགས་ཀྱི་སའི་ཆོས་ནི་། རིགས་ཀྱི་སའི་ཆོས་ལ་མེད་ཅིང་མི་དམིགས་སོ་༎ རིགས་ཀྱི་སའི་ཆོས་ནི་། བརྒྱད་པའི་ཆོས་ལ་མེད་ཅིང་མི་དམིགས་སོ་༎
K02sspp2_3u:3264	 srotaāpattiphalaṃ kauśikāniryātaṃ yac cāniryātaṃ na tac chrotaāpattiphalaṃ,  sakṛdāgāmiphalaṃ kauśikāniryātaṃ yac cāniryātaṃ na tat sakṛdāgāmiphalaṃ,  anāgāmiphalaṃ kauśikāniryātaṃ yac cāniryātaṃ na tad anāgāmiphalaṃ,  arhattvaṃ kauśikāniryātaṃ yac cāniryātaṃ na tad arhattvaṃ,	K03D0009_H0010:466b-14	དགྲ་བཅོམ་པའི་བར་གྱི་ཆོས་ནི་། དགྲ་བཅོམ་པའི་བར་གྱི་ཆོས་ལ་མེད་ཅིང་མི་དམིགས་སོ་༎ རིགས་ཀྱི་སའི་ཆོས་དང་། བརྒྱད་པའི་ཆོས་དང་། རྒྱུན་དུ་ཞུགས་པའི་ཆོས་དང་། ལན་གཅིག་ཕྱིར་འོང་བའི་ཆོས་དང་། ཕྱིར་མི་འོང་བའི་ཆོས་ལ་མེད་ཅིང་མི་དམིགས་སོ་༎ སོ་སོའི་སྐྱེ་བོའི་ས་ནི་། སོ་སོའི་སྐྱེ་བོའི་ས་ལ་མེད་ཅིང་མི་དམིགས་སོ་༎
