src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10jnalokau:1187	 kathaṃ mañjuśrīr bodhisattvaś carati bodhisattvacaryāyām /	K10D0134_H0136:162b-4	ཇི་ལྟར་ན་། བྱང་ཆུབ་སེམས་དཔའ་བྱང་ཆུབ་སེམས་དཔའི་སྤྱད་པ་ལ་སྤྱོད་པ་ཡིན༏་སྨྲས་པ་།
K10jnalokau:1188	 yadā mañjuśrīr bodhisattvo na kṣayāya notpādāya nākṣayāya nānutpādāya nānyatkṣīṇakṣayāya ca manyate,	K10D0134_H0136:162b-6	རིགས་ཀྱི་བུ་། གང་གི་ཚེ་བྱང་ཆུབ་སེམས་དཔའ་བྱང་ཆུབ་དེ་ཟད་པའི་ཕྱིར་དང་། སྐྱེ་བའི་ཕྱིར་དང་། མི་ཟད་པའི་ཕྱིར་དང་། མི་སྐྱེ་བའི་ཕྱིར་མི་སྤྱོད་དེ་། གཏན་དུ་ཟད་པ་དང་། ཟད་པ་མེད་པའི་ཕྱིར་རློམ་སེམས་སུ་མི་བྱེད་ལ་།
K10jnalokau:1189	 atyantānutpādaṃ ca na vikopayati /	K10D0134_H0136:162b-9	གཏན་དུ་མི་སྐྱེ་བའང་འཁྲུག་པར་མི་བྱེད་དེ་།
K10jnalokau:1190	 evaṃ ca mañjuśrīś carati bodhisattvacaryāyām /	K10D0134_H0136:162b-10	དེ་ལྟར་སྤྱོད་པའི་བྱང་ཆུབ་སེམས་དཔའ་ནི་། བྱང་ཆུབ་སེམས་དཔའི་སྤྱད་པ་ལ་སྤྱོད་པ་ཡིན་ནོ་༎
K10jnalokau:1191	 punar aparaṃ mañjuśrīr bodhisattvo 'tītaṃ cittaṃ kṣīṇam iti na carati /	K10D0134_H0136:162b-12	སྲེད་མེད་ཀྱི་བུ་། གཞན་ཡང་བྱང་ཆུབ་སེམས་དཔའ་འདས་པའི་སེམས་ཟད་དོ་༎ ཞེས་སྤྱོད་པར་མི་བྱེད་།
K10jnalokau:1192	 anāgataṃ cittam asaṃprāptam iti na carati /	K10D0134_H0136:162b-15	མ་འོངས་པའི་སེམས་མ་ཕྱིན་ཏོ་༎ ཞེས་སྤྱོད་པར་མི་བྱེད་།
K10jnalokau:1193	 pratyutpannaṃ cittaṃ sthitam iti na carati /	K10D0134_H0136:162b-17	ད་ལྟར་བྱུང་བའི་སེམས་མི་གནས་སོ་༎ ཞེས་སྤྱོད་པར་མི་བྱེད་ལ་།
K10jnalokau:1194	 na cātītānāgatapratyutpanneṣu citteṣu sajati /	K10D0134_H0136:162b-19	འདས་པ་དང་། མ་འོངས་པ་དང་། ད་ལྟར་བྱུང་བའི་སེམས་ཅན་རྣམས་དང་། ཆགས་པར་མི་བྱེད་དེ་།
K10jnalokau:1195	 evaṃ caran mañjuśrīr bodhisattvaś carati bodhisattvacaryāyām /	K10D0134_H0136:163a-0	དེ་ལྟར་སྤྱོད་༄༡༦༣ཨ་༌༎ པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནི་། བྱང་ཆུབ་སེམས་དཔའི་སྤྱད་པ་ལ་སྤྱོད་པ་ཡིན་ནོ་༎ སྲེད་མེད་ཀྱི་བུ་།
K10jnalokau:1196	 dānaṃ mañjuśrīr bodhiḥ sattvāś ca tathāgataś cādvayam etad advaidhīkāram /	K10D0134_H0136:163a-5	སྦྱིན་པ་དང་། བྱང་ཆུབ་དང་། སེམས་ཅན་རྣམས་དང་། དེ་བཞིན་གཤེགས་པ་འདི་ལ་གཉིས་སུ་མེད་པར་སྤྱོད་དོ་༎
K10jnalokau:1197	 evaṃ caran bodhisattvaś carati bodhisattvacaryāyām /  śīlaṃ mañjuśrīr bodhiḥ sattvāś ca tathāgataś cādvayam etad advaidhīkāram /  evaṃ caran bodhisattvaś carati bodhisattvacaryāyām /	K10D0134_H0136:163a-6	ཚུལ་ཁྲིམས་དང་། བྱང་ཆུབ་དང་། སེམས་ཅན་རྣམས་དང་། དེ་བཞིན་གཤེགས་པ་འདི་ལ་གཉིས་སུ་མེད་པར་སྤྱོད་དོ་༎
K10jnalokau:1200	 evaṃ kṣāntir bodhiḥ sattvāś ca tathāgataś ca,	K10D0134_H0136:163a-7	བཟོད་པ་དང་། བྱང་ཆུབ་དང་། སེམས་ཅན་རྣམས་དང་། དེ་བཞིན་གཤེགས་པ་འདི་ལ་གཉིས་སུ་མེད་པར་སྤྱོད་དོ་༎
K10jnalokau:1201	 vīryaṃ bodhiḥ sattvāś ca tathāgataś ca, (JĀA 68)  dhyānaṃ bodhiḥ sattvāś ca tathāgataś ca,  evaṃ prajñā bodhis tathāgataś ca sattvāś cādvayam etad advaidhīkāram /	K10D0134_H0136:163a-8	བརྩོན་འགྲུས་དང་། བྱང་ཆུབ་དང་། སེམས་ཅན་རྣམས་དང་། དེ་བཞིན་གཤེགས་པ་འདི་ལ་གཉིས་སུ་མེད་པར་སྤྱོད་དོ་༎ བསམ་གཏན་དང་། བྱང་ཆུབ་དང་། སེམས་ཅན་རྣམས་དང་། དེ་བཞིན་གཤེགས་པ་འདི་ལ་གཉིས་སུ་མེད་པར་སྤྱོད་དོ་༎ ཤེས་རབ་དང་། བྱང་ཆུབ་དང་། སེམས་ཅན་རྣམས་དང་། དེ་བཞིན་གཤེགས་པ་འདི་ལ་གཉིས་སུ་མེད་པར་སྤྱོད་དེ་།
