src_segmentnr	src_original	tgt_segmentnr	tgt_original
K01vinsutru:3153	 Vin_2.2054 / [33b4] tathā nivasanaṃ nivasīta yathā parimaṇḍalaṃ saṃsthitaṃ syāt* /  Vin_2.2055 / na cātyutkṛṣṭan nātyapakṛṣṭaṃ /  Vin_2.2056 / nāṃśena śuṇḍāvalambitaṃ /  Vin_2.2057 / nodgataṃ /  Vin_2.2058 / na phaṇavat pratyāgataṃ /  Vin_2.2059 / na samvartikayā sthitaṃ /  Vin_2.2060 / tathā cīvaraṃ prāvṛṇvīta yathā syādyaṃ trayaṃ syāt* /	T24n1458_014:0606a25_5	不太下者，不垂過裙緣。 好正披者，不張手足現撩亂相。 好正覆者，應好覆蓋不偏露形。
K01vinsutru:3161	 Vin_2.2062 / supratichanno lpaśabdo nutkṣiptacakṣuḥ yugamātradarśīṃ* /	T24n1458_014:0606b01_4	不高視者，舉目視前一踰伽地是為視量，踰伽量者長四肘也。 不應傍視亦不迴顧，端形直視徐行而進，牛馬犬等應預觀察，不應逼近恐有傷損。
K01vinsutru:3162	 Vin_2.2063 / notguṇṭhika[33b5]yākṛtikayā notkṛṣṭikayā /  Vin_2.2064 / na vitastikayā /	T24n1458_014:0606b03_18	不覆頭者，不以衣物覆頭如新嫁女。
K01vinsutru:3166	 Vin_2.2067 / nojjaṅghikayā /  Vin_2.2068 / nollaṅghikayā /  Vin_2.2069 / notkuṭukikayā /  Vin_2.2070 / na stambhākṛtā /  Vin_2.2071 / na kāyapracālakaṃ /  Vin_2.2072 / na bāhupracālakaṃ /  Vin_2.2073 / na śīrśapracālakaṃ /	T24n1458_014:0606b06_16	不搖身者，如衒色女搖身而行。 不掉臂者，猶如小兒及瘨狂類。 不搖頭者，猶如象子搖動其頭。 不肩排者，不以肩髆排觸於他。
K01vinsutru:3173	 Vin_2.2074 / nāṃse ḍhaukikayā /  Vin_2.2075 / na hastasaṃkhagnikayā /  Vin_2.2076 / nātrānanujñātāsane niṣīdeta /	T24n1458_014:0606b09_12	不連手者，不應連手在路並行。
K01vinsutru:3177	 Vin_2.2078 / na sarvakāyaṃ samavadhāya /  << napādau pādām ādhāya //>>  Vin_2.2079 / na sakthini sakthi /  Vin_2.2080 / na gulphe gulphaṃ /  Vin_2.2081 / na saṃkṣipya pādau /	T24n1458_014:0606b16_1	不壘足者，不以一脚重於脚上壘之而坐。 不重內踝者，謂不正身重踝而坐。
K01vinsutru:3169	 Vin_2.2070 / na stambhākṛtā /  Vin_2.2071 / na kāyapracālakaṃ /	T24n1458_014:0612b16_2	不掉臂者，猶如小兒及癲狂類。
K01vinsutru:3171	 Vin_2.2072 / na bāhupracālakaṃ /  Vin_2.2073 / na śīrśapracālakaṃ /	T24n1458_014:0612b16_16	不搖頭者，猶如象子搖動其頭。 不肩排者，不以肩搏排觸於他。
K01vinsutru:3173	 Vin_2.2074 / nāṃse ḍhaukikayā /  Vin_2.2075 / na hastasaṃkhagnikayā /  Vin_2.2076 / nātrānanujñātāsane niṣīdeta /	T24n1458_014:0612b18_7	不連手者，不應連手在路並行。
K01vinsutru:3178	 << napādau pādām ādhāya //>>  Vin_2.2079 / na sakthini sakthi /  Vin_2.2080 / na gulphe gulphaṃ /  Vin_2.2081 / na saṃkṣipya pādau /  Vin_2.2082 / na vikṣipya /  Vin_2.2083 / na viḍaṅgikayā /	T24n1458_014:0612b26_1	不壘足者，不以一脚重於脚上壘之而坐。 不重內踝者，謂不正身重踝而坐。
K01vinsutru:3184	 Vin_2.2084 / na kare kapolaṃ dattvā /  Vin_2.2085 / na pratipuṭakam āsanam utsarpayet /  Vin_2.2086 / sarva satkṛtya piṇḍapādaṃ pratigṛhṇīyāta /	T24n1458_014:0612b27_8	不重外踝者，准事應知。 恭敬受食者，凡受食時極須存念，不應寬慢致令鉢破。 食鉢不得滿者，受食之時應觀其鉢勿令流溢，所有羹菜不應多請，後安飯時恐溢出故。 行食未至不應遙喚，隨到受之勿生食想。
