src_segmentnr	src_original	tgt_segmentnr	tgt_original
K02sspp2_2u:4054	 śatasāhasryāḥ prajñāpāramitāyāḥ subhūtiparivartas trayodaśamaḥ	T07n0220c_425:0133c25_0	十五
K02sspp2_2u:4062	 yāvantas trisāhasramahāsāhasre lokadhātau mahābrahmāṇas te sarve 'nekair devaputrakoṭīniyutaśatasahasraiḥ sārdhaṃ tatraiva parṣadi saṃnipatitā  yāvantas trisāhasramahāsāhasre lokadhātau ābhāsvarā devaputrās te sarve 'nekair devaputrakoṭīniyutaśatasahasraiḥ sārdhaṃ tatraiva parṣadi saṃnipatitā  yāvantas trisāhasramahāsāhasre lokadhātau śubhakṛtsnā devaputrās te sarve 'nekair devaputrakoṭīniyutaśatasahasraiḥ sārdhaṃ tatraiva parṣadi saṃnipatitā abhūvan,  yāvantas trisāhasramahāsāhasre lokadhātau bṛhatphalā devaputrās te sarve 'nekair devaputrakoṭīniyutaśatasahasraiḥ sārdhaṃ tatraiva parṣadi saṃnipatitā  yāvantas trisāhasramahāsāhasre lokadhātau śuddhāvāsakāyikā devaputrās te sarve 'nekair devaputrakoṭīniyutaśatasahasraiḥ sārdhaṃ tatraiva parṣadi saṃnipatitā abhūvan,  yāvantas trisāhasramahāsāhasre lokadhātau yaś ca teṣāṃ cāturmahārājakāyikānāṃ devāṇāṃ karmavipākajaḥ kāyāvabhāsaḥ,  yaś ca teṣāṃ trayastriṃśānāṃ devāṇāṃ karmavipākajaḥ kāyāvabhāsaḥ,  yaś ca teṣāṃ yāmānāṃ devāṇāṃ karmavipākajaḥ kāyāvabhāsaḥ,	T07n0220c_425:0134a16_8	25 帝釋品第二分帝釋品第二十五之一爾時，於此三千大千堪忍世界，所有四大天王各與無量百千俱胝四大王眾天諸天子眾俱來集會，所有天帝各與無量百千俱胝三十三天諸天子眾俱來集會，所有蘇夜摩天王各與無量百千俱胝夜摩天諸天子眾俱來集會，所有珊覩史多天王各與無量百千俱胝覩史多天諸天子眾俱來集會，所有妙變化天王各與無量百千俱胝樂變化天諸天子眾俱來集會，所有自在天王各與無量百千俱胝他化自在天諸天子眾俱來集會，所有大梵天王各與無量百千俱胝諸梵天眾俱來集會，所有極光淨天各與無量百千俱胝第二靜慮天眾俱來集會，所有遍淨天各與無量百千俱胝第三靜慮天眾俱來集會，所有廣果天各與無量百千俱胝第四靜慮天眾俱來集會，所有色究竟天各與無量百千俱胝淨居天眾俱來集會。
K02sspp2_2u:4070	 yaś ca teṣāṃ tuṣitānāṃ devāṇāṃ karmavipākajaḥ kāyāvabhāsaḥ,  yaś ca teṣāṃ nirmāṇaratīnāṃ devānāṃ karmavipākajaḥ kāyāvabhāsaḥ,  yaś ca teṣāṃ paranirmitavaśavartināṃ devāṇāṃ karmavipākajaḥ kāyāvabhāsaḥ,  yaś ca teṣāṃ brahmakāyikānāṃ devāṇāṃ karmavipākajaḥ kāyāvabhāsaḥ,  ābhāsvarāṇām devānāṃ karmavipākajaḥ kāyāvabhāsaḥ,  yaś ca teṣām śubhakṛtsnānām devānāṃ karmavipākajaḥ kāyāvabhāsaḥ,  yaś ca teṣāṃ bṛhatphalānāṃ devānāṃ karmavipākajaḥ kāyāvabhāsaḥ,	T07n0220c_425:0134a22_4	是四大王天眾乃至淨居天眾所有淨業異熟身光比如來身所現常光，百分不及一，千分不及一，百千分不及一，俱胝分不及一，百俱胝分不及一，千俱胝分不及一，百千俱胝分不及一，如是乃至數分、算分、計分、喻分乃至鄔波尼殺曇分亦不及一。
K02sspp2_2u:4084	 tathāgatasya prakṛtyā ābhāyāḥ purataḥ sarvās tā devānāṃ karmavipākajā ābhā na bhāsante na tapanti na virocante,  tathāgatasyaiṣābhā sāgrākhyāyate jyeṣṭhākhyāyate viśiṣṭākhyāyate varākhyāyate pravarākhyāte praṇītākhyāyate anuttarākhyāyate niruttarākhyāyate.	T07n0220c_425:0134a25_4	以如來身所現常光熾燃赫奕，於諸光中最尊最勝、最上最妙、無比無等、無上第一，蔽諸天光皆令不現，猶如燋炷對贍部金。
K02sspp2_2u:4086	 atha khalu śakro devānām indra āyuṣmantaṃ subhūtim etad avocat:	T07n0220c_425:0134a26_12	爾時，天帝釋白具壽善現言：
K02sspp2_2u:4087	 ete bhadanta subhūte yāvantas trisāhasramahāsāhasre lokadhātau cāturmahārājakāyikā  devāḥ trayastriṃśā devā yāmā devā tuṣitā devā nirmāṇaratayo devāḥ paranirmitavaśavartino  devā brahmakāyikā devā ābhāsvarā devāḥ śubhakṛtsnā devā bṛhatphalā devāḥ śuddhāvāsakāyikā  devās te sarve saṃnipatitā bhadanta subhūte dharmaśravaṇāya prajñāpāramitopadeśaṃ śrotukāmāḥ.	T07n0220c_425:0134a29_4	「今此三千大千世界所有四大王眾天乃至淨居天皆來集會，欲聞尊者宣說般若波羅蜜多，唯願尊者知時為說。
K02sspp2_2u:4091	 kathaṃ bhadanta subhūte bodhisattvena mahāsattvena prajñāpāramitāyāṃ sthātavyam?  katamā ca bodhisattvasya mahāsattvasya prajñāpāramitā?	T07n0220c_425:0134a29_7	尊者！ 何謂菩薩摩訶薩般若波羅蜜多？ 云何菩薩摩訶薩應住般若波羅蜜多？
K02sspp2_2u:4093	 kathaṃ ca bodhisattvena mahāsattvena prajñāpāraitāyāṃ śikṣitavyam?	T07n0220c_425:0134b02_15	云何菩薩摩訶薩應學般若波羅蜜多？
K02sspp2_2u:4094	 evam ukte āyuṣmān subhūtiḥ śakram devānām indram etad avocat:	T07n0220c_425:0134b03_8	」時，具壽善現告天帝釋言：
K02sspp2_2u:4095	 tena hi kauśika śṛṇu sādhu ca suṣṭhu ca manasikurūpadeśyāmi buddhānubhāvena buddhādhiṣṭhānena	T07n0220c_425:0134b03_13	「憍尸迦！ 汝等天眾諦聽！ 諦聽！ 善思念之！
