src_segmentnr	src_original	tgt_segmentnr	tgt_original
TZ52-ZI-018:13	ལྷུན་གྱིས་གྲུབ་ཅིང་ཆགས་མི་མངའ༎ ཐོགས་པ་མི་མངའ་རྟག་པར་ནི་༎	T31n1596_010:0315b01_0	無功用無著，　　無障礙寂靜，
TZ52-ZI-018:16	ལན་ལྡོན་ཁྱོད་ལ་ཕྱགྎ་ལེགས་སྟོན་ཁྱོད་ལ་ཕྱགྎ་གཤེགས་ནས་སྤྱོད་པ་མཁྱེན་མཛད་དེ་༎	T31n1596_010:0315b02_13	常解一切難，　　歸命釋難者。
TZ52-ZI-018:22	འོང་དང་འགྲོ་དང་ངེས་འབྱུང་ལ་༎	T31n1596_010:0315b05_0	隨彼等語言，　　行往還出離，
TZ52-ZI-018:23	ལེགས་འདོམས་ཁྱོད་ལ་ཕྱགྎ	T31n1596_010:0315b06_13	知彼諸眾生，　　歸命善教者。
TZ52-ZI-018:24	ལུས་ཅན་ཀུན་གྱིས་ཁྱོད་མཐོང་ན་༎ སྐྱེས་བུ་དམ་པ་ལགས་པར་འཚཧལ་༎	T31n1596_010:0315b07_0	諸眾生見佛，　　緣彼大人相，
TZ52-ZI-018:26	མཐོང་བ་ཚམ་གྱིས་རབ་དང་བར་༎ མཛད་པ་ཁྱོད་ལ་ཕྱགྎ	T31n1596_010:0315b08_13	但見得生信，　　歸命生信者。
TZ52-ZI-018:28	ལེན་དང་གནས་དང་གཏོང་བ་དང་༎ སྤྲུལ་དང་ཡོངས་སུ་སྒྱུར་བ་དང་༎ ཏིང་ངེ་འཛིན་དང་ཡེ་ཤེས་ལ་༎ མངའ་བརྙེས་ཁྱོད་ལ་ཕྱགྎ	T31n1596_010:0315b09_0	執持住處捨，　　變化及變易， 三昧智自在，　　歸命到彼岸。
TZ52-ZI-018:30	ཐབས་དང་སྐྱབས་དང་དག་པ་དང་༎ ཐེག་ཆེན་ངེས་པར་འབྱུང་བ་ལ་༎	T31n1596_010:0315b11_0	方便歸依淨，　　及大乘出離，
TZ52-ZI-018:32	བདུད་འཇོམས་ཁྱོད་ལ་ཕྱགྎ	T31n1596_010:0315b12_13	障隔諸眾生，　　歸命摧魔者。
TZ52-ZI-018:33	རང་གཞན་དོན་དུ་ཡེ་ཤེས་དང་༎ སྤངས་དང་ངེས་འབྱུང་བགེགས་མཛད་པར་༎	T31n1596_010:0315b13_0	能說智及斷，　　出離障礙事，
TZ52-ZI-018:34	སྟོན་མཛད་མུ་སྟེགས་གཞན་དག་གིས་༎ མི་བརྫི་ཁྱོད་ལ་ཕྱགྎ་བསྲུང་མེད་བསྙེལ་བ་མི་མངའ་བ་༎	T31n1596_010:0315b14_13	外道不能壞，　　歸命自他利。
TZ52-ZI-018:37	འཁོར་གྱི་ནང་ན་བག་བརྐྱང་གསུང་༎	T31n1596_010:0315b15_0	說法制大眾，　　遠離二煩惱，
TZ52-ZI-018:4	ཕན་བདེ་དགོངས་ཁྱོད་ལ་ཕྱག་འཚཧལ་༎	T31n1596_010:0315a25_13	不捨安樂心，　　歸命利益意。
TZ52-ZI-018:5	ཐུབ་པ་སྒྲིབ་ཀུན་ངེས་པར་གྲོལ་༎ འཇིག་རྟེན་ཐམས་ཅད་ཟིལ་གྱིས་གནོན་།	T31n1596_010:0315a26_0	解脫一切障，　　牟尼勝世間，
TZ52-ZI-018:7	ཁྱོད་ཀྱི་མཁྱེན་པས་ཤེས་བྱ་ཁྱབ་༎ ཐུགས་གྲོལ་ཁྱོད་ལ་ཕྱག་འཚཧལ་ལོ་༎	T31n1596_010:0315a27_13	智遍滿爾炎，　　歸命解脫心。
TZ52-ZI-018:9	སེམས་ཅན་དག་ནི་ཐམས་ཅད་ཀྱི་༎ ཉོན་མོངས་མ་ལུས་ཐམས་ཅད་འདུལ་༎ ཉོན་མོངས་འཇོམས་མཛད་ཉོན་མོངས་ལ་༎ བརཚེ་བཅས་ཁྱོད་ལ་ཕྱགྎ	T31n1596_010:0315a28_0	能滅諸眾生，　　一切惑無餘， 惑者共歸苦，　　歸命離惑人。
