src_segmentnr	src_original	tgt_segmentnr	tgt_original
T04sanss01u:47	 bodhi anuttara śraddhayamāno jāyati cittaṃ mahāpuruṣāṇām //	K10D0145=D0847_H0100:492b-8	བྱང་ཆུབ་བླ་ན་མེད་ལ་དད་གྱུར་ནས་༎ སྐྱེས་བུ་ཆེན་པོ་རྣམས་ཀྱི་སེམས་སྐྱེའོ་༎ དད་པའི་སྟོབས་ཀྱིས་མི་བདག་གྱུར་པ་རྣམས་༎ བསམ་ཡས་རྒྱ་ཆེན་མཆོད་པས་མཆོད་བྱས་ཤིང་༎ ཆོས་དང་དེ་བཞིན་མི་ཕྱེད་དགེ་འདུན་ལ་༎ བསམ་ཡས་མཆོད་པས་མཆོད་ནས་སེམས་སྐྱེའོ་༎
T04sanss01u:48	 śraddha purogatamātṛjanetrī pālikavarddhika sarvaguṇānām /	K10D0145=D0847_H0100:492b-14	དད་པ་སྔོན་འདྲེན་མ་ལྟར་སྐྱེད་པ་སྟེ་༎ ཡོན་ཏན་ཐམས་ཅད་སྲུང་ཞིང་འཕེལ་བར་བྱེད་༎
T04sanss01u:49	 [ Bendall ed p3 ---> ]	K10D0145=D0847_H0100:492b-16	དོགས་པ་སེལ་ཅིང་ཆུ་བོ་རྣམས་ལས་སྒྲོལ་༎
T04sanss01u:51	 śraddhanidarśani  [ Cambridge MS f2b ---> ]  kṣemapurasya //	K10D0145=D0847_H0100:492b-17	དད་པ་བདེ་བའི་གྲོང་ཁྱེར་མཚོན་པ་ཡིན་༎
T04sanss01u:54	 śraddhânāvilacittaprasādo mānavivarjitagauravamūlā /	K10D0145=D0847_H0100:492b-18	དད་པ་རྙོག་པ་མེད་ཅིང་སེམས་དང་བྱེད་༎ ང་རྒྱལ་སྤང་ཞིང་གུས་པའི་རྩ་བ་ཡིན་༎
T04sanss01u:55	 śraddha nidhānadhanaṃ caraṇâgraṃ pāṇi yathā  śubhasaṃgrahamūlam //	K10D0145=D0847_H0100:492b-20	དད་པ་གཏེར་དང་ནོར་དང་རྐང་པའི་མཆོག་། ལག་པ་བཞིན་དུ་དགེ་སྡུད་རྩ་བ་ཡིན་༎
T04sanss01u:57	 śraddha pramodakarī parityāge /  śraddha praharṣakarī jinadharmme /	K10D0145=D0847_H0100:492b-22	དད་པ་ཡོངས་སུ་གཏོང་ལ་དགའ་བར་བྱེད་༎ དད་པ་༄༤༩༣ཨ་༌༎ རྒྱལ་བའི་ཆོས་ལ་རབ་དགའ་སྐྱེད་༎
T04sanss01u:59	 śraddha viśeṣakarī guṇajñāne /	K10D0145=D0847_H0100:493a-2	དད་པ་ཡོན་ཏན་ཡེ་ཤེས་ཁྱད་པར་བྱེད་༎
T04sanss01u:60	 daiśika prāpaṇi buddhagatī ye //  indriyatīkṣṇaprabhāsvaratāyai /	K10D0145=D0847_H0100:493a-3	སངས་རྒྱས་གོ་འཕང་སྟོན་ཅིང་ཐོབ་པར་བྱེད་༎ དབང་པོ་རྣོ་ཞིང་རབ་ཏུ་གསལ་བར་བྱེད༏་༏དད་པའི་སྟོབས་ལ་གཞན་གྱིས་མི་རྫི་ཞིང་༎
T04sanss01u:64	 aiṣikā śraddha svayaṃbhuguṇānām //	K10D0145=D0847_H0100:493a-6	དད་པ་རང་བྱུང་ཡོན་ཏན་རྣམས་ཀྱང་ཚོལ་༎
T04sanss01u:65	 śraddhâsaṅgatasaṅgasukheṣu akṣaṇavarjitâikakṣaṇâgram /	K10D0145=D0847_H0100:493a-7	དད་པ་ཆགས་པའི་སྒོ་ལ་ཆགས་པ་མེད༏་༏མི་དལ་སྤངས་ཤིང་དལ་བའི་མཆོག་ཅིག་ཡིན་༎
T04sanss01u:66	 śraddhâtikramu mārapathasya /	K10D0145=D0847_H0100:493a-8	དད་པ་བདུད་ཀྱི་ལམ་ལས་འདའ་བྱེད་ཅིང་༎
T04sanss01u:67	 darśikôttamamokṣapathasya //	K10D0145=D0847_H0100:493a-9	ཐར་པའི་ལམ་མཆོག་སྟོན་པར་བྱེད་པ་ཡིན་༎
T04sanss01u:68	 vījam apūtiku hetuguṇānāṃ /  śraddha virohaṇi bodhidrumasya /	K10D0145=D0847_H0100:493a-10	ཡོན་ཏན་ཞིང་གི་ས་བོན་མ་རུལ་པ༏་༏དད་པ་བྱང་ཆུབ་ཞིང་ནི་རྣམ་པར་སྐྱེད་༎
T04sanss01u:70	 varddhani jñānaviśeṣasukhānāṃ /	K10D0145=D0847_H0100:493a-11	ཡེ་ཤེས་ཁྱད་པར་ཡོན་ཏན་འཕེལ་བར་བྱེད་༎
T04sanss01u:71	 śraddha nidarśika	K10D0145=D0847_H0100:493a-12	དད་པ་རྒྱལ་བ་ཐམས་ཅད་སྟོན་པ་ཡིན་༎ དད་པས་མོས་པའི་ཁྱད་པར་དགའ་རྣམས་ཀྱི་༎ དེ་ལ་སྤྱོད་པ་རིམ་གྱིས་བརྗོད་པར་བྱ་༎
T04sanss01u:73	 ye sada śraddha sagauravabuddhe /	K10D0145=D0847_H0100:493a-17	གང་དག་རྟག་ཏུ་སངས་རྒྱས་དད་གུས་པ་༎
T04sanss01u:74	 te tu na śīla na śikṣa tyajanti /  ye tu na śīla na śikṣa tyajantī /	K10D0145=D0847_H0100:493a-18	དེ་དག་ཚུལ་ཁྲིམས་བསླབ་པ་ཡོད་མི་འདོར་༎ གང་དག་ཚུལ་ཁྲིམས་བསླབ་པ་མི་འདོར་བ་༎
T04sanss01u:76	 te guṇavāṃ stutaye [[DOUBT]]  guṇavantaḥ //	K10D0145=D0847_H0100:493a-20	ཡོན་ཏན་ལྡན་དེ་ཡོན་ཏན་ལྡན་པས་བསྟོད་༎ ཚུལ་ཁྲིམས་བྱང་ཆུབ་སེམས་བསྟོད་བྱེད་པ་སྟེ་༎ སློབ་པའི་ས་ཡི་ཡོན་ཏན་རྣམས་ལ་སྦྱོར་༎ ཚུལ་ཁྲིམས་བསླབ་པ་འདོར་བར་མི་བྱེད་པ་༎ དེ་དག་རྒྱལ་བས་བསྔགས་པའི་འོས་སུ་འགྱུར་༎
T04sanss01u:78	 ye sada śraddha sagauravadharmme /	K10D0145=D0847_H0100:493a-25	གང་དག་རྟག་ཏུ་སངས་རྒྱས་དད་གུས་པ་༎
T04sanss01u:79	 te jinadharmmâtṛptaśṛṇontī [[DOUBT]] //  ye jinadharmm atṛptaśṛṇontī /	K10D0145=D0847_H0100:493b-0	དེ་དག་རྒྱལ་ལ་༄༤༩༣བ་མཆོད་པ་རྒྱ་ཆེན་བྱེད་༎ གང་དག་རྒྱལ་ལ་མཆོད་པ་ཆེ་བྱེད་པ་༎ དེ་དག་སངས་རྒྱས་དད་པ་བསམ་མི་ཁྱབ་༎ གང་དག་རྟག་ཏུ་ཆོས་ལ་དད་གུས་པ་༎ དེ་དག་རྒྱལ་བའི་ཆོས་ཉན་ངོམས་པ་མེད་། གང་དག་རྒྱལ་བའི་ཆོས་ཉན་མི་ངོམས་པ་༎
T04sanss01u:81	 teṣv adhimukti acintiyadharmme //	K10D0145=D0847_H0100:493b-6	དེ་དག་ཆོས་ལ་མོས་པ་བསམ་མི་ཁྱབ་༎
T04sanss01u:82	 ye sada śraddha sagauravasaṃghe /	K10D0145=D0847_H0100:493b-7	གང་དག་རྟག་ཏུ་དགེ་འདུན་དད་གུས་པ་༎
T04sanss01u:84	 ye 'vivarttika saṃghaprasannās te 'vivarttika śraddhabalātaḥ /	K10D0145=D0847_H0100:493b-8	དེ་དག་མི་ལྡོག་དགེ་འདུན་དད་པ་ཡིན་༎ གང་དག་མི་ལྡོག་དགེ་འདུན་རབ་དད་པ་༎ དེ་དག་དད་པའི་སྟོབས་ཀྱིས་མི་ལྡོག་འགྱུར་༎
T04sanss01u:86	 ye 'vivarttika śraddhabalāto /	K10D0145=D0847_H0100:493b-11	གང་དག་དད་པའི་སྟོབས་ཀྱིས་མི་ལྡོག་པའི་༎
T04sanss01u:87	 indriyatīkṣṇaprabhāsvara teṣām //	K10D0145=D0847_H0100:493b-12	དེ་དག་དབང་པོ་རྣོ་ཞིང་རབ་ཏུ་གསལ་༎
T04sanss01u:88	 indriyatīkṣṇaprabhāsvara yeṣām tehi vivarjita pāpakamitrāḥ /	K10D0145=D0847_H0100:493b-13	གང་དག་དབང་པོ་རྣོ་ཞིང་རབ་གསལ་བ༏་༏དེ་དག་སྡིག་པའི་གྲོགས་པོ་རྣམ་པར་སྤངས་༎
T04sanss01u:90	 yehi vivarjita pāpakamitrāḥ dhārmmikamitraparigraha teṣām //  te vipulaṃ kuśalôpacinvanti /  ye vipulaṃ kuśalôpacinontī hetubalôpagatāya mahâtmā //	K10D0145=D0847_H0100:493b-14	གང་དག་སྡིག་པའི་གྲོགས་པོ་རྣམ་སྤངས་བ་༎ དེ་དག་ཆོས་ལྡན་གྲོགས་ཀྱིས་ཡོངས་སུ་བཟུང་༎ གང་དག་ཆོས་ལྡན་གྲོགས་ཀྱིས་ཡོངས་བཟུང་བ་༎ དེ་དག་དགེ་བ་རྒྱ་ཆེན་གསོག་པར་བྱེད་༎ གང་དག་དགེ་བ་རྒྱ་ཆེན་གསོག་བྱེད་པ་༎
T04sanss01u:94	 hetubalôpagatāya mahâtmā /	K10D0145=D0847_H0100:493b-19	བདག་ཉིད་ཆེན་པོ་དེ་དག་རྒྱུ་སྟོབས་ལྡན་༎ བདག་ཉིད་ཆེན་པོ་རྒྱུ་སྟོབས་གང་ལྡན་པ་༎
T04sanss01u:95	 teṣôdāradhimuktiviśeṣāḥ /  yeṣôdāradhimuktiviśeṣās te sadâdhiṣṭhita sarvajinebhiḥ //  ye sadâdhiṣṭhita sarvajinebhis teṣûpapadyati bodhayi cittam /	K10D0145=D0847_H0100:493b-21	དེ་དག་མོས་པའི་ཁྱད་པར་རྒྱ་ཆེན་འགྱུར་༎ གང་དག་མོས་པའི་ཁྱད་པར་རྒྱ་ཆེ་བ་༎ དེ་དག་རྒྱལ་བ་ཀུན་གྱིས་རྟག་བྱིན་བརླབས་༎ གང་དག་རྒྱལ་བ་ཀུན་གྱིས་བྱིན་བརླབས་པ་༎
