src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12sarvttsu:7021	 atha kāmāva]carā devā bhagavato bhāṣitasyārthamajānanto yena śakro devānāmindraḥ tenopajagāmopetya,	T02D2503-2:197b-14	དེ་ནས་འདོད་པ་ན་སྤྱོད་པའི་ལྷ་རྣམས་ཀྱི་བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་པའི་དོན་མ་རྟོགས་ནས་ཞེས་བྱ་བ་ལ་སོགས་པ་ལ་ཅི་འདིར་མངོན་པར་མ་རྟོགས་ཞེས་བྱ་བར་བྱང་ཆུབ་ཀྱི་ཕྱིར་འདི་ལྟ་བུའི་དཀའ་བ་ལ་སྤྲོ་བར་མཛད་དམ་ཞེས་དེ་ནི་བདེན་མོད་ཀྱི་འགའ་ཞིག་ལས་མིང་ཙམ་ཞིག་ཐོས་པ་ཡིན་གྱི་དེ་དག་གི་དོན་ཤེས་པ་ནི་མ་ཡིན་ནོ་༎ ཤེས་སུ་ཟིན་ཀྱང་དེ་དག་གིས་སྦྱིན་པར་ནུས་པ་ཡང་མ་ཡིན་ལ་། རྟོགས་པའི་ལུང་དཔོག་པར་ནུས་པ་ཡང་མ་ཡིན་ནོ་༎
K12sarvttsu:7023	 atha śakro devānāmindraḥ sarvakāmāvacaradevasaṅghaparivāro rūpāvacarādhipatiṃ mahābrahmāṇamidaṃ [vṛttāntamārocayā]māsa /  atha mahābrahmā sarvakāmāvacararūpāvacaradevasahitastrilokādhipatimīśvaraṃ taṃ vṛttāntamāroca[yāmāsa //  atha mahe]śvarastrilokādhipatirnārāyaṇādīn sarvadevādhipatīnevamāha /	T02D2503-2:197b-19	དེ་ལྟེ་བས་ན་བརྒྱ་བྱིན་ལྷའི་དབང་པོའི་ཐད་དུ་སོང་ལ་ལྷའི་དབང་པོ་བརྒྱ་བྱིན་ཡང་དེ་དག་དང་འགྲོགས་ཏེ་ཚངས་པའི་ཐད་དུ་སོང་ངོ་༎ ཚངས་པ་ཡང་དེ་དག་དང་འགྲོགས་ཏེ་ཐམས་ཅད་དབང་ཕྱུག་ཆེན་པོའི་ཐད་དུ་ཕྱིན་ཏོ་༎ དེ་ནས་འཇིག་རྟེན་གསུམ་པོ་ཞེས་བྱ་བ་ལ་སོགས་པ་ལ་འཇིག་རྟེན་གསུམ་པོ་མཐའ་དག་གི་བདག་པོ་ནི་བཤད་ཟིན་ཏོ་༎ ལྷ་ཐམས་ཅད་ཀྱི་བདག་པོ་མཐུ་བོ་ཆེ་ལ་སོགས་པ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་ཞེས་བྱ་བ་ལ་ཅི་ཞིག་སྨྲས་ཤེ་ན་གྲོགས་པོ་རྣམས་ཞེས་བྱ་བ་ལ་སོགས་པའོ་༎ གང་གི་ཕྱིར་དབང་ཕྱུག་ཆེན་པོ་ནི་བཅོམ་ལྡན་འདས་ཕྱག་ན་རྡོ་རྗེས་༄༡༩༨ཨ་༌་༎
K12sarvttsu:7030	 na tathāgatatva iti /	T02D2503-2:198a-13	དེ་དག་གིས་དེ་བཞིན་གཤེགས་པའི་དེ་ཁོ་ན་ཉིད་ཅེས་པ་ནི་མ་ཡིན་ནོ་༎
K12sarvttsu:7032	 atha maheśva[rādidevādhipatayaḥ sthitvā] bodhimaṇḍe,  yena ca bhagavān bodhimaṇḍaniṣaṇṇaḥ tenopajagāmopetya ca bhagavataḥ pādau śirasābhivandya,	T02D2503-2:198b-0	དེ་ལེགས་པར་༄༡༩༨བ་མཆོད་ལ་འདོད་པ་བསྒྲུབ་པོ་ཞེས་པ་དང་། དེ་ནས་ལྷ་ཐམས་ཅད་ཀྱི་བདག་པོ་དབང་ཕྱུག་ཆེན་པོ་ལ་སོགས་པ་དེར་སོང་སྟེ་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ཀྱི་ཞབས་གཉིས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
K12sarvttsu:7034	 bhagavantamevamāhuḥ /  asmāt tṛṇasaṃstarādutthāya,  divyeṣvāsaneṣu niṣadyānuttarāṃ samayaksaṃbodhimabhisaṃboddhu” //	T02D2503-2:198b-1	བཅོམ་ལྡན་འདས་བདག་ཅག་ལ་ཐུགས་བརྩེ་བར་དགོངས་ཏེ་རྩའི་གདན་འདི་ལས་བཞེངས་ལ་ལྷ་རྫས་ཀྱི་གདན་ལ་བཞུགས་ཏེ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་མཛད་དུ་གསོལ་ཞེས་བཅོམ་ལྡན་འདས་གདན་ལ་སྤྱན་འདྲེན་པར་བྱེད་དོ་༎
K12sarvttsu:7038	 atha [bhagavān de]vādhipatīnevamāha /	T02D2503-2:198b-3	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་ལྷའི་བདག་པོ་དེ་རྣམས་ཀྱི་མཆོག་སྦྱིན་པ་ལ་སོགས་པའི་མངོན་པའི་ང་རྒྱལ་བསལ་བའི་ཕྱིར་ལྷའི་བདག་པོ་དེ་དག་ལའི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎
K12sarvttsu:7039	 “pratipadyata mārṣā mamānuttarāṃ samayaksaṃbodhi dātu” miti /	T02D2503-2:198b-4	གྲོགས་པོ་རྣམས་ཁོ་བོ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཀྱི་སྦྱིན་པར་སྒྲུབས་ཤིག་༎
K12sarvttsu:7041	 “na vayaṃ bhagavaṃ samarthā bodhiṃ da[ātuṃ] /  yadi vayaṃ samarthā bhavemastadātmanaivābhisaṃbodhimabhisaṃbudhyemahī-” ti //  atha bhagavānidamevārthamuddīpayaṃ bhūyasyā mātrayā i[māṃ gāthā]mabhāṣat /	T02D2503-2:198b-6	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དེ་རྣམས་རྗེས་སུ་གཟུང་བར་བྱ་བའི་ཕྱིར་བྱང་ཆུབ་ཀྱི་དོན་དེ་ཉིད་ནི་གཟུགས་མིན་ཞེས་བྱ་བ་ལ་སོས་པའི་ཚིག་སུ་བཅད་པ་གསུངས་པས་དེ་གསལ་བར་བསྟན་པར་མཛད་པ་ཡིན་ཏེ་། དེ་ནི་གཟུགས་མིན་ཞེས་བྱ་བ་ནི་གཟུགས་ཀྱི་ཕུང་པོ་མ་ཡིན་ནོ་ཞེས་བྱ་བའི་དོན་ཡིན་ནོ་༎ དེ་ལྟན་ནི་གཟུགས་ཅན་མ་ཡིན་པར་འགྱུར་རོ་ཞེ་ན་དེའི་ཕྱིར་གཟུགས་མིན་ཞེས་བྱ་བ་གསུངས་ཏེ་།
K12sarvttsu:7044	 na sā rūpi na cārūpi na satyaṃ na mṛṣāśuci /	T02D2503-2:198b-9	གཟུགས་ཅན་མ་ཡིན་པའི་ཕུང་པོ་བཞི་པོ་ཚོར་བ་དང་། འདུ་ཤེས་དང་འདུ་བྱེད་རྣམས་དང་རྣམས་པར་ཤེས་པའི་རང་བཞིན་གྱི་ཕྱུང་པོ་རྣམས་ཏེ་དེ་དག་གི་ངོ་བོ་ཉིད་ཀྱང་མ་ཡིན་ནོ་ཞེས་བྱ་བའི་དོན་ཏོ་༎ དེ་ལྟར་ནི་སྡུག་བསྔལ་དང་ཀུན་འབྱུང་དང་འགོག་པ་དང་། ལམ་སྒོམ་པའི་མཚན་ཉིད་ཟག་པ་མེད་པའི་རང་བཞིན་ཅན་ནོ་ཞེ་ན་། བདེན་མིན་ཞེས་བྱ་བ་གསུངས་ཏེ་། དེ་ནི་བདེན་པ་བཞིའི་རང་བཞིན་ཅན་ཡང་མ་ཡིན་ནོ་༎ དེ་ལྟ་ན་ནི་བརྫུན་པ་ཞིག་ཡིན་ནོ་ཞེ་ན་བརྫུན་མིན་ཞེས་བྱ་བ་གསུངས་སོ་༎ དེ་ལྟ་ན་ཇི་ལྟ་བའི་རང་བཞིན་ཅན་ཅིག་ཡིན་ཞེ་ན་གཙང་བའི་ཞེས་བྱ་བ་གསུངས་ཏེ་དངོས་པོ་ཡོད་པར་འཛིན་པའི་རྣམ་པར་རྟོག་པའི་དྲི་མ་ཐམས་ཅད་དང་བྲལ་བའི་ཕྱིར་རོ་༎
K12sarvttsu:7045	 buddhabodhiridaṃ jñānamavabudhya jino bhaved // iti //	T02D2503-2:198b-15	སངས་རྒྱས་བྱང་ཆུབ་ཡེ་ཤེས་འདི་༎ ཅེས་བྱ་བ་ནི་དངོས་གྲུབ་པོ་ཐམས་ཅད་ལས་འདས་པ་དེ་ཉིད་བྱང་༄༡༩༩ཨ་༌་༎ ཆུབ་ཡིན་ནོ་༎ རྟོགས་ན་རྒྱལ་བ་ཉིད་དུ་འགྱུར་༎ ཞེས་བྱ་བ་ནི་གལ་ཏེ་ཡེ་ཤེས་དེ་ལྟར་ཁོང་དུ་ཆུད་ན་རྒྱལ་བར་འགྱུར་ཞེས་པའོ་༎
K12sarvttsu:7046	 atha te devādhipa[tiyo mu]hūrtaṃ tūṣṇīmbhāvena tasthuḥ //	T02D2503-2:199a-4	བཅོམ་ལྡན་འདས་ཀྱིས་བྱང་ཆུབ་ཀྱི་དོན་དེ་སྐད་ཅེས་གསུངས་པ་དང་། དེ་ནས་ལྷའི་བདག་པོ་དེ་དག་ཅུང་ཟད་ཅིག་ཅང་མི་སྨྲ་བར་གནས་པར་གྱུར་ཏོ་ཞེས་བྱ་བ་ནི་དེའི་དོན་སྒོམ་ཞིང་ཅང་མི་ཟེར་བར་འཁོད་དོ་ཞེས་བྱ་བའི་དོན་ཏོ་༎
K12sarvttsu:7047	 atha bhagavāṃstatastṛṇāsanādutthāya,  tāṃ devānevamāha /	T02D2503-2:199a-5	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དེ་རྣམས་ལ་བྱང་ཆུབ་ཀྱི་དོན་བཤད་ནས་དེའི་འོག་གཏུ་རྩའི་གདན་དེ་ལས་བཞེངས་ཏེ་ལྷ་དེ་རྣམས་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎
K12sarvttsu:7050	 ” [ta e]vamāhur /	T02D2503-2:199a-7	དེ་ནས་དེ་དག་གིས་གསོལ་པ་།
K12sarvttsu:7051	 “na śaktamo bhagavan” //	T02D2503-2:199a-8	བཅོམ་ལྡན་འདས་རྔོ་མི་ཐོགས་སོ་༎
K12sarvttsu:7053	 manasaḥ prativedyena bodhicittaṃ dṛḍhīkuru /  vajraṃ satve dṛḍhīkṛtvā buddhamātmānubhāvaya //	T02D2503-2:199a-16	ཡིད་ཀྱིས་རབ་ཏུ་རྟོགས་པས་ན་༎ ཞེས་བྱ་བ་འདི་ཉིད་ཀྱིས་ནི་མངོན་པར་རྫོགས་པར་བྱང་ཆུབ་པའི་རིམ་པ་དང་པོའི་སྔགས་ཀྱི་དོན་བསྟན་ཏོ་༎
K12sarvttsu:7056	 “evamastv” iti kṛtvā sarve prakrāntāḥ //	T02D2503-2:199a-24	བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྐད་ཅེས་གསུངས་བ་དང་། དེ་དག་གིས་འདི་སྐད་དུ་དེ་ལྟ་བུ་ལེགས་སོ་ཞེས་ཐམས་ཅད་ཀྱིས་སྨྲས་ནས་འདོད་ངོ་༎
K12sarvttsu:7057	 atha bhagavān rātrau prabhātāyāṃ [lokānu]vartanatayā mārāṃ jitvānuttarāṃ samyaksaṃbodhimabhisaṃbudhya,	T02D2503-2:199b-0	དེ་ལྟར་བྱང་ཆུབ་པའི་དོན་དང་མངོན་པར་བྱང་ཆུབ་པའི་རིམ་པ་འདོད་པ་ན་སྤྱོད་པ་ལ་སོགས་པའི་ལྷ་དེ་རྣམས་ལ་བསྟན་༄༡༩༩བ་ནས་ཐོ་རངས་ཀྱི་དུས་ལ་བབ་པ་ན་དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་མཚན་མོ་དེའི་ཐོ་རངས་འཇིག་རྟེན་དང
K12sarvttsu:6211	 vajrasatvasamādhisthaḥ śīghraṃ buddhatvamāpnuyād //	T02D2503-2:149a-18	རྡོ་རྗེ་སེམས་དཔའི་ཏིང་འཛིན་གནས་༎ ཞེས་བྱ་བ་ནི་སེམས་རྟོགས་པ་ལ་སོགས་པའི་རིམ་གྱིས་སྔོན་དུ་བྱ་བ་ཐམས་ཅད་བྱས་ནས་གནས་ན་མྱུར་དུ་སངས་རྒྱས་ཉིད་འཐོབ་པར་འགྱུར་རོ་ཞེས་སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་སོ་༎ ད་ནི་ཇི་ལྟར་རྒྱལ་པོ་ཞེས་བྱ་བ་ལ་སོགས་པས་དེ་བཞིན་གཤེགས་པའི་རིགས་ཀྱི་ཕྱག་རྒྱ་བཅིང་བ་སྐྱེ་བར་གྱུར་པའི་དངོས་གྲུབ་ཀྱི་གསང་བའི་རྒྱུད་སྟོན་ཏེ་། འདས་མ་ཐག་པའི་ཕྱག་རྒྱ་བཅིང་བ་བསྐྱེད་པས་ན་དངོས་གྲུབ་ཉིད་སྟོན་པ་ཡིན་ལ་། ད་ནི་ཕྱག་རྒྱ་བཅིང་བ་བསྐྱེད་པ་ཁོ་ནས་སེམས་དཔའ་ཆེན་པོས་ཡོངས་སུ་གཟུང་བའི་དངོས་གྲུབ་སྟོན་ཏེ་། ཇི་༄༡༤༩བ་ལྟར་རྒྱལ་པོ་ཉིད་ཕྱག་རྒྱས་༎ རྒྱལ་པོའི་ཁྲིམས་ལ་འདས་པ་ལྟར་༎
K12sarvttsu:6214	 yathā rājñāṃ svamudrābhiḥ mudryate rājaśāsanaṃ /	T02D2503-2:149b-11	གཟུགས་བརྙན་གྱི་ནི་ཚུལ་དུ་ཡང་༎ ཉིད་ཀྱི་ཕྱག་རྒྱས་བཏབ་པ་ནི་༎
