src_segmentnr	src_original	tgt_segmentnr	tgt_original
T16D4357:299a-19	རབ་འབྱོར་རྨི་ལམ་དང་། སྒྱུ་མ་དང་། སྒྲ་བརྙན་དང་། མིག་ཡོར་དང་། ཆུ་ཟླ་དང་། སྨིག་རྒྱུ་དང་། སྤྲུལ་པ་ལྟ་བུའི་ཕུང་པོ་ལྔ་པོ་དེ་དག་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་བསླབས་ཤིང་། རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་དུ་འབྱུང་བར་འགྱུར་རམ་།	T07n0220c_479:0464c12_5	如夢、如響、如光影、如陽焰、如鏡像、如變化五蘊，能學般若波羅蜜多，成辦一切智智不？
T16D4357:299a-21	གསོལ་པ་། བཅོམ་ལྡན་འདས་དེ་ནི་མི་འགྱུར་རོ་༎	T07n0220c_479:0464c12_11	」善現答言： 「不也！ 世尊！
T16D4357:299a-22	དེ་ཅིའི་སླད་དུ་ཞེ་ན་།	T07n0220c_479:0464c12_22	何以故？
T16D4357:299a-25	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T07n0220c_479:0464c14_10	」佛告善現：
T16D4357:299b-0	རྣམ་པར་ཤེས་པ་ནི་རྨི་ལམ་ལྟ་༄༢༩༩བ་བུ་སྟེ་། རྣམ་པར་ཤེས་པ་གང་ཡིན་པ་དེ་ནི་དབང་ཕོ་དྲུག་གོ་༎ དེ་ནི་ཕུང་པོ་ལྔའོ་༎	T07n0220c_479:0464c15_5	如幻等五蘊各有異性不？ 」善現答言：
T16D4357:299b-10	བཀའ་སྩལ་པ་།	T07n0220c_479:0464c21_8	」佛告善現：
T16D4357:299b-11	རབ་འབྱོར་གལ་ཏེ་ཐེག་པ་ལ་གསར་དུ་ཞུགས་པ་ཡིན་ལ་། ཐབས་ཀྱང་མི་མཁས་པ་ཞིག་སྟེ་། མི་དགེ་བའི་བཤེས་གཉེན་གྱི་ལག་ཏུ་འོངས་ན་དེ་ལྟར་འགྱུར་རོ་༎	T07n0220c_479:0464c24_2	「若諸菩薩新學大乘修行般若波羅蜜多，若無方便善巧及無善友攝護，聞說如是甚深般若波羅蜜多，其心有驚有恐有怖。
T16D4357:299b-14	གསོལ་པ་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་བསྟན་པ་འདི་ཐོས་ནས་མི་འཇིགས་མི་སྡང་ལ་སྐྲག་པར་མི་འགྱུར་བའི་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྤྱད་པའི་ཐབས་ལ་མཁས་པ་དེ་གང་ལགས་།	T07n0220c_479:0464c24_12	」具壽善現復白佛言： 「何等菩薩修行般若波羅蜜多，有方便善巧故，聞說如是甚深般若波羅蜜多，其心不驚不恐不怖？
T16D4357:299b-4	རབ་འབྱོར་གཟུགས་ནས་རྣམ་པར་ཤེས་པའི་བར་ནི་སྒྱུ་མ་དང་། སྒྲ་བརྙན་དང་། མིག་ཡོར་དང་ཆུ་ཟླ་དང་། སྨིག་རྒྱུ་དང་། སྤྲུལ་པ་ལྟ་བུ་སྟེ་། རྣམ་པར་ཤེས་པ་གང་ཡིན་པ་དེ་ནི་དབང་པོ་དྲུག་གོ་༎ དེ་ནི་ཕུང་པོ་ལྔའོ་༎ དེ་དག་ནི་ནང་སྟོང་པ་ཉིད་ནས་དངོས་པོ་མེད་པའི་ངོ་བོ་ཉིད་ཀྱི་ཕྱིར་མི་དམིགས་སོ་༎	T07n0220c_479:0464c15_22	何以故？ 如幻色等即是如夢乃至如變化色等故，五蘊六根亦無異性，如是一切皆由內空乃至無性自性空故性不可得。
T16D4357:299b-8	གསོལ་པ་། བཅོམ་ལྡན་འདས་དེ་ལྟར་ལགས་ན་།	T07n0220c_479:0464c19_9	」爾時，善現復白佛言：
T16D4357:299b-9	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཐག་པ་ལ་གསར་དུ་ཞུགས་པས་འདི་ཐོས་ནས་འཇིགས་ཤིང་སྡང་བ་དང་། སྐྲག་པར་མི་འགྱུར་ལགས་།	T07n0220c_479:0464c21_2	「若諸菩薩新學大乘聞說如是甚深般若波羅蜜多，其心將無驚恐怖不？
