src_segmentnr	src_original	tgt_segmentnr	tgt_original
T07yabhkvyu:1404	 na tat praty ete paṃca vijñānakāyāḥ svalakṣaṇaviṣayā iṣyaṃte ity adoṣaḥ.	T41n1822_01b:0481c08_10	論若爾五識至非自相境。 第三問答分別　先問。
T07yabhkvyu:1406	 kāyajihvendriyayor yugapadviṣayasaṃprāptiḥ saṃbhavati.  dvayoś ca vijñānayor yugapatpravṛttir na saṃbhavati.	T41n1822_01b:0481c11_16	同一處中體事不同。 非唯緣一。 論。
T07yabhkvyu:1408	 ataḥ pṛcchati.  katarad vijñānaṃ pūrvam utpadyata iti.	T41n1822_01b:0481c12_15	今應思擇至何識先起。
T07yabhkvyu:1411	 yadi kāyendriyasya viṣayaḥ paṭutaraḥ kāyavijñānaṃ pūrvam utpadyate.  atha jihvendriyasya viṣayaḥ paṭīyān jihvāvijñānaṃ pūrvam utpadyate.	T41n1822_01b:0481c13_16	後答　此即問也。 論。 隨境強盛至令相續故。
T07yabhkvyu:1413	 samaprāpte tu viṣaye tulya ity arthaḥ.  jihvāvijñānaṃ pūrvam utpadyate.	T41n1822_01b:0481c15_4	答也　境若均平舌識先起。
T07yabhkvyu:1415	 kasmāt.  bhoktukāmatāvarjitatvāt saṃtateḥ.  bhojanecchāpravaṇatvāt ātmabhāvasyety arthaḥ.	T41n1822_01b:0481c15_11	由食欲引起身。
T07yabhkvyu:2632	 śeṣaṃ punar itarasmād yathāyogaṃ dūrāśutaravṛttyā pūrvam uktam iti.  śeṣaṃ cakṣurādi.	T41n1822_01b:0491a20_14	餘謂前四至在二先說。 第三。 眼．耳取離境故在鼻．舌先。
T07yabhkvyu:2634	 tad itarasmāt saṃbhavato dūrāśutaravṛttyā dūravṛttyā dūrataravṛttyā āśutaravṛttyeti vibhajya dvayaṃ dvayāt.  ekaṃ caikasmāt punar ekaṃ caikasmād iti yojyam ity arthaḥ.	T41n1822_01b:0491a21_14	論。 二中眼用至後聞聲故。 第四遠．速故先說　文中有二。
T07yabhkvyu:2637	 cakṣuḥśrotraṃ hi dūraviṣayaṃ tat pūrvam uktaṃ dvayāt ghrāṇajihvātaḥ.  tayor api cakṣuḥśrotrayoḥ [Tib.46b] cakṣuṣo dūratare vṛttiḥ.	T41n1822_01b:0491a23_7	眼．耳。 同離中知。 眼遠．速故先耳說。
T07yabhkvyu:2640	 atas tat pūrvam uktam iti vartate.  cakṣuḥ śrotrāt pūrvam uktaṃ.  tayor āśutaravṛttitvād iti.	T41n1822_01b:0491a24_5	鼻．舌。 同合中知。 鼻速故先舌說。
T07yabhkvyu:2888	 aṣṭādaśa tāvad dhātavas ta eva ta iti.  ebhis te saṃgṛhītā evāṣṭādaśasu dhātuṣu.	T41n1822_01b:0494c02_1	後二二　十八界謂六根．六境．六識。 如自名攝　言三六者。 謂三種六　第一六。
T07yabhkvyu:2890	 yatra pṛthivīdhātvādayaḥ ṣaṭ.	T41n1822_01b:0494c03_16	謂地．水．火．風．空．識界。 前四界觸界攝。
T07yabhkvyu:2892	 ākāśadhāto rūpadhātāv ālokatamassvabhāvatvāt.	T41n1822_01b:0494c04_12	空界以光．影．明．闇為體。 色界攝。
T07yabhkvyu:2893	 vijñānadhātoḥ saptasu cittadhātuṣu saṃgrahaḥ.	T41n1822_01b:0494c05_5	識界以有漏識為體。 七心界攝　第二六。
T07yabhkvyu:2894	 kāmadhātvādīnāṃ tu ṣaṇṇāṃ kāmadhātuḥ kāmarāga ihābhipretaḥ.	T41n1822_01b:0494c06_11	謂欲．恚．害．無欲．無恚．無害界。 欲以欲貪為性恚以瞋為性。 害以害為性。 無欲以無貪為性。
T07yabhkvyu:2895	 sa ca caitasikaḥ.  vyāpādadhātvādayo 'pi caitasikā eveti.	T41n1822_01b:0494c08_7	無恚以無瞋為性。 無害以不害為性。 此六是心所法。
T07yabhkvyu:2897	 teṣāṃ dharmadhātusaṃgrahaḥ.  sukhadhātvādīnām api ṣaṇṇāṃ tasminn eva saṃgrahaḥ.	T41n1822_01b:0494c10_7	皆是法界攝　第三六．謂樂．苦．喜．憂．捨．無明界。
T07yabhkvyu:2899	 vedanādhātvādīnāṃ caturṇāṃ trayāṇāṃ dharmadhātau.	T41n1822_01b:0494c10_15	前五界以受為性。 後一以癡為性。 是心所法故。 皆法界攝　一四種。 謂受想．行．識界．受．想．行法界攝。
T07yabhkvyu:2900	 vijñānadhātoḥ saptasu vijñānadhātuṣu.	T41n1822_01b:0494c13_4	識界七心界攝　六三者。
T07yabhkvyu:2901	 kāmadhātvādīnāṃ trayāṇāṃ kāmadhātoḥ aṣṭādaśasu dhātuṣu.	T41n1822_01b:0494c13_8	第一三。 謂欲．色．無色界。 欲界十八界攝。
T07yabhkvyu:2902	 rūpadhātoś caturdaśasu vinā gandharasaghrāṇajihvāvijñānadhātubhiḥ.	T41n1822_01b:0494c14_9	色界十四界攝。 除香．味二。 及鼻．舌識。
T07yabhkvyu:2903	 ārūpyadhātor manodharmamanovijñānadhātuṣu.	T41n1822_01b:0494c15_16	無色界意．法．意識界攝　第二三界。 謂色．無色．滅界。
T07yabhkvyu:2904	 rūpadhātvādīnāṃ tu trayāṇāṃ dvayor uktaḥ saṃgrahaḥ.	T41n1822_01b:0494c16_12	色界謂欲．色界。 以有色故總名色界。
