src_segmentnr	src_original	tgt_segmentnr	tgt_original
T05D3993:105a-9	དེ་ལ་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ནི་གང་སུ་དག་མོས་པས་སྤྱོད་པ་ལ་སོགས་པའི་ས་ལ་གནས་པ་རྣམས་སོ་༎	T45n1887B_01b:0731b17_7	一切菩薩者。 謂住信行地。
T05D3993:105b-0	སངས་རྒྱས་ཀྱི་ཆོས་བསམ་གྱིས་མི་ཁྱབ་པ་རྣམས་ནི་འཇིག་རྟེན་ལས་འདས་པའི་བྱང་ཆུབ་ཀྱི་ཕྱོགས་པ་གང་༄༡༠༥བ་ཡིན་པ་དག་གོ་༎ སྣང་བ་ནི་དེ་ལ་རྟོག་པ་སྟེ་།	T45n1887B_01b:0731b17_18	不可思議。 諸佛法者。 是出世間道品。
T05D3993:105b-10	ཐོས་པ་འཛིན་པའི་སོག་ནས་ཐོས་པར་གཏོགས་པའི་དགེ་བའི་རྩ་བ་ཐམས་ཅད་བསྡུས་པའི་ཕྱིར་སྡུད་པའི་འཇུག་པ་ནི་གང་གི་ཕྱིར་། དགེ་བའི་རྩ་བ་ཐམས་ཅད་ཡང་དག་པར་བསྡུ་བར་བྱ་བའི་ཕྱིར་ཞེས་གསུངས་པའོ་༎	T45n1887B_01b:0731b22_19	一者攝入。 聞惠中攝一切善根故。 如經攝一切善根故。
T05D3993:105b-12	བསམས་པ་ལས་བྱུང་བའི་ཤེས་པས་བྱང་ཆུབ་ཀྱི་ཕྱོགས་པ་ཐམས་ཅད་ལ་མཁས་པར་བྱེད་པས་དོན་རྟོགས་པར་བྱེད་པའི་འཇུག་པ་ནི་གང་གི་ཕྱིར་སངས་རྒྱས་ཀྱི་ཆོས་ཐམས་ཅད་རབ་ཏུ་དབྱེ་བ་ལ་མཁས་པར་བྱ་བའི་ཕྱིར་ཞེས་གསུངས་སོ་༎	T45n1887B_01b:0731b24_5	二者思議入。 思惠於一切道品中。 智方便故。 如經善分別選擇一切佛法。
T05D3993:105b-13	དོན་དེ་དང་དེའི་རྣམ་གྲངས་དུ་མ་ཤེས་པར་བྱེད་པས་ཆོས་རྟོགས་པར་བྱེད་པའི་འཇུག་པ་ནི་འདི་ལྟར་ཆོས་ལ་ཡེ་ཤེས་ཤིན་ཏུ་རྒྱས་པར་བྱ་བའི་ཕྱིར་ཞེས་གསུངས་པའོ་༎	T45n1887B_01b:0731b25_17	三者法相入。 彼彼義中。 無量種種知故。 如經廣知諸法故。
T05D3993:105b-14	ཇི་ལྟར་རྟོགས་པའི་དོན་དང་། ཚིག་འབྲུ་ཕུན་སུམ་ཚོགས་པའི་ཆོས་སྟོན་པས་སེམས་ཅན་ཡོངས་སུ་སྨིན་པར་བྱེད་པའི་འཇུག་པ་ནི་གང་གི་ཕྱིར་ལེགས་པར་གནས་པའི་ཆོས་བསྟན་པར་བྱ་བའི་ཕྱིར་ཞེས་གསུངས་པའོ་༎	T45n1887B_01b:0731b27_4	四者教化入。 隨所思議。 名字具足善說法故。 如經善決定說諸法故。
T05D3993:105b-15	མཐོང་བའི་ལམ་གྱི་གནས་སྐབས་ན་ཆོས་ཐམས་ཅད་མཉམ་པ་ཉིད་དུ་ཤེས་པ་ཡོངས་སུ་སྦྱངས་པས་འཐོབ་པར་བྱེད་པའི་འཇུག་པ་ནི་གང་གི་ཕྱིར་། ཡེ་ཤེས་ཐ་མི་དད་པ་རྣམ་པར་བྱང་བར་བྱ་བའི་ཕྱིར་ཞེས་གསུངས་པའོ་༎	T45n1887B_01b:0731b28_13	五者證入。 於一切法平等智見道時中。 善清淨故。 如經無分別智清淨不雜故。
T05D3993:105b-17	གཞན་གྱི་དོན་གྱིས་ཡོངས་སུ་བསྡུས་པའི་ཕྱིར་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱི་ཐོབ་པ་ནི་སངས་རྒྱས་ཉིད་དུ་འགྱུར་བར་བསྟན་པའི་ཕྱིར་སེམས་ཅན་ཡོངས་སུ་སྨིན་པར་བྱེད་པ་སྔར་བསྟན་ཏོ་༎	T45n1887B_01b:0731c01_11	菩薩教化眾生。 即是自成佛法。
T05D3993:105b-18	དེ་ཉིད་ཀྱི་ཕྱིར་དེ་དག་གི་གཞན་གྱི་དོན་ལ་སྦྱོར་བ་ཡང་རང་གི་དོན་ཁོ་ན་ཡིན་ནོ་༎	T45n1887B_01b:0731c02_7	是故利他亦名自利。
T05D3993:105b-19	བསྒོམ་པའི་ལམ་གྱི་གནས་སྐབས་ན་ཀུན་ནས་ཉོན་མོངས་པའི་ཆོས་ཐམས་ཅད་ཡོངས་སུ་སྤོང་བས་བག་ཡོད་པའི་འཇུག་པ་ནི་གང་གི་ཕྱིར་།	T45n1887B_01b:0731c02_14	六者不放逸入。 於修道時中。 遠離一切煩惱障故。
T05D3993:105b-2	ཤེས་པ་དང་མཐོང་བ་དང་། ཐོབ་པ་དང་། མངོན་སུམ་དུ་བྱེད་པའོ་༎	T45n1887B_01b:0731b18_17	明者見智得證。
T05D3993:105b-4	དེ་ནི་ཡེ་ཤེས་ཀྱི་ས་བཅུ་པ་ཇི་སྐད་འབྱུང་བ་རྣམས་ཏེ་།	T45n1887B_01b:0731b20_1	智惠地者謂十地智。
T05D3993:105b-7	དེ་ནི་འཇུག་པའི་རྩ་བ་སྟེ་།	T45n1887B_01b:0731b20_13	此是根本入。
