src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12sdurst_u:208	 tato vajrārdhāsananiṣaṇṇo vajraterintirīṃ baddhvā vajramālābhiṣekaṃ gṛhṇīyāt /	T02D2512-1:85b-18	རྡོ་རྗེ་བསྡམས་པ་བཅིངས་ལ་མཐེ་བོ་གཉིས་སྙོམས་པའི་ཁུ་ཚུར་སྤྱི་བོར་བཞག་པ་འདི་ནི་རྡོ་རྗེ་ཏི་རིནཏི་རི་སྟེ་།
K12sdurst_u:210	 vajrabandhe 'ṅguṣṭhadvayaṃ sahitotthitaṃ vajrabandhasyopari śliṣṭhaṃ dhārayet /  vajraterintirī /	T02D2512-1:85b-20	ཕྱོགས་བཞིར་རྡོ་རྗེ་ཕྲེང་བའི་དབང་བསྐུར་བའི་ཚུལ་བྱས་ལ་། ཡང་ཕྱག་རྒྱ་འདི་ཉིད་དཔྲལ་བའི་ཕྱོགས་སུ་བཞག་ནས་གཉིས་སུ་བྱས་ཏེ་།
K12sdurst_u:213	 oṃ vajrajvālānalārka huṃ ity udīrayet /	T02D2512-1:85b-24	བཛྲ་ཏུ་ཤྱ་ཧོ་༎ ཡང་ཨཨོམ་བཛྲ་ཛབ༹འ་ལ་ཨཨ་ན་ལའརྐ་ཧའུམ་ཞེས་བརྗོད་དེ་།
K12sdurst_u:214	 vāmavajramuṣṭiṃ hṛdaye kṛtvā dakṣiṇavajramuṣṭim ullālayan sarvavighnān hanyāt /	T02D2512-1:85b-26	རྡོ་རྗེ་སེམས་དཔའི་སྐྱིལ་མོ་ཀྲུང་བཅས་ལ་། ག-ཡོན་པ་རྡོ་རྗེ་ཁུ་ཆུར་སྙིང་གའི་ཕྱོགས་སུ་བཞག་ནས་།
K12sdurst_u:2194	 pūrṇakumbhāś ca vastrayugalakṣaṃ daśasahasrakaṃ śataṃ pratyekam ekaṃ vā sarvasāmānyam /	T02D2512-1:111a-21	རས་ཟུང་འབུམ་མམ་། ཁྲི་འམ་། སྟོང་ཕྲག་གཅིག་གམ་།
K12sdurst_u:2195	 nānāprakārāṇi vitānāni catuḥkoṇe vicitrapatākāvasaktāni chatradhvajapatākāś ca /  oṃkāreṇa śrīvajrahuṃkāreṇa ca parijapya /  vajraspharaṇam ity anena sarvadevatān niryātayet /	T02D2512-1:111a-23	ལྷ་རེ་རེ་ཞིང་རྡོ་རྗེ་རིན་པོ་ཆེ་དང་། ཧའུམ་གཉིས་བཟླས་ལ་། དབུལ་བ་དང་། བླ་རེ་དང་། རྒྱལ་མཚན་དང་། བ་དན་སྣ་ཚོགས་པ་རྣམས་ཀྱང་བཅོམ་ལྡན་འདས་འཁོར་དང་བཅས་པ་ལ་དབུལ་བར་བྱའོ་༎
K12sdurst_u:2198	 puṣpavṛkṣaśataṃ caturo vā vṛkṣān sarvapuṣpāṇi ca /	T02D2512-1:111a-25	མེ་ཏོག་གི་ཤིང་བརྒྱ་འམ་།
K12sdurst_u:2199	 vajrānalena mudrāyuktena /  oṃ vajrapuṣpe huṃ iti ca puṣpamudrayābhimantrya /  sarvagandhān suvāsāṃś ca vilepanasugandhakān tathaiva vajrānalena /  oṃ vajragandhe huṃ ity anayā ca gandhamudrāyuktayā karpūrāguruturuskāni candanādisaṃmiśrāṇi /  tathaiva vajrānalena oṃ vajradhūpe huṃ ity anayā dhūpamudrāsahitayā dhūpaghaṭikālakṣaṃ	T02D2512-1:111a-26	བཞི་འམ་མེ་ཏོག་ཐམས་ཅད་ཀྱང་སྔར་བཤད་པའི་མེ་ཏོག་གི་རིག་སྔགས་ཀྱིས་དབུལ་བ་དང་། དྲི་ཐམས་ཅད་ཀྱང་དྲིའི་རིག་སྔགས་ཀྱིས་དབུལ་བ་དང་། ག་པུར་དང་། ཨཨ་ག་རུ་དང་། དུ་རུ་སྐ་དང་། ཙནདན་ལ་སོགས་པའི་བདུག་པ་རྣམས་ནི་བདུག་པའི་རིམ་པས་སོ་༎
K12sdurst_u:2206	 tathaiva vajrānalena oṃ vajrāloke ity anayā pradīpamudrāyuktayā parijapya /  oṃ vajraspharaṇam ity udīrayan niryātayet /	T02D2512-1:111b-0	༄༡༡༡བ་མར་གྱི་མར་མེ་ལ་སོགས་པ་ནི་མར་མེའི་རིག་སྔགས་མངོན་པར་བཟླས་ལ་། བཅོམ་ལྡན་འདས་འཁོར་དང་བཅས་པ་ལ་དབུལ་བར་བྱའོ་༎
K12sdurst_u:2208	 balyupahāraṃ ca lakṣaṃ daśasahasraṃ śataṃ daśasaṃkhyāṃ vā svastikam āditaḥ kṛtvā nānāprakārāṇi ca bhakṣāṇi /	T02D2512-1:111b-3	མ་འབྱོར་ན་ཡང་བཅུ་ལས་ཉུང་བར་མི་བྱའོ་༎ མར་མེ་སྡོང་བུ་དང་བཅས་པའི་སྣོད་ཆེན་པོ་སྟོང་གཞག་པར་བྱ་སྟེ་།
K12sdurst_u:2212	 daśavādyasahasrāṇi sahasraśataṃ vādyāni daśavādyāni vā huṃkāreṇa vādyamudrābhir vajramuṣṭibhyāṃ karāṃgulibhir vādyābhinayadaśaprakārāḥ /	T02D2512-1:111b-6	རོལ་མོ་བརྒྱ་སྟོང་ངམ་། རོལ་མོའི་སིལ་སྙན་བཅུ་ཧའུམ་གིས་རོལ་མོའི་ཕྱག་རྒྱ་དང་ལྡན་པས་བཟླས་ལ་དབུལ་ཏེ་། རྡོ་རྗེ་ཁུ་ཚུར་གཉིས་ཀྱིས་ལག་པའི་སོར་མོ་རྣམས་ཀྱིས་རོལ་མོ་བརྡུང་བ་ལྟ་བུ་རྣམ་པ་བཅུ་པོ་འདི་ལྟ་སྟེ་།
