src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12mspram_u:810	 imasmin lokeṣv imasmin vā punaḥ svargeṣu vā ratnavarāṇi santi /	K12D0813=D1098_H0770:352a-1	འཇིག་རྟེན་འདིའམ་གང་དག་འདས་པ་དང་༎ མཐོ་རིས་དག་ན་རིན་ཆེན་མཆོག་ཡོད་པ་༎
K12mspram_u:811	 samo 'sti naiveha tathāgatena devātidevena narottamena //	K12D0813=D1098_H0770:352a-2	དེ་བཞིན་གཤེགས་པ་ལྷ་ཡི་ལྷར་གྱུར་བ་༎ མི་ཡི་མཆོག་དང་འདིར་ནི་མཚུངས་པ་མེད་༎
K12mspram_u:812	 tasmād idaṃ ratnavaraṃ praṇītam etena satyena ihāstu svasti /	K12D0813=D1098_H0770:352a-4	དེ་བས་འདིར་ནི་རིན་ཆེན་མཆོག་ཏུ་གསུངས་༎ བདེན་པ་དེ་ཡིས་འདིར་ནི་དགེ་བར་ཤོག་།
K12mspram_u:813	 kṣayo virāgo hy amṛtaṃ tv asaṃskṛtam ājñāya sauśākyamuniprabhāvitaḥ //	K12D0813=D1098_H0770:352a-6	ཟད་པ་ཆགས་བྲལ་བདུད་རྩི་འདུས་མ་བྱས་༎ ཤེས་པས་ཤའཀྱ་ཐུབ་དེས་རབ་ཏུ་ཕྱེ་༎
K12mspram_u:814	 dharmeṇa tena na samo 'sti kaścid amṛtena śāntena asaṃśkṛtena /  (Msp 25)	K12D0813=D1098_H0770:352a-8	བདུད་རྩི་ཞི་བ་འདུས་བྱས་མ་ཡིན་པ་༎ ཆོས་དེ་དང་ནི་མཚུངས་པ་གང་ཡང་མེད་༎ དེ་བས་འདིས་ནི་རིན་ཆེན་མཆོག་ཏུ་གསུངས་༎
K12mspram_u:816	 tasmād idaṃ ratnavaraṃ praṇītam etena satyena ihāstu svasti //	K12D0813=D1098_H0770:352a-11	བདེན་པ་དེ་ཡིས་འདིར་ནི་དགེ་བར་ཤོག་།
K12mspram_u:817	 yac chreṣṭham iṣṭaṃ vidhivatprakāśitaṃ śāstā sadānuttarayogavāhakam /	K12D0813=D1098_H0770:352a-12	མཆོག་ཏུ་གང་འདོད་ཚུལ་བཞིན་རབ་བསྟན་པ་༎ སྟོན་པའི་རྣལ་འབྱོར་བླ་མེད་རྟག་སྒྲུབ་པ་༎
K12mspram_u:818	 samādhinā tena samo na vidyate vajropamenādvayamārgadarśinā //	K12D0813=D1098_H0770:352a-14	རྡོ་རྗེ་ལྟ་བུའི་མིག་གཉིས་ལམ་མཐོང་བ་༎ ཏིང་འཛིན་དེ་དང་མཉམ་པ་ཡོད་མ་ཡིན་༎
K12mspram_u:819	 tasmād idaṃ ratnavaraṃ praṇītam etena satyena ihāstu svasti /	K12D0813=D1098_H0770:352a-17	བདེན་པ་དེ་ཡིས་འདིར་ནི་དགེ་བར་ཤོག་།
K12mspram_u:820	 aṣṭau mahāpudgalaye praśastāḥ khyātāni catvāri yugāni caiva //	K12D0813=D1098_H0770:352a-18	གང་ཟག་ཆེན་པོ་བརྒྱད་པོ་རབ་བསྔགས་ཤིང་༎ གང་ཟག་ཟུང་བཞིར་བརྗོད་པ་དེ་དག་ནི་༎
