src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10bsu005_u:941	 imāni catvāri srotaāpattyaṅgāni //  [22] katamāni bhikṣavo daśa tathāgatabalāni?  tathāgataḥ sthānaṃ ca sthānato yathābhūtaṃ prajānāti,  asthānaṃ cāsthānato yathābhūtaṃ prajānāti /  idaṃ prathamaṃ tathāgatasya (AvSū, Vaidya 325)	T07n0220c_444:0375c03_1	如來十力者，若諸如來、應、正等覺，於是處如實知是處，於非處如實知非處，是第一力。
K10bsu005_u:947	 atītānāgatapratyutpannānāṃ karmadharmasamādānānāṃ vipākaṃ yathābhūtaṃ prajānāti /  parasattvānāṃ parapudgalānāmanekādhimuktikānāṃ vipākaṃ yathābhūtaṃ prajānāti /	T07n0220c_444:0375c05_3	若諸如來、應、正等覺，於諸有情過去、未來、現在諸業及諸法受處因異熟皆如實知，是第二力。
K10bsu005_u:949	 anekalokadhātukalokānāṃ nānādhātukalokamiti yathābhūtaṃ prajānāti /	T07n0220c_444:0375c06_15	若諸如來、應、正等覺，於諸世間非一種種諸界差別皆如實知，是第三力。 若諸如來、應、正等覺，於諸世間非一種種勝解差別尋伺有異皆如實知，是第四力。
K10bsu005_u:950	 parasattvānāmindriyāṇāṃ parāparajñatāṃ yathābhūtaṃ prajānāti /	T07n0220c_444:0375c10_7	若諸如來、應、正等覺，於諸有情補特伽羅諸根勝劣皆如實知，是第五力。
K10bsu005_u:951	 sarvatragāminīṃ pratipadaṃ tatratatragāminīṃ yathābhūtaṃ prajānāti /	T07n0220c_444:0375c11_10	若諸如來、應、正等覺，於遍趣行皆如實知，是第六力。
K10bsu005_u:952	 parasattvānāmindriyabalabodhyaṅgadhyānavimokṣasamādhisamāpattīnāṃ saṃkleśavyavadānāni yathābhūtaṃ prajānāti /	T07n0220c_444:0375c13_11	若諸如來、應、正等覺，普於一切靜慮、解脫、等持、等至、雜染、清淨、安立差別皆如實知，是第七力。
K10bsu005_u:956	 divyena cakṣuṣā atikrāntamānuṣyakeṇa sattvān paśyati cyavamānānupapadyamānānapi /  kāyavāṅmanasāṃ sucaritaduścaritaiḥ sugatidurgatiṣūpapadyamānānīti vistaraḥ /	T07n0220c_444:0375c20_16	復以天眼清淨過人，見諸有情死時生時好色惡色，從此復生善趣惡趣，於諸有情隨業勢力生善惡趣皆如實知，是第八力。
K10bsu005_u:959	 imāni bhikṣavo daśa tathāgatabalāni //	T07n0220c_444:0375c29_4	如是名為如來十力。 「善現！
K10bsu005_u:960	 [23] katamāni bhikṣavastathāgatasya catvāri vaiśāradyāni?  iha bhagavān samyaksaṃbuddha ityātmānaṃ prajānīte /  ime tvayā dharmā nābhisaṃbuddhā ityatra kaścidvādaṃ samāropayet sadevake loke samārake sabrahmake saśramaṇabrāhmaṇikāyāṃ prajāyāṃ sadevamānuṣāyām  nimittametadanusamanupaśyati /  nimittaṃ samanupaśyaṃstathāgato bhagavān kṣemaprāpto abhayaprāpta ārṣabhaṃ sthānaṃ prajānāti /	T07n0220c_444:0376a03_1	四無所畏者，若諸如來、應、正等覺，自稱我是正等覺者，設有沙門、若婆羅門、若天魔梵、若餘世間依法立難，或令憶念： 『佛於是法非正等覺。 』我於彼難正見無因，以於彼難正見無因，得安隱住無怖無畏，自稱我處大仙尊位，於大眾中正師子吼轉大梵輪，一切沙門、若婆羅門、若天魔梵、若餘世間，定無有能如法轉者，是第一無畏。
K10bsu005_u:966	 brāhmaṃ cakraṃ pravartayati apravartitaṃ śramaṇena vā brāhmaṇena vā devena vā māreṇa vā kenacidvā punarloke sahadharmeṇeti /	T07n0220c_444:0376a10_4	若諸如來、應、正等覺，自稱我已永盡諸漏，設有沙門、若婆羅門、若天魔梵、若餘世間依法立難，或令憶念：
