src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14n3013u_001:4506	 namo stu buddhāya namo stu bodhaye namo vimuktaya namo vimuktaye |	T16n2916u_001:13	 namo'stu buddhāya namo'stu bodhaeye  namo vimuktāya namo vimuktaye |
K14n3013u_001:4507	 namo stu jñānasya namo stu jñānino lokāgraśreṣṭhāya namo karotha ||	T16n2916u_001:21	 namo'stu jñānasya namo'stu jñānino  lokāgraśreṣṭhāya namo karotha ||1 ||
K14n3013u_001:4508	 yānīha bhūtāni samāgatāni bhūmyāni vā yāni vāntarīkṣe |	T16n2916u_001:29	 yānīha bhūtāni samāgatāni  bhūmyāni vā yāni va antarīkṣe |
K14n3013u_001:4509	 sarvāṇi vā āttamanāni bhūtvā śṛṇvantu svastyayanaṁ jinena bhāṣitaṁ ||	T16n2916u_001:37	 sarvāṇi vā āttamanāni bhūtvā  śṛṇvantu svastyayanaṁ jinena bhāṣitaṁ ||2 ||
K14n3013u_001:4510	 imasmiṁ vā loke parasmiṁ vā punaḥ svargeṣu vā yaṁ ratanaṁ praṇītaṁ |	T16n2916u_001:45	 imasmiṁ vā loke parasmiṁ vā punaḥ
K14n3013u_001:4511	 na ta samaṁ asti tathāgatena 291 devatidevena nrottamen |	T16n2916u_001:53	 na taṁ samaṁ asti tathāgatena  devātidevena narottamena |  imaṁ pi buddhe ratanaṁ praṇītaṁ  etena satyena susvasti bhotu  manuṣyato vā amanuṣyato vā ||3 ||
K14n3013u_001:4512	 imaṁ pi buddhe ratanaṁ praṇītaṁ etena satyena susvasti bhotu manuṣyat bā amanuṣyato vā ||  idaṁ pi dharme ratanaṁ praṇītaṁ etena satyena susvastibhotu manuṣyato vā amanuṣyato vā |	T16n2916u_001:73	 [ kṣayaṁ virāgaṁ amṛtaṁ praṇītaṁ  yadadhyagāt śākyamuniḥ samāhitaḥ |  na tena dharmeṇa samamasti kiñcit | ]  idaṁ pi dharme ratanaṁ praṇītaṁ |  etena satyena susvasti bhotu  manuṣyato vā amanuṣyato vā ||4 ||
K14n3013u_001:4514	 yaṁ buddhaśreṣṭho parivarṇaye śuciṁ yamāhu ānantariyaṁ samādhiṁ samādhino tasya samo na vidyate |	T16n2916u_001:97	 yaṁ buddheśreṣṭho parivarṇaye śuciṁ  yamāhu ānantariyaṁ samādhiṁ  samādhino tasya samo na vidyate |
K14n3013u_001:4515	 idaṁ pi dharme ratanaṁ praṇītaṁ etena satyena susvasti bhotu manuṣyato vā amanuṣyato vā ||	T16n2916u_001:109	 idaṁ pi dharme ratanaṁ praṇītaṁ  etena satyena susvasti bhotu  manuṣyato vā amanuṣyato vā ||5 ||
K14n3013u_001:4516	 ye pudgalā āṣṭa sadā praśastā catvāri etāni yugāni bhonti |  te dakṣiṇīyā sugatena uktāḥ etāni dinnāni mahatphalāni |	T16n2916u_001:121	 ya pudgalā aṣṭa sadā praśastā  catvāri etāni yugani bhonti |  te dakṣiṇīyā sugatena uktāḥ  etāni dinnāni mahatphalāni |
K14n3013u_001:4518	 idaṁ pi saṁghe ratanaṁ praṇītaṁ etena satyena susvasti bhotu manuṣyato vā amanuṣyato vā ||	T16n2916u_001:141	 etena satyena susvasti bhotu  manuṣyato vā amanuṣyato vā ||6 ||
K14n3013u_001:4519	 sarvaiva yasya darśanasaṁpadāyo 292 trayo sya dharmā jahitā bhavanti |	T16n2916u_001:149	 sarvaiva yasya darśanasaṁpadāyo  trayo'sya dharmā jahitā bhavanti |
K14n3013u_001:4520	 satkāyadṛṣṭīvicikitsitaṁ ca śīlavrataṁ cāpi yadasti kiṁcit |	T16n2916u_001:157	 satkāyadṛṣṭī vicikitsitaṁ ca  śīlavrataṁ cāpi yadasti kiṁcit |
