src_segmentnr	src_original	tgt_segmentnr	tgt_original
K03pspdut2u:7535	 navānupūrvavihārasamāpattayaḥ/	T19n0997_007:0558a03_16	修習建立九次第定。
K03pspdut2u:7536	 16704 catvāri dhyānāni viviktaṃ kāmair viviktaṃ pāpakair akuśalair dharmaiḥ savitarkaṃ	T19n0997_007:0558a04_5	謂離欲惡不善法。
K03pspdut2u:7537	 16705 savicāraṃ vivekajaṃ prītisukhaṃ prathamaṃ dhyānam {upasaṃpadya viharati}/  vitarkavicārāṇāṃ	T19n0997_007:0558a04_14	有尋有伺離生喜樂。 入於初禪得圓滿住。
K03pspdut2u:7539	 16706 vyupaśamād adhyātmaṃ samprasādāc cetasa ekotībhāvād avitarkam avicāraṃ samādhijaṃ  16707 prītisukhaṃ dvitīyaṃ dhyānam {upasaṃpadya viharati}/	T19n0997_007:0558a05_13	除滅尋伺內淨一心。 無尋無伺定生喜樂。 入第二禪得圓滿住。
K03pspdut2u:7541	 prīter virāgād upekṣakaś ca viharati smṛtimān	T19n0997_007:0558a07_15	離喜住捨有念正知身受樂諸聖所說能捨有念受樂。
K03pspdut2u:7543	 16709 sukhavihārīti tṛtīyaṃ dhyānam {upasaṃpadya viharati}/	T19n0997_007:0558a08_6	入第三禪得圓滿住。
K03pspdut2u:7544	 sukhasya ca prahāṇād duḥkhasya ca prahāṇāt  16710 pūrvam eva saumanasyadaurmanasyayor astaṅgamād aduḥkhāsukham upekṣāsmṛtipariśuddhaṃ caturthaṃ	T19n0997_007:0558a08_16	斷樂先除苦憂喜已滅。 不苦不樂捨念清淨。
K03pspdut2u:7546	 16711 dhyānam {upasaṃpadya viharati}/	T19n0997_007:0558a09_15	入第四禪得圓滿住。
K03pspdut2u:7547	 sa sarvaśo rūpasaṃjñānāṃ samatikramāt pratighasaṃjñānām astaṅgamāt	T19n0997_007:0558a10_6	超一切色想滅有對想。
K03pspdut2u:7548	 16712 nānātvasaṃjñānām amanasikārād anantam ākāśam iti ākāśānantyāyatanam {upasaṃpadya viharati}/	T19n0997_007:0558a10_17	不念種種想入無邊虛空。
