src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06bsa034_u:4824	 tatra katamadbahirdhā-sattvaparipākamārabhya ṣaḍvidhamupāyakauśalyam /  yenopāyakauśalyena bodhisattvaḥ parāttāni kuśalamūlāni apramāṇaphalatāyāmupanayati /  tathālpakṛcchreṇa vipulānyapramāṇāni kuśalamūlāni samāvartayatyupasaṃharati /  tathā buddhaśāsanapratihatānāṃ sattvānāṃ pratighātamapanayati /  madhyasthānavatārayati /	T40n1815_02b:0717b25_17	教化眾生善巧方便略有六種。
T06bsa034_u:4829	 avatīrṇān paripācayati /  paripakvān vimocayati /  kathañca bodhisattvaḥ sattvānāṃ parīttāni kuśalamūlāni apramāṇaphalatāyāmupanayati /	T40n1815_02b:0717b26_12	一能令有情以少善根感無量果。
T06bsa034_u:4832	 iha bodhisattvo yat kiṃcit sattvaṃ pratyavaramapi vastvantataḥ saktuprasṛtaṃ pratyavara  eva kṣetre pradāpayati antatastiryagyonigate 'pi parīttaṃ tacca prāṇibhūte dāpayitvā	T40n1815_02b:0717b27_11	謂勸有情捨微少物乃至最下唯一󰉓團。 施鄙穢田乃至蠢動傍生之類。
T06bsa034_u:4834	 cānuttarāyāṃ samyaksaṃmbodhau pariṇāmayati /	T40n1815_02b:0717b28_15	迴求無上正等菩提。
T06bsa034_u:4835	 evaṃ tatkuśalamūlaṃ vastuto 'pi kṣetrato 'pi parīttaṃ tacca pariṇāmanā-vaśenāpramāṇaphalatayāmupanītaṃ bhavati	T40n1815_02b:0717b29_5	如是善根物田雖下。 由迴向力感無量果。
T06bsa034_u:4836	 kathaṃ ca bodhisattvaḥ sattvānāmalpakṛcchreṇa vipulānyapramāṇāni kuśalamūlāni saṃjanayati /	T40n1815_02b:0717c01_13	二能令有情小用功力引攝廣大無量善根。
T06bsa034_u:4853	 punaḥ sarvasattvānāṃ sarvapuṇyamanumodate anumodayati ca /	T40n1815_02b:0717c03_8	隨喜勸他亦爾。
T06bsa034_u:4854	 punaḥ sarvasattvānāṃ vipulakaruṇānupraviṣṭenādhyāśayena sarvaduḥkhamātmani saṃpratīcchati /	T40n1815_02b:0717c04_2	又緣十方受苦有情願自代受。 又以意樂禮佛法僧。
T06bsa034_u:4856	 punaratītapratyutpannāni sarva-skhalitāni sarvavyatikramāṃśca kalyāṇena śikṣākāmānugatena cetasā sarvadikṣu buddhānāṃ bhagavatāmantike pratideśayati  tatraiva ca parān samādāpayati /	T40n1815_02b:0717c05_10	又於過現一切違犯。 以淨意樂想對諸佛。 至誠發露誨往修來。
T06bsa034_u:4858	 tasyaivamabhīkṣṇaṃ skhalitaṃ pratideśayataḥ sarvakarmāvaraṇebhyo vimokṣo bhavatyalpakṛcchreṇa /	T40n1815_02b:0717c06_17	如是數數小用功力。 一切業障皆得解脫。
T06bsa034_u:4863	 kathañca bodhisattvaḥ pratihatānāñca sattvānāṃ pratighātamapanayati /	T40n1815_02b:0717c08_3	三憎背聖教除具恚惱。
T06bsa034_u:4864	 madhyasthāṃścāvatārayati /  avatīrṇāṃśca paripācayati /	T40n1815_02b:0717c08_13	四處中有情令其趣入。 五已入令熟。
T06bsa034_u:4866	 parikvāṃśca vimocayati /	T40n1815_02b:0717c09_5	六已熟解脫。
