src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10adbhutdu:12	 [2] athāyuṣmān ānando rājagṛhe nagare sāvadānaṃ piṇḍāya caritvā kṛtabhaktakṛtya paścādbhaktapiṇḍapātapratikrāntaḥ	K10D0208_H0209:170a-5	དེ་ནས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་མཉན་ཡོད་ནས་བསོད་སྙོམས་ལས་སླར་འཁོར་ནས་ཟན་ཟོས་ཏེ་ཟས་ཕྱི་མ་སྤངས་ནས་ལྷུང་བཟེད་དང་། ཆོས་གོས་བཞག་སྟེ་རྐང་པ་བཀྲུས་ནས་།
K10adbhutdu:13	 pātracīvaraṃ pratiśamayya pādau prakṣālya yena bhagavāṃs tenopasaṃkrānta upasaṃkramya	K10D0208_H0209:170a-6	བཅོམ་ལྡན་འདས་གན་བ་དེར་སོང་སྟེ་ཕྱིན་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་བཙལ་ཏེ་ཕྱོགས་གཅིག་ཏུ་འདུག་གོ་།
K10adbhutdu:14	 bhagavataḥ pādau śirasā vanditvaikānte 'sthāt. ekāntasthita āyuṣmān ānando bhagavantam	K10D0208_H0209:170a-8	ཕྱོགས་གཅིག་ཏུ་འདུག་ནས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
K10adbhutdu:15	 idam avocat. ihāhaṃ bhadanta pūrvāhṇe nivāsya pātracīvaram ādāya rājagṛhaṃ piṇḍāya	K10D0208_H0209:170a-9	བཙུན་པ་། འདི་ན་བདག་སྔ་དྲོ་ཤམ་ཐབས་དང་། ཆོས་གོས་བགོས་ཏེ་ལྷུང་བཟེད་ཐོགས་ནས་མཉན་ཡོད་དུ་བསོད་སྙོམས་ལ་མཆིས་ཏེ་།
K10adbhutdu:16	 prāvikṣaṃ. so 'ham adrākṣam rājagṛhe nagare sāvadānaṃ piṇḍāya caramāṇo 'nyatamasmin  pradeśe kūṭāgāram aśītidvāram ulliptāvaliptam ucchṛtadhvajapatākam āmuktapaṭṭadāmakalāpaṃ	K10D0208_H0209:170a-10	བཙུན་པ་། བདག་མཉན་ཡོད་དུ་བསོད་སྙོམས་ལ་མཆིས་པ་ན་ཁང་པ་བརྩེགས་པ་ཆེན་པོ་སླད་ནང་བྱུགས་ཤིང་བྱི་དོར་བགྱིས་པ་། སྒོ་གཏན་ལེགས་པར་སྩལ་པ་། སྐར་ཁུང་བཀུམ་པ་ཞིག་མཐོང་ལགས་སོ་༎
K10adbhutdu:18	 ca dṛṣṭvā ca punar me etad abhavat. yaḥ kaścic chrāddhaḥ kulaputro vā kuladuhitā	K10D0208_H0209:170a-13	མཐོང་ནས་ཀྱང་བདག་ཉིད་འདི་སྙམ་དུ་སེམས་ཏེ་།
K10adbhutdu:19	 vā īdṛśaṃ kūṭāgāraṃ caturdiśe bhikṣusaṃghe niryātayed yo vā tathāgatasyārhatḥ samyaksaṃbuddhasya	K10D0208_H0209:170b-0	གང་ཞིག་གིས་ཁང་པ་བརྩེགས་པ་འདི་ལྟ་བུ་ཞིག་བགྱིས་ཏེ་ཕྱོགས་བཞིའི་དགེ་སློང་གི་དགེ་༄༡༧༠བ་འདུན་ལ་དབུལ་བར་བགྱིད་པ་དང་། གང་ཞིག་གིས་དེ་བཞིན་གཤེགས་པ་ཡོངས་སུ་མྱ་ངན་འདས་པའི་རིང་བསྲེལ་ཡུངས་འབྲུ་ཙམ་མཆོད་རྟེན་གྱི་བུམ་པ་སྐྱུ་རུ་ར་ཙམ་གྱི་ནང་དུ་སྩལ་ཏེ་།
K10adbhutdu:2	 [1] athāyuṣmān ānandaḥ pūrvāhṇe nivāsya pātracīvaram ādāya rājagṛhaṃ piṇḍāya prāvikṣat.  adrākṣīd āyuṣmān ānando rājagṛhe nagare sāvadānaṃ piṇḍāya caramāṇo 'nyatamasmin pradeśe	K10D0208_H0209:169b-6	དེ་ནས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་སྔ་དྲོ་ཤམ་ཐབས་དང་། ཆོས་གོས་བགོས་ཏེ་། ལྷུང་བཟེད་ཐོགས་ནས་མཉན་ཡོད་དུ་བསོད་སྙོམས་ལ་སོང་ངོ་༎ མཉན་ཡོད་དུ་བསོད་སྙོམས་ལ་འགྲོ་བ་ན་།
K10adbhutdu:20	 parinirvṛtasya mṛttikāpiṇḍād āmalakapramāṇaṃ stūpaṃ pratiṣṭhāpayet sūcīmātrāṃ yaṣṭim  āropayed badarīpatramātraṃ cchatraṃ yavaphalapramāṇāṃ pratimāṃ kārayet sarṣaphalapramāṇaṃ	K10D0208_H0209:170b-1	སྲོག་ཤིང་ཁབ་ཙམ་བཙུགས་ནས་གདུགས་རྒྱ་ཤུག་གི་ལོ་མ་ཙམ་འདོགས་པར་བགྱིད་པའམ་། དེ་བཞིན་གཤེགས་པའི་སྐུ་གཟུགས་ཚོན་གང་པ་ཙམ་ཞིག་བགྱིད་ན་།
K10adbhutdu:22	 dhātuṃ pratiṣṭhāpayet tat katamaṃ tataḥ prabhūtataraṃ puṇyaṃ syāt?	K10D0208_H0209:170b-3	དེ་གཉིས་ལས་གང་བསོད་ནམས་ཆེས་མང་དུ་འཕེལ་སྙམ་བགྱིད་ལགས་ཏེ་།
