src_segmentnr	src_original	tgt_segmentnr	tgt_original
K03pspdut2u:6042	 14208 asty āyuṣman śāriputra {bodhisattvānāṃ} mahāsattvānāṃ śūraṅgamo nāma samādhir yatsamādhinā	K10D0112_H0115:416a-9	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་ཏིང་ངེ་འཛིན་དཔའ་པར་འགྲོ་བ་ཞེས་བྱ་བ་ཡོད་དོ་༎
K03pspdut2u:6044	 14210 ratnamudro nāma samādhiḥ/	K10D0112_H0115:416a-11	རིན་ཆེན་ཕྱག་རྒྱ་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་ཡོད་དེ་།
K03pspdut2u:6051	 {asti} vajropamo {nāma samādhiḥ}/	K10D0112_H0115:416a-13	སེང་གེ་རྣམ་པར་རྩེ་བ་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་ཡོད་དེ་།
K03pspdut2u:6052	 {asti} sarvadharmapraveśamudro {nāma samādhiḥ}/  14213 sthāpratiṣṭhāno {nāma samādhiḥ}/  {asti} rājamudro {nāma samādhiḥ}/  {asti} balavīryo {nāma samādhiḥ}/	K10D0112_H0115:416a-14	དེ་ལ་གནས་ནས་ཏིང་ངེ་འཛིན་ཐམས་ཅད་ཀྱིས་རྣམ་པར་རྩེ་བར་བྱེད་དོ་༎
K03pspdut2u:6057	 {asti} sarvadharmasamudgato {nāma samādhiḥ}/	K10D0112_H0115:416b-0	ཟླ་བ་༄༤༡༦བ་བཟང་པོ་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་གྱིས་ནི་ཏིང་ངེ་འཛིན་ཐམས་ཅད་སྣང་བར་བྱེད་དོ་༎
K03pspdut2u:6058	 14214 {asti} niruktiniyatapraveśo {nāma samādhiḥ}/  {asti} āsecanakapraveśo {nāma samādhiḥ}/  {asti} digavalokano {nāma samādhiḥ}/ {asti}  14215 dhāraṇīmudro {nāma samādhiḥ}/  {asti} asaṃpramuṣito {nāma samādhiḥ}/  {asti} samavasaraṇo {nāma samādhiḥ}/  {asti} ākāśasphāraṇo {nāma samādhiḥ}/  14216 {asti} vajramaṇḍalo {nāma samādhiḥ}/  {asti} dhvajāgraketurājo {nāma samādhiḥ}/  {asti} indraketuḥ {nāma samādhiḥ}/ {asti}	K10D0112_H0115:416b-1	ཟླ་བའི་རྒྱལ་མཚན་ཏོ་གཅེས་བྱ་བའི་ཏིང་ངེ་འཛིན་གྱིས་ནི་ཏིང་ངེ་འཛིན་ཐམས་ཅད་ཀྱི་རྒྱལ་མཚན་འཛིན་པར་བྱེད་དོ་༎
K03pspdut2u:6068	 14217 sroto'nugato {nāma samādhiḥ}/  {asti} siṃhavijṛmbhito {nāma samādhiḥ}/  {asti} vyatyastasamāpattiḥ {nāma samādhiḥ}/ {asti}  14218 raṇaṃjaho {nāma samādhiḥ}/  {asti} vairocano {nāma samādhiḥ}/  {asti} nimiṣo {nāma samādhiḥ}/  {asti} niketasthito {nāma samādhiḥ}/ {asti}  14219 niścito {nāma samādhiḥ}/  {asti} vipulapratipanno {nāma samādhiḥ}/  {asti} anantaprabho {nāma samādhiḥ}/	K10D0112_H0115:416b-2	ཆོས་ཐམས་ཅད་ལས་མངོན་པར་འཕགས་པའི་ཏིང་ངེ་འཛིན་གྱིས་ནི་ཏིང་ངེ་འཛིན་ཐམས་ཅད་ཁོང་དུ་ཆུད་པར་བྱེད་དོ་༎
K03pspdut2u:6078	 {asti} prabhākaro {nāma samādhiḥ}/ {asti}  14220 varadharmamudro {nāma samādhiḥ}/  {asti} samantāvabhāso {nāma samādhiḥ}/	K10D0112_H0115:416b-3	ཕྱག་རྒྱ་རྣམ་པར་ལྟ་པའི་ཏིང་ངེ་འཛིན་གྱིས་ནི་ཏིང་ངེ་འཛིན་ཐམས་ཅད་ཀྱི་སྤྱི་གཙུག་རྣམ་པར་ལྟ་བར་བྱེད་དོ་༎
K03pspdut2u:6081	 {asti} śuddhāvāso {nāma samādhiḥ}/  {asti} vimalaprabho {nāma samādhiḥ}/  14301 {asti} aratikaro {nāma samādhiḥ}/  {asti} ajayo {nāma samādhiḥ}/  {asti} tejovatī {nāma samādhiḥ}/  {asti} kṣayāpagato {nāma samādhiḥ}/  14302 {asti} anirjito {nāma samādhiḥ}/  {asti} vivṛto {nāma samādhiḥ}/  {asti} sūryapradīpo {nāma samādhiḥ}/  {asti} candravimalo {nāma samādhiḥ}/  14303 {asti} śuddhapratibhāso {nāma samādhiḥ}/	K10D0112_H0115:416b-4	ཆོས་ཀྱི་དབྱིངས་སུ་རྣམ་པར་སོང་བའི་ཏིང་ངེ་འཛིན་གྱིས་ནི་བྱང་ཆུབ་སེམས་དཔའ་ཆོས་ཀྱི་དབྱིངས་ཐམས་ཅད་རྣམ་པར་ངེས་པར་འགྲོ་བར་བྱེད་དོ་༎
K03pspdut2u:6092	 {asti} ālokakaro {nāma samādhiḥ}/  {asti} kārākāro {nāma samādhiḥ}/  {asti} jñānaketuḥ {nāma samādhiḥ}/	K10D0112_H0115:416b-5	ངེས་པའི་རྒྱལ་མཚན་ཏོག་གི་ཏིང་ངེ་འཛིན་གྱིས་ནི་ཏིང་ངེ་འཛིན་ཐམས་ཅད་ཀྱིས་རྒྱལ་མཚན་འཛིན་པར་བྱེད་དོ་༎
