src_segmentnr	src_original	tgt_segmentnr	tgt_original
GSP31jaymangu:1385	 'mātāpitṛjāḥ'; iti /  mātāpitṛjāḥ ṣaṭ /	T54n2137_002:1254c11_14	四皮陀中有諸仙人說如是言。 麁身有六依。
GSP31jaymangu:1197	 etaduktameva prāk // 31 // @----------------------------------------------------------------------  kārikā 32 @----------------------------------------------------------------------  katividhamantaḥkaraṇamityāha-	T54n2137_002:1253b09_16	二十四中有幾名義。 得為作具。 以偈答曰。
GSP31jaymangu:1387	 tatra mātṛto lomalohitamāṃsāni pitṛtaḥ snāyvasthimajjānaḥ /	T54n2137_002:1254c12_10	血肉筋三種從母生。 白毛骨三種從父生。
GSP31jaymangu:120	 tatraiṣāṃ vyaktādīnāmutpādābhyāṃ svarūpamāha-  mūlaprakṛtiravikṛtirmahadādyāḥ prakṛtivikṛtayaḥ sapta /	T54n2137_001:1245c09_10	本性無變異。 大等亦本變。
GSP31jaymangu:122	 ṣoḍaśakastu vikāro,	T54n2137_001:1245c10_2	十六但變異。
GSP31jaymangu:123	 na prakṛtirna vikṛtiḥ puruṣaḥ // ISk_3 //  'mūlaprakṛtiḥ'; ityādi /  prakṛtiḥ pradhānam /	T54n2137_001:1245c10_8	知者非本變。 本性者能生一切不從他生。
GSP31jaymangu:126	 prakriyata utpadyate pradhānāt asyā iti prakṛtiḥ /	T54n2137_001:1245c11_6	故稱本性。
GSP31jaymangu:127	 mūlaṃ ca tatprakṛtiśceti mūlaprakṛtiḥ /  saptānāṃ prakṛtīnāṃ mūlamādyaṃ kāraṇamityarthaḥ //	T54n2137_001:1245c11_14	本性能生於大等。 是故得本名。
GSP31jaymangu:1200	 karaṇaṃ trayodaśavidham,  tadāharaṇadhāraṇaprakāśakaram /	T54n2137_002:1253b11_0	作具數十三　　能作牽執照
GSP31jaymangu:1202	 kāryaṃ ca tasya daśadhā,  hāryaṃ dhāryaṃ prakāśyaṃ ca // ISk_32 //	T54n2137_002:1253b12_0	其事有十種　　應引持照了
GSP31jaymangu:1204	 'karaṇaṃ trayodaśavidham'; ityādi /	T54n2137_002:1253b13_6	作具數十三者。
GSP31jaymangu:1207	 buddhyahaṅkāramanāṃsi ca trīṇi /  etat trayodaśavidham /  karaṇaṃ karotīti /  'kṛtyalyuṭo bahulam';  iti kartari lyuṭ //	T54n2137_002:1253b14_2	決定唯十三。 五知根五作根及覺慢心等。
GSP31jaymangu:1212	 tatra kasya kā kriyā yadapekṣayā karaṇamityāha- 'tadāharaṇadhāraṇaprakāśakaram'; /	T54n2137_002:1253b15_2	此十三作何事。 能作牽執照。 其事有十種。
GSP31jaymangu:1215	 buddhyahaṅkāramanāṃsi dhāraṇam,  buddhīndriyāṇi prakāśamiti //  kiṃ tatkāryaṃ yasyāharaṇaṃ kurvantītyāha- 'kāryam'; iti /	T54n2137_002:1253b16_16	是事有三種。 一應牽二應照三應執。 是中三有所牽。
GSP31jaymangu:1376	 kārikā 39 @----------------------------------------------------------------------  kimetāvanta eva viṣeṣā utānye 'pītyāha-	T54n2137_002:1254b28_17	復有別差別。 如偈所說。
GSP31jaymangu:1378	 sūkṣmā mātāpitṛjāḥ,  saha prabhūtaistridhā viśeṣāḥ syuḥ /	T54n2137_002:1254c01_0	微細父母生　　大異三差別
GSP31jaymangu:129	 'avikṛtiḥ'; iti /  na vikriyata ityavikṛtiḥ /  na kutaścidutpādyata ityarthaḥ /	T54n2137_001:1245c12_7	不從他生故。 是故非變異。
GSP31jaymangu:132	 etatprathamaṃ tattvam //  'mahadādyāḥ prakṛtivikṛtayaḥ sapta'; iti /  mahān buddhissa ādyo yāsāṃ prakṛtīnāṃ tāstathoktāḥ /	T54n2137_001:1245c12_19	大我慢五塵。 此七亦本亦變異。 大從本性生故變異。
GSP31jaymangu:1380	 sūkṣmāsteṣāṃ niyatā,	T54n2137_002:1254c02_0	三中細常住　　餘別有退生
GSP31jaymangu:135	 prakṛtayaśca vikṛtayaśceti prakṛtivikṛtayaḥ /	T54n2137_001:1245c14_4	能生我慢故是本。 我慢從大生故變異。 能生五唯故稱本。 五唯種從慢生故變異。
GSP31jaymangu:136	 tatra mahānahaṅkāraṃ janayan prakṛtiḥ,  mahata utpadyamāno vikṛtiḥ /	T54n2137_001:1245c16_3	能生大及根故名本。
GSP31jaymangu:138	 tanmātrāṇi śabdasparśarūparasagandhāḥ pañca yathākramamākāśavāyvagnyudakapṛthivyākhyāni bhūtāni janayantaḥ prakṛtayaḥ,	T54n2137_001:1245c16_16	聲唯種者生空及耳根故為本。 乃至香唯種生。 地及鼻根。
GSP31jaymangu:139	 ahaṅkārādutpadyamānā vikṛtayaḥ /  ityetāni sapta tattvāni //	T54n2137_001:1245c17_18	如是七亦本亦變異。
GSP31jaymangu:141	 'ṣoḍaśakaśca vikāraḥ'; iti /  ṣoḍaśa parimāṇamasyeti ṣoḍaśakaḥ /  pañca buddhīndriyāṇi,  pañca karmendriyāṇi,	T54n2137_001:1245c18_5	十六但變異者。
GSP31jaymangu:1381	 mātāpitṛjā nivartante // ISk_39 //	T54n2137_002:1254c03_11	微細父母生大異三差別者。 一切三世間。 初生微細身。 但有五唯。 此微細身生入胎中。
GSP31jaymangu:1383	 ye sūkṣmāstanmātralakṣaṇāḥ saṃsāriṇaḥ śarīrasyāśrayatāṃ gatāste 'pi viśeṣāḥ,  sūkṣmaśarīrasyārabdhatvāt //	T54n2137_002:1254c09_4	如細身形量。 麁身亦如是。 細身名為內。 麁身名為外。 此細身中手足頭面腹背形量人相具足。
