src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14bsa052_u:4013	 dānarahitā eva puruṣādhamāḥ  devānāmatha (vā)  nṛṇāṃ dhanasya balamuttamam /	T04D3964:218b-17	ལྷ་དང་དེ་བཞིན་མི་རྣམས་ཀྱི་༎ རབ་ཏུ་སྦྱིན་པ་སྟོབས་ཀྱི་མཆོག་༎
K14bsa052_u:4016	 dānena rahitā pāde patanti puruṣādhamāḥ // Dhs_22.2 //	T04D3964:218b-19	སྦྱིན་དང་མི་ལྡན་ངན་འགྲོར་ལྟུང་༎ སྐྱེས་བུ་ཀུན་གྱི་ཐ་མའོ་༎
K14bsa052_u:4017	 lobhamātsaryamalināḥ putradāravaśānugāḥ /	T04D3964:218b-21	འདོད་དང་སེར་སྣས་བཅིངས་པ་རྣམས་༎ བུ་དང་ཆུང་མའི་དབང་དུ་འགྲོ་༎
K14bsa052_u:4018	 manujā nidhanaṃ yānti kevalāhārakāṃkṣiṇaḥ // Dhs_22.3 //	T04D3964:218b-23	བཟའ་བ་འབའ་ཞིག་འདོད་པས་ནི་༎ མི་དག་བརླག་ནས་འགྲོ་བ་སྟེ་༎
K14bsa052_u:4019	 lobhagranthivimokṣāya yāñcāvṛkṣakṣayāya ca /  tamonicayanāśāya pradānamiha dīyate // Dhs_22.4 //	T04D3964:218b-25	འདོད་པས་བཅིངས་པ་དགྲོལ་ཕྱིར་དང་༎ ང་རྒྱལ་ཤིང་ནི་ཟད་བྱ་དང་༎ སྡིག་པའི་ཕུང་པོ་གཞོམ་བྱ་ལ་༎ རབ་ཏུ་སྦྱིན་པ་སྟོབས་ཀྱི་མཆོག་།
K14bsa052_u:4021	 dātā paralokaṃ gacchati  aghatāṃ carate dānaṃ dātāpi tadanantaram /	T04D3964:218b-27	སྦྱིན་པ་མདུན་ནས་འགྲོ་བ་སྟེ་༎ སྦྱིན་པ་པོ་ནི་དེ་རྗེས་འགྲོ་༎
K14bsa052_u:4023	 mārgasandarśavad dānaṃ paralokaṃ samṛcchati // Dhs_22.5 //	T04D3964:218b-29	ལམ་སྟོན་པ་ནི་སྦྱིན་པའོ་༎
K14bsa052_u:4097	 yad bhujyate sadā cittaṃ gurubhyaścāpi dīyate /	T04D3964:219a-40	བླ་མའི་ཚོགས་ལ་སྦྱིན་པའི་ཕྱིར་༎
K14bsa052_u:4098	 yad vanaṃ śobhanaṃ dṛṣṭaṃ viparītaṃ yathā tṛṇam // Dhs_22.34 //	T04D3964:219a-42	ནོར་དེ་མཛེས་པར་ལྟ་བ་ཡིན་༎ དེ་ལས་བཟློག་པ་རཙབ༹་དང་མཚུངས་༎
K14bsa052_u:4099	 durbalānāṃ sadārtānāṃ sattvānāṃ cakṣuranvitam /  dānaṃ niḥkalpasaṃyantramasmiṃlloke paratra ca // Dhs_22.35 //  manuṣyabhūmau dānasya phalam	T04D3964:219a-44	སྟོབས་ཆུང་བ་དང་དུལ་རྣམས་ལ་༎ སྡིག་དང་མ་འདྲེས་སྦྱིན་བྱིན་ན་༎ སེམས་ཅན་རྣམས་ཀྱི་མིག་ཇི་བཞིན་༎ འཇིག་རྟེན་འདི་དང་ཕ་རོལ་དུ་༎
K14bsa052_u:41	 santuṣṭasyāpramattasya sarvasattvahitaiṣiṇaḥ /	T04D3964:218a-0	ཆོག་ཤེས་པ་དང་རྒྱགས་མིན་དང་༎ སེམས་ཅན་ཀུན་ལ་༄༢༡༨ཨ་༌་༎ ཕན་འདོད་ཅིང་༎
K14bsa052_u:4102	 manuṣyabhūmau dānāni dattvā yānti śubhāṃ gatim /	T04D3964:219a-48	སྦྱིན་པ་མི་ཡི་འཇིག་རྟེན་དུ་༎ བྱིན་པས་དགེ་བར་འགྲོ་བའོ་༎
K14bsa052_u:4103	 na devā dānapatayaḥ phalabhūmirasau matā // Dhs_22.36 //  karmamāhātmyam	T04D3964:219a-50	ལྷ་རྣམས་སྦྱིན་པ་མི་གཏོང་སྟེ་༎
K14bsa052_u:4105	 karmabhūmirmanuṣyāṇāṃ phalabhūmiḥ surālayaḥ /	T04D3964:219a-51	འདི་ནི་འབྲས་བུའི་ས་རུ་འདོད་༎
K14bsa052_u:42	 rāgadveṣavimuktasya kāryasiddhirdhruvaṃ sthitā // Dhs_1.13 //	T04D3964:218a-2	ཆགས་དང་ཞེ་སྡང་རྣམ་གྲོལ་བའི་༎ བྱ་བ་སྒྲུབ་པར་ངེས་པར་གནས་༎ མཛའ་དང་མི་མཛའ་དབྱེ་བ་མེད་༎
K14bsa052_u:43	 mitrāmitraprahīṇasya samacittasya dehinaḥ /	T04D3964:218a-5	སེམས་སྙོམས་པ་ཡི་ལུས་ཅན་ནི་༎
K14bsa052_u:46	 mātsaryerṣyāpramuktasya kāryasiddhirdhruvaṃ sthitā // Dhs_1.15 //	T04D3964:218a-7	བསམ་པའི་དོན་ནི་རབ་སྒྲུབ་འགྱུར་༎
