src_segmentnr	src_original	tgt_segmentnr	tgt_original
T08jsphustu:588	 ūrdhvā ca adharā ca madhyamā ca ūrdhvādhomadhyamāḥ /  tistraḥ kiṃ? bhūmayaḥ /  kasya? salilasya /	T22n1425_018:0373b01_8	水有三階，下、中、上：
T08jsphustu:591	 śuddhimāyāti yā yā bhūriti /  āsāṃ tisṛṇāmapi bhūmīnāṃ madhye yā yā bhūḥ śuddhimāyāti niḥ prāṇakā bhavati,  kāryaṃ kuryāttayā /  yatra ityādi /  yasyāṃ nadyāṃ puṣkariṇyāṃ vā,	T22n1425_018:0373b02_8	若下分無蟲，中分、上分有蟲者，應取下分無蟲水用； 若中分無蟲，上分下分有蟲者，應取中分水用；
T08jsphustu:597	 sthūlā mahāntaḥ prāṇakā karatalahatāḥ hastena hatāḥ santaḥ adhaḥ sthalaṃ yānti tatra jalaṃ grahītavyaṃ,  na cet srāvayitavyamiti /  cecchabdo yadyarthe /	T22n1425_018:0373b04_3	若上分無蟲，應取上分水用。
T08jsphustu:600	 yadi karatalāhatāḥ santaḥ prāṇino 'dho [na] yānti tadā srāvayitavyaṃ tadudakaṃ /  kayā? pañcāṅgulikayā /	T22n1425_018:0373b05_5	若上分有蟲者，應以手拍水，令蟲入水底已取用。
T08jsphustu:602	 pañcabhiraṅgulībhiḥ ityarthaḥ /  bhaveyuru[da]kamityādi /	T22n1425_018:0373b06_1	若三分盡有蟲者，爾時應漉水用。
T08jsphustu:604	 yasminnudake prāṇinaḥ kare lagnā uttiṣṭhanti na tatra pāṇipādāsyavastrādikaṃ kṣālayedyatiriti /  āsyaṃ mukhaṃ /  sugamatvānna vibhaktaṃ //	T22n1425_018:0373b07_3	若水中蟲極細微者，不得就用洗手面及大小行。
T08jsphustu:607	 kule ityādi //  kule yaḥ śrāmaṇeraḥ bhojanāya nimantritaḥ,	T22n1425_018:0373b07_17	若檀越家請比丘食，爾時應問：
T08jsphustu:609	 tena tatra gatvā praṣṭavyaṃ- kimatra jalaṃ srāvitaṃ na veti /	T22n1425_018:0373b08_2	「汝漉水未？
T08jsphustu:616	 yaḥ srāvaṇāya kuśalaḥ sa vaktavyaḥ /  kimiti /  etatsaprāṇakaṃ jalaṃ srāvayeti /  itaro na tu /	T22n1425_018:0373b08_10	「未漉。 」應看前人是可信者，應教漉水。
T08jsphustu:620	 yaḥ stha[vi]rataraḥ parisrāvayituṃ na jānāti,  sa srāvayeti na vaktavyaḥ /  yaḥ vakti, tasya duṣkṛtaṃ syāt /	T22n1425_018:0373b09_18	若不可信者，不得語令漉，莫傷殺蟲。
T08jsphustu:623	 yadi tathaiko 'pi srāvaṇāya kuśalo na bhavati,  tadā kiṃ kartavyaṃ ityāha /  kintu snāvyamiti vistaraḥ /  srāvyāt parisrāvaṇāt /  sajantukajalamātmīyapātre muktvā kutaḥ punaretadudakamānītamiti pṛṣṭaṃ yataḥ puṣkariṇyāderānītaṃ tatraiva muñcetsvayamiti /	T22n1425_018:0373b10_15	比丘應自漉用，蟲水應著自器中，應問： 「從何處取水？
T08jsphustu:628	 mā bhūdanyatra kṣāraṃ nīramupaghātakṛtaṃ prāṇināmiti tatraivetyāha /	T22n1425_018:0373b11_12	」隨來處還送蟲水瀉中。
T08jsphustu:629	 saptāhaṃ vetyādi /  athavā yatra sapta divasān pānīyamavatiṣṭhati tatra tat saprāṇakamudakaṃ moktavyaṃ /  athavā vihāre kaṭāhādau tatra sthāpayet /	T22n1425_018:0373b13_1	若先取水處遠者，若見有池水，七日內不消盡者，得以蟲水著中。
T08jsphustu:632	 kīdṛgvidha ityāha /  tadaśuṣyati /  tat pānīyaṃ tatra śoṣaṃ nopaiti /  tasminnaśuṣyati kaṭāhādau sthāpayet /  kecittadaśuṣyati tatra pānīyāśoṣaṇaṃ nimittamiti nimittasaptamīṃ varṇayanti /	T22n1425_018:0373b13_17	若無池水者，當器中盛水持來養之。
T08jsphustu:637	 pravṛṣṭetyādi /  kīdṛśe? svacchanīraughavāhini /  nīraughaṃ jalaughaṃ voḍhuṃ śīlaṃ yasyeti bhāvaḥ /  svacchanīraughavāhī /  tasminnīdṛgvidhe vṛṣṭe sati tāni [sa]prāṇakāni jalāni nimnagānāṃ patiṃ mahāsamudrapātaṅgacchateti uktvā visarjayet /	T22n1425_018:0373b14_16	若天大雨有瀑流水，以蟲瀉中，作是念言：
