src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10mahama_u:153	 saṃsāre varttamānānāṃ sa vaḥ svasti kariṣyati //	K01D0001-2_H0001-2:120a-15	ཁྱེད་ལ་བདེ་ལེགས་མཛད་པར་འགྱུར་༎
K10mahama_u:154	 C.6.6. yaḥ sākṣāt sarvadharmāṇām avisaṃvādakaḥ śuciḥ /	K01D0001-2_H0001-2:120a-16	གང་ཞིག་ཆོས་ཀུན་མངོན་སུམ་གྱུར་༎ གཙང་ཞིང་ས་བ་མི་མངའ་བ་༎
K10mahama_u:155	 śucivākyaḥ śucikaraḥ sa vaḥ svasti kariṣyati //	K01D0001-2_H0001-2:120a-18	གསུང་གཙང་གཙང་བར་མཛད་པ་དེ་༎ ཁྱེད་ལ་བདེ་ལེགས་མཛད་པར་འགྱུར་༎
K10mahama_u:156	 C.6.7. yasmiñ jāte mahāvīre samṛddhāḥ sarvasampadaḥ /	K01D0001-2_H0001-2:120a-20	དཔའ་བོ་ཆེན་པོ་གང་སྐྱེས་པས་༎
K10mahama_u:157	 siddhārthaḥ siddhasaṃbhāra sa vaḥ svasti kariṣyati //	K01D0001-2_H0001-2:120a-21	ཕུན་སུམ་ཚོགས་དོན་འབྱོར་གྱུར་ཅིང་༎ དོན་གྲུབ་ཚོགས་ཀྱང་གྲུབ་པ་དེ་༎ ཁྱེད་ལ་བདེ་ལེགས་མཛད་པར་འགྱུར་༎
K10mahama_u:158	 C.6.8. yasmin jāte vasumatī savaneyaṃ prakampitā /	K01D0001-2_H0001-2:120a-24	གང་ཞིག་སྐྱེས་པས་ས་རྣམས་དང་༎ ནགས་ཚལ་བཅས་པར་རབ་ག-ཡོས་ནས་༎
K10mahama_u:159	 sarve satvāḥ pramuditāḥ sa vaḥ svasti kariṣyati //	K01D0001-2_H0001-2:120a-25	སེམས་ཅན་ཐམས་ཅད་རབ་དགའ་དེ་༎ ཁྱེད་ལ་བདེ་ལེགས་མཛད་པར་འགྱུར་༎
K10mahama_u:160	 C.6.9. ṣaḍ vikāraṃ pracalitā yasya bodhau vasundharā /	K01D0001-2_H0001-2:120a-27	བྱང་ཆུབ་སྙིང་པོར་གང་ཞིག་གིས་༎ ས་རྣམས་རྣམ་དྲུག་ག-ཡོས་གྱུར་ཅིང་༎
K10mahama_u:161	 māraś ca durmanā āsīt sa vaḥ svasti kariṣyati //	K01D0001-2_H0001-2:120a-29	བདུད་ཡིད་མི་བདེར་གྱུར་བ་དེ་༎ ཁྱེད་ལ་བདེ་ལེགས་མཛད་པར་འགྱུར་༎
K10mahama_u:12	 C.1.3. tatra bhagavān āyuṣmantam ānandam āmantrayate sma /	K01D0001-2_H0001-2:118b-14	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་ལ་བཀའ་སྩལ་པ་། ཀུན་དགའ་བོ་།
K10mahama_u:162	 C.6.10. yaśa āsīn muner yasya dharmacakre pravartite /	K01D0001-2_H0001-2:120a-31	ཆོས་ཀྱི་འཁོར་ལོ་བསྐོར་བ་ན་༎
K10mahama_u:163	 āryasatyāni vadataḥ sa vaḥ svasti kariṣyati //	K01D0001-2_H0001-2:120a-32	འཕགས་པའི་བདེན་པ་གསུངས་པ་གང་༎ ཐུབ་པ་གྲགས་པ་བྱུང་བ་དེ་༎ ཁྱེད་ལ་བདེ་༄༡༢༠བ་ལེགས་མཛད་པར་འགྱུར་༎
K10mahama_u:164	 C.6.11. yena tīrthakarāḥ sarve jitā dharmeṇa tāyinā /	K01D0001-2_H0001-2:120b-1	གང་ཞིག་ཆོས་ཀྱི་ཡིད་འཕྲོག་པས་༎ མུ་སྟེགས་བྱེད་རྣམས་ཕམ་མཛད་ལ་༎
K10mahama_u:165	 vaśīkṛtāḥ sarvagaṇāḥ sa vaḥ svasti kariṣyati //	K01D0001-2_H0001-2:120b-3	ཚོགས་ཀུན་དབང་དུ་མཛད་པ་དེ་༎ ཁྱེད་ལ་བདེ་ལེགས་མཛད་པར་འགྱུར་༎
K10mahama_u:166	 C.6.12. svasti vaḥ kurutāṃ buddhaḥ svasti devāḥ saśakrakāḥ /  svasti sarvāṇi bhūtāni sarvakālaṃ diśantu vaḥ //	K01D0001-2_H0001-2:120b-5	སངས་རྒྱས་ཁྱེད་ལ་བདེ་ལེགས་མཛད་༎ བརྒྱ་བྱིན་ལྷར་བཅས་བདེ་ལེགས་དང་༎ འབྱུང་པོ་ཀུན་གྱི་བདེ་ལེགས་ནི་༎ ཁྱེད་ལ་དུས་ཀུན་སྦྱིན་གྱུར་ཅིག་།
K10mahama_u:168	 C.6.13. buddhapuṇyānubhāvena devatānāṃ matena ca /	K01D0001-2_H0001-2:120b-8	སངས་རྒྱས་བསོད་ནམས་མཐུ་དག་དང་༎ ལྷ་རྣམས་ཀྱིས་ནི་བསམ་པ་ཡིས་༎
K10mahama_u:39	 C.2.5. buddhaḥ praviśati mahādevo devātidevo devaguruḥ sendrakāś ca devāḥ sabrahmakāḥ saprajāpatikāś catvāraś ca lokapālāḥ praviśanti anekāni ca devatāsahasrāṇy asurendrāś ca /  anekāni ca asurasahasrāṇi prativasanti /	K01D0001-2_H0001-2:121b-8	དབང་པོ་དང་བཅས་པའི་ལྷ་རྣམས་དང་། ཚངས་པ་དང་བཅས་པའི་ལྷ་རྣམས་དང་། དབང་བདག་དང་བཅས་པ་རྣམས་དང་། སྐྱེ་རྒུའི་བདག་པོ་དང་བཅས་པ་རྣམས་དང་། འཇིག་རྟེན་སྐྱོང་བ་བཞི་པོ་དག་ཀྱང་འཇུག་པར་འགྱུར་རོ་༎ ལྷ་བརྒྱ་སྟོང་ཕྲག་དུ་མ་དག་དང་། ལྷ་མ་ཡིན་གྱི་དབང་པོ་རྣམས་དང་། ལྷ་མ་ཡིན་བརྒྱ་སྟོང་ཕྲག་དུ་མ་དག་ཀྱང་འཇུག་པར་འགྱུར་རོ་༎
K10mahama_u:42	 C.2.6. te vo mānarthaṃ kariṣyanti /	K01D0001-2_H0001-2:121b-11	དེ་དག་གིས་ཁྱེད་རྣམས་ལ་གནོད་པ་བྱེད་པར་འགྱུར་གྱི་།
K10mahama_u:41	 bahūni ca bhūtasahasrāṇi bhagavato 'bhiprasannāni pravekṣyanti sarvasatvānām arthe /	K01D0001-2_H0001-2:121b-10	བཅོམ་ལྡན་འདས་ལ་མངོན་པར་དད་པའི་འབྱུང་པོ་བརྒྱ་སྟོང་མང་པོ་དག་ཀྱང་སེམས་ཅན་ཐམས་ཅད་ཀྱི་དོན་གྱི་ཕྱིར་འཇུག་སྟེ་།
K10mahama_u:43	 nirgacchata nirgacchata nirgacchata nirgacchata /	K01D0001-2_H0001-2:121b-12	ནིར་གཙཚ་ཏ་། ནིར་གཙཚ་ཏ་། ནིར་གཙཚ་ཏ་། ནིར་གཙཚ་ཏ༏་མྱུར་དུ་བྱེར་ཅིག་།
K10mahama_u:45	 yadi yūyaṃ duṣṭacittā na palāyeta naśyeta /	K01D0001-2_H0001-2:121b-16	ཁྱེད་ཅག་ལས་གང་དག་སྡང་བའི་སེམས་དང་ལྡན་པ་དེ་དག་ནི་། བརླག་པར་གྱུར་ཅིག་།
K10mahama_u:46	 ye maitracittā nāparādhukāmā rakṣāṃ cānuvartayitukāmās te tiṣṭhantu mataṃ ca praviśantu /	K01D0001-2_H0001-2:121b-18	གང་དག་བྱམས་པའི་སེམས་དང་ལྡན་ཞིང་ཉེས་པར་མི་འདོད་ལ་།
K10mahama_u:60	 C.3.1. viśaktikā yasya tṛṣṇā vidhvastā viralīkṛtāḥ /	K01D0001-2_H0001-2:122a-55	གང་གིས་སྲེད་པའི་ཆགས་པ་དང་། རྣམ་པར་བཅོམ་ནས་འདུལ་མཛད་པ་༎
K10mahama_u:61	 śāntacitto hy anāyāsaḥ sa vaḥ svasti kariṣyati //	K01D0001-2_H0001-2:122a-56	ཐུགས་ཞི་གནོད་པ་མི་མངའ་དེ་༎ ཁྱེད་ལ་བདེ་ལེགས་མཛད་པར་འགྱུར་༎
K10mahama_u:13	 gacchānanda vaiśālīṃ gatvā indrakīle pādaṃ sthāpayitvā imāni mahāmantrānusāriṇī mantrapadāni bhāṣasva /	K01D0001-2_H0001-2:118b-16	ཡངས་པ་ཅན་གྱི་གྲོང་ཁྱེར་དུ་སོང་ལ་སྒོའི་ཐེམ་པ་ལ་རྐང་པ་ཞོག་ལ་།
K10mahama_u:63	 sarvaḥ svasti  C.3.2. yo jagan mokṣamārgasmin niveśayati nāyakaḥ /	K01D0001-2_H0001-2:122a-59	ཐར་པའི་ལམ་དུ་འཛུད་མཛད་ཅིང་༎
K10mahama_u:65	 deśakaḥ sarvadharmāṇāṃ sa vaḥ svasti kariṣyati //	K01D0001-2_H0001-2:122b-0	ཆོས་རྣམས་ཐམས་ཅད་༄༡༢༢བ་སྟོན་པ་དེ་༎ ཁྱེད་ལ་བདེ་ལེགས་མཛད་པར་འགྱུར་༎
K10mahama_u:14	 imāś ca gāthāḥ /  C.2.1. visarata visarata visarata visarata visarata /	K01D0001-2_H0001-2:118b-17	གསང་སྔགས་ཀྱི་ཚིག་འདི་དང་། ཚིགས་སུ་བཅད་པ་འདི་སྨྲོས་ཤིག༏་བི་ས་ར་ཏ་། བི་སར་ཏ་། བི་ས་ར་ཏ་། བི་ས་ར་ཏ་།
K10mahama_u:67	 arthāya sarvasatvānāṃ sa vaḥ svasti kariṣyati //	K01D0001-2_H0001-2:122b-3	སེམས་ཅན་ཀུན་གྱི་དོན་གྱི་ཕྱིར་༎ གང་གིས་བདེ་བ་མངའ་མཛད་དེ་༎ ཁྱེད་ལ་བདེ་ལེགས་མཛད་པར་འགྱུར་༎
K10mahama_u:68	 C.3.4. yena sarvajagac caitan maitracittena tāyinā /	K01D0001-2_H0001-2:122b-6	སྐྱོབ་པ་གང་ཞིག་བྱམས་པ་ཡི་༎ ཐུགས་ཀྱིས་འགྲོ་བ་འདི་དག་ཀུན་༎
K10mahama_u:70	 C.3.5. gatir yaḥ sarvasatvānāṃ trāṇaṃ dvīpaḥ parāyaṇaṃ /	K01D0001-2_H0001-2:122b-10	གང་ཞིག་འཁོར་བར་འཁོར་བ་ཡི༏་༏སེམས་ཅན་ཀུན་གྱི་སྐྱོབ་གྱུར་པ་༎ གླིང་དང་དཔུང་གཉེན་གྱུར་པ་དེ་༎
K10mahama_u:69	 pālitaṃ putravan nityaṃ sa vaḥ svasti kariṣyati //	K01D0001-2_H0001-2:122b-8	བུ་གཅིག་བཞིན་དུ་བརྟག་བསྐྱངས་དེ་༎ ཁྱེད་ལ་བདེ་ལེགས་མཛད་པར་འགྱུར་༎
K10mahama_u:71	 saṃsāre vartamānānāṃ sa vaḥ svasti kariṣyati //	K01D0001-2_H0001-2:122b-12	ཁྱེད་ལ་བདེ་ལེགས་མཛད་པར་འགྱུར་༎
K10mahama_u:72	 C.3.6. yaḥ sākṣāt sarvadharmāṇām avisaṃvādakaḥ śuciḥ /	K01D0001-2_H0001-2:122b-13	གང་ཞིག་ཆོས་ཀུན་མངོན་སུམ་གྱུར་༎ གཙང་ཞིང་སླུ་བ་མི་མངའ་བ་༎
K10mahama_u:73	 śucivākyaḥ śucikaraḥ sa vaḥ svasti kariṣyati //	K01D0001-2_H0001-2:122b-15	གསུང་གཙང་གཙང་བར་མཛད་པ་སྟེ་༎ ཁྱེད་ལ་བདེ་ལེགས་མཛད་པར་འགྱུར་༎
K10mahama_u:74	 C.3.7. yasmiñ jāte mahāvīre samṛddhāḥ sarvasampadaḥ /	K01D0001-2_H0001-2:122b-17	དཔའ་བོ་ཆེན་པོ་གང་སྐྱེས་པ་༎
K10mahama_u:75	 siddhārthaḥ siddhasaṃbhāraḥ sa vaḥ svasti kariṣyati //	K01D0001-2_H0001-2:122b-18	ཕུན་སུམ་ཚོགས་དོན་འབྱོར་གྱུར་ཅིང་༎ དོན་གྲུབ་ཚོགས་ཀྱང་གྲུབ་པ་དེ༏་༏ཁྱེད་ལ་བདེ་ལེགས་མཛད་པར་འགྱུར་༎
K10mahama_u:76	 C.3.8. yasmiñ jāte vasumatī savaneyaṃ prakaṃpitāḥ /	K01D0001-2_H0001-2:122b-20	གང་ཞིག་སྐྱེས་པས་ས་རྣམས་དང་༎ ནགས་ཚལ་བཅས་པར་རབ་ག-ཡོས་ནས་༎
K10mahama_u:79	 māraś ca durmanā āsīt sa vaḥ svasti kariṣyati //	K01D0001-2_H0001-2:122b-24	ས་རྣམས་རྣམ་དྲུག་ག-ཡོས་གྱུར་ཅིང་༎ ཁྱེད་ལ་བདེ་ལེགས་མཛད་པར་འགྱུར་༎
K10mahama_u:77	 sarve satvāḥ pramuditāḥ sa vaḥ svasti kariṣyati //	K01D0001-2_H0001-2:122b-21	སེམས་ཅན་ཐམས་ཅད་རབ་དགའ་དེ་༎ ཁྱེད་ལ་བདེ་ལེགས་མཛད་པར་འགྱུར་༎
K10mahama_u:81	 āryasatyāni vadataḥ sa vaḥ svasti kariṣyati //	K01D0001-2_H0001-2:122b-30	ཁྱེད་ལ་བདེ་ལེགས་མཛད་པར་འགྱུར་༎
K10mahama_u:83	 vaśīkṛtāḥ sarvagaṇāḥ sa vaḥ svasti kariṣyati //	K01D0001-2_H0001-2:123a-1	ཚོགས་ཀུན་དབང་དུ་མཛད་པ་དེ་༎ ཁྱེད་ལ་བདེ་ལེགས་མཛད་པར་འགྱུར་༎
K10mahama_u:84	 C.3.12. svasti vaḥ kurutāṃ buddhaḥ svasti devāḥ saśakrakāḥ /	K01D0001-2_H0001-2:123a-3	སངས་རྒྱས་ཁྱེད་ལ་བདེ་ལེགས་མཛད་༎ བརྒྱ་བྱིན་ལྷར་བཅས་བདེ་ལེགས་དང་༎ འབྱུང་པོ་ཀུན་གྱི་བདེ་ལེགས་ནི་༎
K10mahama_u:85	 svasti sarvāṇi bhūtāni sarvakālaṃ diśantu vaḥ //	K01D0001-2_H0001-2:123a-5	ཁྱེད་ལ་དུས་ཀུན་སྦྱིན་གྱུར་ཅིག་།
K10mahama_u:86	 C.3.13. buddhapuṇyānubhāvena devatānāṃ matena ca /	K01D0001-2_H0001-2:123a-6	སངས་རྒྱས་བསོད་ནམས་མཐུ་དག་དང་༎ ལྷ་རྣམས་ཀྱིས་ནི་བསམ་པ་ཡིས་༎
K10mahama_u:122	 C.5.5. buddhaḥ praviśati mahādevo devātidevo devaguruḥ sendrakāś ca devāḥ sabrahmakāḥ saprajāpatikāś catvāraś ca lokapālāḥ praviśanti /	K01D0001-2_H0001-2:121b-8	དབང་པོ་དང་བཅས་པའི་ལྷ་རྣམས་དང་། ཚངས་པ་དང་བཅས་པའི་ལྷ་རྣམས་དང་། དབང་བདག་དང་བཅས་པ་རྣམས་དང་། སྐྱེ་རྒུའི་བདག་པོ་དང་བཅས་པ་རྣམས་དང་། འཇིག་རྟེན་སྐྱོང་བ་བཞི་པོ་དག་ཀྱང་འཇུག་པར་འགྱུར་རོ་༎
K10mahama_u:123	 anekāni ca devatāsahasrāṇi asurendrāś ca /  anekāni cāsurasahasrāṇi praviśanti /	K01D0001-2_H0001-2:121b-9	ལྷ་བརྒྱ་སྟོང་ཕྲག་དུ་མ་དག་དང་། ལྷ་མ་ཡིན་གྱི་དབང་པོ་རྣམས་དང་། ལྷ་མ་ཡིན་བརྒྱ་སྟོང་ཕྲག་དུ་མ་དག་ཀྱང་འཇུག་པར་འགྱུར་རོ་༎
K10mahama_u:125	 bahūni ca bhūtasahasrāṇi bhagavato 'bhiprasannāni pravekṣyanti sarvasatvānām arthe /	K01D0001-2_H0001-2:121b-10	བཅོམ་ལྡན་འདས་ལ་མངོན་པར་དད་པའི་འབྱུང་པོ་བརྒྱ་སྟོང་མང་པོ་དག་ཀྱང་སེམས་ཅན་ཐམས་ཅད་ཀྱི་དོན་གྱི་ཕྱིར་འཇུག་སྟེ་།
K10mahama_u:127	 nirgacchata nirgacchata nirgacchata nirgacchata /  kṣipraṃ palāyata /	K01D0001-2_H0001-2:121b-12	ནིར་གཙཚ་ཏ་། ནིར་གཙཚ་ཏ་། ནིར་གཙཚ་ཏ་། ནིར་གཙཚ་ཏ༏་མྱུར་དུ་བྱེར་ཅིག་།
K10mahama_u:126	 C.5.6. te vo mānarthaṃ kariṣyanti /	K01D0001-2_H0001-2:121b-11	དེ་དག་གིས་ཁྱེད་རྣམས་ལ་གནོད་པ་བྱེད་པར་འགྱུར་གྱི་།
K10mahama_u:129	 yadi yūyaṃ duṣṭacittā na palāyeta naśyeta /	K01D0001-2_H0001-2:121b-16	ཁྱེད་ཅག་ལས་གང་དག་སྡང་བའི་སེམས་དང་ལྡན་པ་དེ་དག་ནི་། བརླག་པར་གྱུར་ཅིག་།
K10mahama_u:130	 ye maitracittā na cāparādhukāmā rakṣāṃ cānuvartayitukāmās te tiṣṭhantu mataṃ ca praviśantu /	K01D0001-2_H0001-2:121b-18	གང་དག་བྱམས་པའི་སེམས་དང་ལྡན་ཞིང་ཉེས་པར་མི་འདོད་ལ་།
K10mahama_u:144	 C.6.1. viśaktikā yasya tṛṣṇā vidhvastā viralīkṛtāḥ /	K01D0001-2_H0001-2:122a-55	གང་གིས་སྲེད་པའི་ཆགས་པ་དང་། རྣམ་པར་བཅོམ་ནས་འདུལ་མཛད་པ་༎
K10mahama_u:145	 śāntacitto hy anāyāsaḥ sa vaḥ svasti kariṣyati //	K01D0001-2_H0001-2:122a-56	ཐུགས་ཞི་གནོད་པ་མི་མངའ་དེ་༎ ཁྱེད་ལ་བདེ་ལེགས་མཛད་པར་འགྱུར་༎
K10mahama_u:147	 deśakaḥ sarvadharmāṇāṃ sa vaḥ svasti kariṣyati //	K01D0001-2_H0001-2:122b-0	ཆོས་རྣམས་ཐམས་ཅད་༄༡༢༢བ་སྟོན་པ་དེ་༎ ཁྱེད་ལ་བདེ་ལེགས་མཛད་པར་འགྱུར་༎
K10mahama_u:146	 C.6.2. yo jagan mokṣamārgasmin niveśayati nāyakaḥ /	K01D0001-2_H0001-2:122a-58	འདྲེན་པ་གང་ཞིག་འགྲོ་བ་རྣམས་༎ ཐར་པའི་ལམ་དུ་འཛུད་མཛད་ཅིང་༎
K10mahama_u:149	 arthāya sarvasatvānāṃ sa vaḥ svasti kariṣyati //	K01D0001-2_H0001-2:122b-3	སེམས་ཅན་ཀུན་གྱི་དོན་གྱི་ཕྱིར་༎ གང་གིས་བདེ་བ་མངའ་མཛད་དེ་༎ ཁྱེད་ལ་བདེ་ལེགས་མཛད་པར་འགྱུར་༎
K10mahama_u:148	 C.6.3. gatir yo jagatāṃ śāstā kṛtaṃ yena sukhī bahu /	K01D0001-2_H0001-2:122b-2	སྟོན་པ་འགྲོ་བ་རྣམས་ཀྱི་རྟེན་༎
K10mahama_u:150	 C.6.4. yena sarva jagac caitan maitracittena tāyinā /	K01D0001-2_H0001-2:122b-6	སྐྱོབ་པ་གང་ཞིག་བྱམས་པ་ཡི་༎ ཐུགས་ཀྱིས་འགྲོ་བ་འདི་དག་ཀུན་༎
K10mahama_u:151	 pālitaṃ putravan nityaṃ sa vaḥ svasti kariṣyati //	K01D0001-2_H0001-2:122b-8	བུ་གཅིག་བཞིན་དུ་བརྟག་བསྐྱངས་དེ་༎ ཁྱེད་ལ་བདེ་ལེགས་མཛད་པར་འགྱུར་༎
