src_segmentnr	src_original	tgt_segmentnr	tgt_original
K01D0007B-2_H0008-2:51a-21	ཆོས་ཉིད་དང་ཡང་འགལ་ན་། དགེ་སློང་དེ་ལ་འདི་སྐད་དུ༏་ཇི་ལྟར་ཚེ་དང་ལྡན་པ་།	T24n1451_037:0389b28_1	若彼所說與經律相違者，應告彼言：
K01D0007B-2_H0008-2:51b-6	འདི་ནི་། འདུལ་བ་མ་ཡིན་། འདི་ནི་། སྟོན་པས་བསྟན་པ་མ་ཡིན་པར་ཤེས་པར་བྱོས་ལ་འོར་ཅིག་། ཅེས་སྒོས་ཤིག་།	T24n1451_037:0389b29_7	汝所說者非是佛語，是汝惡取，不依經律，當須捨棄。
K01D0007B-2_H0008-2:51b-9	གཞན་ཡང་དགེ་སློང་དག་ལ་དགེ་སློང་ཞིག་འདི་སྐད་དུ་།	T24n1451_037:0389c01_6	』「復次阿難陀！ 若苾芻來作如是語：
K01D0007B-2_H0008-2:51b-10	ཚེ་དང་ལྡན་པ་དག་།	T24n1451_037:0389c01_19	『具壽！
K01D0007B-2_H0008-2:51b-12	སོ་སོར་ཐར་པར་བཅས་པའི་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་དག་གནས་ཏེ་།	T24n1451_037:0389c04_1	我於某住處見有大眾，多是耆宿善明律藏，我於彼處親聞是語，聞已憶持，皆依經律真是佛語。
K01D0007B-2_H0008-2:168b-12	ཆོས་ཉིད་ཀྱིས་ལྷའི་བུ་ཕོའམ་། ལྷའི་བུ་མོ་ཡང་རུང་སྟེ་། སུམ་ཅུ་རྩ་གསུམ་དུ་སྐྱེས་ནས་རིང་པོ་མ་ལོན་པར་གང་ནས་ཤི་འཕོས་པ་དང་། གང་དུ་སྐྱེས་པ་དང་། ལས་གང་ཡིན་པས་སྐྱེས་པ་སྟེ་། སེམས་འདི་གསུམ་སྐྱེ་བར་འགྱུར་རོ་༎	T24n1451_009:0243a12_2	若男、若女生天上者即起三念：
K01D0007B-2_H0008-2:168b-17	མི་ལས་སོ་༎ གང་དུ་སྙམ་པ་དང་སུམ་ཅུ་རྩ་གསུམ་གྱི་ལྷའི་ཁམས་བཟང་པོར་སྐྱེས་པ་མཐོང་ངོ༏་༏ལས་གང་ཡིན་ཞེ་ན་། བཅོམ་ལྡན་འདས་ལ་སེམས་རབ་ཏུ་དད་པའོ་༎	T24n1451_009:0243a12_20	由作何業？ 」便憶前身於人趣死，今生四天王宮，於世尊處極生尊重發淨信心。
K01D0007B-2_H0008-2:168b-24	དེ་ནས་ལྷའི་བུ་མོ་དཔལ་གྱི་བློ་གྲོས་མས་དྲི་མ་མེད་པ་འཚེར་བའི་རྣ་ཆ་ནི་། ཐོགས་། ལུས་དོ་ཤལ་དང་། སེ་མོ་དོས་བརྒྱན་ཏེ་ལྷའི་མེ་ཏོག་ཨཽཏཔལ་དང་། པདམོ་དང་། ཀུ་མུད་དང་། པུནད་རའི་ཀ་དང་། མནདའ་ར་བ་ལ་སོགས་པའི་མེ་ཏོག་དག་གིས་པང་བ་བཀང་ནས་འོད་མའི་ཚལ་བྱ་ཀ་ལནད་ཀ་གནས་པ་༄༡༦༩ཨ་༌༎ རྒྱ་ཆེན་པོས་ཐམས་ཅད་འོད་སྣང་བར་བྱས་ཏེ་བཅོམ་ལྡན་འདས་ལ་མེ་ཏོག་གིས་མངོན་པར་གཏོར་ནས་ཆོས་ཉན་པའི་ཕྱིར་བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་འདུག་གོ་།	T24n1451_009:0243a20_10	」于時五百天女作斯念已，即各嚴身具諸瓔珞光明姝妙，便以天衣盛妙天花，所謂嗢鉢羅花、鉢頭摩花、拘物頭花、分陀利花、曼陀羅花，過初夜分來詣佛所，天花供養禮雙足已，在一面坐聽受妙法。 時諸天女光明赫奕，周遍照曜逝多園林。
K01D0007B-2_H0008-2:169a-2	བཅོམ་ལྡན་འདས་ཀྱིས་དེའི་བསམ་པ་དང་། བག་ལ་ཉལ་བ་དང་། ཁམས་དང་། རང་བཞིན་མཁྱེན་ནས་ཇི་ལྟར་འཕགས་པའི་བདེན་པ་བཞི་རབ་ཏུ་རྟོགས་བར་འགྱུར་བ་དེ་ལྟ་བུའི་ཆོས་བཤད་དེ་ཐོས་ནས་ལྷའི་བུ་མོ་དཔལ་གྱི་བློ་གྲོས་མས་འཇིག་ཚོགས་སུ་ལྟ་བའི་རིའི་རྩེ་མོ་ཉི་ཤུ་མཐོ་བ་ཡེ་ཤེས་ཀྱི་རྡོ་རྗེས་བཅོམ་ནས་རྒྱུན་དུ་ཞུགས་པའི་འབྲས་བུ་མངོན་དུ་བྱས་སོ་༎	T24n1451_009:0243a22_16	爾時世尊隨諸天女意樂根性為說妙法，令彼得悟四聖諦理。 時諸天女以金剛智杵摧破二十薩迦耶見山，得預流果。
K01D0007B-2_H0008-2:169a-4	དེས་བདེན་པ་མཐོང་ནས་བརྗོད་པ་བྱ་བ་རྣམ་གསུམ་བརྗོད་དེ་།	T24n1451_009:0243a24_14	既見諦已，三白世尊言：
