src_segmentnr	src_original	tgt_segmentnr	tgt_original
K06vchedppu:122	 tat kiṃ manyase subhūte /	T33n1700_001:0137a09_4	「須菩提！ 於意云何？
K06vchedppu:123	 api nu srotāpannasya evaṃ bhavati mayā srotāpattiphalaṃ prāptam iti /	T33n1700_001:0137a10_5	斯陀含能作是念，『我得斯陀含果』不？
K06vchedppu:124	 subhūtir āha /	T33n1700_001:0137a10_11	」須菩提言：
K06vchedppu:125	 no hīdaṃ bhagavan /  bhagavān āha /	T33n1700_001:0137a10_18	「不也，世尊！
K06vchedppu:127	 tat kasya hetoḥ /	T33n1700_001:0137a10_22	何以故？
K06vchedppu:133	 bhagavān āha /	T33n1700_001:0137a11_22	」「須菩提！
K06vchedppu:134	 tat kiṃ manyase subhūte api nu sakṛdāgāminaḥ evaṃ bhaven mayā sakṛdāgāmiphalaṃ prāptam iti /	T33n1700_001:0137a12_3	於意云何？ 阿那含能作是念，『我得阿那含果』不？
K06vchedppu:135	 subhūtir āha /	T33n1700_001:0137a13_3	」須菩提言：
K06vchedppu:136	 no hīdaṃ bhagavan /  bhagavān āha /  tat kasya hetoḥ /  na sakṛdāgāmino evaṃ bhavati mayā sakṛdāgāmiphalaṃ prāptam iti /	T33n1700_001:0137a13_10	「不也，世尊！
K06vchedppu:140	 tat kasmād dhetoḥ /	T33n1700_001:0137a13_14	何以故？
K06vchedppu:141	 na hi sa kaścid dharmaḥ yaḥ sakṛdāgāmitvam āpannaḥ /  tenocyate sakṛdāgāmīti /  Vaj 9c; folio 35rl-4 (Cz 34.19-25)  bhagavān āha /  tat kiṃ manyase subhūte api nv anāgāmina evaṃ bhavati mayā anāgāmiphalaṃ prāptam iti /	T33n1700_001:0137a14_11	阿那含名為不來，而實無不來，是故名阿那含。
K06vchedppu:152	 tat kiṃ manyase subhūte /	T33n1700_001:0137a14_22	於意云何？
K06vchedppu:153	 api nv arhato evaṃ bhavati mayārhatvaṃ prāptam iti /	T33n1700_001:0137a15_16	阿羅漢能作是念，『我得阿羅漢道』不？
K06vchedppu:154	 subhūtir āha /	T33n1700_001:0137a15_22	」須菩提言：
K06vchedppu:155	 no hīdaṃ bhagavan /	T33n1700_001:0137a16_4	「不也，世尊！
K06vchedppu:156	 tat kasya hetoḥ /	T33n1700_001:0137a16_8	何以故？
K06vchedppu:157	 na hi bhagavan sa kaścid dharmo yo 'rhan nāmaḥ /	T33n1700_001:0137a16_17	實無有法名阿羅漢。 世尊！
K06vchedppu:158	 saced bhagavann arhata evaṃ bhaven mayārhatvaṃ prāptam iti /  sa eva tasyātmagrāho bhavet /  satvagrāho jīvagrāhaḥ pudgalagrāho bhavet /	T33n1700_001:0137a18_4	若阿羅漢作是念，『我得阿羅漢道』，即為著我、人、眾生、壽者。
K06vchedppu:162	 aham asmi bhagavan / //	T33n1700_001:0137a22_3	「世尊！
K06vchedppu:163	 tathāgatenārhatā samyaksaṃbuddhenāraṇavihāriṇām agryo nirdiṣṭaḥ /	T33n1700_001:0137a23_7	佛說我得無諍三昧，人中最為第一，是第一離欲阿羅漢。
K06vchedppu:164	 aham asmi bhagavann arhan vigatarāgaḥ /  na ca me bhagavann evaṃ bhavati aham asmi arhann iti /	T33n1700_001:0137a24_2	我不作是念，『我是離欲阿羅漢』。 世尊！
