src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02bsa048_u:389	 kāyavākcittavajrāṇāṃ kāyavākcittabhāvanam /	K12D0442-0443_H0416:504b-2	སྐུ་གསུང་ཐུགས་ཀྱི་རྡོ་རྗེ་རྣམས་༎ ལུས་དང་ངག་སེམས་སྒོམ་པ་ནི་༎
T02bsa048_u:390	 svarūpeṇaiva tatkāryaṃ laghusiddhiravāpyate //	K12D0442-0443_H0416:504b-4	རང་ཚུལ་ཉིད་ཀྱིས་དེ་བྱས་ཏེ་༎ དེ་ལྟར་དངོས་གྲུབ་འཐོབ་པར་འགྱུར་༎
T02bsa048_u:391	 jaṭāmukuṭadharaṃ bimbaṃ sitavarṇanibhaṃ mahat /	K12D0442-0443_H0416:504b-7	ཐོར་ཚུགས་དབུ་རྒྱན་ཅན་གྱི་གཟུགས་༎ ཆེན་པོ་ཁ་དོག་དཀར་པོ་འདྲ་༎
T02bsa048_u:392	 kārayed vidhivat sarvaṃ mantrasaṃvarasaṃvṛtam //	K12D0442-0443_H0416:504b-9	སྔགས་ཀྱི་སྔོམ་པས་ཀུན་ཏུ་བསྡམས་༎ ཆོ་ག་བཞིན་དུ་ཐམས་ཅད་བྱ་༎
T02bsa048_u:393	 ṣoḍaśābdikāṃ gṛhya sarvālaṅkārabhūṣitām /	K12D0442-0443_H0416:504b-11	ལོ་གྲངས་བཅུ་དྲུག་ལོན་པ་ནི་༎ རྒྱན་རྣམས་ཀུན་གྱིས་རྣམ་པར་ཀླུབས་༎
T02bsa048_u:394	 cāruvaktrāṃ viśālākṣīṃ prāpya vidyāvrataṃ caret //	K12D0442-0443_H0416:504b-13	བཞིན་སྡུག་མིག་གི་དཀྱུས་རིང་པ༏་༏རྙེད་ནས་རིག་པའི་བརྟུལ་ཞུགས་སྤྱད་༎
T02bsa048_u:395	 locanāpadasaṃbhogairvajracinhaistu bhāvayet /	K12D0442-0443_H0416:504b-14	སྤྱན་གྱི་གོ་འཕང་ལོངས་སྤྱོད་ཅིང་༎ རྡོ་རྗེའི་མཚན་མས་བསྒོམ་པར་བྱ་༎
T02bsa048_u:396	 mudrāmantravidhānajñāṃ mantratantrasuśikṣitām //	K12D0442-0443_H0416:504b-16	ཕྱག་རྒྱ་སྔགས་ཀྱི་ཆོ་ག་ཤེས་༎ སྔགས་ཀྱི་རྒྱུད་རྣམས་ལེགས་པར་བསླབས་༎
T02bsa048_u:397	 kuryāt tāthāgatīṃ bhāryāṃ buddhabodhipratiṣṭhitām /	K12D0442-0443_H0416:504b-18	དེ་བཞིན་གཤེགས་པའི་བཙུན་མོར་བྱ་༎ སངས་རྒྱས་བྱང་ཆུབ་ལ་རབ་གནས་༎
T02bsa048_u:398	 guhyapūjāṃ prakurvīta catuḥsattvāṃ(sandhyaṃ) mahāvratī //	K12D0442-0443_H0416:504b-20	བརྟུལ་ཞུགས་ཆེན་པོ་དུས་བཞིར་ནི་༎ གསང་བའི་མཆོད་པ་རབ་ཏུ་བྱ་༎
