src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06asmahsbu:448	 prathamacittotpādo bodhisatvāṇāṃ pṛthivīsamaḥ sarvabuddhadharmatatsaṃbhāraprasavasya pratiṣṭhābhūtatvāt /	T03n1146u_001:472	 tatra prathamaścittotpādaśchandasahagato bodhisattvānāṃ pṛthivīsamaḥ sarvākārasarvadharmābhisaṃbodhasya saṃbhāraprasavapratiṣṭhābhūtatvāt |
T06asmahsbu:449	 āśayasahagataś ca cittotpādaḥ kalyāṇasuvarṇasadṛśo hitasukhādhyāśayasya vikārābhajanāt /  prayogasahagataḥ śuklapakṣanavacandropamaḥ kuśaladharmavṛddhigamanāt /	T03n1146u_001:473	 dvitīya āśayasahagataḥ kalyāṇasuvarṇopamaḥ ṣaṭpāramitāsaṅgṛhītasya hitasukhāśayasyāyatitadātyayorvikārabhajanādāsamyaksaṃbodhiśaya āśaya iti kṛtvā |  tṛtīyo'dhyāśayasahagataḥ śukla pakṣanavacandropamaḥ |  sarvaśuklapakṣadharmottarottaravivṛddhigamanenādhika āśrayo'  ete ca trayo mṛdumadhyādhimātratayā' '  dikarmikasaṃbhārabhūmisaṅgṛhītāḥ |
T06asmahsbu:451	 adhyāśayasahagato vahnisadṛśa indhanākaraviśeṣeṇevāgnis tasyottarottaraviśeṣādhigamanāt /	T03n1146u_001:480	 caturthaḥ prayogasahagato jvalanopamastrisarvajñatāprayogasyendhanāntaraviśeṣeṇevāgneruttarottaraviśeṣagamanātprakṛṣṭo yogaḥ prayoga iti kṛtvā
T06asmahsbu:453	 dānapāramitāsahagato mahānidhānopama āmiṣasaṃbhogenāprameyasatvasaṃtarpaṇād akṣayatvāc ca /	T03n1146u_001:483	 pañcamo dānapāramitāsahagato mahānidhānopamaḥ |  sarvathā'miṣasambhogenāprameyasattvasaṃtarpaṇe'  pyaparyādānāt |
T06asmahsbu:454	 śīlaparamitāsahagato ratnākaropamaḥ sarvaguṇaratnānāṃ tataḥ prasavāt /	T03n1146u_001:486	 ṣaṣṭhaḥ śīlapāramitāsahagato ratnākaropamaḥ sarvaguṇaratnānāmāśrayabhāvena tataḥ prasavanāt |
T06asmahsbu:455	 kṣāntipāramitāsahagataḥ sāgaropamaḥ saravāniṣṭoparipātair akṣobhyatvāt /	T03n1146u_001:487	 saptamaḥ kṣāntipāramitāsahagato mahārṇavopamaḥ sarvāniṣṭopanipātairakṣobhyatvāt |
T06asmahsbu:456	 vīryapāramitāsahagato vajropamo dṛḍhatvād abhedyatayā /	T03n1146u_001:488	 aṣṭamo vīryapāramitāsahagato vajropamaḥ saṃpratyayadārḍhyenābhedyatvāt |
T06asmahsbu:457	 dhyānapāramitāsahagataḥ parvatarājopamo niṣkampatvād avikṣepataḥ /	T03n1146u_001:489	 navamo dhyānapāramitāsahagataḥ parvatogamaḥ sarvathālambanavikṣepeṇāniṣkampyatvāt |
T06asmahsbu:458	 prajñāpāramitāsahagato bhaiṣajyarājopamaḥ sarvakleśajñeyāvaraṇavyādhipraśamanāt /	T03n1146u_001:490	 daśamaḥ prajñāpāramitāsahagato mahābhaiṣajyopamaḥ sarvakleśajñeyāvaraṇavyādhipraśamanāt |
T06asmahsbu:459	 apramāṇasahagato mahāsuhṛtsaṃnibhaḥ sarvāvasthaṃ satvānupekṣakatvāt /	T03n1146u_001:491	 ekādaśa upāyakauśalapāramitāsahagataḥ kalyāṇamitropamaḥ sarvāvasthāsu sattvārthāparityāgāt |
T06asmahsbu:460	 abhijñāsahagataś cintāmaṇisadṛśo yathādhimokṣaṃ tatphalasamṛddheḥ /	T03n1146u_001:492	 dvādaśaḥ praṇidhānapāramitāsahagataścintāmaṇisadṛśo yathā praṇidhānaṃ phalasamṛddheḥ |
