src_segmentnr	src_original	tgt_segmentnr	tgt_original
T07vakobhau:5985	 adhaḥ sahasraiviṃśatyā tanmātro 'vīcirasya hi / [163/02-163/03]  asyaiva jambūdvīpasyādho viṃśatyā yojanasahasrairavīcirmahānarako viṃśatisahasrapramāṇa evodvedhavistārābhyāmevamasyādharatalamitaścatvāriṃśatā yojanasahasrairbhavati / [163/03-163/04]	T16D4365:48a-10	འཛམ་བུའི་གླིང་འདིའི་འོག་དཔག་ཚད་སྟོང་ཕྲག་ཉི་ཤུ་ན་འདུག་སྟེ་། བསྟིར་མེད་པའི་སེམས་ཅན་དམྱལ་བ་དེའི་གནས་ཀྱི་འཕང་ཡང་དཔག་ཚད་སྟོང་ཕྲག་ཉི་ཤུ་། དཀྱིལ་ཡང་སྟོང་ཕྲག་ཉི་ཤུ་སྟེ་། སྤྱིར་དེ་དག་གི་གནས་དཔག་ཚད་སྟོང་ཕྲག་བཞི་བཅུར་འགྱུར་རོ་༎
T07vakobhau:5987	 duḥkhanirantaratvādavīciḥ / [163/04-163/05]	T16D4365:48a-14	སྐབས་ཅུང་ཟད་ཀྱང་མེད་དེ་བསྟིར་མེད་པ་ན་བསྟིར་མེད་པ་ཞེས་བྱའོ་༎ ཡང་ན་སྡུག་བསྔལ་ཉིད་སྣ་ཚོགས་པ་བར་ཆད་མེད་པར་འགྱུར་བས་ན་བསྟིར་མེད་པ་སྟེ་།
T07vakobhau:5988	 anyeṣu sāntaraṃ duḥkham taddyathā saṃjīve cchinnāvabhinnasaṃpiṣṭaśarīrāṇāṃ śītalā vāyavo vānti punarapi tān sattvān saṃjīvayanti / [163/05-163/06]	T16D4365:48a-16	འདི་ལྟར་དམྱལ་བ་དེ་ལ་ནི་ཕྱོགས་བཅུ་ན་མེ་འབར་བ་ཆེན་པོ་འབྱུང་ཞིང་མེ་ཤིན་ཏུ་འབར་བས་སེམས་ཅན་གྱི་ལུས་བསྲེག་པ་དང་། ལྕགས་ཀྱི་མདུང་རྩེ་ཐོགས་པའི་དམྱལ་བའི་སྲུང་མ་རྣམས་ཀྱིས་མདུང་གི་རྩེ་ལ་བླངས་ཤིང་། ཟངས་པོ་ཆེར་རྒྱུན་དུ་འཚེད་པར་བྱེད་པས་ན་།
T07vakobhau:5989	 ata eva saṃjīvaḥ / [163/06]	T16D4365:48a-18	བསྟིར་མེད་པ་ཞེས་བྱའོ་༎
T07vakobhau:5990	 nāsmin sukhavīcirastītyavīcirityapare / [163/06-163/07]  anyeṣvapi sukhā vedanā vipāko nāsti / [163/07]  naiḥ ṣyandikī na vāryate / [163/08]  tadūrdhvaṃ sapta narakāḥ [163/09]	T16D4365:48a-19	བསྟིར་མེད་པའི་སེམས་ཅན་དམྱལ་བའི་ཚེའི་ཚད་ནི་བསྐལ་པ་གཅིག་ཏུ་གནས་ཏེ་དུས་བྱེད་དོ་༎ དེ་ལ་རབ་ཏུ་ཚ་བ་ལ་སོགས་པའི་སེམས་ཅན་དམྱལ་བ་བདུན་ནི་བསྟིར་མེད་པའི་སེམས་ཅན་དམྱལ་བ་དེའི་གོང་ནས་རིམ་བཞིན་དུ་བརྩེགས་མར་གནས་ཏེ་།
T07vakobhau:6006	 ṣoḍaśotsadāḥ katame / [163/20]	T16D4365:49a-4	སྒོ་གཅིག་ཅིང་ལྷག་པའི་སེམས་ཅན་དམྱལ་བ་བཞི་བཞི་སྟེ་། སེམས་ཅན་དམྱལ་བ་བཅུ་དྲུག་གོ་༎
T07vakobhau:6007	 kukūlaṃ kuṇapaṃ cātha kṣuramārgādikaṃ nadī / [163/21]  teṣāṃ caturdiśaṃ / [163/22]  dvāre dvāre teṣāṃ catvāra utsadāḥ /	T16D4365:49a-6	ལྷག་པའི་སེམས་ཅན་དམྱལ་བ་བཞི་ནི་མེ་མ་མུར་དང་མི་གཙང་བའི་རྫ་བ་དང་སྤུ་གྲི་ལ་སོགས་པའི་མཚོན་གྱི་ལམ་དང་བ་ཚའི་ཆུ་བོའོ་༎
T07vakobhau:6010	 kukūlaṃ jānumātram / [163/22-163/23]	T16D4365:49a-7	དེ་ལ་མེ་མ་མུར་ནི་པུས་མོ་ནུབ་ཙམ་སྟེ་།
T07vakobhau:6011	 yatra teṣāṃ sattvānāṃ nikṣipte saṃśīryate tvaṅmāṃsaśoṇitamutkṣipte pāde punarapi saṃjāyate tvaṅmāṃsaśoṇitam / [163/24-163/25]	T16D4365:49a-8	དེར་སེམས་ཅན་དག་གི་རྐང་པ་བཅུག་མ་ཐག་ཏུ་ཤ་ཁྲག་དང་པགས་པ་མ་ལུས་པར་བསྙིལ་བར་བྱེད་དོ་མི་གཙང་བའི་རྫབ་ནི་རབ་ཏུ་དྲི་མི་ཞིམ་པའི་ངན་སྐྱུགས་ཀྱི་འདམ་གྱིས་གང་བ་།
T07vakobhau:6012	 kuṇapaṃ gūthamṛttikā yatra nyaṅkuṭā nāma prāṇinaḥ prativasanti sarvaśvetāḥ kṛṣṇaśirasaḥ sūcimukhāsteṣāṃ sattvānāṃ yāvadasthīni bhindanti / [163/25-164/01]	T16D4365:49a-9	དེའི་ནང་ན་སྲིན་བུ་ཀུན་ཏ་ཞེས་བྱ་བ་ལུས་ཐལ་ཀ་ལ་མགོ་གནག་ཅིང་།
