src_segmentnr	src_original	tgt_segmentnr	tgt_original
K01vinv07_u:1327	 anena vidhānenāmukasya vyādher upaśamanīti /  iyam apy amukā /  bhiṣak chalyāhartā rājārhaś ca bhavati rājayogyaś ca rājāṅgatve ca saṃkhyāṃ gacchati /	T07D4094-2:1b-2	ཡན་ལག་རྣམ་པ་བཞི་དང་ལྡན་པའི་སྨན་པ་ཟུག་རྔུ་འབྱིན་པ་ནི་རྒྱལ་པོ་ལ་འོས་ཤིང་རྒྱལ་པོ་ལ་རིགས་པ་རྒྱལ་པོའི་ཡན་ལག་གི་གྲངས་སུ་འགྲོའོ་༎
K01vinv07_u:1340	 katamaiś caturbhir iha bhiṣak chalyāhartā /  ābādhakuśalo bhavati /  ābādhasamutthānakuśalaś ca /  utpannasyābādhasya prahāṇakuśalaḥ /  prahīṇasyāyatyām anutpādakuśalaḥ /	T07D4094-2:1b-3	བཞི་གང་ཞེ་ན་དགེ་སློང་དག་འདི་ལ་སྨན་པ་ཟུག་རྔུ་འབྱིན་པ་ནད་ལ་མཁས་པར་གྱུར་པ་དང་། ནད་ཀུན་ནས་སློང་བ་ལ་མཁས་པ་དང་། ནད་ཀུན་ནས་སྤང་བ་ལ་མཁས་པ་དང་། ནད་བྱུང་བ་དག་ཕྱིར་མི་ལྡོག་པར་བྱ་བའི་ཐབས་ལ་མཁས་པར་གྱུར་པའོ་༎
K01vinv07_u:1345	 katham ābādhakuśalo bhavati /	T07D4094-2:1b-4	དགེ་སློང་དག་ཇི་ལྟར་ན་སྨན་པ་ཟུག་རྔུ་འབྱིན་པ་ནད་ལ་མཁས་པར་གྱུར་པ་ཡིན་ཞེ་ན་།
K01vinv07_u:1346	 iha bhiṣak chalyāhartābādhaṃ jānāty ayam ābādha evaṃrūpaś caivaṃrūpaś cety evam ābādhakuśalo bhavati /	T07D4094-2:1b-5	དགེ་སློང་དག་འདི་ལ་སྨན་པ་ཟུག་རྔུ་འབྱིན་པ་ནད་འདི་ནི་འདི་དང་འདི་ལྟ་བུའོ་ཞེས་ནད་ཤེས་པར་གྱུར་པ་ཡིན་ཏེ་། དགེ་སློང་དག་འདི་ལྟར་ན་སྨན་པ་ཟུག་རྔུ་འབྱིན་པ་ནད་ལ་མཁས་པར་གྱུར་པ་ཡིན་ནོ་༎
K01vinv07_u:1347	 katham ābādhasamutthānakuśalo bhavati /	T07D4094-2:1b-7	དགེ་སློང་དག་ཇི་ལྟར་ན་སྨན་པ་ཟུག་རྔུ་འབྱིན་པ་། ནད་ཀུན་ནས་སློང་པ་ལ་མཁས་པར་གྱུར་པ་ཡིན་ཞེ་ན་།
K01vinv07_u:1348	 iha bhiṣak chalyāhartābādhaṃ jānāty ayam ābādho vātasamuttho vā vipattisamuttho vā	T07D4094-2:2a-0	དགེ་སློང་དག་འདི་ལ་སྨན་པ་ཟུག་རྔུ་འབྱིན་པ་༄༢ཨ་༅་༎ ནད་འདི་ནི་རླུང་གིས་ཀུན་ནས་བསླང་བ་།
K01vinv07_u:1349	 śleṣmasamuttho vātmopakramiko vā paropakramiko vā sāṃnipātiko vā ṛtupariṇāmiko vety	T07D4094-2:2a-2	ནད་འདི་ནི་མཁྲིས་པས་ཀུན་ནས་བསླང་བ་། ནད་འདི་ནི་བད་ཀན་གྱིས་ཀུན་ནས་བསླང་བ་། ནད་འདི་ནི་འདུས་པས་ཀུན་ནས་བསླང་བ་། འདི་ནི་གློ་བུར་བ་།
K01vinv07_u:1350	 evam ābādhasamutthānakuśalo bhavati /  katham utpannasyābādhasya prahāṇakuśalo bhavati /  iha bhiṣak chalyāhartābādhaṃ jānāty ayam ābādho 'ṃjanena vā pratyaṃjanena vā vāmanena	T07D4094-2:2a-7	དགེ་སློང་དག་འདི་ལྟར་ན་སྨན་པ་ཟུག་རྔུ་འབྱིན་པ་ནད་ཀུན་ནས་སློང་བ་ལ་མཁས་པར་གྱུར་པ་ཡིན་ནོ་༎ དགེ་སློང་དག་ཇི་ལྟར་ན་སྨན་པ་ཟུག་རྔུ་འབྱིན་པ་ནད་བྱང་བའི་ཐབས་ལ་མཁས་པ་ཡིན་ཞེ་ན་། དགེ་སློང་དག་འདི་ལ་སྨན་པ་ཟུག་རྔུ་འབྱིན་པ་ནད་འདི་ནི་མིག་སྨན་གྱིས་།
K01vinv07_u:1356	 iha bhiṣak chalyāhartābādhaṃ jānāty ayam ābādha (250r1 = GBM 6.812)	T07D4094-2:2a-10	འདི་ནི་མིག་སྨན་སོ་སོས་། འདི་ནི་སྐྱུག་པས་། འདི་ནི་འཁྲུ་བས་། འདི་ནི་སྨད་སྦྱངས་ཀྱིས་། འདི་ནི་སྣ་སྦྱངས་གྱིས་། འདི་ནི་དུ་བ་བཏུང་བས་། དགེ་སློང་དག་འདི་ལྟར་ན་སྨན་པ་ཟུག་རྔུ་འབྱིན་པ་ནད་སྤོང་བ་ལ་མཁས་པར་གྱུར་པ་ཡིན་ནོ་༎ དགེ་སློང་དག་ཇི་ལྟར་ན་སྨན་པ་ཟུག་རྔུ་འབྱིན་པ་ནད་བྱང་བ་ཕྱིར་མི་ལྡོག་པར་བྱ་བའི་ཐབས་ལ་མཁས་པར་གྱུར་པ་ཡིན་ཞེ་ན་།
K01vinv07_u:1362	 idaṃ duḥkham āryasatyam iti yathābhūtaṃ prajānāti /  idaṃ duḥkhasamudaya idaṃ duḥkhanirodha idaṃ duḥkhanirodhagāminīpratipad āryasatyam iti yathābhūtaṃ prajānāti /  na khalu jīvaka bhiṣak chalyāhartā jātimūlakānāṃ duḥkhānāṃ prahāṇāya bhaiṣajyaṃ jānāti /  nāpi jarāvyādhimaraṇaśokaparidevaduḥkhadaurmanasyopāyāsamūlakānāṃ duḥkhānāṃ prahāṇāya bhaiṣajyaṃ jānāti /  tathāgatas tu jīvaka jātimūlakānāṃ duḥkhānāṃ prahāṇāya bhaiṣajyaṃ jānāti /	T07D4094-2:2b-0	དགེ་སློང་དག་འདི་ལ་སྨན་པ་༄༢བ་ཟུག་རྔུ་འབྱིན་པ་ནད་འདི་ནི་འདི་དང་འདི་ལྟ་བུའོ་ཞེས་ཕྱིར་མི་ལྡོག་པར་བྱ་བའི་བྱ་བ་རྣམས་ཀྱིས་སྤོང་ཞིང་ཕྱིས་མི་སྐྱེ་བར་ཤེས་པར་གྱུར་པ་ཡིན་ཏེ་། དགེ་སློང་དག་འདི་ལྟར་ན་སྨན་པ་ཟུག་རྔུ་འབྱིན་པ་ནད་བྱང་བ་ཕྱིར་མི་ལྡོག་པར་བྱ་བའི་ཐབས་ལ་མཁས་པར་གྱུར་པ་ཡིན་ནོ་༎ དེ་བཞིན་དུ་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ནི་ཡན་ལག་རྣམ་པ་བཞི་དང་ལྡན་པའི་སྨན་པ་ཟུག་རྔུ་འབྱིན་པ་བླ་ན་མེད་པ་ཞེས་བརྗོད་དེ་། བཞི་གང་ཞེ་ན་། དགེ་སློང་དག་དེ་བཞིན་གཤེགས་པས་འདི་ནི་སྡུག་བསྔལ་འཕགས་པའི་བདེན་པའོ་ཞེས་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་རབ་ཏུ་མཁྱེན་ཅིང་༏་འདི་ནི་སྡུག་བསྔལ་ཀུན་འབྱུང་བ་།
