src_segmentnr	src_original	tgt_segmentnr	tgt_original
T03abhisamu:2	 yā sarvajñatayā nayatyupaśamaṃ śāntaiṣiṇaḥ śravakān	T03D3805:3a-2	ཉན་ཐོས་ཞི་བ་ཚོལ་རྣམས་ཀུན་ཤེས་ཉིད་ཀྱིས་ཉེར་ཞིར་ཁྲིད་མཛད་གང་ཡིན་དང་༎ འགྲོ་ལ་ཕན་པར་བྱེད་རྣམས་ལམ་ཤེས་ཉིད་ཀྱིས་འཇིག་རྟེན་དོན་སྒྲུབ་མཛད་པ་གང་༎ གང་དང་ཡང་དག་ལྡན་པས་ཐུབ་རྣམས་སྣ་ཚོགས་རྣམ་པ་འདི་དག་ཀུན་གསུང་བའི་༎ ཉན་ཐོས་བྱང་ཆུབ་སེམས་དཔའི་ཚོགས་བཅས་སངས་རྒྱས་ཀྱི་ཡུམ་དེ་ལ་ཕྱག་འཚལ་ལོ་༎ ཅི་སྟེ་ཉེ་བར་ཞི་བ་ནི་མྱ་ངན་ལས་འདས་པ་སྟེ་། ཐར་བར་འཚལ་བའི་ཉན་ཐོས་རྣམས་དང་རང་སངས་རྒྱས་རྣམས་ཀྱང་བསྡུ་སྟེ་། དེ་དག་གི་ཐེག་པ་ལས་ཁྱད་པར་ཆུང་བའི་ཕྱིར་ན་རིམ་པ་གཅིག་ཏུ་བསྟན་པའི་ཕྱིར་རོ་༎
T03abhisamu:523	 tāmrāḥ snigdhāśca tuṅgāśca nakhā aṅgulayo muneḥ /  vṛttāścitānupūrvāśca guḍhā nirgranthyaḥ śirāḥ // Abhs_8.21 //	T03D3805:202b-4	ཐུབ་པའི་སེན་མོ་ཟངས་མདོག་དང་༎ མདོག་སྣུམ་མཐོ་དང་སེན་མོ་རྣམས་༎ ཟླུམ་རྒྱས་བྱིན་གྱིས་ཕྲ་བ་དང་༎ རྩ་མི་མངོན་དང་མདུད་པ་མེད་༎
T03abhisamu:525	 guḍhau gulphau samau pādau siṃhebhadvijagopateḥ /  vikrāntaṃ dakṣiṇaṃ cārūgamanamṛjuvṛttatā // Abhs_8.22 //	T03D3805:202b-6	ལོང་བུ་མི་མངོན་ཞབས་མཉམ་དང་། སེང་གེ་གླང་ཆེན་བྱ་དང་ནི་༎ ཁྱུ་མཆོག་སྟབས་གཤེགས་ག-ཡས་ཕྱོགས་དང་༎ མཛེས་གཤེགས་དྲང་དང་འཁྲིལ་བག་ཆགས་༎ བྱི་དོར་བྱས་འདྲ་རིམ་པ་འཚམ་༎
T03abhisamu:527	 mṛṣṭānupūrte medhyamṛdutve śuddhagātratā /	T03D3805:202b-9	གཙང་དང་འཇམ་དང་དག་པའི་སྐུ་༎
T03abhisamu:528	 pūrṇavyañjanatā cārupṛthumaṇḍalagāratā // Abhs_8.23 //	T03D3805:202b-10	དཔེ་བྱད་ཡོངས་སུ་རྫོགས་པ་ཉིད་༎ སྐུ་ཡི་ཁོ་ལག་ཡངས་ཤིང་བཟང་༎
T03abhisamu:529	 samakramatvaṃ śuddhatvaṃ netrayoḥ sukumāratā /  adīnossadagātratve susaṃhatanagātratā // Abhs_8.24 //  suvibhaktāṅgatā dhvāntapradhvastālokaśuddhatā /  vṛttamṛṣṭākṣāmakukṣitāśca gabhiratā // Abhs_8.25 //	T03D3805:202b-12	གོམ་སྙོམས་སྤྱན་ནི་དག་པ་དང་། ཤིན་ཏུ་གཞོན་མདོག་ཅན་ཉིད་དང་༎ སྐུ་ཞུམ་མེད་དང་རྒྱས་པ་དང་༎ ཡན་ལག་ཤིན་ཏུ་རྣམ་དབྱེས་དང་༎ གཟིགས་པ་མུ་མེད་དག་པ་དང་༎ དཀུ་ཟླུམ་སྐབས་ཕྱིན་མ་རྙོངས་དང་༎ ཕྱམ་མེ་བ་དང་ལྟེ་བ་ནི་༎
T03abhisamu:533	 dakṣiṇāvartatā nābheḥ samantaddarśanīyatā /	T03D3805:202b-13	ཟབ་དང་ག-ཡས་སུ་འཁྱིལ་པ་དང་༎ ཀུན་ནས་བལྟ་ན་སྡུག་པ་དང་༎ ཀུན་སྤྱོད་གཙང་དང་སྐུ་ལ་ནི་༎
T03abhisamu:534	 samācāraḥ śuciḥ kālatilakāpagatā tanuḥ // Abhs_8.26 //  karau tulamṛdūsnigdhagambhīrāyatalekhatā /	T03D3805:202b-14	སྨེ་བ་གནག་བག་མེད་པ་དང་༎ ཕྱག་ནི་ཤིང་བལ་ལྟར་འཇམ་དང་༎ ཕྱག་རིས་མདངས་ཡོད་ཟབ་རིངས་དང་༎ ཞལ་ནི་ཧ་ཅང་མི་རིང་དང་༎ མཆུ་ནི་བིམ་པ་ལྟར་དམར་དང་༎ ལྗགས་མཉེན་པ་དང་སྲབ་པ་དང་༎ དམར་དང་འབྲུག་གི་སྒྲ་ཉིད་དང་༎
T03abhisamu:6	 sarvākārajñatāmārgaḥ śāsitrā yo 'tra deśita /	T03D3805:3b-3	རྣམ་པ་ཐམས་ཅད་མཁྱེན་ཉིད་ལམ་༎ སྟོན་པས་འདིར་ནི་བཤད་པ་གང་༎
T03abhisamu:7	 dhīmantī vīkṣīṣīraṃstamanālīḍhaṃ parairiti // Abhs_1.1 //	T03D3805:3b-5	བློ་དང་ལྡན་པས་མཐོང་འགྱུར་གྱི་༎ གཞན་གྱིས་མྱོང་བ་མ་ཡིན་ཞེས་༎
T03abhisamu:8	 smṛtau cādhāya sūtrārthaṃ dharmacaryā daśātmikā /	T03D3805:3b-7	ཆོས་སྤྱོད་བཅུ་ཡི་བདག་ཉིད་ཅན་༎ མདོ་དོན་དྲན་པ་ལ་བཞག་ནས་༎
T03abhisamu:9	 sūkhena pratipatsīrannityārambhaprayojanam // Abhs_1.2 //	T03D3805:3b-9	བདེ་བླག་ཏུ་ནི་རྟོགས་འགྱུར་བ་༎
