src_segmentnr	src_original	tgt_segmentnr	tgt_original
K01vinv172u:8557	 śraddhājātaḥ idaṃ pratisaṃśikṣate;	T06D4069:281b-27	དེ་དད་པ་རྙེད་པ་དེ་དང་ལྡན་པས་འདི་ལྟར་སློབ་སྟེ་།
K01vinv172u:8558	 saṃbādho gṛhāvāsaḥ rajasām āvāsaḥ;	T06D4069:281b-28	ཁྱིམ་ན་གནས་པ་ནི་ཉམ་ང་བ་རྡུལ་གྱི་གནས་ཡིན་གྱི་།
K01vinv172u:8559	 abhyavakāśaṃ ca pravrajyā;	T06D4069:281b-29	རབ་ཏུ་བྱུང་བ་ནི་སྐབས་ཡོད་པ་ཡིན་ནོ་༎
K01vinv172u:8560	 tad idaṃ na sukaraṃ gṛhiṇā agāram adhyāvasatā ekāntaśaṅkhalikhitaṃ,  yāvajjīvaṃ kevalaṃ (SBV II 232)  paripūrṇaṃ pariśuddhaṃ paryavadātaṃ;  yannv ahaṃ keśaśmaśrūṇy avatārya kāṣāyāṇi vastrāṇy ācchādya samyag eva śraddhayā agārād anagārikāṃ pravrajeyaṃ;	T06D4069:281b-30	ཁྱིམ་པ་ཁྱིམ་ན་གནས་པས་ཇི་སྲིད་འཚོའི་བར་དུ་མ་འདྲེས་པ་། ཡོངས་སུ་རྫོགས་པ་ཡོངས་སུ་དག་པ་ཡོངས་སུ་བྱང་བ་ཚངས་པར་སྤྱོད་པ་སྤྱད་པར་བྱ་བ་འདི་སླ་བ་མ་ཡིན་གྱི་མ་ལ་བདག་ལོངས་སྤྱོད་ཀྱི་ཕུང་པོ་མང་ཡང་རུང་ཉུང་ཡང་རུང་བ་སྤངས་།
K01vinv172u:8565	 sa idaṃ pratisaṅkhyāya prabhūtaṃ vā alpaṃ vā dhanaskandhaṃ prahāya prabhūtaṃ vā alpaṃ	T06D4069:281b-32	ཉེ་དུའི་འཁོར་མང་ཡང་རུང་ཉུང་ཡང་རུང་བ་ཡང་སྤངས་ནས་།
K01vinv172u:8566	 vā jñātiparivartitaṃ prahāya keśaśmaśrūṇy avatārya kāṣāyāṇi vastrāṇy ācchādya samyag  eva śraddhayā agārād anagārikāṃ pravrajati sa evaṃ pravrajitaḥ san śīlavān viharati;  prātimokṣasaṃvarasamvṛtaḥ ācāragocarasaṃpannaḥ aṇumātreṣv avadyeṣu bhayadarśī samādāpayati,	T06D4069:281b-33	སྐྲ་དང་ཁ་སྤུ་བྲེགས་ཏེ་གོས་དུར་སྨྲིག་བགོས་ནས་ཡང་དག་པ་ཁོ་ནར་དད་པས་ཁྱིམ་ནས་ཁྱིམ་མེད་པར་རབ་ཏུ་བྱུང་བར་བྱའོ་སྙམ་དུ་དེས་དེ་ལྟར་སོ་སོར་རྟོག་ནས་ལོངས་སྤྱོད་ཀྱི་ཕུང་པོ་མང་ཡང་རུང་ཉུང་ཡང་རུང་བ་ནས་། ཡང་དག་པ་ཁོ་ནར་དད་པས་ཁྱིམ་ནས་ཁྱིམ་མེད་པར་༄༢༨༢ཨ་༌་༎
K01vinv172u:8569	 śikṣate śikṣāpadeṣu;	T06D4069:282a-1	རབ་ཏུ་འབྱུང་བར་བྱེད་དོ་༎
K01vinv172u:8570	 sa prāṇātipātaṃ prahāya prāṇātipātāt prativirato bhavati;	T06D4069:282a-3	དེ་སྲོག་གཅོད་པ་སྤངས་ནས་། སྲོག་གཅོད་པ་ལས་སླར་ལྡོག་སྟེ་།
K01vinv172u:8571	 nyastadaṇḍaḥ nyastaśastraḥ lajjī dayāvān sarvasatvaprāṇibhūteṣv antataḥ kuntapipīlakaprāṇinam upādāya prāṇātipātāt prativirato bhavati	T06D4069:282a-5	དབྱུག་བ་སྤངས་ཤིང་མཚོན་ཆ་སྤངས་ལ་ངོ་ཚ་ཤེས་པ་དང་ལྡན་ཞིང་སེམས་ཅན་འབྱུང་པོ་ཐམས་ཅད་ལ་སྙིང་བརྩེ་བ་དང་ལྡན་པ་དང་། ཐན་སྲོག་ཆགས་གྲོག་སྦུར་ཡན་ཆད་ལ་ཡང་སྲོག་གཅོད་པ་ལས་སླར་ལྡོག་པར་བྱེད་དོ་༎
K01vinv172u:8572	 38. sa adattādānaṃ prahāya adattādānāt prativirato bhavati;	T06D4069:282a-6	མ་བྱིན་པར་ལེན་པ་སྤངས་ནས་མ་བྱིན་པར་ལེན་པ་ལས་སླར་ལྡོག་སྟེ་།
