src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06sambhu:269	 H 66b7; C 331b24 (2.4.4.1.5) animittaṃ punar atra sūtre ’nimittaś cetaḥsamādhir upadiṣṭo bhagavatā.  tatropekṣendriyam apariśeṣaṃ nirudhyate – anuśayatas tatpakṣyadauṣṭhulyasamudghātāt, na tu paryavasthānatas tatra tasya nirodho ’sti, animittasyāvaśyaṃ	T42n1828_04a:0381a27_17	入此定中說之為斷。 現行無漏捨假名現纏在定猶起。 非彼諸受為煩惱染。
T06sambhu:272	 na caiṣāṃ vedanendriyāṇām anuśayo ’sti.	T42n1828_04a:0381b01_6	非無漏受而無種子。
T06sambhu:273	 yasya punaḥ kleśasya prahāṇād eṣāṃ prahāṇaṃ bhavati, tatpakṣyaṃ dauṣṭhulyam eṣām anuśaya ity ucyate.	T42n1828_04a:0381b01_9	有釋。 非滅現纏者。 非滅相應緣縛煩惱所縛捨根之體也。 謂此舉能相應煩惱等而取所縛捨根名現纏。 非滅此現纏也。
T06sambhu:274	 upekṣendriyaṃ punaḥ kuto yāvad veditavyam?	T42n1828_04a:0381b04_10	又此捨根實通九地。
T06sambhu:275	 caturthaṃ dhyānam upādāya yāvad bhavāgrāt.  H 67a2; C 331c1 (2.4.4.2.1.1) eṣāṃ pañcendriyāṇāṃ niḥsaraṇānām ānimittaparyantānāṃ pañcabhir niḥsaraṇīyair dhātubhir anyonyasaṃgraho veditavyaḥ.	T42n1828_04a:0381b05_2	今約唯捨之地故說五地。 第二與順五出離界展轉相攝文有三。 初牒釋出離言。 次釋妨難。
T06sambhu:277	 tatra kāmavyāpādavihiṃsānāṃ niḥsaraṇair yāvatsukhendriyaniḥsaraṇam uktaṃ bhavati.	T42n1828_04a:0381b06_16	三雜釋經。 由欲恚害出離即說乃至樂根出離者。 初欲出離即不淨觀。
T06sambhu:278	 rūpaniḥsaraṇena caturthe dhyāne yad upekṣendriyam.	T42n1828_04a:0381b08_12	次恚出離即是慈觀。 後害出離即是悲觀。 此三出離即是憂苦喜樂四根出離。 以慈悲通在四靜慮得。 第四靜慮中慈悲即是四受出離。 由色出離即是說第四靜慮捨根出離者。
T06sambhu:279	 satkāyanirodhena sakalasyārūpyāvacarasyopekṣendriyasya.	T42n1828_04a:0381b12_9	此得空處定。 離色欲故。 即是等四定捨根出離。 由薩迦耶滅者。 即無相定離三界染最後盡時說無色界捨根出離。 此後二種合名出離捨捨根。
T06sambhu:280	 H 67a3; C 331c6 (2.4.4.2.1.2) niḥsaraṇīyā iti ko ’rthaḥ?  eṣu hi sthito niḥsṛto veditavyaḥ, tenocyante niḥsaraṇīyā iti;	T42n1828_04a:0381b16_12	順出離言有何等義由住此者能出離故名順出離者。
T06sambhu:282	 na tu tais teṣāṃ niḥsaraṇam, vītarāgāṇāṃ taddhātunirdeśāt.	T42n1828_04a:0381b17_11	住此觀者是無學人隨順此觀名順出離。 不說由此出離於彼者。 不說凡夫學人由此五觀出離於彼貪恚害等。 言為離欲者說此界者。 為已離三界欲人說此五種順出離界。
T06sambhu:283	 H 67a3; C 331c8 (2.4.4.2.1.3) yadā kāmavyāpādavihiṃsānāṃ samānakālam eva prahāṇaṃ bhavati, tat kena kāraṇena pṛthaṅ niḥsaraṇam eṣāṃ vyavasthāpitam?	T42n1828_04a:0381b20_15	釋難中。 彼諸出離雖復同時等者。 欲恚害三雖同時斷。
T06sambhu:284	 tulyakāle ’py eṣāṃ niḥsaraṇe pratipakṣabhāvanāviśeṣāt trividho niḥsaraṇavyapadeśaḥ.  tatrāyaṃ pratipakṣaviśeṣaḥ:	T42n1828_04a:0381b22_12	然約方便別修三種對治別立三也。 下約三人別修三觀立三出離。
T06sambhu:286	 yathākramam aśubhā maitrī karuṇā ca.	T42n1828_04a:0381b24_7	隨彼三人煩惱偏增各作一觀或慈或悲者。 能出離欲恚害等。
T06sambhu:288	 ata eva ca pṛthaṅ niḥsaraṇopadeśaḥ kṛtaḥ.	T42n1828_04a:0381b29_1	故云無有差別。
