src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10divyav_u:10676	 samanvāharati--kimasau gāndhika utpannaḥ,	T50n2042_005:0117b25_10	商那和修入定觀察毱提長者為出生未也。 觀其已生復觀毱提彼子生未。
K10divyav_u:10677	 athādyāpi notpadyate iti?	T50n2042_005:0117b26_10	猶未生子。
K10divyav_u:10681	 kimasau utpanno 'dyāpi notpadyate?  217.021. sa yadā abhiprasannastadā sthaviraḥ saṃbahulairbhikṣubhiḥ sārdhamekadivasaṃ tasya gṛhaṃ praviṣṭaḥ/	T50n2042_005:0117b28_3	將多比丘往入其家。
K10divyav_u:10684	 217.022. aparasminnahanyātmadvitīyaḥ/  217.022. anyasminnahanyekākī/	T50n2042_005:0117b28_18	以漸將少乃至獨己一身往至其家。
K10divyav_u:10686	 217.023. yāvadgupto gandhikaḥ sthaviraṃ śāṇakavāsinamekākinaṃ dṛṣṭvā kathayati--na khalu āryasya kaścit paścāccchramaṇah?  sthavira uvāca--jarādharmāṇāṃ kuto 'smākaṃ paścācchramaṇo bhavati?	T50n2042_005:0117b29_15	長者言尊者無有一比丘將至我家耶。 答言我等無有奉侍供給之人。
K10divyav_u:10688	 yadi kecit śraddhāpurogena pravrajanti,  te 'smākaṃ paścācchramaṇā bhavanti/	T50n2042_005:0117c02_3	若信樂出家者隨逐我後。
K10divyav_u:10690	 217.025. gupto gāndhika uvāca--ārya,  ahaṃ tāvadgṛhavāse parigṛddho viṣayābhirataśca/  217.026. na mayā śakyaṃ pravrajitum/	T50n2042_005:0117c03_2	毱提言我身樂世俗未能出家逐尊者後。
K10divyav_u:10693	 217.026. api tu yo 'smākaṃ putro bhavati,  taṃ vayamāryasya paścācchramaṇaṃ dāsyāmaḥ/	T50n2042_005:0117c03_15	若生子者當使出家共相供給。
K10divyav_u:10695	 217.027. sthavira uvāca--vatsa, evamastu/  217.027. api tu dṛḍhapratijñāṃ smarethāstvamiti/	T50n2042_005:0117c04_9	尊者言汝好憶是語慎莫忘之。
K10divyav_u:10697	 217.028. yāvadguptasya gāndhikasya putro jātaḥ/  217.028. tasyāśvagupta iti nāmadheyaṃ kṛtam/	T50n2042_005:0117c05_6	毱提後便生一子字阿失波毱多。
K10divyav_u:10699	 217.029. sa yadā mahān saṃvṛttastadā sthaviraḥ śāṇakavāsī guptaṃ gāndhikamadhigamyovāca--vatsa,	T50n2042_005:0117c05_11	以漸長大。
K10divyav_u:10700	 tvayā pratijñātam--yo 'smākaṃ putro bhaviṣyati,  taṃ vayamāryasya paścācchramaṇaṃ dāsyāmaḥ/	T50n2042_005:0117c06_4	尊者言汝先言要有子與我。 今已有子可以與我聽使出家。
K10divyav_u:10704	 ayamasmākamekaputraḥ/  217.031. marṣaya naḥ/	T50n2042_005:0117c07_10	答言我唯有一子不得相與。
K10divyav_u:10706	 217.032. yo 'smākaṃ dvitīyaḥ putro bhaviṣyati,  taṃ vayamāryasya paścācchramaṇaṃ dāsyāmaḥ/	T50n2042_005:0117c07_17	若更有子當與。
K10divyav_u:10708	 217.032. yāvat sthavirah <218>śāṇakavāsī samanvāharati--kimayaṃ sa upaguptah?	T50n2042_005:0117c08_12	尊者言爾後生一子字檀泥毱多。 以漸長大。
K10divyav_u:10710	 218.001. tena sthavireṇābhihitah--evamastu iti/	T50n2042_005:0117c12_11	尊者言爾。
