src_segmentnr	src_original	tgt_segmentnr	tgt_original
K07sukhvylu:1104	 suvarṇasya rūpyasya vaiḍūryasya sphaṭikasya musāragalvasya  lohitamuktāyāś ca. santi saptānāṃ ratnānāṃ suvarṇasya  rūpyasya vaiḍūryasya sphaṭikasya musālagalvasya lohitamuktāyā,	K10D0101_H0104:188a-20	ཐམས་ཅད་ཀྱང་རིན་པོ་ཆེ་སྣ་བདུན་གསེར་དང་། དངུལ་དང་། ཤེལ་དང་། བེཨེ་དའུརྱ་དང་། སྤུག་དང་། རྡོའི་སྙིང་པོ་དང་། བདུན་པ་མུ་ཏིག་དམར་པོ་ལས་བྱས་པ་། བཀྲ་བ་། བལྟ་ན་སྡུག་པ་། ཆུ་དང་སྲིད་དུ་ནི་།
K07sukhvylu:1119	 musāragalvamayānāṃ	K10D0101_H0104:188b-10	རྡོའི་སྙིང་པོ་༎
K07sukhvylu:1120	 vṛkṣāṇāṃ musāragalvamayāny eva mūlaskandhaviṭapaśākhā-  pattrapuṣpāṇi phalāni lohitamuktāmayāni ;	K10D0101_H0104:188b-11	མེ་ཏོག་དག་ནི་། ཤེལ་། འབྲས་བུ་དག་ནི་།
K07sukhvylu:1122	 lohitamuktāmayānāṃ  vṛkṣāṇāṃ lohitamuktāmayāny eva mūlaskandhaviṭapaśākhā-  pattrapuṣpāṇi phalāny aśmagarbhamayāṇi ;  aśmagarbha-  raupyamayāḥ	K10D0101_H0104:188b-13	སྤུག་། སྡོང་བུ་དག་ནི༏་མུ་ཏིག་དམར་པོ་དང་། དངུལ་གྱི་ཤིང་ལྗོན་པ་དག་ལ་ཡལ་ག་དག་ནི་།
K07sukhvylu:1130	 skandhā, vaiḍūryamayā viṭapāḥ,  sphaṭikamayāḥ śākhā,  musāragalvamayāni pattrāṇi,	K10D0101_H0104:188b-15	ཤེལ་། ལོ་མ་དག་ནི་།
K07sukhvylu:1133	 lohitamuktāmayāni puṣpāṇy,  aśmagarbhamayāṇi phalāni ;	K10D0101_H0104:188b-17	འབྲས་བུ་དག་ནི་། སྤུག་། མེ་ཏོག་དག་ནི་། རྡོའི་སྙིང་པོ་༎
K07sukhvylu:1135	 keṣāṃcid ānanda vṛkṣāṇāṃ rūpyamayāni  mūlāni, vaiḍūryamayāḥ skandhāḥ,  viṭapā, musāragalvamayāḥ śākhā,  sphaṭikamayāḥ  skandhā, musāragalvamayā viṭapā,	K10D0101_H0104:188b-20	སྡོང་བུ་དག་ནི་། མུ་ཏིག་དམར་པོ་དང་། ཤེལ་གྱི་ཤིང་ལྗོན་པ་དག་ལ་སྡོང་པོ་དག་ནི་། བེཨེ་དའུརྱ་ལས་གྲུབ་པ་།
K07sukhvylu:1146	 śākhā, aśmagarbhamayāṇi pattrāṇi,  suvarṇamayāni puṣpāṇi,	K10D0101_H0104:188b-23	ལོ་མ་དག་ནི་། གསེར་། འདབ་མ་དག་ནི་། དངུལ༏་མེ་ཏོག་དག་ནི་།
K07sukhvylu:1148	 raupyamayāni phalāni ;	K10D0101_H0104:188b-26	སྤུག་། འབྲས་བུ་དག་ནི་།
K07sukhvylu:1149	 keṣāṃcid ānanda vṛkṣāṇāṃ P32  sphaṭikamayāni mūlāni,  musāragalvamayāḥ skandhā,  viṭapā, aśmagarbhamayāḥ śākhāḥ,  suvarṇamayāni  pattrāṇi, raupyamayāni puṣpāṇi,	K10D0101_H0104:188b-29	མུ་ཏིག་དམར་པོ་དང་། སྤུག་གི་ཤིང་ལྗོན་པ་དག་ལ་སྡོང་པོ་དག་ནི་། རྡོའི་སྙིང་པོ་༎ ལོ་མ་དག་ནི་། ༄༡༨༩ཨ་༌༎ མུ་ཏིག་དམར་པོ་༎
K07sukhvylu:1161	 raupyamayāni pattrāṇi,  vaiḍūryamayāni puṣpāṇi,  sphaṭikamayāni phalāni ;	K10D0101_H0104:189a-1	འདབ་མ་དག་ནི་། དངུལ་། མེ་ཏོག་དག་ནི་། གསེར་། འབྲས་བུ་དག་ནི་།
K07sukhvylu:1164	 keṣāṃcid ānanda vṛkṣāṇāṃ  lohitamuktāmayāni mūlāny,  aśmagarbhamayāḥ skandhāḥ,  suvarṇamayā  viṭapā, raupyamayā śākhā,  vaiḍūryamayāṇi pattrāṇi,	K10D0101_H0104:189a-4	ཤེལ་། རྩ་བ་དག་ནི་། བེཨེ་དའུརྱ་ལས་གྲུབ་པ་དང་། རྡོའི་སྙིང་པོའི་ཤིང་། ལྗོན་པ་དག་ལ་སྡོང་པོ་དག་ནི་། མུ་ཏིག་དམར་པོ་༎
K07sukhvylu:1170	 sphaṭikamayāni puṣpāṇi,	K10D0101_H0104:189a-8	ལོ་མ་དག་ནི་། དངུལ་། འདབ་མ་དག་ནི་། གསེར་། མེ་ཏོག་དག་ནི་།
K07sukhvylu:1171	 musāragalvamayāni phalāni ; keṣāṃcid	K10D0101_H0104:189a-11	ཤེལ་། འབྲས་བུ་དག་ནི་།
K07sukhvylu:1172	 ānanda vṛkṣāṇām aśmagarbhamayāni mūlāni,  suvarṇamayāḥ  skandhā, raupyamayā viṭapā,	K10D0101_H0104:189a-13	རྩ་བ་དག་ནི་། སྤུག་དང་། མུ་ཏིག་དམར་པོའི་ཤིང་ལྗོན་པ་དག་ལ་སྡོང་པོ་དག་ནི་། གསེར་ལས་གྲུབ་པ་།
K07sukhvylu:1176	 sphaṭikamayāni pattrāni,  musāragalvamayāni puṣpāṇi,	K10D0101_H0104:189a-16	ལོ་མ་དག་ནི་།
