src_segmentnr	src_original	tgt_segmentnr	tgt_original
K03pvspl_u:153	 na manyate tathā hi taj jñānam ajñānam acintyatām upādāya so 'haṃ prajānāmīti na	K03D0009_H0010:107b-8	དེ་ནི་འདི་ལྟར་ཡེ་ཤེས་དེ་ཉིད་ཡེ་ཤེས་མ་ཡིན་ཞིང་བསམ་གྱིས་མི་ཁྱབ་པའི་ཕྱིར་ཏེ་། དེ་བདག་གིས་རབ་ཏུ་ཤེས་སོ་ཞེས་བྱ་བར་རློམ་སེམས་མེད་དོ་༎
K03pvspl_u:154	 manyate sa tad eva jñānan nopalabhate svabhāvaśūnyatām upādāya svabhāvaviviktatām	K03D0009_H0010:107b-10	དེའང་འདི་ལྟར་རང་བཞིན་སྟོང་པ་དང་། རང་བཞིན་དབེན་པ་དང་། རང་བཞིན་མ་སྐྱེས་པའི་ཕྱིར་གང་གིས་རློམ་སེམས་སུ་འགྱུར་བའི་ཟག་པ་ཟད་པའི་ཡེ་ཤེས་མངོན་དུ་བྱ་བའི་མངོན་པར་ཤེས་པ་དེ་ལྟ་བུ་མི་དམིགས་སོ་༎
K03pvspl_u:155	 upādāya svabhāvopalabdhitām upādāya āsravakṣayajñānacetanām api notādayati nāsravakṣayasākṣātkriyābhijñājñānabhinirhāracetanām	K03D0009_H0010:107b-11	དེ་ནི་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཡིད་ལ་བྱ་བ་མ་གཏོགས་པར་ཟག་པ་ཟད་པའི་ཡེ་ཤེས་ཀྱི་བསམ་པའམ་། ཟག་པ་ཟད་པ་མངོན་དུ་བྱ་བའི་ཡེ་ཤེས་མངོན་པར་བསྒྲུབ་པའི་བསམ་པ་ཙམ་ཡང་མི་སྐྱེད་དོ་༎ དེ་ལྟར་། ཤའ་རདབ༹་ཏིའི་བུ་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པའི་ཚེ་། ཟག་པ་ཟད་པ་མངོན་དུ་བྱ་བ་མངོན་པར་ཤེས་པའི་ཡེ་༄༡༠༨ཨ་༌༎ ཤེས་མངོན་པར་བསྒྲུབ་པ་ཡིན་ནོ་༎
K03pvspl_u:156	 anyatra sarvākārajñatāmanasikārād evaṃ hi śāriputra bodhisatvo mahāsatvaḥ prajñāpāramitāyāñ	K03D0009_H0010:108a-2	ཤའ་རདབ༹་ཏིའི་བུ་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་དེ་ལྟར་སྤྱོད་ཅིང་།
K03pvspl_u:225	 viśiṣṭapāramiteyaṃ parapāramiteyaṃ pravarapāramiteyaṃ praṇītapāramiteyam anuttarapāramiteyan	K03D0009_H0010:111b-12	འདི་ལྟ་སྟེ་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ནི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡངས་པའོ་༎ ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ནི་དམ་པའོ་༎ ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ནི་རབ་བོ་༎ ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ནི་ཕུལ་ལོ་༎ ༄༡༡༢ཨ་༌༎ ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ནི་མཆོག་གོ་། ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ནི་གྱ་ནོམ་པའོ་༎ ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ནི་བཟང་པོའོ་༎
K03pvspl_u:226	 niruttarapāramiteyam asamapāramiteyam asamasamapāramiteyam ākāśapāramiteyaṃ svalakṣanaśūnyatāpāramiteyaṃ	K03D0009_H0010:112a-3	ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ནི་བླ་ན་མ་མཆིས་པའོ་༎ ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ནི་མཉམ་པ་མ་མཆིས་པའོ་༎ ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ནི་མི་མཉམ་པ་དང་མཉམ་པའོ་༎ ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ནི་འདྲ་བ་མ་མཆིས་པའོ་༎ ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ནི་མཚུངས་པ་མ་མཆིས་པའོ་༎ ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ནི་ནམ་མཁའོ་༎ བཅོམ་ལྡན་འདས་།
K03pvspl_u:227	 sarvaguṇasamanvāgatapāramiteyaṃ sarvaśūnyatāsamanvāgatapāramiteyam anamṛdyapāramiteyaṃ	K03D0009_H0010:112a-11	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ནི་རང་གི་མཚན་ཉིད་སྟོང་པ་ཉིད་དོ་༎ བཅོམ་ལྡན་འདས་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ནི་ཆོས་ཐམས་ཅད་སྟོང་པ་ཉིད་དོ་༎ བཅོམ་ལྡན་འདས་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ནི་དངོས་པོ་མ་མཆིས་པའི་ངོ་བོ་ཉིད་སྟོང་པ་ཉིད་དོ་༎
K03pvspl_u:157	 caran nāśravakṣayasākṣātkriyābhijñājñānam abhinirharaty evaṃ punaś śāriputra bodhisatvasya	K03D0009_H0010:108a-4	མངོན་པར་ཤེས་པ་དྲུག་ཡོངས་སུ་རྫོགས་པར་བྱེད་པ་ནི་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཀྱིས་རྣམ་པར་འཕེལ་ལོ་༎ ཤའ་རདབ༹་ཏིའི་བུ་། འདི་ལྟར་ཡང་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པའི་ཚེ་། སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་གནས་ཤིང་།
K03pvspl_u:228	 bhagavan bodhisatvānāṃ mahāsatvānāṃ yad uta prajñāpāramitā atra hi bhagavan prajñāpāramitāyāñ	K03D0009_H0010:112a-16	བཅོམ་ལྡན་འདས་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ནི་ཡོན་ཏན་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་པའོ་༎ བཅོམ་ལྡན་འདས་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ནི་ཡོན་ཏན་ཐམས་ཅད་དང་ལྡན་པའོ་༎ བཅོམ་ལྡན་འདས་།
K03pvspl_u:229	 caradbhir bodhisatvair mahāsatvair asamasaman dānan dattan tair asamasamā dānapāramitā	K03D0009_H0010:112a-21	འདི་ལྟ་སྟེ་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ནི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་ཕ་རོལ་ཏུ་༄༡༡༢བ་ཕྱིན་པ་ཐུབ་པ་མ་མཆིས་པའོ་༎ བཅོམ་ལྡན་འདས་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ལ་སྤྱོད་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱིས་ནི་།
